sample_index,time,intensity
19776,498.9551999999994,-0.02453772309500719
19777,498.9553999999998,-0.02345172309500719
19778,498.95560000000023,-0.021320723095007193
19779,498.9557999999997,-0.02069072309500719
19780,498.95600000000013,-0.018388723095007192
19781,498.9561999999996,-0.01697072309500719
19782,498.95640000000003,-0.01555972309500719
19783,498.9565999999995,-0.01340872309500719
19784,498.95679999999993,-0.012193723095007191
19785,498.9569999999994,-0.009874723095007192
19786,498.95719999999983,-0.009333723095007192
19787,498.95740000000023,-0.007182723095007191
19788,498.95759999999973,-0.0059987230950071906
19789,498.95780000000013,-0.0037027230950071907
19790,498.95799999999963,-0.002377723095007191
19791,498.95820000000003,-0.0009397230950071908
19792,498.95839999999953,0.0006772769049928093
19793,498.95859999999993,0.001925276904992809
19794,498.9587999999994,0.003822276904992809
19795,498.95899999999983,0.00606027690499281
19796,498.95920000000024,0.00701327690499281
19797,498.95939999999973,0.008936276904992808
19798,498.95960000000014,0.010203276904992809
19799,498.95979999999963,0.011389276904992808
19800,498.96000000000004,0.013283276904992808
19801,498.96019999999953,0.015500276904992808
19802,498.96039999999994,0.01690727690499281
19803,498.96059999999943,0.018172276904992807
19804,498.96079999999984,0.02011327690499281
19805,498.96100000000024,0.02163027690499281
19806,498.96119999999974,0.02293627690499281
19807,498.96140000000014,0.024587276904992808
19808,498.96159999999963,0.025714276904992808
19809,498.96180000000004,0.026883276904992807
19810,498.96199999999953,0.02879727690499281
19811,498.96219999999994,0.03084727690499281
19812,498.96239999999943,0.030658276904992808
19813,498.96259999999984,0.032829276904992814
19814,498.96280000000024,0.034259276904992815
19815,498.96299999999974,0.03626627690499281
19816,498.96320000000014,0.03750327690499281
19817,498.96339999999964,0.038637276904992815
19818,498.96360000000004,0.040038276904992814
19819,498.96379999999954,0.04130627690499281
19820,498.96399999999994,0.04233927690499281
19821,498.96419999999944,0.043812276904992814
19822,498.96439999999984,0.04540527690499281
19823,498.96460000000025,0.046804276904992816
19824,498.96479999999974,0.047885276904992814
19825,498.96500000000015,0.04860227690499281
19826,498.96519999999964,0.05011827690499281
19827,498.96540000000005,0.050882276904992814
19828,498.96559999999954,0.05288427690499281
19829,498.96579999999994,0.05351827690499281
19830,498.96599999999944,0.05454227690499281
19831,498.96619999999984,0.05624227690499281
19832,498.96640000000025,0.05695727690499281
19833,498.96659999999974,0.05741327690499281
19834,498.96680000000015,0.058460276904992815
19835,498.96699999999964,0.05910027690499281
19836,498.96720000000005,0.06038327690499281
19837,498.96739999999954,0.06184127690499281
19838,498.96759999999995,0.06253327690499282
19839,498.96779999999944,0.06314727690499282
19840,498.96799999999985,0.06379027690499281
19841,498.96820000000025,0.06449127690499282
19842,498.96839999999975,0.06602727690499281
19843,498.96860000000015,0.06556727690499281
19844,498.96879999999965,0.06740627690499282
19845,498.96900000000005,0.06777827690499282
19846,498.96919999999955,0.06831327690499281
19847,498.96939999999995,0.06835027690499282
19848,498.96959999999945,0.06897027690499281
19849,498.96979999999985,0.06931327690499281
19850,498.97000000000025,0.07055627690499282
19851,498.97019999999975,0.07078927690499281
19852,498.97040000000015,0.07095427690499281
19853,498.97059999999965,0.07112627690499282
19854,498.97080000000005,0.07170227690499281
19855,498.97099999999955,0.07208127690499282
19856,498.97119999999995,0.07229827690499281
19857,498.97139999999945,0.07180527690499282
19858,498.97159999999985,0.07278027690499281
19859,498.97180000000026,0.07232327690499281
19860,498.97199999999975,0.07228327690499281
19861,498.97220000000016,0.07235827690499282
19862,498.97239999999965,0.07262227690499282
19863,498.97260000000006,0.07321927690499282
19864,498.97279999999955,0.07240627690499281
19865,498.97299999999996,0.0724172769049928
19866,498.97319999999945,0.07233927690499281
19867,498.97339999999986,0.07315127690499282
19868,498.97360000000026,0.07193627690499281
19869,498.97379999999976,0.07248627690499282
19870,498.97400000000016,0.07223027690499281
19871,498.97419999999966,0.07144927690499281
19872,498.97440000000006,0.07143427690499281
19873,498.97459999999955,0.07102827690499282
19874,498.97479999999996,0.07113627690499282
19875,498.97499999999945,0.07039527690499281
19876,498.97519999999986,0.07041227690499281
19877,498.97540000000026,0.06948227690499281
19878,498.97559999999976,0.06954427690499282
19879,498.97580000000016,0.06865927690499281
19880,498.97599999999966,0.06800327690499282
19881,498.97620000000006,0.06723027690499281
19882,498.97639999999956,0.06706827690499281
19883,498.97659999999996,0.0663812769049928
19884,498.97679999999946,0.06550827690499281
19885,498.97699999999986,0.06427427690499281
19886,498.97720000000027,0.06378327690499282
19887,498.97739999999976,0.0631902769049928
19888,498.97760000000017,0.06257327690499281
19889,498.97779999999966,0.061187276904992816
19890,498.97800000000007,0.061305276904992816
19891,498.97819999999956,0.059666276904992814
19892,498.97839999999997,0.05856727690499281
19893,498.97859999999946,0.058044276904992816
19894,498.97879999999986,0.056600276904992815
19895,498.97900000000027,0.05516627690499281
19896,498.97919999999976,0.05429227690499281
19897,498.97940000000017,0.053742276904992815
19898,498.97959999999966,0.052950276904992814
19899,498.97980000000007,0.05131827690499281
19900,498.97999999999956,0.050390276904992815
19901,498.98019999999997,0.04863327690499281
19902,498.98039999999946,0.04718127690499281
19903,498.98059999999987,0.04637527690499281
19904,498.9808000000003,0.04502227690499281
19905,498.98099999999977,0.043604276904992814
19906,498.9812000000002,0.04226027690499281
19907,498.98139999999967,0.04095927690499281
19908,498.98160000000007,0.039954276904992814
19909,498.98179999999957,0.03850627690499281
19910,498.98199999999997,0.03705227690499281
19911,498.98219999999947,0.035993276904992814
19912,498.98239999999987,0.034813276904992814
19913,498.9826000000003,0.03269527690499281
19914,498.98279999999977,0.03153627690499281
19915,498.9830000000002,0.02982327690499281
19916,498.98319999999967,0.02835027690499281
19917,498.9834000000001,0.02726327690499281
19918,498.98359999999957,0.025083276904992808
19919,498.9838,0.02471727690499281
19920,498.98399999999947,0.022519276904992808
19921,498.9841999999999,0.020784276904992807
19922,498.98439999999937,0.02031927690499281
19923,498.9845999999998,0.01802527690499281
19924,498.9848000000002,0.01620327690499281
19925,498.9849999999997,0.014517276904992809
19926,498.9852000000001,0.01286127690499281
19927,498.9853999999996,0.011465276904992808
19928,498.9856,0.009658276904992808
19929,498.9857999999995,0.007885276904992808
19930,498.9859999999999,0.00683927690499281
19931,498.98619999999937,0.00557927690499281
19932,498.9863999999998,0.0038672769049928096
19933,498.9866000000002,0.0021522769049928093
19934,498.9867999999997,0.0010912769049928092
19935,498.9870000000001,-0.0015367230950071907
19936,498.9871999999996,-0.0028587230950071906
19937,498.9874,-0.0038977230950071906
19938,498.9875999999995,-0.00691072309500719
19939,498.9877999999999,-0.00778172309500719
19940,498.9879999999994,-0.009147723095007191
19941,498.9881999999998,-0.01080372309500719
19942,498.9884000000002,-0.012510723095007191
19943,498.9885999999997,-0.013850723095007192
19944,498.9888000000001,-0.01570472309500719
19945,498.9889999999996,-0.01648872309500719
19946,498.9892,-0.018298723095007192
19947,498.9893999999995,-0.020605723095007192
19948,498.9895999999999,-0.02192272309500719
19949,498.9897999999994,-0.023561723095007193
19950,498.9899999999998,-0.02494072309500719
19951,498.9902000000002,-0.026984723095007192
19952,498.9903999999997,-0.02799372309500719
19953,498.9906000000001,-0.02968672309500719
19954,498.9907999999996,-0.03112572309500719
19955,498.991,-0.032688723095007186
19956,498.9911999999995,-0.03358072309500719
19957,498.9913999999999,-0.035587723095007184
19958,498.9915999999994,-0.03704272309500719
19959,498.9917999999998,-0.03771372309500719
19960,498.9920000000002,-0.039487723095007185
19961,498.9921999999997,-0.04027772309500719
19962,498.9924000000001,-0.041797723095007185
19963,498.9925999999996,-0.044171723095007186
19964,498.9928,-0.04461672309500719
19965,498.9929999999995,-0.045275723095007187
19966,498.9931999999999,-0.04735872309500719
19967,498.9933999999994,-0.04851172309500719
19968,498.9935999999998,-0.04951572309500719
19969,498.9938000000002,-0.05061872309500719
19970,498.9939999999997,-0.051421723095007185
19971,498.9942000000001,-0.052926723095007185
19972,498.9943999999996,-0.05392872309500719
19973,498.9946,-0.054794723095007186
19974,498.9947999999995,-0.05583072309500719
19975,498.9949999999999,-0.056909723095007185
19976,498.9951999999994,-0.058317723095007185
19977,498.9953999999998,-0.05830772309500719
19978,498.9956000000002,-0.05996472309500719
19979,498.9957999999997,-0.06082472309500719
19980,498.9960000000001,-0.0626567230950072
19981,498.9961999999996,-0.06251672309500719
19982,498.9964,-0.06388072309500718
19983,498.9965999999995,-0.06408172309500719
19984,498.9967999999999,-0.06546272309500718
19985,498.9969999999994,-0.06579172309500719
19986,498.9971999999998,-0.0658897230950072
19987,498.9974000000002,-0.06692772309500719
19988,498.9975999999997,-0.06766772309500718
19989,498.9978000000001,-0.06875772309500719
19990,498.9979999999996,-0.06840672309500719
19991,498.9982,-0.06947272309500718
19992,498.9983999999995,-0.07035672309500719
19993,498.9985999999999,-0.07050972309500719
19994,498.9987999999994,-0.07044972309500719
19995,498.9989999999998,-0.07157372309500719
19996,498.9992000000002,-0.07166072309500719
19997,498.9993999999997,-0.07165572309500719
19998,498.9996000000001,-0.07223872309500719
19999,498.9997999999996,-0.07229572309500719
20000,499.0,-0.07260072309500719
20001,499.0001999999995,-0.07250372309500719
20002,499.0003999999999,-0.0733277230950072
20003,499.0005999999994,-0.07275072309500719
20004,499.0007999999998,-0.07312372309500718
20005,499.0010000000002,-0.07247672309500719
20006,499.0011999999997,-0.07274572309500718
20007,499.0014000000001,-0.0730777230950072
20008,499.0015999999996,-0.07315172309500718
20009,499.0018,-0.07351072309500718
20010,499.0019999999995,-0.0730087230950072
20011,499.0021999999999,-0.07314572309500719
20012,499.0023999999994,-0.07175872309500719
20013,499.0025999999998,-0.07237272309500718
20014,499.0028000000002,-0.0718837230950072
20015,499.0029999999997,-0.07152072309500719
20016,499.0032000000001,-0.0707747230950072
20017,499.0033999999996,-0.0712327230950072
20018,499.0036,-0.07137772309500719
20019,499.0037999999995,-0.06995172309500719
20020,499.0039999999999,-0.06929872309500719
20021,499.0041999999994,-0.06885372309500719
20022,499.0043999999998,-0.06861972309500719
20023,499.0046000000002,-0.06775072309500718
20024,499.0047999999997,-0.06758572309500718
20025,499.0050000000001,-0.06692372309500719
20026,499.0051999999996,-0.06526172309500719
20027,499.0054,-0.06539972309500719
20028,499.0055999999995,-0.06454072309500719
20029,499.0057999999999,-0.06350972309500719
20030,499.0059999999994,-0.062481723095007186
20031,499.0061999999998,-0.06197072309500719
20032,499.0064000000002,-0.06208072309500719
20033,499.0065999999997,-0.059983723095007185
20034,499.0068000000001,-0.05965272309500719
20035,499.0069999999996,-0.058539723095007185
20036,499.0072,-0.05807172309500719
20037,499.0073999999995,-0.057089723095007185
20038,499.0075999999999,-0.05504172309500719
20039,499.0077999999994,-0.05449072309500719
20040,499.0079999999998,-0.053108723095007186
20041,499.0082000000002,-0.05244372309500719
20042,499.0083999999997,-0.051450723095007186
20043,499.0086000000001,-0.04967172309500719
20044,499.0087999999996,-0.048867723095007184
20045,499.009,-0.047217723095007186
20046,499.0091999999995,-0.046397723095007185
20047,499.0093999999999,-0.04510972309500719
20048,499.0095999999994,-0.043255723095007186
20049,499.0097999999998,-0.04204572309500719
20050,499.0100000000002,-0.041353723095007185
20051,499.0101999999997,-0.039870723095007186
20052,499.0104000000001,-0.03820972309500719
20053,499.0105999999996,-0.035927723095007184
20054,499.0108,-0.035394723095007186
20055,499.0109999999995,-0.033846723095007185
20056,499.0111999999999,-0.032674723095007185
20057,499.0113999999994,-0.03172872309500719
20058,499.0115999999998,-0.030287723095007192
20059,499.0118000000002,-0.02829172309500719
20060,499.0119999999997,-0.02699772309500719
20061,499.0122000000001,-0.02558872309500719
20062,499.0123999999996,-0.023734723095007192
20063,499.0126,-0.02231172309500719
20064,499.0127999999995,-0.020640723095007193
20065,499.0129999999999,-0.01874372309500719
20066,499.0131999999994,-0.01752272309500719
20067,499.0133999999998,-0.016484723095007193
20068,499.0136000000002,-0.014326723095007191
20069,499.0137999999997,-0.01335172309500719
20070,499.0140000000001,-0.011412723095007191
20071,499.0141999999996,-0.009692723095007192
20072,499.0144,-0.00805272309500719
20073,499.0145999999995,-0.00680672309500719
20074,499.0147999999999,-0.00444872309500719
20075,499.0149999999994,-0.0032127230950071907
20076,499.0151999999998,-0.0017777230950071906
20077,499.0154000000002,0.00031027690499280927
20078,499.0155999999997,0.0012262769049928093
20079,499.0158000000001,0.002971276904992809
20080,499.0159999999996,0.0046862769049928095
20081,499.0162,0.0064772769049928096
20082,499.0163999999995,0.00757227690499281
20083,499.0165999999999,0.00878527690499281
20084,499.0167999999994,0.011224276904992808
20085,499.0169999999998,0.01260427690499281
20086,499.01720000000023,0.013936276904992809
20087,499.0173999999997,0.01582627690499281
20088,499.01760000000013,0.017534276904992808
20089,499.0177999999996,0.019328276904992808
20090,499.01800000000003,0.02044027690499281
20091,499.0181999999995,0.02211527690499281
20092,499.01839999999993,0.02340527690499281
20093,499.0185999999994,0.02496427690499281
20094,499.0187999999998,0.026332276904992808
20095,499.01900000000023,0.028233276904992808
20096,499.0191999999997,0.029769276904992807
20097,499.01940000000013,0.03064327690499281
20098,499.0195999999996,0.03290327690499281
20099,499.01980000000003,0.034252276904992815
20100,499.0199999999995,0.03601827690499281
20101,499.02019999999993,0.03683627690499281
20102,499.0203999999994,0.03831527690499281
20103,499.02059999999983,0.03992527690499281
20104,499.02080000000024,0.04042827690499281
20105,499.02099999999973,0.042224276904992815
20106,499.02120000000014,0.04362927690499281
20107,499.02139999999963,0.04538927690499281
20108,499.02160000000003,0.046262276904992815
20109,499.02179999999953,0.04745227690499281
20110,499.02199999999993,0.04924927690499281
20111,499.02219999999943,0.05017027690499281
20112,499.02239999999983,0.05158827690499281
20113,499.02260000000024,0.051853276904992814
20114,499.02279999999973,0.05321127690499281
20115,499.02300000000014,0.054658276904992815
20116,499.02319999999963,0.05601427690499281
20117,499.02340000000004,0.05702727690499281
20118,499.02359999999953,0.057495276904992815
20119,499.02379999999994,0.05813027690499281
20120,499.02399999999943,0.05946127690499281
20121,499.02419999999984,0.060471276904992814
20122,499.02440000000024,0.061456276904992814
20123,499.02459999999974,0.06234627690499281
20124,499.02480000000014,0.06348727690499281
20125,499.02499999999964,0.06357127690499281
20126,499.02520000000004,0.06504227690499281
20127,499.02539999999954,0.0658542769049928
20128,499.02559999999994,0.0660482769049928
20129,499.02579999999944,0.06716927690499282
20130,499.02599999999984,0.06748827690499282
20131,499.02620000000024,0.06873327690499281
20132,499.02639999999974,0.06884227690499281
20133,499.02660000000014,0.06970927690499282
20134,499.02679999999964,0.07028327690499281
20135,499.02700000000004,0.0700452769049928
20136,499.02719999999954,0.07113127690499281
20137,499.02739999999994,0.07160727690499281
20138,499.02759999999944,0.07161827690499281
20139,499.02779999999984,0.07180527690499282
20140,499.02800000000025,0.07295427690499282
20141,499.02819999999974,0.07234927690499281
20142,499.02840000000015,0.0725422769049928
20143,499.02859999999964,0.07305527690499282
20144,499.02880000000005,0.0727232769049928
20145,499.02899999999954,0.07306027690499281
20146,499.02919999999995,0.07342227690499281
20147,499.02939999999944,0.07291227690499281
20148,499.02959999999985,0.07336327690499281
20149,499.02980000000025,0.0734582769049928
20150,499.02999999999975,0.07351827690499281
20151,499.03020000000015,0.07314327690499281
20152,499.03039999999964,0.07297927690499281
20153,499.03060000000005,0.07249627690499282
20154,499.03079999999954,0.07310727690499282
20155,499.03099999999995,0.07251627690499281
20156,499.03119999999944,0.07167627690499281
20157,499.03139999999985,0.07141127690499281
20158,499.03160000000025,0.07119827690499281
20159,499.03179999999975,0.07073127690499281
20160,499.03200000000015,0.07138727690499282
20161,499.03219999999965,0.07026027690499281
20162,499.03240000000005,0.06951527690499282
20163,499.03259999999955,0.06986927690499281
20164,499.03279999999995,0.06901627690499282
20165,499.03299999999945,0.06766027690499281
20166,499.03319999999985,0.06803727690499281
20167,499.03340000000026,0.06729027690499281
20168,499.03359999999975,0.06669427690499281
20169,499.03380000000016,0.06634727690499281
20170,499.03399999999965,0.06584327690499281
20171,499.03420000000006,0.06469427690499281
20172,499.03439999999955,0.06356827690499281
20173,499.03459999999995,0.06306227690499282
20174,499.03479999999945,0.06215527690499281
20175,499.03499999999985,0.06143127690499281
20176,499.03520000000026,0.06096027690499281
20177,499.03539999999975,0.059903276904992815
20178,499.03560000000016,0.05852027690499281
20179,499.03579999999965,0.05788227690499281
20180,499.03600000000006,0.05696227690499281
20181,499.03619999999955,0.05503327690499281
20182,499.03639999999996,0.05458527690499281
20183,499.03659999999945,0.05330927690499281
20184,499.03679999999986,0.052325276904992814
20185,499.03700000000026,0.05081927690499281
20186,499.03719999999976,0.050113276904992815
20187,499.03740000000016,0.04866427690499281
20188,499.03759999999966,0.04671827690499281
20189,499.03780000000006,0.04606927690499281
20190,499.03799999999956,0.04451227690499281
20191,499.03819999999996,0.04353027690499281
20192,499.03839999999946,0.041848276904992814
20193,499.03859999999986,0.040509276904992814
20194,499.03880000000026,0.038789276904992814
20195,499.03899999999976,0.03813927690499281
20196,499.03920000000016,0.03644827690499281
20197,499.03939999999966,0.03547827690499281
20198,499.03960000000006,0.034072276904992815
20199,499.03979999999956,0.03224327690499281
20200,499.03999999999996,0.030484276904992808
20201,499.04019999999946,0.02974127690499281
20202,499.04039999999986,0.027369276904992808
20203,499.04060000000027,0.026463276904992807
20204,499.04079999999976,0.02455127690499281
20205,499.04100000000017,0.02343427690499281
20206,499.04119999999966,0.02164427690499281
20207,499.04140000000007,0.020018276904992808
20208,499.04159999999956,0.01915527690499281
20209,499.04179999999997,0.01756327690499281
20210,499.04199999999946,0.015276276904992808
20211,499.04219999999987,0.01428527690499281
20212,499.04240000000027,0.01216727690499281
20213,499.04259999999977,0.01119927690499281
20214,499.04280000000017,0.00950827690499281
20215,499.04299999999967,0.007845276904992808
20216,499.04320000000007,0.006587276904992809
20217,499.04339999999956,0.00405327690499281
20218,499.04359999999997,0.0030512769049928093
20219,499.04379999999946,0.0012312769049928093
20220,499.04399999999987,-0.0005797230950071907
20221,499.0442000000003,-0.0024647230950071907
20222,499.04439999999977,-0.0037647230950071907
20223,499.0446000000002,-0.0055997230950071905
20224,499.04479999999967,-0.00717972309500719
20225,499.0450000000001,-0.00865772309500719
20226,499.04519999999957,-0.009484723095007192
20227,499.0454,-0.011338723095007192
20228,499.04559999999947,-0.01369672309500719
20229,499.0457999999999,-0.01493172309500719
20230,499.0460000000003,-0.016948723095007192
20231,499.04619999999977,-0.01799572309500719
20232,499.0464000000002,-0.01921172309500719
20233,499.04659999999967,-0.02101972309500719
20234,499.0468000000001,-0.02226172309500719
20235,499.04699999999957,-0.024209723095007192
20236,499.0472,-0.02647272309500719
20237,499.04739999999947,-0.027613723095007193
20238,499.0475999999999,-0.028820723095007193
20239,499.04779999999937,-0.03018172309500719
20240,499.0479999999998,-0.031655723095007186
20241,499.0482000000002,-0.03381372309500719
20242,499.0483999999997,-0.03489672309500719
20243,499.0486000000001,-0.03592472309500719
20244,499.0487999999996,-0.03749972309500719
20245,499.049,-0.03899172309500719
20246,499.0491999999995,-0.04054572309500719
20247,499.0493999999999,-0.04110072309500719
20248,499.0495999999994,-0.043574723095007185
20249,499.0497999999998,-0.044025723095007185
20250,499.0500000000002,-0.045170723095007186
20251,499.0501999999997,-0.04663172309500719
20252,499.0504000000001,-0.047779723095007186
20253,499.0505999999996,-0.048411723095007186
20254,499.0508,-0.05026172309500719
20255,499.0509999999995,-0.051996723095007184
20256,499.0511999999999,-0.052538723095007185
20257,499.0513999999994,-0.05438672309500719
20258,499.0515999999998,-0.05487472309500719
20259,499.0518000000002,-0.05599072309500719
20260,499.0519999999997,-0.057422723095007185
20261,499.0522000000001,-0.057825723095007185
20262,499.0523999999996,-0.059601723095007185
20263,499.0526,-0.06004872309500719
20264,499.0527999999995,-0.06118772309500719
20265,499.0529999999999,-0.061517723095007186
20266,499.0531999999994,-0.06325072309500719
20267,499.0533999999998,-0.06420772309500719
20268,499.0536000000002,-0.06449272309500718
20269,499.0537999999997,-0.0649737230950072
20270,499.0540000000001,-0.06598872309500718
20271,499.0541999999996,-0.06667372309500719
20272,499.0544,-0.06715672309500718
20273,499.0545999999995,-0.06774572309500719
20274,499.0547999999999,-0.06826672309500718
20275,499.0549999999994,-0.06876572309500718
20276,499.0551999999998,-0.06975972309500719
20277,499.0554000000002,-0.07006072309500719
20278,499.0555999999997,-0.07078272309500719
20279,499.0558000000001,-0.07061672309500719
20280,499.0559999999996,-0.07140672309500719
20281,499.0562,-0.07203572309500719
20282,499.0563999999995,-0.0717177230950072
20283,499.0565999999999,-0.0719817230950072
20284,499.0567999999994,-0.07292772309500718
20285,499.0569999999998,-0.07305372309500718
20286,499.0572000000002,-0.07296272309500719
20287,499.0573999999997,-0.07297072309500718
20288,499.0576000000001,-0.0731477230950072
20289,499.0577999999996,-0.07315272309500719
20290,499.058,-0.0737167230950072
20291,499.0581999999995,-0.07372872309500719
20292,499.0583999999999,-0.07398972309500719
20293,499.0585999999994,-0.07373672309500719
20294,499.0587999999998,-0.07311672309500719
20295,499.0590000000002,-0.07351872309500719
20296,499.0591999999997,-0.07330972309500719
20297,499.0594000000001,-0.07324972309500719
20298,499.0595999999996,-0.07301372309500719
20299,499.0598,-0.07226472309500719
20300,499.0599999999995,-0.07246172309500719
20301,499.0601999999999,-0.07190672309500719
20302,499.0603999999994,-0.07110372309500719
20303,499.0605999999998,-0.07040872309500719
20304,499.0608000000002,-0.0701497230950072
20305,499.0609999999997,-0.0703587230950072
20306,499.0612000000001,-0.06938072309500719
20307,499.0613999999996,-0.06984372309500719
20308,499.0616,-0.06834772309500718
20309,499.0617999999995,-0.06807672309500719
20310,499.0619999999999,-0.0676527230950072
20311,499.0621999999994,-0.06657372309500718
20312,499.0623999999998,-0.06601272309500719
20313,499.0626000000002,-0.06549572309500719
20314,499.0627999999997,-0.06428872309500719
20315,499.0630000000001,-0.06412972309500718
20316,499.0631999999996,-0.06353372309500718
20317,499.0634,-0.06237972309500719
20318,499.0635999999995,-0.06176872309500719
20319,499.0637999999999,-0.05961772309500719
20320,499.0639999999994,-0.05921772309500719
20321,499.0641999999998,-0.05883072309500719
20322,499.0644000000002,-0.05657972309500719
20323,499.0645999999997,-0.05650972309500719
20324,499.0648000000001,-0.05456372309500719
20325,499.0649999999996,-0.05477172309500719
20326,499.0652,-0.05247372309500719
20327,499.0653999999995,-0.05169572309500719
20328,499.0655999999999,-0.050886723095007184
20329,499.0657999999994,-0.049401723095007184
20330,499.0659999999998,-0.04824072309500719
20331,499.0662000000002,-0.04677472309500719
20332,499.0663999999997,-0.04607572309500719
20333,499.0666000000001,-0.04431972309500719
20334,499.0667999999996,-0.04302872309500719
20335,499.067,-0.04161572309500719
20336,499.0671999999995,-0.03982672309500719
20337,499.0673999999999,-0.03985872309500719
20338,499.0675999999994,-0.03734072309500719
20339,499.0677999999998,-0.036248723095007186
20340,499.0680000000002,-0.035504723095007185
20341,499.0681999999997,-0.03297872309500719
20342,499.0684000000001,-0.032265723095007186
20343,499.0685999999996,-0.030599723095007192
20344,499.0688,-0.029448723095007193
20345,499.0689999999995,-0.02829172309500719
20346,499.0691999999999,-0.026412723095007192
20347,499.0693999999994,-0.02465872309500719
20348,499.0695999999998,-0.02308872309500719
20349,499.0698000000002,-0.022738723095007192
20350,499.0699999999997,-0.02002872309500719
20351,499.0702000000001,-0.01902772309500719
20352,499.0703999999996,-0.01731072309500719
20353,499.0706,-0.014973723095007191
20354,499.0707999999995,-0.013635723095007192
20355,499.0709999999999,-0.012157723095007192
20356,499.0711999999994,-0.010247723095007192
20357,499.0713999999998,-0.008627723095007192
20358,499.0716000000002,-0.00722372309500719
20359,499.0717999999997,-0.00577872309500719
20360,499.0720000000001,-0.0037967230950071906
20361,499.0721999999996,-0.0024467230950071905
20362,499.0724,-0.0007167230950071908
20363,499.0725999999995,0.0005012769049928093
20364,499.0727999999999,0.0019182769049928094
20365,499.0729999999994,0.0049412769049928095
20366,499.0731999999998,0.00572927690499281
20367,499.0734000000002,0.0074902769049928096
20368,499.0735999999997,0.008312276904992809
20369,499.0738000000001,0.01097027690499281
20370,499.0739999999996,0.01234927690499281
20371,499.0742,0.014149276904992809
20372,499.0743999999995,0.015474276904992808
20373,499.0745999999999,0.01653227690499281
20374,499.0747999999994,0.01827727690499281
20375,499.0749999999998,0.02060027690499281
20376,499.0752000000002,0.02226727690499281
20377,499.0753999999997,0.023206276904992808
20378,499.0756000000001,0.02468927690499281
20379,499.0757999999996,0.02585727690499281
20380,499.076,0.02784727690499281
20381,499.0761999999995,0.029159276904992808
20382,499.0763999999999,0.03090227690499281
20383,499.0765999999994,0.03231127690499281
20384,499.0767999999998,0.03395627690499281
20385,499.0770000000002,0.034612276904992814
20386,499.0771999999997,0.03666127690499281
20387,499.0774000000001,0.03840927690499281
20388,499.0775999999996,0.03957227690499281
20389,499.0778,0.04024527690499281
20390,499.0779999999995,0.042724276904992815
20391,499.0781999999999,0.04315627690499281
20392,499.0783999999994,0.044743276904992815
20393,499.0785999999998,0.04597427690499281
20394,499.07880000000023,0.04675027690499281
20395,499.0789999999997,0.04880727690499281
20396,499.0792000000001,0.04985227690499281
20397,499.0793999999996,0.05058127690499281
20398,499.0796,0.05226927690499281
20399,499.0797999999995,0.052811276904992814
20400,499.0799999999999,0.05433627690499281
20401,499.0801999999994,0.05493127690499281
20402,499.0803999999998,0.05646527690499281
20403,499.08060000000023,0.05750327690499281
20404,499.0807999999997,0.05800427690499281
20405,499.08100000000013,0.05995627690499281
20406,499.0811999999996,0.06089327690499281
20407,499.08140000000003,0.06174427690499281
20408,499.0815999999995,0.06170327690499281
20409,499.08179999999993,0.06334827690499281
20410,499.0819999999994,0.06395927690499281
20411,499.08219999999983,0.06485327690499282
20412,499.08240000000023,0.0657992769049928
20413,499.08259999999973,0.06639127690499282
20414,499.08280000000013,0.06725727690499281
20415,499.08299999999963,0.06788927690499282
20416,499.08320000000003,0.06864627690499281
20417,499.08339999999953,0.06884727690499282
20418,499.08359999999993,0.07007727690499281
20419,499.0837999999994,0.07012627690499282
20420,499.08399999999983,0.07077027690499281
20421,499.08420000000024,0.07134727690499282
20422,499.08439999999973,0.07121627690499281
20423,499.08460000000014,0.07244227690499282
20424,499.08479999999963,0.07196427690499281
20425,499.08500000000004,0.07252627690499282
20426,499.08519999999953,0.07318727690499281
20427,499.08539999999994,0.07296827690499282
20428,499.08559999999943,0.07312227690499282
20429,499.08579999999984,0.0730012769049928
20430,499.08600000000024,0.07329827690499281
20431,499.08619999999974,0.07326027690499282
20432,499.08640000000014,0.07325227690499281
20433,499.08659999999963,0.07406027690499281
20434,499.08680000000004,0.07391027690499281
20435,499.08699999999953,0.07351027690499282
20436,499.08719999999994,0.07351527690499281
20437,499.08739999999943,0.07344827690499281
20438,499.08759999999984,0.07322527690499281
20439,499.08780000000024,0.07310027690499281
20440,499.08799999999974,0.07274627690499282
20441,499.08820000000014,0.07281427690499281
20442,499.08839999999964,0.07284027690499281
20443,499.08860000000004,0.07221527690499281
20444,499.08879999999954,0.07201927690499281
20445,499.08899999999994,0.07147827690499281
20446,499.08919999999944,0.07062527690499282
20447,499.08939999999984,0.07053627690499281
20448,499.08960000000025,0.07009927690499282
20449,499.08979999999974,0.06993827690499281
20450,499.09000000000015,0.06900627690499281
20451,499.09019999999964,0.06865127690499281
20452,499.09040000000005,0.06859827690499282
20453,499.09059999999954,0.06742327690499281
20454,499.09079999999994,0.06657327690499282
20455,499.09099999999944,0.06558227690499281
20456,499.09119999999984,0.0650362769049928
20457,499.09140000000025,0.06485427690499282
20458,499.09159999999974,0.0633842769049928
20459,499.09180000000015,0.06280427690499281
20460,499.09199999999964,0.06263727690499281
20461,499.09220000000005,0.06130027690499281
20462,499.09239999999954,0.06062127690499281
20463,499.09259999999995,0.05891227690499281
20464,499.09279999999944,0.05805227690499281
