ladder_id,source_id,source_name,object_name,progenitor_type,target_mass_class,selected_model_mass,network,model_number,num_zones,star_age,time_seconds,star_mass,he_core_mass,c_core_mass,o_core_mass,si_core_mass,fe_core_mass,zone_index,radial_order,q,mass_coordinate,radius,logR,logT,logRho,logP,luminosity,entropy,ye,abar,mu,h1,he4,c12,o16,ne20,mg24,si28,fe56,eps_nuc,non_nuc_neu,support_margin_proxy,energy_loss_proxy,dominant_species,composition_stage,boundary_role,struc_perc_role,unns_interpretation,raw_reference
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1098,1098,0.663601451993,7.73867489234,1.53408658224,0.185849871432,6.87606847472,-2.12722169169,13.1256425949,218754.947064,27.5313748989,0.657834934526,2.06534459883,0.87871409859,0.315780746525,0.67029725303,7.66963837598e-05,0.00127572073596,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,4.86147288595e-06,0,15.2528642866,-2.1113057163e-06,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1098
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1099,1099,0.66356036321,7.73819573013,1.52116409046,0.182176064638,6.88076877531,-2.11071756302,13.1453590408,218778.216738,27.4629074279,0.657727263104,2.06603342964,0.878913079345,0.315565404037,0.670512904378,7.68022868741e-05,0.00127336936004,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,5.59360784112e-06,0,15.2560766038,-2.42926622516e-06,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1099
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1100,1100,0.663519274426,7.73771656792,1.50851255198,0.17854892819,6.88440898723,-2.09786944602,13.1606561159,218798.937793,27.4088965907,0.657641450205,2.06658274954,0.879071734542,0.315393778515,0.670684775883,7.68846317073e-05,0.00127150080922,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,6.2311534404e-06,0,15.258525562,-2.70614712383e-06,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1100
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1101,1101,0.663496161985,7.73744703918,1.50151297666,0.176529089893,6.88701178891,-2.08881142014,13.1715435105,218762.152324,27.3728857569,0.657580152937,2.06697531387,0.879185101841,0.315271184173,0.670807546893,7.69431943732e-05,0.00127016125808,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,6.72446460798e-06,0,15.2603549307,-2.92038805401e-06,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1101
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1102,1102,0.663473049544,7.73717751043,1.49459403942,0.174523245917,6.89088763222,-2.07554421748,13.1876686554,218715.297622,27.3236581643,0.657488226513,2.06756431399,0.87935517597,0.31508733161,0.670991665899,7.70296642551e-05,0.00126814691883,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,7.5195538311e-06,0,15.2632128729,-3.265688457e-06,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1102
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1103,1103,0.663426824662,7.73663845294,1.48098676715,0.17055117805,6.89854060495,-2.04981710642,13.219322816,218659.15542,27.2359982153,0.657304421215,2.06874301365,0.879695450089,0.314719721569,0.671359812349,7.71992546085e-05,0.00126410600515,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,9.3258533051e-06,0,15.2691399224,-4.05014774395e-06,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1103
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1104,1104,0.663334374899,7.73556033797,1.45463506942,0.162754053656,6.90579787,-2.02428861505,13.2498091411,218755.871151,27.1338403239,0.657152435007,2.06971865471,0.879977031438,0.314415749662,0.671664251475,7.73548006142e-05,0.00126058563997,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,1.1422020891e-05,0,15.2740977562,-4.96049231582e-06,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1104
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1105,1105,0.663293286115,7.73508117576,1.44330247838,0.159357357375,6.91020461891,-2.00929650949,13.2681101471,218662.651289,27.0797564135,0.657039215962,2.07044605987,0.880186920712,0.314189311883,0.671891016206,7.74517666262e-05,0.00125810619968,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,1.28553886399e-05,0,15.2774066566,-5.58298846333e-06,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1105
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1106,1106,0.663252197331,7.73460201355,1.43218278242,0.155998448372,6.91456867779,-1.99447363835,13.2862103642,218654.955645,27.0246932859,0.656886753993,2.07142643832,0.880469738137,0.313884388259,0.672196344299,7.75531399855e-05,0.00125501291637,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,1.44084497364e-05,0,15.2806840025,-6.25746513324e-06,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1106
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1107,1107,0.663211108548,7.73412285133,1.42126960744,0.152676469142,6.91915903868,-1.97894590752,13.305208944,218642.169446,26.9663278354,0.656684546307,2.07272816016,0.880845145527,0.313479973228,0.672601268419,7.76663769454e-05,0.00125109951438,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,1.61889497499e-05,0,15.2841548515,-7.03071463438e-06,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1107
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1108,1108,0.663164883666,7.73358379385,1.40923061102,0.148982068269,6.92396845522,-1.96270415155,13.3251083315,218644.319667,26.9067864304,0.656482271996,2.07403194151,0.88122102793,0.313075424951,0.673006332698,7.77818722978e-05,0.00124713393841,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,1.82371658638e-05,0,15.287812483,-7.92022827912e-06,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1108
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1109,1109,0.663118658784,7.73304473636,1.39743573439,0.14533184458,6.92833197098,-1.94795292924,13.3431655224,218653.766879,26.8525727416,0.656286748351,2.07529377689,0.881584703001,0.312684377973,0.673397872726,7.78874396841e-05,0.00124333804483,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,2.02607933363e-05,0,15.2911184516,-8.79906160729e-06,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1109
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1110,1110,0.663080138049,7.73259552178,1.38778804888,0.142323143187,6.93226163893,-1.93478660701,13.3593885902,218646.038767,26.8070933607,0.656133548665,2.07628352774,0.881869885304,0.312377978867,0.673704672113,7.79774682373e-05,0.00124026236724,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,2.22243575425e-05,0,15.2941751972,-9.65180859233e-06,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1110
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1111,1111,0.663041617314,7.73214630721,1.37829850127,0.139343283911,6.93551030245,-1.92388036148,13.3728171087,218666.138535,26.7699671363,0.656026261821,2.07697720511,0.88206972038,0.31216340539,0.673919539316,7.80479550214e-05,0.00123801158774,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,2.39599962672e-05,0,15.2966974701,-1.04055695071e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1111
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1112,1112,0.663015936825,7.73184683083,1.37205824487,0.137372547879,6.93809195154,-1.91528885826,13.3834574659,218649.050589,26.7416417337,0.655939627886,2.07753768728,0.882231160349,0.311990137685,0.674093043682,7.8103429597e-05,0.0012361962472,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,2.54032683168e-05,0,15.2987463242,-1.10323591238e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1112
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1113,1113,0.662990256335,7.73154735445,1.36588462,0.135414014855,6.94155301379,-1.90390068547,13.397670026,218625.725904,26.7057785503,0.655824575546,2.07828249007,0.882445658709,0.311760033221,0.674323463661,7.81768866016e-05,0.00123377532102,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,2.74274716715e-05,0,15.3015707115,-1.191143625e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1113
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1114,1114,0.662946599502,7.7310382446,1.35553660966,0.132111251286,6.94587384883,-1.88960734588,13.415451267,218653.50026,26.6599448909,0.65569642756,2.07911268206,0.882684706744,0.311503737505,0.674580125272,7.82642274247e-05,0.00123097081873,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,3.01286758205e-05,0,15.3050586129,-1.30845205473e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1114
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1115,1115,0.662902942669,7.73052913475,1.34537094796,0.12884204526,6.9510283112,-1.87278068859,13.4365787793,218637.666773,26.6095359387,0.655562211358,2.07998287633,0.88293522666,0.311235305392,0.674848960304,7.83629467248e-05,0.00122788604787,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,3.35868744246e-05,0,15.3093594679,-1.45863492734e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1115
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1116,1116,0.662841309494,7.72981039143,1.33131389323,0.124280464208,6.95698885985,-1.85325836999,13.4610523046,218677.320485,26.551595541,0.655445305717,2.08074138305,0.883153558926,0.311001494418,0.675083166277,7.84672401657e-05,0.00122487231134,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,3.79636019681e-05,0,15.3143106746,-1.64870698956e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1116
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1117,1117,0.662779676318,7.72909164811,1.31759137714,0.119780743968,6.96287065547,-1.83405991376,13.4851713651,218688.165497,26.4955556338,0.655317428987,2.08157172086,0.883392521347,0.31074574125,0.675339338027,7.85686947039e-05,0.00122166599426,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,4.26719364996e-05,0,15.3192312789,-1.8531791163e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1117
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1118,1118,0.662718043142,7.72837290479,1.30418919338,0.115340597288,6.96795444424,-1.81739463519,13.5060453856,218709.043371,26.4463194973,0.655197814559,2.0823490203,0.883616176982,0.310506512633,0.675578948242,7.86542359651e-05,0.00121873326229,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,4.70935384258e-05,0,15.3234400208,-2.04519822973e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1118
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1119,1119,0.662671818261,7.72783384731,1.29434205478,0.11204906217,6.97226528342,-1.80340355569,13.5236874365,218680.287243,26.4074340666,0.655093862146,2.08302501388,0.883810651203,0.310298608002,0.67578718439,7.87246030825e-05,0.00121617991292,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,5.11013308787e-05,0,15.3270909922,-2.21924589912e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1119
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1120,1120,0.662625593379,7.72729478982,1.28466215646,0.108788930875,6.97724123341,-1.78740367101,13.543988777,218649.07409,26.3652916261,0.654970920945,2.0838250568,0.8840407742,0.31005272581,0.676033458521,7.88032511119e-05,0.00121315482986,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,5.60480954765e-05,0,15.331392448,-2.43406964682e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1120
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1121,1121,0.662563960203,7.7265760465,1.27200418438,0.104488539968,6.98286048194,-1.76924230123,13.5669520852,218651.585185,26.3157032289,0.654827602041,2.08475848621,0.88430921152,0.309766088223,0.67632055131,7.88884215706e-05,0.00120963285575,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,6.21264168356e-05,0,15.3361943864,-2.69803219255e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1121
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1122,1122,0.662502327027,7.72585730318,1.25962330905,0.100240688561,6.98771965357,-1.75346259264,13.5868396102,218654.19927,26.2708698258,0.654700347084,2.08558799479,0.88454771575,0.309511578485,0.676575463675,7.89587487242e-05,0.00120651066927,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,6.78498169617e-05,0,15.3403022029,-2.94658014913e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1122
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1123,1123,0.662456102146,7.7253182457,1.25051497873,0.097088898098,6.99184207005,-1.74019513188,13.6036612004,218625.759916,26.2344232639,0.654589502877,2.08631106982,0.884755581565,0.309289890209,0.676797501362,7.90155720814e-05,0.00120379527294,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,7.30507320327e-05,0,15.3438563323,-3.17243710906e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1123
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1124,1124,0.662409877264,7.72477918821,1.24155210697,0.0939649512708,6.99660299779,-1.72500287843,13.6230331659,218600.147231,26.1942565968,0.654458121353,2.08716876813,0.885002104821,0.309027127303,0.677060676933,7.90778321559e-05,0.00120058153482,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,7.94859262439e-05,0,15.3480360443,-3.45189272904e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1124
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1125,1125,0.662348244088,7.72406044489,1.22981837882,0.0898409789999,7.00198288803,-1.70774625681,13.644959294,218618.350426,26.1471941169,0.654303910127,2.08817640828,0.885291665254,0.308718704997,0.677369581337,7.9144642366e-05,0.00119681880999,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,8.74080309488e-05,2.07683625478e-13,15.3527055508,-3.79591664811e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1125
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1126,1126,0.662286610913,7.72334170157,1.21832676933,0.0857637867225,7.00729885241,-1.69072941655,13.6666085884,218630.222858,26.1013843575,0.654146329118,2.08920707525,0.885587776557,0.308403543103,0.677685233585,7.92058936077e-05,0.00119298231349,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,9.59565844728e-05,3.08037378519e-12,15.357338005,-4.16714145096e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1126
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1127,1127,0.662224977737,7.72262295826,1.20706845474,0.0817319003155,7.01385515023,-1.67005797711,13.6931736586,218612.828548,26.0503244614,0.653944163958,2.09053084173,0.885967998178,0.307999212903,0.678090189645,7.92745778092e-05,0.00118807239001,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,0.00010752313883,1.24221138245e-11,15.3632316357,-4.66941901677e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1127
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1128,1128,0.662132527973,7.72154484328,1.19059140808,0.0757627441333,7.02032006092,-1.64917317915,13.7195760966,218702.788889,25.9912886477,0.653737449846,2.09188613398,0.88635716258,0.307585784769,0.678504254369,7.93351015449e-05,0.00118306528844,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,0.000120375342021,2.98875427259e-11,15.3687492758,-5.22751875574e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1128
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1129,1129,0.662070894798,7.72082609996,1.17988083786,0.0718381479234,7.0254249837,-1.63293217063,13.7403178507,218683.577167,25.9485314162,0.653568660276,2.09299408616,0.886675221124,0.307248205675,0.678842350632,7.93767650406e-05,0.00117898703783,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,0.000131487866719,5.11600445433e-11,15.3732500214,-5.71006787924e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1129
A2_20M,A2,Zenodo 5556959 pre-supernova processed MESA profile,20M_pre_supernova_single_profile,single,20M,19.98,128net,158931,3694,3.8702834052990819E-002,1.2213898418501469E+006,1.1661630439622648E+001,7.5907528454527675E+000,5.6667555963709901E+000,4.3119270452614469E+000,1.9643157918947798E+000,1.6281273441468127E+000,1130,1130,0.662009261622,7.72010735665,1.16937621864,0.0679542574331,7.03015940439,-1.61784564465,13.7595631255,218715.249474,25.9080945032,0.653407453707,2.09405336139,0.886979236395,0.306925792559,0.679165255585,7.94112394048e-05,0.00117510136912,0.00134730990621,0.000513154832186,0.000566284868783,0.00110096230265,0.000142688902611,7.82476270077e-11,15.3774087701,-6.19645483263e-05,he4,helium_rich,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M19.98_128net.data::zone=1130
