ladder_id,source_id,source_name,object_name,progenitor_type,target_mass_class,selected_model_mass,network,model_number,num_zones,star_age,time_seconds,star_mass,he_core_mass,c_core_mass,o_core_mass,si_core_mass,fe_core_mass,zone_index,radial_order,q,mass_coordinate,radius,logR,logT,logRho,logP,luminosity,entropy,ye,abar,mu,h1,he4,c12,o16,ne20,mg24,si28,fe56,eps_nuc,non_nuc_neu,support_margin_proxy,energy_loss_proxy,dominant_species,composition_stage,boundary_role,struc_perc_role,unns_interpretation,raw_reference
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,183,183,0.928379483751,9.03124998796,960.057234616,2.98229712464,4.15897491142,-8.46994121086,3.77462365037,93421.0256761,34.6362885719,0.845760124886,1.30550829836,0.691864384816,0.691623259775,0.294111975222,0.00161269881695,0.00587340885854,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70474207076e-11,0,12.2445648612,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=183
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,184,184,0.927386439814,9.02158968394,958.602867215,2.98163872365,4.16398160069,-8.46916309563,3.78131775812,93438.2239087,34.6941993265,0.845760124881,1.30550829838,0.690860021742,0.691623259764,0.294111975233,0.0016126988169,0.00587340885834,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70474451541e-11,0,12.2504808538,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=184
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,185,185,0.926393395876,9.01192937993,957.146688638,2.98097850119,4.16770473526,-8.46853496554,3.78633130546,93454.0999267,34.7364649854,0.845760124877,1.30550829839,0.690144934373,0.691623259756,0.294111975241,0.00161269881686,0.0058734088582,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70474632881e-11,0,12.254866271,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=185
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,186,186,0.925886315596,9.00699651697,956.402482855,2.98064069489,4.17018872285,-8.46809234093,3.78969680747,93461.2882457,34.7644661901,0.845760124874,1.3055082984,0.689678375695,0.69162325975,0.294111975247,0.00161269881683,0.0058734088581,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70474751325e-11,0,12.2577891484,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=186
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,187,187,0.925379235316,9.002063654,955.657876956,2.9803024438,4.17263813735,-8.46762604914,3.79304498222,93468.2219813,34.7920600661,0.845760124871,1.3055082984,0.689223814791,0.691623259744,0.294111975252,0.0016126988168,0.005873408858,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.7047486529e-11,0,12.2606710314,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=187
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,188,188,0.924872155036,8.99713079104,954.912909826,2.97996376477,4.17504915925,-8.46713314101,3.79637606304,93474.4633395,34.8194104315,0.845760124868,1.30550829841,0.688779239334,0.691623259739,0.294111975258,0.00161269881677,0.0058734088579,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70474975416e-11,0,12.263509204,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=188
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,189,189,0.924365074756,8.99219792807,954.167625532,2.97962467706,4.17741856043,-8.46661101606,3.79969027826,93480.0778273,34.8466663006,0.845760124865,1.30550829842,0.68834279809,0.691623259733,0.294111975264,0.00161269881674,0.00587340885779,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70475082506e-11,0,12.2663012943,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=189
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,190,190,0.923857994476,8.98726506511,953.42207273,2.97928520208,4.17974374158,-8.46605746889,3.80298785125,93485.1189602,34.8739117301,0.845760124862,1.30550829843,0.687912901662,0.691623259727,0.29411197527,0.00161269881671,0.00587340885769,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70475186791e-11,0,12.2690453201,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=190
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,191,191,0.923350914196,8.98233220215,952.676303993,2.9789453631,4.18202276024,-8.46547078413,3.80626900049,93489.61703,34.9011638128,0.845760124859,1.30550829843,0.687488108458,0.691623259721,0.294111975276,0.00161269881668,0.00587340885759,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70475287894e-11,0,12.2717397846,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=191
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,192,192,0.922843833916,8.97739933918,951.93037497,2.97860518486,4.18425437791,-8.46484991135,3.80953393967,93493.5935261,34.9283781806,0.845760124856,1.30550829844,0.687066678204,0.691623259715,0.294111975282,0.00161269881665,0.00587340885748,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70475385104e-11,0,12.274383851,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=192
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,193,193,0.922336753636,8.97246647622,951.184343234,2.97826469306,4.18643805579,-8.46419450133,3.81278287774,93497.0768491,34.9554975988,0.845760124853,1.30550829845,0.686646927784,0.691623259709,0.294111975288,0.00161269881662,0.00587340885738,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70475477656e-11,0,12.2769773791,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=193
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,194,194,0.921829673356,8.96753361325,950.438267072,2.97792391379,4.18857385315,-8.46350480341,3.81601601907,93500.0676009,34.9824713084,0.84576012485,1.30550829846,0.686227400398,0.691623259703,0.294111975294,0.00161269881659,0.00587340885727,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70475564853e-11,0,12.2795208225,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=194
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,195,195,0.921322593076,8.96260075029,949.692204445,2.97758287311,4.19066230747,-8.46278159903,3.81923356353,93502.5719538,35.0092697357,0.845760124847,1.30550829846,0.685806818852,0.691623259697,0.2941119753,0.00161269881656,0.00587340885716,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70475646243e-11,0,12.2820151626,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=195
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,196,196,0.920815512796,8.95766788733,948.946212053,2.97724159655,4.19270432804,-8.46202613515,3.82243570661,93504.5849872,35.0358994979,0.845760124844,1.30550829847,0.685384044619,0.691623259691,0.294111975306,0.00161269881653,0.00587340885706,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.7047572183e-11,0,12.2844618418,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=196
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,197,197,0.920308432517,8.95273502436,948.200344528,2.97690010878,4.19470110775,-8.46123989524,3.8256226396,93506.1092675,35.0623822819,0.845760124841,1.30550829848,0.684958120492,0.691623259685,0.294111975312,0.0016126988165,0.00587340885695,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70475791928e-11,0,12.2868625348,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=197
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,198,198,0.919801352237,8.9478021614,947.454654008,2.97655843343,4.19665405233,-8.46042450102,3.82879454964,93507.1558824,35.0887442104,0.845760124838,1.30550829849,0.684528276478,0.691623259678,0.294111975319,0.00161269881647,0.00587340885684,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70475857018e-11,0,12.2892190507,-2.47754048372e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=198
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,199,199,0.919294271957,8.94286929843,946.709189891,2.97621659292,4.19856472362,-8.45958165629,3.83195161995,93507.7407901,35.1150091163,0.845760124835,1.3055082985,0.684093924525,0.691623259672,0.294111975325,0.00161269881644,0.00587340885673,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.7047591764e-11,0,12.2915332762,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=199
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,200,200,0.918787191677,8.93793643547,945.963998681,2.97587460842,4.20043479429,-8.45871310692,3.83509402988,93507.8883141,35.1411932192,0.845760124832,1.3055082985,0.683654651934,0.691623259666,0.294111975331,0.0016126988164,0.00587340885661,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70475974288e-11,0,12.2938071368,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=200
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,201,201,0.918280111397,8.93300357251,945.219123907,2.9755324998,4.20228528473,-8.45781117863,3.83825481896,93507.7028718,35.1675727912,0.845760124828,1.30550829851,0.683205767507,0.691623259659,0.294111975338,0.00161269881637,0.0058734088565,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476027923e-11,0,12.2960659976,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=201
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,202,202,0.917762336908,8.92796667658,944.458908262,2.97518306728,4.20411652256,-8.4568760204,3.84143379114,93507.2094042,35.1941131614,0.845760124825,1.30550829852,0.682747958298,0.691623259653,0.294111975344,0.00161269881634,0.00587340885638,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476078699e-11,0,12.2983098115,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=202
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,203,203,0.91724456242,8.92292978065,943.699105967,2.97483354361,4.20591110616,-8.45591866892,3.84459802186,93506.5177593,35.2205153797,0.845760124822,1.30550829853,0.682286571319,0.691623259646,0.294111975351,0.00161269881631,0.00587340885627,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476126247e-11,0,12.3005166908,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=203
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,204,204,0.916726787932,8.91789288472,942.939755315,2.97448394643,4.20767098732,-8.45494068456,3.8477476869,93505.717434,35.2467532385,0.845760124818,1.30550829854,0.681822224622,0.691623259639,0.294111975358,0.00161269881627,0.00587340885615,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476170646e-11,0,12.3026883715,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=204
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,205,205,0.916209013443,8.91285598879,942.180891863,2.97413429217,4.20939809703,-8.45394365316,3.85088295847,93504.8575063,35.2728005351,0.845760124815,1.30550829855,0.681355431724,0.691623259632,0.294111975365,0.00161269881624,0.00587340885603,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476211885e-11,0,12.3048266116,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=205
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,206,206,0.915691238955,8.90781909286,941.422548384,2.97378459605,4.21109432991,-8.45292916502,3.85400400538,93503.961993,35.298633266,0.845760124812,1.30550829856,0.680886591937,0.691623259626,0.294111975371,0.0016126988162,0.00587340885591,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.7047624991e-11,0,12.3069331704,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=206
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,207,207,0.915173464466,8.90278219693,940.664754863,2.97343487204,4.21276153316,-8.45189883092,3.85711099316,93503.029659,35.3242406691,0.845760124808,1.30550829856,0.68041597162,0.691623259619,0.294111975378,0.00161269881617,0.00587340885579,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476284773e-11,0,12.3090098241,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=207
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,208,208,0.914655689978,8.897745301,939.907538453,2.97308513284,4.21440149894,-8.45085426845,3.86020408412,93502.0407012,35.3496254464,0.845760124805,1.30550829857,0.679943718201,0.691623259612,0.294111975385,0.00161269881614,0.00587340885567,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476316646e-11,0,12.3110583526,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=208
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,209,209,0.914137915489,8.89270840507,939.15092347,2.97273538988,4.21601595992,-8.44979708572,3.86328343751,93500.9636036,35.3748014368,0.845760124801,1.30550829858,0.679469880864,0.691623259605,0.294111975392,0.0016126988161,0.00587340885555,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476345807e-11,0,12.3130805232,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=209
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,210,210,0.913620141001,8.88767150914,938.394931411,2.97238565334,4.21760658744,-8.44872886808,3.86634920959,93499.757031,35.3997908962,0.845760124798,1.30550829859,0.678994431979,0.691623259598,0.294111975399,0.00161269881607,0.00587340885543,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476372614e-11,0,12.3150780777,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=210
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,211,211,0.913102366512,8.88263461321,937.639580993,2.97203593213,4.21917499162,-8.44765116786,3.86940155377,93498.3689958,35.424621677,0.845760124794,1.3055082986,0.678517287864,0.691623259591,0.294111975406,0.00161269881603,0.00587340885531,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476397476e-11,0,12.3170527216,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=211
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,212,212,0.912584592024,8.87759771728,936.884888217,2.97168623392,4.22072272278,-8.44656548871,3.87244062068,93496.743638,35.4493238883,0.845760124791,1.30550829861,0.678038341924,0.691623259584,0.294111975413,0.001612698816,0.00587340885518,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476420823e-11,0,12.3190061094,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=212
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,213,213,0.912066817536,8.87256082136,936.130866454,2.9713365652,4.22225126604,-8.44547307988,3.87546655827,93494.8912824,35.4739127562,0.845760124787,1.30550829862,0.677557831552,0.691623259577,0.29411197542,0.00161269881596,0.00587340885506,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476442975e-11,0,12.3209396382,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=213
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,214,214,0.911549043047,8.86752392543,935.377526893,2.97098693147,4.22376202911,-8.44437492438,3.87847951189,93492.7832622,35.4983869956,0.845760124784,1.30550829863,0.677076368191,0.69162325957,0.294111975427,0.00161269881593,0.00587340885493,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476464122e-11,0,12.3228544363,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=214
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,215,215,0.911031268559,8.8624870295,934.624879006,2.97063733743,4.22525634194,-8.4432719539,3.88147962439,93490.457796,35.522744484,0.84576012478,1.30550829864,0.676594560675,0.691623259563,0.294111975434,0.00161269881589,0.00587340885481,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476484434e-11,0,12.3247515783,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=215
A1_12M,A1,Zenodo 5556959 pre-supernova processed MESA profile,12M_pre_supernova_single_profile,single,12M,12.09,128net,25280,3909,3.4057856353960037E-001,1.0748029389517983E+007,9.7279723927779802E+000,4.3346881034425326E+000,2.8123265992212492E+000,2.1735317756723678E+000,1.3052821229586522E+000,1.2557030894755898E+000,216,216,0.91051349407,8.85745013357,933.872930639,2.97028778707,4.22673546549,-8.44216506428,3.88446703618,93487.9625929,35.5469826695,0.845760124777,1.30550829864,0.676112997325,0.691623259556,0.294111975442,0.00161269881585,0.00587340885468,0.00134730990622,0.00051315483219,0.000566284868788,0.00110096230265,5.70476504065e-11,0,12.3266321005,-2.477550127e-11,h1,outer_envelope,outer_shell,support_shell_state,real pre-supernova radial structure ladder state,profile_single_M12.09_128net.data::zone=216
