index,energy_cm-1,gap_cm-1
738,198203.496390454,2.5900080800056458e-06
739,198203.496393044,3.5913981264457107e-05
740,198203.496428958,0.005151209014002234
741,198203.501580167,0.011141330003738403
742,198203.512721497,8.213974069803953e-06
743,198203.512729711,1.6806006897240877e-05
744,198203.512746517,3.0310999136418104e-05
745,198203.512776828,0.0020808560075238347
746,198203.514857684,1.0526011465117335e-05
747,198203.51486821,9.60499164648354e-06
748,198203.514877815,6.513990228995681e-06
749,198203.514884329,0.0004997430078219622
750,198203.515384072,6.8829976953566074e-06
751,198203.515390955,6.246991688385606e-06
752,198203.515397202,4.661997081711888e-06
753,198203.515401864,0.00015513002290390432
754,198203.515556994,4.827976226806641e-06
755,198203.515561822,4.3990148697048426e-06
756,198203.515566221,3.4949916880577803e-06
757,198203.515569716,0.08136201099841855
758,198203.596931727,4.477926087012747
759,198208.074857814,0.9776621839846484
760,198209.052519998,0.4401516910002101
761,198209.492671689,1.4913995983079076e-05
762,198209.492686603,0.00018350800382904708
763,198209.492870111,0.40080744901206344
764,198209.89367756,2.3609900381416082e-06
765,198209.893679921,3.274701884947717e-05
766,198209.893712668,0.004698093980550766
767,198209.898410762,0.01015931399888359
768,198209.908570076,7.485010428354144e-06
769,198209.908577561,1.532401074655354e-05
770,198209.908592885,2.7656002203002572e-05
771,198209.908620541,0.001897677982924506
772,198209.910518219,9.597017196938396e-06
773,198209.910527816,8.75798286870122e-06
774,198209.910536574,5.940004484727979e-06
775,198209.910542514,0.0004558039945550263
776,198209.910998318,6.276008207350969e-06
777,198209.911004594,5.695997970178723e-06
778,198209.91101029,4.250992788001895e-06
779,198209.911014541,0.00014151199138723314
780,198209.911156053,4.402012564241886e-06
781,198209.911160455,4.011002602055669e-06
782,198209.911164466,3.1869858503341675e-06
783,198209.911167653,0.07419138701516204
784,198209.98535904,4.0871137469948735
785,198214.072472787,0.8933812360046431
786,198214.965854023,0.40231939699151553
787,198215.36817342,1.3634009519591928e-05
788,198215.368187054,0.00016775299445725977
789,198215.368354807,0.36644081099075265
790,198215.734795618,2.1590094547718763e-06
791,198215.734797777,2.994100213982165e-05
792,198215.734827718,0.004296572005841881
793,198215.73912429,0.00928938400465995
794,198215.748413674,6.839982233941555e-06
795,198215.748420514,1.4012010069563985e-05
796,198215.748434526,2.530100755393505e-05
797,198215.748459827,0.0017353759903926402
798,198215.750195203,8.775008609518409e-06
799,198215.750203978,8.007977157831192e-06
800,198215.750211986,5.431007593870163e-06
801,198215.750217417,0.00041686600889079273
802,198215.750634283,5.73799479752779e-06
803,198215.750640021,5.208014044910669e-06
804,198215.750645229,3.8869911804795265e-06
805,198215.750649116,0.0001294399844482541
806,198215.750778556,4.025001544505358e-06
807,198215.750782581,3.667024429887533e-06
808,198215.750786248,2.9139919206500053e-06
809,198215.750789162,0.06783915098640136
810,198215.818628313,3.740488796000136
811,198219.559117109,0.8185160160064697
812,198220.377633125,0.3687018780037761
813,198220.746335003,1.2495991541072726e-05
814,198220.746347499,0.0001537520147394389
815,198220.746501251,0.33589336898876354
816,198221.08239462,1.9790022633969784e-06
817,198221.082396599,2.7447007596492767e-05
818,198221.082424046,0.0039395070052705705
819,198221.086363553,0.008515996974892914
820,198221.09487955,6.267015123739839e-06
821,198221.094885817,1.2845004675909877e-05
822,198221.094898662,2.3205007892102003e-05
823,198221.094921867,0.0015910619986243546
824,198221.096512929,8.043978596106172e-06
825,198221.096520973,7.341004675254226e-06
826,198221.096528314,4.978996003046632e-06
827,198221.096533293,0.0003822350117843598
828,198221.096915528,5.260983016341925e-06
829,198221.096920789,4.774017725139856e-06
830,198221.096925563,3.563007339835167e-06
831,198221.096929126,0.00011870198068208992
832,198221.097047828,3.690016455948353e-06
833,198221.097051518,3.3619871828705072e-06
834,198221.09705488,2.6710040401667356e-06
835,198221.097057551,0.062191812990931794
836,198221.159249364,89.50712063600076
837,198310.66637,271999.33363
838,470310.0,10991.5
839,481301.5,27788.5
840,509090.0,5383.5
841,514473.5,2301.5
