object_id,object_name,spectrum_id,spectrum_file,spectrum_date,phase_days,redshift,instrument,source_archive,line_id,line_name,element_group,rest_wavelength,observed_center_wavelength,window_min,window_max,n_points_total,n_points_window,wavelength_min,wavelength_max,continuum_level,line_flux_proxy,line_depth_proxy,equivalent_width_proxy,velocity_proxy_km_s,width_proxy_angstrom,signal_quality_proxy,spectral_phase_role,alpha_ready,raw_reference
C1_SN1993J,SN1993J,1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-07-23 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,He_I_5876,He I 5876,He,5875.6,5874.9360572,5714.9360572,6034.9360572,6143,320,3273,9415,1.19370345788e-14,-3.00821752153e-15,0.00839069141325,317.176482962,-5865.0788307,101.229960125,0.00299262995295,unknown_phase,yes,C1_SN1993J/1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::He_I_5876
C1_SN1993J,SN1993J,1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-07-23 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,O_I_7774,O I 7774,O,7774,7773.121538,7593.121538,7953.121538,6143,360,3273,9415,4.37275549767e-15,1.47955048545e-15,0.00328069855191,357.90234239,-1470.26513401,71.4081439798,0.00147403114032,unknown_phase,yes,C1_SN1993J/1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::O_I_7774
C1_SN1993J,SN1993J,1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-07-23 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,8578.030573,8218.030573,8938.030573,6143,720,3273,9415,3.68437499781e-15,6.5707055021e-15,0.00181049444052,712.643446342,2340.50566273,119.277798524,0.00656286216449,unknown_phase,yes,C1_SN1993J/1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::Ca_II_NIR
C1_SN1993J,SN1993J,1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-07-23 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,Si_II_6355,Si II 6355,Si,6355,6354.281885,6194.281885,6514.281885,6143,320,3273,9415,9.45987317207e-15,8.7974276061e-15,0.000592424715016,314.212413584,-2136.38108172,86.9247572319,0.00877651116028,unknown_phase,yes,C1_SN1993J/1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::Si_II_6355
C1_SN1993J,SN1993J,1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-07-23 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,Fe_II_5169,Fe II 5169,Fe,5169,5168.415903,4988.415903,5348.415903,6143,360,3273,9415,1.18788273217e-14,2.0229141096e-15,0.00324709035263,355.054124288,-10000.9341989,102.999683028,0.00201666404452,unknown_phase,yes,C1_SN1993J/1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::Fe_II_5169
C1_SN1993J,SN1993J,1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-07-23 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,5889.33443,5629.33443,6149.33443,6143,520,3273,9415,1.54324549491e-14,-6.6636564244e-15,0.0118041054317,515.509523838,-6583.67887485,155.741212834,0.00663619689869,unknown_phase,yes,C1_SN1993J/1993J_1993-07-23_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::Ni_Co_decay_proxy
C1_SN1993J,SN1993J,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-15 20:45:00.00,,-0.000113,BC-Ekar,WISeREP,H_alpha,H alpha,H,6562.8,6562.0584036,6382.0584036,6742.0584036,5279,360,4021,9299,1.46079291496e-15,2.21578200703e-15,-0.000254551506406,358.678363665,-6718.47118286,91.4052021309,0.00220414945581,unknown_phase,yes,C1_SN1993J/1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat::H_alpha
C1_SN1993J,SN1993J,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-15 20:45:00.00,,-0.000113,BC-Ekar,WISeREP,H_beta,H beta,H,4861.3,4860.7506731,4720.7506731,5000.7506731,5279,280,4021,9299,4.10448068152e-15,-1.01224175184e-15,0.00183132096795,279.137712343,4949.47068512,79.9488257056,0.00101136044974,unknown_phase,yes,C1_SN1993J/1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat::H_beta
C1_SN1993J,SN1993J,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-15 20:45:00.00,,-0.000113,BC-Ekar,WISeREP,He_I_5876,He I 5876,He,5875.6,5874.9360572,5714.9360572,6034.9360572,5279,320,4021,9299,2.73389963418e-15,-1.05802633019e-15,0.00192020394561,319.46518268,-4742.43953526,104.696007537,0.00105503089984,unknown_phase,yes,C1_SN1993J/1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat::He_I_5876
C1_SN1993J,SN1993J,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-15 20:45:00.00,,-0.000113,BC-Ekar,WISeREP,O_I_7774,O I 7774,O,7774,7773.121538,7593.121538,7953.121538,5279,360,4021,9299,9.33574568173e-16,2.43611641949e-16,0.000547692858262,359.576608232,-621.772794898,73.3683096071,0.000243271991681,unknown_phase,yes,C1_SN1993J/1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat::O_I_7774
C1_SN1993J,SN1993J,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-15 20:45:00.00,,-0.000113,BC-Ekar,WISeREP,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,8578.030573,8218.030573,8938.030573,5279,720,4021,9299,6.75818842434e-16,1.52006538246e-15,0.000219462815101,718.420031131,2585.14773857,115.495735096,0.00151954627694,unknown_phase,yes,C1_SN1993J/1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat::Ca_II_NIR
C1_SN1993J,SN1993J,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-15 20:45:00.00,,-0.000113,BC-Ekar,WISeREP,Si_II_6355,Si II 6355,Si,6355,6354.281885,6194.281885,6514.281885,5279,320,4021,9299,1.768531102e-15,5.91858473159e-15,9.43192951428e-05,317.544465622,-2325.09946937,72.0098804006,0.00591408134132,unknown_phase,yes,C1_SN1993J/1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat::Si_II_6355
C1_SN1993J,SN1993J,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-15 20:45:00.00,,-0.000113,BC-Ekar,WISeREP,Fe_II_5169,Fe II 5169,Fe,5169,5168.415903,4988.415903,5348.415903,5279,360,4021,9299,3.05331999376e-15,1.35607627457e-15,0.000320446859757,358.417449377,4906.27589251,90.4457666255,0.00135534334225,unknown_phase,yes,C1_SN1993J/1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat::Fe_II_5169
C1_SN1993J,SN1993J,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-15 20:45:00.00,,-0.000113,BC-Ekar,WISeREP,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,5889.33443,5629.33443,6149.33443,5279,520,4021,9299,4.59149963872e-15,-2.90076378176e-15,0.00376576309512,519.124835671,-5463.78423236,149.866604417,0.00289095039576,unknown_phase,yes,C1_SN1993J/1993J_1993-09-15_20-45-00_Ekar_BC-Ekar_SUSPECT.dat::Ni_Co_decay_proxy
C1_SN1993J,SN1993J,1993J_1993-09-15_23-45-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-15_23-45-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-15 23:45:00.00,,-0.000113,BC-Ekar,WISeREP,He_I_5876,He I 5876,He,5875.6,5874.9360572,5714.9360572,6034.9360572,584,126,5257,5840,3.20240753335e-15,-1.90769920429e-15,0.00286320834381,125.837387502,-5967.13694847,33.3693362362,0.00190596938981,unknown_phase,yes,C1_SN1993J/1993J_1993-09-15_23-45-00_Ekar_BC-Ekar_SUSPECT.dat::He_I_5876
C1_SN1993J,SN1993J,1993J_1993-09-15_23-45-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-15_23-45-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-15 23:45:00.00,,-0.000113,BC-Ekar,WISeREP,Fe_II_5169,Fe II 5169,Fe,5169,5168.415903,4988.415903,5348.415903,584,92,5257,5840,3.73287652789e-15,1.88251012488e-15,-0.00044357076843,91.4853057181,8096.53486149,25.5529107897,0.00188108623216,unknown_phase,yes,C1_SN1993J/1993J_1993-09-15_23-45-00_Ekar_BC-Ekar_SUSPECT.dat::Fe_II_5169
C1_SN1993J,SN1993J,1993J_1993-09-15_23-45-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-15_23-45-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-15 23:45:00.00,,-0.000113,BC-Ekar,WISeREP,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,5889.33443,5629.33443,6149.33443,584,211,5257,5840,4.43302485649e-15,-2.7153074878e-15,0.00408488642386,210.639161242,-6685.48747871,55.6948020877,0.00271248281534,unknown_phase,yes,C1_SN1993J/1993J_1993-09-15_23-45-00_Ekar_BC-Ekar_SUSPECT.dat::Ni_Co_decay_proxy
C1_SN1993J,SN1993J,1993J_1993-09-17_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-17_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-17 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,H_alpha,H alpha,H,6562.8,6562.0584036,6382.0584036,6742.0584036,557,116,5942,6498,4.443825543e-14,-2.54701056437e-14,0.0301631820234,113.893312157,-2926.55521936,33.5161498202,0.0249210338082,unknown_phase,yes,C1_SN1993J/1993J_1993-09-17_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::H_alpha
C1_SN1993J,SN1993J,1993J_1993-09-17_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-17_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-17 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,He_I_5876,He I 5876,He,5875.6,5874.9360572,5714.9360572,6034.9360572,557,93,5942,6498,8.32785768378e-15,1.57388264838e-15,0.00625602947375,92.0867436183,4136.61671047,28.997176318,0.00154618731456,unknown_phase,yes,C1_SN1993J/1993J_1993-09-17_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::He_I_5876
C1_SN1993J,SN1993J,1993J_1993-09-17_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-17_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-17 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,Si_II_6355,Si II 6355,Si,6355,6354.281885,6194.281885,6514.281885,557,304,5942,6498,7.28171354865e-15,2.45797457833e-14,0.00142438117476,294.384136328,-2419.45866319,66.5108172314,0.024500486287,unknown_phase,yes,C1_SN1993J/1993J_1993-09-17_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::Si_II_6355
C1_SN1993J,SN1993J,1993J_1993-09-17_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-09-17_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-09-17 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,5889.33443,5629.33443,6149.33443,557,208,5942,6498,2.33053966479e-14,-1.51368894043e-14,0.0208008946603,206.339645709,7058.67404278,55.8732920755,0.0148869690915,unknown_phase,yes,C1_SN1993J/1993J_1993-09-17_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::Ni_Co_decay_proxy
C1_SN1993J,SN1993J,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-10-19 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,H_alpha,H alpha,H,6562.8,6562.0584036,6382.0584036,6742.0584036,5100,360,4100,9199,4.06666658966e-16,6.74909904392e-16,-3.2384358286e-05,359.610790716,-8180.41468685,95.513892667,0.000673581426608,unknown_phase,yes,C1_SN1993J/1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::H_alpha
C1_SN1993J,SN1993J,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-10-19 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,H_beta,H beta,H,4861.3,4860.7506731,4720.7506731,5000.7506731,5100,280,4100,9199,1.48632524084e-15,-5.30621770447e-16,0.00107622027175,279.732800174,-416.355624452,77.3265411893,0.000530343004704,unknown_phase,yes,C1_SN1993J/1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::H_beta
C1_SN1993J,SN1993J,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-10-19 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,He_I_5876,He I 5876,He,5875.6,5874.9360572,5714.9360572,6034.9360572,5100,320,4100,9199,6.13316863591e-16,-1.8928854611e-16,0.000441646058707,319.864394108,6739.09871354,114.406362022,0.000189042240308,unknown_phase,yes,C1_SN1993J/1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::He_I_5876
C1_SN1993J,SN1993J,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-10-19 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,O_I_7774,O I 7774,O,7774,7773.121538,7593.121538,7953.121538,5100,360,4100,9199,3.2098943517e-16,6.20447972211e-17,0.000203543663637,359.862151924,-1470.26513401,77.2297013513,6.20137185645e-05,unknown_phase,yes,C1_SN1993J/1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::O_I_7774
C1_SN1993J,SN1993J,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-10-19 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,8578.030573,8218.030573,8938.030573,5100,720,4100,9199,2.80373358316e-16,5.11625572837e-16,0.000178445181995,719.429920605,2445.35226666,123.284560147,0.000511580560853,unknown_phase,yes,C1_SN1993J/1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::Ca_II_NIR
C1_SN1993J,SN1993J,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-10-19 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,Si_II_6355,Si II 6355,Si,6355,6354.281885,6194.281885,6514.281885,5100,320,4100,9199,4.70306335405e-16,2.35215491791e-15,-0.000318708594891,319.097236974,-3032.79342305,70.1793450706,0.00235157087116,unknown_phase,yes,C1_SN1993J/1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::Si_II_6355
C1_SN1993J,SN1993J,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-10-19 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,Fe_II_5169,Fe II 5169,Fe,5169,5168.415903,4988.415903,5348.415903,5100,360,4100,9199,7.77546784715e-16,5.20162160285e-16,0.000311694122615,359.533187748,1367.98867236,88.3951238823,0.000520020581714,unknown_phase,yes,C1_SN1993J/1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::Fe_II_5169
C1_SN1993J,SN1993J,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat,1993-10-19 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,5889.33443,5629.33443,6149.33443,5100,520,4100,9199,1.18337771333e-15,-7.5884228322e-16,0.00101078164095,519.779502508,5989.68370222,150.696808926,0.000757758598415,unknown_phase,yes,C1_SN1993J/1993J_1993-10-19_00-00-00_Ekar_BC-Ekar_SUSPECT.dat::Ni_Co_decay_proxy
C1_SN1993J,SN1993J,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None.flm,1993-03-30 00:00:00.00,,-0.000113,KAST,WISeREP,H_alpha,H alpha,H,6562.8,6562.0584036,6382.0584036,6742.0584036,1871,180,3560,7300,2270.515,111.3395,0.035690140783,-17.6533605812,-7951.98601435,86.5005240867,0.340653704812,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None.flm::H_alpha
C1_SN1993J,SN1993J,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None.flm,1993-03-30 00:00:00.00,,-0.000113,KAST,WISeREP,H_beta,H beta,H,4861.3,4860.7506731,4720.7506731,5000.7506731,1871,140,3560,7300,4885.31,-34.7525714286,0.0711950725747,1.9918326575,8588.36438932,97.9734178504,0.0521787264347,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None.flm::H_beta
C1_SN1993J,SN1993J,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None.flm,1993-03-30 00:00:00.00,,-0.000113,KAST,WISeREP,He_I_5876,He I 5876,He,5875.6,5874.9360572,5714.9360572,6034.9360572,1871,160,3560,7300,3153.8,-13.645625,0.143709176232,1.38455196905,870.756941927,105.440975874,0.0301810296205,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None.flm::He_I_5876
C1_SN1993J,SN1993J,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None.flm,1993-03-30 00:00:00.00,,-0.000113,KAST,WISeREP,Si_II_6355,Si II 6355,Si,6355,6354.281885,6194.281885,6514.281885,1871,160,3560,7300,2564.155,-5.6223125,0.0678020634478,0.701650251252,835.933523742,115.842278945,0.0168382052362,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None.flm::Si_II_6355
C1_SN1993J,SN1993J,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None.flm,1993-03-30 00:00:00.00,,-0.000113,KAST,WISeREP,Fe_II_5169,Fe II 5169,Fe,5169,5168.415903,4988.415903,5348.415903,1871,180,3560,7300,4384.395,-60.3436666667,0.0532810114052,4.95478167455,9488.64786614,115.519246258,0.102029009038,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None.flm::Fe_II_5169
C1_SN1993J,SN1993J,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None.flm,1993-03-30 00:00:00.00,,-0.000113,KAST,WISeREP,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,5889.33443,5629.33443,6149.33443,1871,260,3560,7300,3145.105,-19.4271538462,0.144734436529,3.21201358937,13065.3816707,182.565878083,0.0266727438109,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None.flm::Ni_Co_decay_proxy
C1_SN1993J,SN1993J,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0.dat,1993-03-30 00:00:00.00,,-0.000113,KAST,WISeREP,H_alpha,H alpha,H,6562.8,6562.0584036,6382.0584036,6742.0584036,498,41,3689.57,7230.8,2754.89495,-186.54722561,0.135651724215,24.6536129808,8096.04194344,77.6158543089,0.577851694823,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0.dat::H_alpha
C1_SN1993J,SN1993J,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0.dat,1993-03-30 00:00:00.00,,-0.000113,KAST,WISeREP,H_beta,H beta,H,4861.3,4860.7506731,4720.7506731,5000.7506731,498,42,3689.57,7230.8,6051.2339,-594.952571429,0.153953559786,27.1714984674,7962.96808151,75.9560821298,0.740118900529,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0.dat::H_beta
C1_SN1993J,SN1993J,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0.dat,1993-03-30 00:00:00.00,,-0.000113,KAST,WISeREP,He_I_5876,He I 5876,He,5875.6,5874.9360572,5714.9360572,6034.9360572,498,40,3689.57,7230.8,3768.1684,-307.3432425,0.140605313712,25.9696696177,7971.96077616,88.8163212671,0.631250886742,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0.dat::He_I_5876
C1_SN1993J,SN1993J,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0.dat,1993-03-30 00:00:00.00,,-0.000113,KAST,WISeREP,Si_II_6355,Si II 6355,Si,6355,6354.281885,6194.281885,6514.281885,498,37,3689.57,7230.8,2992.5101,-223.197486486,0.11828501431,23.7192678698,6751.31138458,88.4106209303,0.562041421248,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0.dat::Si_II_6355
C1_SN1993J,SN1993J,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0.dat,1993-03-30 00:00:00.00,,-0.000113,KAST,WISeREP,Fe_II_5169,Fe II 5169,Fe,5169,5168.415903,4988.415903,5348.415903,498,52,3689.57,7230.8,5284.9797,-481.497726923,0.134342389243,33.115509182,9493.86828991,98.3358024242,0.659894980531,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0.dat::Fe_II_5169
C1_SN1993J,SN1993J,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0,SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0.dat,1993-03-30 00:00:00.00,,-0.000113,KAST,WISeREP,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,5889.33443,5629.33443,6149.33443,498,65,3689.57,7230.8,3880.0763,-445.52568,0.238367090874,59.4472285707,13093.8880798,134.776950943,0.545166680153,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-30_00-00-00_Lick-3m_KAST_None_0.dat::Ni_Co_decay_proxy
C1_SN1993J,SN1993J,SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None.dat,1993-03-31 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,H_alpha,H alpha,H,6562.8,6562.0584036,6382.0584036,6742.0584036,687,41,3639.96,9213.6,1.0946076e-13,-2.70126168293e-15,0.00917961532952,329.045864906,8096.04194344,85.3388496099,0.00266704780303,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None.dat::H_alpha
C1_SN1993J,SN1993J,SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None.dat,1993-03-31 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,H_beta,H beta,H,4861.3,4860.7506731,4720.7506731,5000.7506731,687,42,3639.96,9213.6,2.1288014e-13,1.59390304762e-14,0.00106593385229,224.222559648,3824.49744505,61.8516732873,0.0157094620206,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None.dat::H_beta
C1_SN1993J,SN1993J,SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None.dat,1993-03-31 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,He_I_5876,He I 5876,He,5875.6,5874.9360572,5714.9360572,6034.9360572,687,40,3639.96,9213.6,1.4898554e-13,-6.57244075e-15,0.0170599361938,278.935333803,7971.96077616,58.2764735122,0.00644707010498,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None.dat::He_I_5876
C1_SN1993J,SN1993J,SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None.dat,1993-03-31 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,O_I_7774,O I 7774,O,7774,7773.121538,7593.121538,7953.121538,687,34,3639.96,9213.6,7.2374239e-14,-8.90677302941e-15,0.0121346378221,336.511043863,5148.74646775,93.7797755117,0.00883132666076,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None.dat::O_I_7774
C1_SN1993J,SN1993J,SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None.dat,1993-03-31 00:00:00.00,,-0.000113,BC-Ekar,WISeREP,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,8578.030573,8218.030573,8938.030573,687,62,3639.96,9213.6,5.9734375e-14,-4.70255170968e-15,0.00838793966648,682.439871568,-12011.2469721,197.344017361,0.00466593270112,unknown_phase,yes,C1_SN1993J/SN1993J_1993-03-31_00-00-00_Ekar_BC-Ekar_None.dat::Ca_II_NIR
