object_id,object_name,spectrum_id,spectrum_file,spectrum_date,phase_days,redshift,instrument,source_archive,line_id,line_name,element_group,rest_wavelength,observed_center_wavelength,window_min,window_max,n_points_total,n_points_window,wavelength_min,wavelength_max,continuum_level,line_flux_proxy,line_depth_proxy,equivalent_width_proxy,velocity_proxy_km_s,width_proxy_angstrom,signal_quality_proxy,spectral_phase_role,alpha_ready,raw_reference
C2_SN2012aw,SN2012aw,2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None,2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None.dat,2012-03-29 22:15:44.00,,0.002595,BC-Ekar,WISeREP,H_beta,H beta,H,4861.3,4873.9150735,4733.9150735,5013.9150735,2031,123,3480.75394058,8156.77518495,2.1834635e-14,3.12784369919e-15,0.00351556394445,273.815387809,-1975.52995031,65.2308395323,0.00312268452392,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None.dat::H_beta
C2_SN2012aw,SN2012aw,2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None,2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None.dat,2012-03-29 22:15:44.00,,0.002595,BC-Ekar,WISeREP,He_I_5876,He I 5876,He,5875.6,5890.847182,5730.847182,6050.847182,2031,140,3480.75394058,8156.77518495,1.519953e-14,7.88798928571e-16,0.000316588011029,315.199375374,-1339.84748814,66.5120310786,0.0007873728673,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None.dat::He_I_5876
C2_SN2012aw,SN2012aw,2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None,2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None.dat,2012-03-29 22:15:44.00,,0.002595,BC-Ekar,WISeREP,O_I_7774,O I 7774,O,7774,7794.17353,7614.17353,7974.17353,2031,153,3480.75394058,8156.77518495,9.007462e-15,-1.09165262092e-15,0.00514128209688,356.759073695,-6437.22225814,115.454938796,0.00109024922336,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None.dat::O_I_7774
C2_SN2012aw,SN2012aw,2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None,2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None.dat,2012-03-29 22:15:44.00,,0.002595,BC-Ekar,WISeREP,Si_II_6355,Si II 6355,Si,6355,6371.491225,6211.491225,6531.491225,2031,139,3480.75394058,8156.77518495,1.545245e-14,1.24206258993e-16,0.0044994524362,314.381175775,6031.77973519,96.667030065,0.000123898474732,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None.dat::Si_II_6355
C2_SN2012aw,SN2012aw,2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None,2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None.dat,2012-03-29 22:15:44.00,,0.002595,BC-Ekar,WISeREP,Fe_II_5169,Fe II 5169,Fe,5169,5182.413555,5002.413555,5362.413555,2031,158,3480.75394058,8156.77518495,1.82239e-14,2.83685563291e-15,-0.00015289368085,353.016803374,-9936.53461931,92.5646378832,0.00282425800252,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None.dat::Fe_II_5169
C2_SN2012aw,SN2012aw,2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None,2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None.dat,2012-03-29 22:15:44.00,,0.002595,BC-Ekar,WISeREP,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,5905.28455,5645.28455,6165.28455,2031,227,3480.75394058,8156.77518495,1.7754675e-14,-2.14182645374e-15,0.00411045520376,511.336558982,12575.2044086,160.232875871,0.00213385346564,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-29_22-15-44_Ekar_BC-Ekar_None.dat::Ni_Co_decay_proxy
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat,2012-03-30 00:00:00.00,,0.002595,ALFOSC,WISeREP,H_alpha,H alpha,H,6562.8,6579.830466,6399.830466,6759.830466,2076,122,2903.98124011,9077.545,1.059162e-14,6.97054393443e-15,-0.00139049243254,353.769613201,-3040.56955307,85.4268763619,0.0069650484429,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat::H_alpha
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat,2012-03-30 00:00:00.00,,0.002595,ALFOSC,WISeREP,H_beta,H beta,H,4861.3,4873.9150735,4733.9150735,5013.9150735,2076,94,2903.98124011,9077.545,1.989183e-14,3.25277468085e-15,0.00290806329922,271.10219495,-2094.7290437,61.3759100056,0.00324587742278,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat::H_beta
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat,2012-03-30 00:00:00.00,,0.002595,ALFOSC,WISeREP,He_I_5876,He I 5876,He,5875.6,5890.847182,5730.847182,6050.847182,2076,109,2903.98124011,9077.545,1.360025e-14,3.7960587156e-16,0.000422464378832,317.226277183,-2724.60680907,70.565238488,0.000378927501387,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat::He_I_5876
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat,2012-03-30 00:00:00.00,,0.002595,ALFOSC,WISeREP,O_I_7774,O I 7774,O,7774,7794.17353,7614.17353,7974.17353,2076,122,2903.98124011,9077.545,7.8463445e-15,-2.20111852459e-16,0.00365033372406,357.30191695,-6823.0886403,98.2132628614,0.000219936771994,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat::O_I_7774
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat,2012-03-30 00:00:00.00,,0.002595,ALFOSC,WISeREP,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,8601.262505,8241.262505,8961.262505,2076,244,2903.98124011,9077.545,7.552237e-15,-1.0154774959e-15,0.00239613581445,715.380841021,7343.46793937,198.120266194,0.0010147538755,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat::Ca_II_NIR
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat,2012-03-30 00:00:00.00,,0.002595,ALFOSC,WISeREP,Si_II_6355,Si II 6355,Si,6355,6371.491225,6211.491225,6531.491225,2076,109,2903.98124011,9077.545,1.3474145e-14,4.20010275229e-17,0.00386286815437,317.37290028,6662.82028474,97.5387757422,4.19038009654e-05,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat::Si_II_6355
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat,2012-03-30 00:00:00.00,,0.002595,ALFOSC,WISeREP,Fe_II_5169,Fe II 5169,Fe,5169,5182.413555,5002.413555,5362.413555,2076,122,2903.98124011,9077.545,1.706034e-14,2.03099491803e-15,5.7784182205e-05,353.268099608,-10256.2195471,85.9270780059,0.00202210349257,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat::Fe_II_5169
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None,2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat,2012-03-30 00:00:00.00,,0.002595,ALFOSC,WISeREP,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,5905.28455,5645.28455,6165.28455,2076,177,2903.98124011,9077.545,1.602791e-14,-2.2703479661e-15,0.00377383333889,515.26040194,13028.7209603,154.716393615,0.00226234164603,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_00-00-00_NOT_ALFOSC_None.dat::Ni_Co_decay_proxy
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt,2012-03-30 16:06:14.00,,0.002595,HFOSC,WISeREP,H_alpha,H alpha,H,6562.8,6579.830466,6399.830466,6759.830466,4419,241,2735.08996991,9331.16396991,7.24063759483e-17,5.57977373377e-17,-1.53577000346e-05,359.766873833,-2052.83373007,87.3305801861,5.5797419421e-05,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt::H_alpha
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt,2012-03-30 16:06:14.00,,0.002595,HFOSC,WISeREP,H_beta,H beta,H,4861.3,4873.9150735,4733.9150735,5013.9150735,4419,188,2735.08996991,9331.16396991,1.58882991988e-16,2.42181353808e-17,2.32364410247e-05,280.632614608,-1521.56879566,62.6256328105,2.42177211957e-05,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt::H_beta
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt,2012-03-30 16:06:14.00,,0.002595,HFOSC,WISeREP,He_I_5876,He I 5876,He,5875.6,5890.847182,5730.847182,6050.847182,4419,214,2735.08996991,9331.16396991,9.57259072503e-17,2.48657246724e-18,6.80699311551e-06,319.47062392,-4080.31692979,84.2075285358,2.48653659483e-06,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt::He_I_5876
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt,2012-03-30 16:06:14.00,,0.002595,HFOSC,WISeREP,O_I_7774,O I 7774,O,7774,7794.17353,7614.17353,7974.17353,4419,242,2735.08996991,9331.16396991,3.38598076002e-17,1.14052622321e-18,1.27000454565e-05,361.293354598,-6405.06750449,103.059843226,1.14052283242e-06,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt::O_I_7774
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt,2012-03-30 16:06:14.00,,0.002595,HFOSC,WISeREP,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,8601.262505,8241.262505,8961.262505,4419,483,2735.08996991,9331.16396991,2.99237788971e-17,-2.82213115883e-18,9.29362957772e-06,721.099457072,10869.7665101,202.722302018,2.82210093347e-06,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt::Ca_II_NIR
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt,2012-03-30 16:06:14.00,,0.002595,HFOSC,WISeREP,Si_II_6355,Si II 6355,Si,6355,6371.491225,6211.491225,6531.491225,4419,214,2735.08996991,9331.16396991,9.50345763404e-17,2.4430169929e-18,2.77903679253e-05,319.470858674,6910.11603815,97.2448083718,2.44297160601e-06,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt::Si_II_6355
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt,2012-03-30 16:06:14.00,,0.002595,HFOSC,WISeREP,Fe_II_5169,Fe II 5169,Fe,5169,5182.413555,5002.413555,5362.413555,4419,241,2735.08996991,9331.16396991,1.33606472306e-16,1.56895404216e-17,4.21452232089e-06,359.75928853,-10294.8442925,80.0390616255,1.56889314248e-05,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt::Fe_II_5169
C2_SN2012aw,SN2012aw,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None,2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt,2012-03-30 16:06:14.00,,0.002595,HFOSC,WISeREP,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,5905.28455,5645.28455,6165.28455,4419,348,2735.08996991,9331.16396991,1.1863755044e-16,-2.20406426258e-17,3.57182144539e-05,519.513817678,13160.0983739,151.657549185,2.20400389662e-05,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-30_16-06-14_HCT-2m_HFOSC_None.txt::Ni_Co_decay_proxy
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None,2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None.dat,2012-03-31 00:00:00.00,,0.002595,BC-Ekar,WISeREP,H_alpha,H alpha,H,6562.8,6579.830466,6399.830466,6759.830466,1974,156,3400.359,7938.725,1.03355e-14,7.64930583333e-15,-0.00185674956487,353.792071487,-2332.08392721,85.6285211701,0.00764222383281,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None.dat::H_alpha
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None,2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None.dat,2012-03-31 00:00:00.00,,0.002595,BC-Ekar,WISeREP,H_beta,H beta,H,4861.3,4873.9150735,4733.9150735,5013.9150735,1974,123,3400.359,7938.725,2.011593e-14,3.43685707317e-15,0.00347717342283,273.965104929,-2088.00864614,64.3050983897,0.00342846179902,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None.dat::H_beta
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None,2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None.dat,2012-03-31 00:00:00.00,,0.002595,BC-Ekar,WISeREP,He_I_5876,He I 5876,He,5875.6,5890.847182,5730.847182,6050.847182,1974,140,3400.359,7938.725,1.407933e-14,1.19937928571e-16,0.000778025916375,315.972878267,-1683.23668977,87.5654052422,0.000119697506274,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None.dat::He_I_5876
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None,2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None.dat,2012-03-31 00:00:00.00,,0.002595,BC-Ekar,WISeREP,O_I_7774,O I 7774,O,7774,7794.17353,7614.17353,7974.17353,1974,138,3400.359,7938.725,8.644431e-15,-9.74877550725e-16,0.00481633651135,323.614439031,-6264.63551639,104.813715978,0.000974509866547,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None.dat::O_I_7774
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None,2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None.dat,2012-03-31 00:00:00.00,,0.002595,BC-Ekar,WISeREP,Si_II_6355,Si II 6355,Si,6355,6371.491225,6211.491225,6531.491225,1974,139,3400.359,7938.725,1.371767e-14,-2.66814388489e-18,0.00437260800633,315.786005899,7394.47244294,97.1347744041,2.66174842794e-06,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None.dat::Si_II_6355
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None,2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None.dat,2012-03-31 00:00:00.00,,0.002595,BC-Ekar,WISeREP,Fe_II_5169,Fe II 5169,Fe,5169,5182.413555,5002.413555,5362.413555,1974,158,3400.359,7938.725,1.717479e-14,2.38118626582e-15,-0.000158733780651,353.314105887,-10314.1637968,94.0618462251,0.00237071539681,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None.dat::Fe_II_5169
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None,2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None.dat,2012-03-31 00:00:00.00,,0.002595,BC-Ekar,WISeREP,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,5905.28455,5645.28455,6165.28455,1974,227,3400.359,7938.725,1.656523e-14,-2.56816339207e-15,0.00418601765476,512.67247098,12949.0622727,153.397432906,0.00255823562508,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_00-00-00_Ekar_BC-Ekar_None.dat::Ni_Co_decay_proxy
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat,2012-03-31 12:34:20.00,,0.002595,YFOSC,WISeREP,H_alpha,H alpha,H,6562.8,6579.830466,6399.830466,6759.830466,1891,127,3477.46508789,8839.31918335,9.917671e-15,6.09092695276e-15,-0.00137598245867,354.582740748,-2268.84911996,85.169838745,0.00608582576662,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat::H_alpha
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat,2012-03-31 12:34:20.00,,0.002595,YFOSC,WISeREP,H_beta,H beta,H,4861.3,4873.9150735,4733.9150735,5013.9150735,1891,99,3477.46508789,8839.31918335,1.627667e-14,1.24130070707e-15,0.0046503970223,276.017743813,-8591.45956962,67.3500063577,0.00123992860174,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat::H_beta
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat,2012-03-31 12:34:20.00,,0.002595,YFOSC,WISeREP,He_I_5876,He I 5876,He,5875.6,5890.847182,5730.847182,6050.847182,1891,113,3477.46508789,8839.31918335,1.231068e-14,3.07152389381e-16,0.000507650477421,316.580672611,-2987.59142263,67.5761381307,0.000306760944697,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat::He_I_5876
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat,2012-03-31 12:34:20.00,,0.002595,YFOSC,WISeREP,O_I_7774,O I 7774,O,7774,7794.17353,7614.17353,7974.17353,1891,127,3477.46508789,8839.31918335,7.935981e-15,3.84639732283e-16,0.000209666093863,357.319634358,-5957.57350397,87.634663596,0.000384498372956,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat::O_I_7774
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat,2012-03-31 12:34:20.00,,0.002595,YFOSC,WISeREP,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,8601.262505,8241.262505,8961.262505,1891,211,3477.46508789,8839.31918335,7.911213e-15,-1.06336143128e-15,0.00185454628929,594.53158657,6418.60571168,160.438251155,0.00106309259261,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat::Ca_II_NIR
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat,2012-03-31 12:34:20.00,,0.002595,YFOSC,WISeREP,Si_II_6355,Si II 6355,Si,6355,6371.491225,6211.491225,6531.491225,1891,113,3477.46508789,8839.31918335,1.236306e-14,6.28132831858e-17,0.00375641718891,316.641665424,7459.77494381,96.5221368509,6.26875783516e-05,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat::Si_II_6355
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat,2012-03-31 12:34:20.00,,0.002595,YFOSC,WISeREP,Fe_II_5169,Fe II 5169,Fe,5169,5182.413555,5002.413555,5362.413555,1891,127,3477.46508789,8839.31918335,1.402376e-14,1.85986094488e-15,-0.000498341380088,354.650272676,-2129.73811454,92.9553098227,0.00185497938656,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat::Fe_II_5169
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None,2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat,2012-03-31 12:34:20.00,,0.002595,YFOSC,WISeREP,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,5905.28455,5645.28455,6165.28455,1891,183,3477.46508789,8839.31918335,1.3677615e-14,-1.25993204918e-15,0.00229590252913,512.803828104,12561.4178753,161.511260619,0.0012560571055,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_12-34-20.022_Lijiang-2.4m_YFOSC_None.dat::Ni_Co_decay_proxy
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt,2012-03-31 19:42:14.00,,0.002595,HFOSC,WISeREP,H_alpha,H alpha,H,6562.8,6579.830466,6399.830466,6759.830466,4419,242,2734.68696991,9330.76096991,2.0428049292e-15,1.38953870294e-15,-0.000248580254888,360.068401823,-3363.662187,86.293027281,0.00138926908965,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt::H_alpha
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt,2012-03-31 19:42:14.00,,0.002595,HFOSC,WISeREP,H_beta,H beta,H,4861.3,4873.9150735,4733.9150735,5013.9150735,4419,187,2734.68696991,9330.76096991,5.71362658634e-15,7.47610225882e-16,0.000866105660505,277.397329198,-352.517761569,61.6084917475,0.000746834159115,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt::H_beta
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt,2012-03-31 19:42:14.00,,0.002595,HFOSC,WISeREP,He_I_5876,He I 5876,He,5875.6,5890.847182,5730.847182,6050.847182,4419,215,2734.68696991,9330.76096991,2.829238177e-15,4.92649131858e-17,0.000388162881756,320.073621699,7600.18725608,102.279579889,4.92262397101e-05,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt::He_I_5876
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt,2012-03-31 19:42:14.00,,0.002595,HFOSC,WISeREP,O_I_7774,O I 7774,O,7774,7794.17353,7614.17353,7974.17353,4419,241,2734.68696991,9330.76096991,1.02192943796e-15,4.46252533289e-17,0.000408758308274,359.429631532,-6133.43712183,106.822159068,4.46191775559e-05,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt::O_I_7774
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt,2012-03-31 19:42:14.00,,0.002595,HFOSC,WISeREP,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,8601.262505,8241.262505,8961.262505,4419,482,2734.68696991,9330.76096991,8.13937748257e-16,-4.80518634346e-17,0.000791910185146,719.075296843,11167.9465129,215.6254044,4.80370938943e-05,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt::Ca_II_NIR
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt,2012-03-31 19:42:14.00,,0.002595,HFOSC,WISeREP,Si_II_6355,Si II 6355,Si,6355,6371.491225,6211.491225,6531.491225,4419,215,2734.68696991,9330.76096991,2.66990261619e-15,-1.10158505448e-16,0.000951787344413,320.175522863,6329.16295382,99.1695127446,0.000110105992739,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt::Si_II_6355
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt,2012-03-31 19:42:14.00,,0.002595,HFOSC,WISeREP,Fe_II_5169,Fe II 5169,Fe,5169,5182.413555,5002.413555,5362.413555,4419,242,2734.68696991,9330.76096991,4.75932551577e-15,6.10740851674e-16,0.000118025619714,359.374953281,-10145.4228095,85.2543929538,0.00060989362146,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt::Fe_II_5169
C2_SN2012aw,SN2012aw,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None,2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt,2012-03-31 19:42:14.00,,0.002595,HFOSC,WISeREP,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,5905.28455,5645.28455,6165.28455,4419,348,2734.68696991,9330.76096991,3.980588522e-15,-1.13814745872e-15,0.00179705983398,518.093025297,13063.8445024,145.306336803,0.00113684687131,unknown_phase,yes,C2_SN2012aw/2012aw_2012-03-31_19-42-14_HCT-2m_HFOSC_None.txt::Ni_Co_decay_proxy
