node_id,time_idx,time_value,scale_idx,scale_value,object_id,stitch_defect,enstrophy_mean,enstrophy_integral,q_mean,q_max,strain_sq_mean_proxy,cx,cy,cz,physical_volume,equiv_radius
t03_s01_o000112,3,1.006,1,0.012271881103515625,o000112,0.0002770090266889076,1584.112298543021,0.8724401557917638,626.0557751239546,1921.1282958984375,332.00074829511186,3.9210425047266404,3.738817424582155,3.8705960136131954,0.0005507438813486809,0.050849539456126545
t04_s00_o000147,4,1.008,0,0.0061359405517578125,o000147,0.00027379489705366253,1420.007235674791,0.0931649010953539,537.3530023064412,1023.0496826171875,345.30123106190854,4.510015511176956,3.5494599443086434,3.7676747315366503,6.560875096603414e-05,0.025020215935961234
t08_s01_o000044,8,1.016,1,0.012271881103515625,o000044,0.00027286708899040363,1078.6338027835816,0.5143125822534251,425.88892536015476,1172.0931396484375,226.85595206327207,3.7882685531941496,3.452266351197117,3.4458450180615565,0.0004768185281475157,0.04846425091803772
t07_s00_o000291,7,1.014,0,0.0061359405517578125,o000291,0.0002692359484792191,2367.200342161264,0.3663981291648991,862.8897195389021,2576.15576171875,641.4209030834597,3.6344369810018966,3.49311802778671,4.226253026279051,0.00015478120826493968,0.03330758982238541
t05_s00_o000341,5,1.01,0,0.0061359405517578125,o000341,0.0002411163710632609,2231.5462802793922,0.1268190323461954,876.7704332553275,2761.175048828125,478.0054137687373,3.706223986013149,4.263297548138999,4.253220637639363,5.6830115273395765e-05,0.023850453570692043
t01_s00_o000235,1,1.002,0,0.0061359405517578125,o000235,0.00021807449560986826,1914.9503243262616,0.2411001300101097,688.674566986364,2624.596923828125,537.6011903535336,3.5542882214992417,3.8711954777393864,4.065823008598538,0.00012590411717073452,0.031092127570786957
t01_s00_o000336,1,1.002,0,0.0061359405517578125,o000336,0.00021196861500747197,2455.1852622907627,0.608593655126398,1005.5466197388037,3739.8662109375,444.0920228131554,4.122616980971294,3.4280719710418475,4.4161814210132695,0.00024788094995265714,0.038968903049224395
t06_s00_o000104,6,1.012,0,0.0061359405517578125,o000104,0.00020650769736762521,2173.09957508691,0.2600475799379181,793.3829943682697,2408.551025390625,586.3335863503708,3.472909839917334,3.745911812690234,3.692240101029974,0.0001196666654943862,0.03056995927056331
t01_s01_o000140,1,1.002,1,0.012271881103515625,o000140,0.00020178520124747724,873.729667154948,0.07266462102761181,345.03523017035593,553.0450439453125,183.6592068142361,4.516111601723565,3.5608138349321155,3.7566185156504313,8.316602235131088e-05,0.027078157320720032
t02_s00_o000342,2,1.004,0,0.0061359405517578125,o000342,0.00018866320157893596,1455.6579458713531,0.08608802223089794,661.2204186916351,1722.6990966796875,133.21710848808289,3.4411033391952515,4.501230880618095,4.301932655274868,5.914028256093218e-05,0.024169347650664943
t01_s00_o000359,1,1.002,0,0.0061359405517578125,o000359,0.000185846336705192,1994.7320122194674,0.34376908229551995,649.7178522268505,2042.8150634765625,695.2963077657664,3.8004331889165313,3.6684117655971415,4.419373572991297,0.00017233847965021643,0.03452215377002651
t07_s00_o000166,7,1.014,0,0.0061359405517578125,o000166,0.0001838762693400108,2928.9325647905584,1.6733119743086544,1074.7590397434874,5470.06396484375,779.4144853035837,4.314845115127131,4.241412322337069,3.892854673873062,0.000571304370207755,0.05147459982161271
t06_s00_o000247,6,1.012,0,0.0061359405517578125,o000247,0.00016895204559917213,1868.1735754751708,0.2507476012753056,689.7546504902142,2587.06201171875,488.66427449474236,3.561202362359288,3.8702171997851638,4.0637791936450895,0.0001342207194058656,0.03176218109930894
t05_s01_o000105,5,1.01,1,0.012271881103515625,o000105,0.00016595158815848162,1344.136997234022,0.852061754476215,514.4550640228539,1734.1629638671875,315.22686918831414,4.364979430468368,3.6831208005243417,3.7746411266549336,0.0006339099036999918,0.053290072267774935
t01_s01_o000148,1,1.002,1,0.012271881103515625,o000148,0.0001571493690793131,1055.6951245504713,0.737502900326089,449.0038599892268,1044.5411376953125,157.68740457201773,3.5857341945486727,3.466294378199905,3.8511379723826415,0.0006985945877510114,0.05504428090007859
t04_s01_o000148,4,1.008,1,0.012271881103515625,o000148,0.00015550629132096114,1773.374688969102,1.1274372120644076,678.2245528198952,2694.64013671875,416.9255833293116,4.314984349317329,4.241567107134087,3.8959210140760554,0.0006357580375300209,0.05334181023451173
t01_s01_o000144,1,1.002,1,0.012271881103515625,o000144,0.00015212270110142985,1367.0373625023965,0.4118142834383794,492.7160186767578,1385.9295654296875,381.60532514888087,3.9330726064787322,3.690495913745435,3.8080951670196157,0.0003012458142947483,0.041585711594331755
t06_s00_o000346,6,1.012,0,0.0061359405517578125,o000346,0.00014623589788008065,1474.935389180086,0.08348001343918378,668.3486561055086,1691.486572265625,138.23807696906897,3.4456098118606877,4.501367256592731,4.297153137168106,5.6599098544642124e-05,0.02381809199285779
t04_s01_o000133,4,1.008,1,0.012271881103515625,o000133,0.0001403715469964258,1105.0556800416612,0.9517075064394916,470.0101031192894,1353.1397705078125,165.03547380308237,3.5997473579619577,3.4869829912554042,3.854665403202368,0.0008612303647935748,0.05902149982952312
t04_s01_o000115,4,1.008,1,0.012271881103515625,o000115,0.00013854492374676093,1060.839079245543,0.15292466206451003,391.5416793823242,792.0256958007812,277.7557204808945,4.5438124888982525,3.7620307298806996,3.7411055992811155,0.00014415443874227218,0.03252718427474542
t05_s00_o000197,5,1.01,0,0.0061359405517578125,o000197,0.00011962320632541478,1476.0060690509783,0.10809132370057901,649.4206916496205,1391.55029296875,177.16468575173735,4.461090947551306,3.9348711373302088,3.872950399711681,7.32323030149043e-05,0.025954023543555346
t04_s01_o000130,4,1.008,1,0.012271881103515625,o000130,9.957719767931663e-05,1372.336251504766,0.40326550736043043,488.73245181677476,1269.6934814453125,394.8713478712166,3.928594650712403,3.6924188257013477,3.8135168222511338,0.00029385327897463176,0.04124272103484487
t05_s02_o000081,5,1.01,2,0.02454376220703125,o000081,9.756277401206909e-05,445.09878828718854,0.48698045997640793,175.54251449172563,319.9469299316406,94.01375930373729,4.1096617402257145,4.321932116070309,3.880476068806004,0.0010940952273772453,0.06392275800796685
t06_s02_o000085,6,1.012,2,0.02454376220703125,o000085,9.75627740120134e-05,444.2664509823448,0.4992068254253295,174.909433866802,325.1880798339844,94.44758324874078,4.103159214320936,4.330189014735975,3.876775302385029,0.0011236653686577114,0.0644935271195682
t01_s00_o000335,1,1.002,0,0.0061359405517578125,o000335,9.71888760582804e-05,1449.1795450846355,0.0873788113672392,656.3920206238026,1763.75537109375,136.39550383703022,3.4391505937466675,4.5028546788226596,4.30330730946128,6.0295366204700385e-05,0.02432568671702658
t06_s01_o000021,6,1.012,1,0.012271881103515625,o000021,9.544874940938928e-05,1063.754610554556,0.17497051855276505,429.45675299140845,1021.8213500976562,204.84110457173904,4.230791132101852,4.271743364548415,3.4007155788078736,0.00016448391087259262,0.03398951268584196
t03_s02_o000083,3,1.006,2,0.02454376220703125,o000083,9.460613243400301e-05,443.162285173443,0.4652051840877284,175.94736469967265,304.6512145996094,91.26755577409773,4.1097318118726704,4.32474899627793,3.8808871558014775,0.0010497400154565462,0.06304699346126542
t01_s00_o000271,1,1.002,0,0.0061359405517578125,o000271,9.451687621200714e-05,2319.376504439053,0.35846008300558535,842.6124211469573,2189.210693359375,634.1516621451383,3.649958625859031,3.4922860488406924,4.217519369182387,0.00015455019153618604,0.03329101063108357
t08_s01_o000333,8,1.016,1,0.012271881103515625,o000333,9.20690805990008e-05,1117.9488808505507,0.342975778392556,450.16655869081796,1354.8878173828125,217.6157634689148,3.54053976736873,4.169510637421206,4.368448179888438,0.0003067902157848357,0.04183928927291051
t02_s00_o000263,2,1.004,0,0.0061359405517578125,o000263,8.99177796851496e-05,1714.0917877238119,0.5915999131096534,661.5563255422405,2688.00390625,390.9791366393308,3.4399292347740777,4.179794703781046,4.1368965116370635,0.00034513899275794013,0.04351461439228511
t00_s00_o000188,0,1.0,0,0.0061359405517578125,o000188,8.236882520677082e-05,1645.6949259752146,0.2478793540280695,649.0764532264757,2006.285400390625,347.5420195222632,3.9506899081856197,3.524627888860878,3.961832475077155,0.00015062290714737414,0.03300660116584419
t02_s01_o000135,2,1.004,1,0.012271881103515625,o000135,8.06989339157769e-05,1368.2265587323977,0.4096438580347047,490.64583672417535,1338.5743408203125,386.934885284047,3.93165190131576,3.690910925099879,3.81044813733042,0.00029939768046471915,0.04150049473340861
t03_s01_o000139,3,1.006,1,0.012271881103515625,o000139,8.069893391576345e-05,1354.952394438953,0.41067787075162293,484.41159625169706,1288.3387451171875,386.12920193555885,3.931183530063164,3.691807020001295,3.811158546587316,0.0003030939481247774,0.04167058062891335
t03_s01_o000327,3,1.006,1,0.012271881103515625,o000327,6.308684927430008e-05,1139.8426996710841,0.34337284223034,460.6314592419958,1401.5609130859375,218.57978118709252,3.5220022333180245,4.172110781347825,4.376667228944463,0.0003012458142947483,0.041585711594331755
t03_s00_o000133,3,1.006,0,0.0061359405517578125,o000133,6.212197239075255e-05,1606.5591765647712,0.07979553978661447,577.3835840979287,1465.011474609375,451.7920083689137,4.10599136019862,3.7202832831892856,3.720654293548229,4.9668596682032884e-05,0.02280330311330198
t03_s00_o000243,3,1.006,0,0.0061359405517578125,o000243,5.914246458486725e-05,1998.3177815346262,0.1837346450863445,753.0292842232402,2550.400390625,492.25921308814577,3.557510842030971,3.9140120714753115,4.042558484341032,9.194465804394925e-05,0.02799922201404815
t03_s00_o000282,3,1.006,0,0.0061359405517578125,o000282,5.898687058843245e-05,2360.154858509579,0.3593100328900665,861.7081223344586,2427.812744140625,636.7386138406616,3.644302249859244,3.492263140193609,4.2191439763909955,0.00015224002424864963,0.033124302726406554
t03_s00_o000092,3,1.006,0,0.0061359405517578125,o000092,5.426843614501613e-05,1626.09670101405,0.5450761892732684,618.5232845545637,1397.031005859375,389.05013190492264,3.7759669559894142,3.6893364403841007,3.6139333004954763,0.00033520527342153356,0.043093067635247465
t02_s00_o000168,2,1.004,0,0.0061359405517578125,o000168,5.404334710432198e-05,2891.139747112176,1.7372121831902076,1061.9086016486672,6225.9384765625,767.3225438148415,4.309329933315366,4.237394817881014,3.8958227423602274,0.0006008745114882211,0.05234779474938003
t06_s00_o000288,6,1.012,0,0.0061359405517578125,o000288,5.228315160965337e-05,2359.6307183910985,0.36413626531238324,864.51277695159,2495.044921875,630.6051644879185,3.6369321574707945,3.4929028942199523,4.222804253686688,0.0001543191748074324,0.0332744149101724
t03_s01_o000093,3,1.006,1,0.012271881103515625,o000093,4.642590614002776e-05,1155.0416760948615,0.2625646063921889,464.309235487527,1312.4915771484375,226.42320511980745,3.4841827551523843,3.7241329507129945,3.7618465365433114,0.00022732046109358306,0.03786023508803525
t08_s00_o000290,8,1.016,0,0.0061359405517578125,o000290,4.213411614317474e-05,1715.5746479649697,0.5528753881322382,669.8126125759549,2524.89697265625,375.94942281306,3.4447785806484976,4.1665015437697,4.132272232390647,0.00032226833661132964,0.04253139975486014
t00_s00_o000337,0,1.0,0,0.0061359405517578125,o000337,4.205237257332872e-05,2446.9206048209844,0.6178505958546685,1001.9762983400672,3641.71044921875,442.9680081408501,4.120878748139,3.4276129012792786,4.414836895542197,0.00025250128452772996,0.039209532197550453
t02_s02_o000027,2,1.004,2,0.02454376220703125,o000027,4.1723356932604106e-05,501.3850090874566,0.33358557497903696,199.2255179511176,394.8462219238281,102.93397318522136,3.7567548698849147,3.466047641966078,3.4393222120073106,0.000665328178810487,0.054156314641440065
t05_s00_o000291,5,1.01,0,0.0061359405517578125,o000291,4.1474846019035924e-05,1727.2525620744627,0.555840761614151,672.0435724415885,2754.216064453125,383.16541719128577,3.4391704408367674,4.168497232593227,4.137147994325559,0.00032180630315382236,0.04251106439447844
t00_s00_o000051,0,1.0,0,0.0061359405517578125,o000051,3.813132656527864e-05,1517.9601219974347,0.1174758508903791,569.967201437879,1099.0401611328125,378.02571912167673,4.00685194001269,3.5437624326392787,3.476523513936285,7.739060413246984e-05,0.02643625156128995
t06_s01_o000148,6,1.012,1,0.012271881103515625,o000148,2.8814309045379737e-05,1746.6003997109153,1.1362388527593468,666.1171899275346,2651.582763671875,414.36601985584616,4.313906019384211,4.242959206754511,3.894221630963412,0.000650543108170254,0.053752147977127095
t08_s00_o000164,8,1.016,0,0.0061359405517578125,o000164,2.6112604864122e-05,2925.349752971214,1.6766715361017646,1069.7938990379619,5675.470703125,785.7619548952903,4.314388372301335,4.242703472304277,3.8918963430966644,0.0005731525040377841,0.05153004577784374
t02_s00_o000076,2,1.004,0,0.0061359405517578125,o000076,2.460630003808151e-05,2068.7842443894465,1.1216870849885128,787.1977122192643,4290.64111328125,494.3888199509179,3.535121693527846,3.772852135049977,3.713762007929896,0.0005421962623847962,0.050585102777407194
t00_s01_o000159,0,1.0,1,0.012271881103515625,o000159,2.322360929687081e-05,1757.0025000478706,1.1592417462429698,669.2165592311143,2612.109130859375,418.5693815856421,4.307361289566638,4.2493018856903415,3.8948610844064495,0.0006597837773203996,0.05400546061589442
t05_s00_o000289,5,1.01,0,0.0061359405517578125,o000289,2.2677440675783428e-05,2372.2841196604318,0.3649928531207777,860.7279239688908,2575.306640625,650.8282717226502,3.637774744549313,3.4920784023788958,4.221868376832108,0.00015385714134992512,0.033241173714308354
t07_s01_o000008,7,1.014,1,0.012271881103515625,o000008,2.11672677916916e-05,1330.6955950055803,0.7746806171791751,549.7127845400855,1946.240478515625,231.2700259254093,4.419300095240275,4.285595028741019,3.4326408545176186,0.0005821621564591761,0.051798651510821796
t02_s00_o000093,2,1.004,0,0.0061359405517578125,o000093,1.9137698911711796e-05,1636.3053600768194,0.5428279769527662,620.6614642767521,1402.1417236328125,394.9824315233152,3.7756413556739146,3.688981877728093,3.613077387504259,0.00033174002249022894,0.04294405860437045
t03_s00_o000082,3,1.006,0,0.0061359405517578125,o000082,1.8867148192420196e-05,2089.30113624609,1.1164007075971256,793.5922109799317,4356.17724609375,502.11671428622685,3.53851089805326,3.771594402030387,3.716935984767777,0.0005343416936071724,0.05033964529814853
t06_s01_o000147,6,1.012,1,0.012271881103515625,o000147,1.675448606688288e-05,1135.58765738351,0.11752820612814369,493.93157386779785,1274.8587646484375,147.72450964791437,3.49002650805882,3.7008398941584995,3.8283798013414656,0.00010349549448163131,0.02912578313520594
t05_s00_o000083,5,1.01,0,0.0061359405517578125,o000083,1.4881344813057124e-05,2102.9224280737812,1.002226566702384,816.98915509119,4397.35986328125,468.9441178914012,3.535363677284178,3.771833843821989,3.7194299967151445,0.00047658751141876204,0.048456422739752945
t03_s01_o000022,3,1.006,1,0.012271881103515625,o000022,1.2536208894175139e-05,900.4061756134033,0.15975082693615497,387.8662560780843,763.0657348632812,124.67366345723474,4.424771308898926,3.781775871912638,3.4129802783330283,0.00017742084768279653,0.03485823126378188
t00_s01_o000141,0,1.0,1,0.012271881103515625,o000141,1.2175581666028878e-05,1372.4337768554688,0.41851281325940504,492.8307166822029,1428.631103515625,386.772343491063,3.934151728947957,3.689978482506492,3.807788541100242,0.00030494208195480654,0.041755105364842816
t07_s01_o000321,7,1.014,1,0.012271881103515625,o000321,1.1195115675386018e-05,1113.7916561512466,0.3664016150020379,448.67609396945227,1313.2080078125,216.43946821234204,3.528122524197182,4.173430429415756,4.363437757063448,0.00032896782174518524,0.04282410250856111
t02_s00_o000148,2,1.004,0,0.0061359405517578125,o000148,8.245654733389629e-06,1425.9741886603435,0.08927387482724033,543.6499293703874,958.9724731445312,338.67432991956866,4.506420639608179,3.54880636028698,3.7670284821978353,6.26055334922368e-05,0.024632474231804563
t00_s00_o000092,0,1.0,0,0.0061359405517578125,o000092,8.129633787511194e-06,1638.4458921836515,0.5378604509682461,623.3461835030348,1349.464599609375,391.7535251775819,3.7783531023531545,3.6838656631177114,3.613010878801178,0.0003282747715589243,0.042794008259360486
t06_s01_o000007,6,1.012,1,0.012271881103515625,o000007,8.010522261359164e-06,1358.1868930728522,0.760563676810799,563.5180522050008,2012.4197998046875,231.15078866285057,4.419073288196778,4.2844876086357795,3.4322601426946053,0.0005599845504988266,0.05113235694891968
t01_s00_o000072,1,1.002,0,0.0061359405517578125,o000072,5.9469758214763335e-06,2076.67618127295,1.07991035761421,792.6856116384255,4196.72216796875,491.3049579960991,3.5381609503823563,3.7710922662547723,3.7145658339039054,0.0005200186564244466,0.049885780544325804
t01_s00_o000116,1,1.002,0,0.0061359405517578125,o000116,4.8896276905353155e-06,2073.4757535302515,2.5329921133431488,776.5367964486311,6286.5947265625,520.4021606329893,4.377453321047161,3.5622527743612222,3.8268826159334397,0.0012216164616492553,0.0663155570956005
t02_s00_o000278,2,1.004,0,0.0061359405517578125,o000278,3.960660973114133e-06,2344.974256170032,0.35591548105844095,852.8802470725421,2404.231689453125,639.2137620249475,3.646019354621388,3.4922472675822824,4.217044738511154,0.00015177799079114235,0.033090759105765165
t04_s00_o000349,4,1.008,0,0.0061359405517578125,o000349,3.4950196893919664e-06,2442.3252227510375,0.44178268109025076,1015.3301183084267,3640.46484375,411.6649861341841,4.196755095307703,3.4345741067961866,4.387627514233839,0.00018088609861410115,0.03508371121506422
t04_s01_o000107,4,1.008,1,0.012271881103515625,o000107,2.8061040045729185e-06,1589.8473299627435,0.8579691854450046,631.3308698053229,1863.97314453125,327.18559035209773,3.919386246432997,3.741191808491537,3.8695002092074042,0.0005396550783685061,0.050505950993694315
t05_s01_o000133,5,1.01,1,0.012271881103515625,o000133,1.1527551709081544e-06,1377.9990675403226,0.39474263764282935,492.75238204463835,1249.298095703125,392.4943034510459,3.9267358180015317,3.693332556755312,3.816288888069891,0.00028646074365451524,0.040893928680679766
t07_s00_o000113,7,1.014,0,0.0061359405517578125,o000113,3.7185393565094034e-07,2418.7653410696735,1.1236970412570855,918.9564840884899,4685.095703125,580.8523728926937,4.391396262288865,3.6721547970660344,3.797107078257276,0.0004645746415235727,0.04804582226566787
t04_s00_o000282,4,1.008,0,0.0061359405517578125,o000282,6.772885776688127e-09,2346.9847804478236,0.3643535255899656,853.4902468181792,2353.687255859375,640.0042868114651,3.6437172094980874,3.493085347470783,4.223006608940306,0.00015524324172244697,0.03334069878038988
t07_s01_o000158,7,1.014,1,0.012271881103515625,o000158,1.0010707824421618e-17,1088.6321539109754,0.12474015055022188,469.11625523721017,1203.666015625,150.39964343655504,3.4876795814883326,3.70085403227037,3.828125315327798,0.0001145842974618061,0.03013090427255555
t00_s00_o000302,0,1.0,0,0.0061359405517578125,o000302,0.0,1200.1342973243143,0.1702321750518086,537.9557614404138,1043.001708984375,124.22277444348674,3.88573043043528,4.186501444745142,4.188530102614859,0.00014184427145473577,0.03235249140988941
t00_s00_o000304,0,1.0,0,0.0061359405517578125,o000304,0.0,1103.7493155343193,0.03569783787343327,481.07156764439173,671.3358154296875,141.60618024553582,3.998345354625157,4.303739881515503,4.169187470844814,3.2342342025509785e-05,0.019764884709831457
t00_s00_o000305,0,1.0,0,0.0061359405517578125,o000305,0.0,1682.5528135385086,0.26042755744906415,667.6730736120423,1512.5982666015625,347.20666631442396,3.7751698145225867,4.287401795031419,4.197093571477861,0.00015478120826493968,0.03330758982238541
t00_s00_o000306,0,1.0,0,0.0061359405517578125,o000306,0.0,1155.5658050537108,0.02669550321430763,450.2458200073242,563.6148681640625,255.07416503906245,3.695361375808716,4.473950872421264,4.1823709774017335,2.3101672875364132e-05,0.01766790031289444
t00_s00_o000307,0,1.0,0,0.0061359405517578125,o000307,0.0,1436.7726379827404,0.04680051058532125,579.6604319903868,1001.4892578125,277.4517740019669,4.378572245861622,4.527270890296774,4.160681080310903,3.2573358754263426e-05,0.01981183235582897
t00_s00_o000308,0,1.0,0,0.0061359405517578125,o000308,0.0,1481.3418888240665,0.07905160894135338,672.8129671435336,1338.6676025390625,135.71595453699933,3.906513433951836,3.2916709406551345,4.178858881904965,5.3364864342091145e-05,0.02335548732354663
t00_s00_o000309,0,1.0,0,0.0061359405517578125,o000309,0.0,1607.208682686942,0.051980892921830106,602.1085920061383,1156.797607421875,402.9914986746653,3.5958276544298444,3.7897672040121897,4.183650759288243,3.2342342025509785e-05,0.019764884709831457
t00_s00_o000312,0,1.0,0,0.0061359405517578125,o000312,0.0,1095.8134524498457,0.020505250367844976,456.9783020019531,599.821044921875,181.85684844593948,3.7804123295678034,3.7369304792380627,4.175233590750047,1.8712355029044947e-05,0.016469482249253386
t00_s00_o000313,0,1.0,0,0.0061359405517578125,o000313,0.0,1276.575081466783,0.041582338105370584,546.5011784979638,969.6583862304688,183.57272447085552,3.8314726386509887,3.494779219864108,4.236705818920271,3.2573358754263426e-05,0.01981183235582897
t00_s00_o000315,0,1.0,0,0.0061359405517578125,o000315,0.0,1260.2085886988148,0.03377099482217941,558.1656388907597,1032.151123046875,143.8773109172953,4.190150926853049,3.422682293530168,4.227971594909142,2.6797940535422393e-05,0.018563973363247152
t00_s00_o000316,0,1.0,0,0.0061359405517578125,o000316,0.0,1195.2561470119433,0.024022802364168105,471.11095735396464,659.2312622070312,253.03423230401404,3.8340371586810584,3.72267336406927,4.2165813144596145,2.0098455401566795e-05,0.016866489141571857
t00_s00_o000317,0,1.0,0,0.0061359405517578125,o000317,0.0,2924.453469261386,0.21416446261393793,1070.8087517290085,5031.07080078125,782.8359658033692,3.572734507100439,3.8181334166120657,4.203923420199084,7.32323030149043e-05,0.025954023543555346
t00_s00_o000318,0,1.0,0,0.0061359405517578125,o000318,0.0,1785.7612908368553,0.15098990781830773,813.7475145683914,2303.2421875,158.26626170007262,3.5784012958651683,4.081028710297548,4.2669342971238935,8.455212272383272e-05,0.02722776343590159
t00_s00_o000320,0,1.0,0,0.0061359405517578125,o000320,0.0,1730.7881160726524,0.15953656248757195,676.6488876916412,1451.628662109375,377.49034068937,4.316233210097578,3.4098363777151084,4.298471276921437,9.217567477270289e-05,0.028022652336290737
t00_s00_o000321,0,1.0,0,0.0061359405517578125,o000321,0.0,2791.436928638551,0.2392462609049664,942.3299060420527,5176.10107421875,906.7771165544455,4.151244392934835,3.394853273813294,4.240256878243624,8.570720636760093e-05,0.027351191067826606
t00_s00_o000322,0,1.0,0,0.0061359405517578125,o000322,0.0,1777.6639636301854,0.07022458944288425,593.870892619529,1059.986572265625,589.9221783911275,4.249937371203774,3.3267474383638618,4.218540014579283,3.9503860616872666e-05,0.021127607022598305
t00_s00_o000323,0,1.0,0,0.0061359405517578125,o000323,0.0,1757.7249103206218,0.4101244974193682,742.4465126566367,1740.460205078125,272.8318850073483,3.6376926474051903,3.938384110384648,4.410079983909531,0.00023332689604117773,0.038190797855590645
t00_s00_o000326,0,1.0,0,0.0061359405517578125,o000326,0.0,1540.4740504988704,0.05907529579543604,670.1543097438582,1505.6981201171875,200.16543101115394,3.3380537291607224,3.712752701288246,4.214088615164699,3.834877697310446e-05,0.020919644636455254
t00_s00_o000328,0,1.0,0,0.0061359405517578125,o000328,0.0,1062.6110090775924,0.027002901118018237,456.8171625310724,608.5341796875,148.97668401544752,4.481849501349709,4.2478470412167635,4.283045027472756,2.5411840162900545e-05,0.01823822217486626
t00_s00_o000329,0,1.0,0,0.0061359405517578125,o000329,0.0,1304.45313603045,0.02501209119274921,543.822208634342,892.0355834960938,216.80871876176593,3.4695328890559187,3.9003794135817564,4.242883179561201,1.917438848655223e-05,0.016603932951354986
t00_s00_o000330,0,1.0,0,0.0061359405517578125,o000330,0.0,2252.573090608455,0.12593246013434448,891.0767573837406,2715.00341796875,470.4195758409737,3.69545011875058,4.263100685166918,4.258612827821211,5.59060483583812e-05,0.023720475766406356
t00_s00_o000331,0,1.0,0,0.0061359405517578125,o000331,0.0,1468.4681567382813,0.03392407098485672,597.7334597778321,1120.151123046875,273.00123718261716,3.560922918319702,3.750891637802124,4.246982431411743,2.3101672875364132e-05,0.01766790031289444
t00_s00_o000334,0,1.0,0,0.0061359405517578125,o000334,0.0,1285.4672948325554,0.02435108484850478,512.1752516583698,747.4476928710938,261.11679151581575,3.8152741164695927,3.4480904544272075,4.254592494266789,1.8943371757798588e-05,0.016536980881615683
t00_s00_o000335,0,1.0,0,0.0061359405517578125,o000335,0.0,1467.0361804496952,0.027790611748399467,472.7551429562452,722.24267578125,521.5258945372047,3.313997704808305,3.9002045131311185,4.270605802536011,1.8943371757798588e-05,0.016536980881615683
t00_s00_o000336,0,1.0,0,0.0061359405517578125,o000336,0.0,2130.254214403106,0.060531296283082826,758.1946527744697,1837.755126953125,613.8649088541665,3.313448962157335,3.8727673805826077,4.29584796448064,2.8415057636697882e-05,0.018930117544017626
t00_s00_o000339,0,1.0,0,0.0061359405517578125,o000339,0.0,1439.9172733851842,0.10245465327737882,554.8850567309887,1204.433837890625,330.1471599232068,3.3786034057666727,4.088161180545757,4.314194886715381,7.115315245612153e-05,0.02570604000161055
t00_s00_o000341,0,1.0,0,0.0061359405517578125,o000341,0.0,1550.425068359375,0.053726119120503533,699.5301656087239,1626.184326171875,151.3647371419272,3.5923389339447023,4.329592644373576,4.302676318486531,3.46525093130462e-05,0.020224697124182733
t00_s00_o000342,0,1.0,0,0.0061359405517578125,o000342,0.0,1136.0608146158854,0.01968367897933191,485.4716739908854,705.0325317382812,165.11746663411463,4.460083646774292,4.520297676722208,4.284677559534709,1.73262546565231e-05,0.016052352745332944
t00_s00_o000344,0,1.0,0,0.0061359405517578125,o000344,0.0,2001.7940035733309,0.1220862462188598,857.5593554178873,2413.298583984375,286.6752927375562,3.5313876614426123,4.393045707182451,4.32438825116013,6.098841639096131e-05,0.02441853374954952
t00_s00_o000345,0,1.0,0,0.0061359405517578125,o000345,0.0,1312.3142794095552,0.04335281692540191,492.2751883126639,754.3135986328125,327.7639027842274,3.6525921538159563,3.6384751996793945,4.350759207785546,3.303539221177071e-05,0.019905065881336278
t00_s00_o000346,0,1.0,0,0.0061359405517578125,o000346,0.0,1544.7265014648438,0.04389349257205821,688.8449687182418,1434.8363037109375,167.0365640283601,3.776887073749449,3.780229415350813,4.301584819468056,2.8415057636697882e-05,0.018930117544017626
t00_s00_o000349,0,1.0,0,0.0061359405517578125,o000349,0.0,1401.7772632582219,0.07415798549600451,543.3184566581093,1043.0052490234375,315.14034994200324,3.9182313300636658,4.481237368812728,4.3309202225447745,5.290283088458386e-05,0.023287887850460706
t00_s00_o000350,0,1.0,0,0.0061359405517578125,o000350,0.0,1470.0274642751187,0.10731389576805204,551.5468110676053,1142.24365234375,366.93384213990817,3.7269731201703036,3.351166178908529,4.3574021767966356,7.300128628615066e-05,0.025926703498581005
t00_s00_o000354,0,1.0,0,0.0061359405517578125,o000354,0.0,1539.9891249265706,0.3714168329548147,664.8006769231453,1644.8359375,210.38777108028012,3.83588264271674,4.471998655933073,4.385560650478378,0.00024118146481880154,0.03861462068445685
t00_s00_o000355,0,1.0,0,0.0061359405517578125,o000355,0.0,1163.9314219156902,0.019359909330086668,520.7228151957194,766.9954833984375,122.48579152425145,3.537787013583713,4.508288277520074,4.298132313622369,1.6633204470262175e-05,0.015835402464780792
t00_s00_o000356,0,1.0,0,0.0061359405517578125,o000356,0.0,1705.6626218159993,0.05674127029189797,733.541365729438,1745.7705078125,238.5798903571233,3.622241417566935,3.820636828740438,4.3321782615449695,3.326640894052435e-05,0.019951356898934475
t00_s00_o000357,0,1.0,0,0.0061359405517578125,o000357,0.0,1326.4652275390624,0.03830445720894109,543.1587827148437,876.6006469726562,240.147662109375,4.268936826705932,3.571746717453003,4.323325803756714,2.8877091094205165e-05,0.019032168667062477
t00_s00_o000359,0,1.0,0,0.0061359405517578125,o000359,0.0,2060.8192650428186,0.061890884271147785,907.461660531851,2518.548583984375,245.89594397911674,3.5154603187854474,4.254793955729558,4.367742461424608,3.003217473797337e-05,0.019282620660126076
