object_id,object_name,line_id,line_name,element_group,spectral_phase_role,spectrum_index,alpha,alpha_radius,gap_base,delta_line_flux_base,delta_line_depth_base,delta_equivalent_width_base,delta_velocity_base,delta_width_base,delta_signal_quality_base,line_transition_flag,element_transition_flag,gap_alpha,delta_line_flux_alpha,delta_line_depth_alpha,delta_equivalent_width_alpha,delta_velocity_alpha,delta_width_alpha,delta_signal_quality_alpha,gap_response_norm,flux_response_norm,depth_response_norm,equivalent_width_response_norm,velocity_response_norm,width_response_norm,quality_response_norm,transition_response_norm,structural_response,phase_persistence_score,tail_pressure_proxy,boundary_role,struc_perc_role,alpha_status,instability_flag
C2_SN2012aw,SN2012aw,He_I_5876,He I 5876,He,rising_or_near_peak_spectral_state,23,1.3,0.3,0.979900590796,1.78030298959e-15,0.000495535562875,4.721290404,885.43454575,1.1698531933,0.00177653256706,1,1,1.27387076803,2.31439388647e-15,0.000644196231738,6.1376775252,1151.06490947,1.52080915129,0.00230949233718,0.0955455278505,0.3172462755,0.0433573059043,0.241629031955,0.660134768567,0.0978238798987,0.365471721759,0.3,0.259098851216,0.597003950457,1.6637277634,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,He_I_5876,He I 5876,He,rising_or_near_peak_spectral_state,23,1.35,0.35,0.979900590796,1.78030298959e-15,0.000495535562875,4.721290404,885.43454575,1.1698531933,0.00177653256706,1,1,1.32286579757,2.40340903595e-15,0.000668973009881,6.3737420454,1195.33663676,1.57930181096,0.00239831896553,0.111469782492,0.37012065475,0.0505835235551,0.28190053728,0.770157229994,0.114127859882,0.426383675386,0.35,0.302281993086,0.57663099682,1.72771729276,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,He_I_5876,He I 5876,He,rising_or_near_peak_spectral_state,23,1.4,0.4,0.979900590796,1.78030298959e-15,0.000495535562875,4.721290404,885.43454575,1.1698531933,0.00177653256706,1,1,1.37186082711,2.49242418543e-15,0.000693749788025,6.6098065656,1239.60836405,1.63779447062,0.00248714559388,0.127394037134,0.422995034,0.0578097412058,0.322172042606,0.880179691422,0.130431839865,0.487295629012,0.4,0.345465134955,0.557602626166,1.79170682212,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,He_I_5876,He I 5876,He,rising_or_near_peak_spectral_state,23,1.45,0.45,0.979900590796,1.78030298959e-15,0.000495535562875,4.721290404,885.43454575,1.1698531933,0.00177653256706,1,1,1.42085585665,2.58143933491e-15,0.000718526566169,6.8458710858,1283.88009134,1.69628713029,0.00257597222224,0.143318291776,0.47586941325,0.0650359588565,0.362443547932,0.99020215285,0.146735819848,0.548207582639,0.45,0.388648276825,0.539789980169,1.85569635148,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,He_I_5876,He I 5876,He,rising_or_near_peak_spectral_state,23,1.5,0.5,0.979900590796,1.78030298959e-15,0.000495535562875,4.721290404,885.43454575,1.1698531933,0.00177653256706,1,1,1.46985088619,2.67045448438e-15,0.000743303344313,7.081935606,1328.15181863,1.75477978995,0.00266479885059,0.159242546418,0.5287437925,0.0722621765072,0.402715053258,1.10022461428,0.163039799831,0.609119536265,0.5,0.431831418694,0.523080156334,1.91968588084,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,0.5,0.5,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,0.52905898083,9.0948157337e-16,0.00195256788522,2.1017083015,12.8646288,4.380169459,0.00090646434413,0.171953563665,0.540225724637,0.569471964215,0.358541626609,0.0319707003239,1.22090866771,0.621598670551,0.5,0.435250830446,0.522146231781,1.91968588084,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,0.55,0.45,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,0.581964878913,1.00042973071e-15,0.00214782467375,2.31187913165,14.15109168,4.8181864049,0.000997110778543,0.154758207299,0.486203152173,0.512524767794,0.322687463948,0.0287736302915,1.09881780094,0.559438803496,0.45,0.391725747401,0.538894774753,1.85569635148,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,0.6,0.4,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,0.634870776996,1.09137788804e-15,0.00234308146227,2.5220499618,15.43755456,5.2562033508,0.00108775721296,0.137562850932,0.43218057971,0.455577571372,0.286833301287,0.0255765602591,0.976726934165,0.497278936441,0.4,0.348200664357,0.556753388855,1.79170682212,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,0.65,0.35,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,0.687776675079,1.18232604538e-15,0.00253833825079,2.73222079195,16.72401744,5.6942202967,0.00117840364737,0.120367494566,0.378158007246,0.398630374951,0.250979138626,0.0223794902267,0.854636067395,0.435119069385,0.35,0.304675581312,0.575836217788,1.72771729276,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,0.7,0.3,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,0.740682573162,1.27327420272e-15,0.00273359503931,2.9423916221,18.01048032,6.1322372426,0.00126905008178,0.103172138199,0.324135434782,0.341683178529,0.215124975965,0.0191824201943,0.732545200624,0.37295920233,0.3,0.261150498267,0.596273609857,1.6637277634,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,0.75,0.25,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,0.793588471245,1.36422236006e-15,0.00292885182784,3.15256245225,19.2969432,6.5702541885,0.0013596965162,0.0859767818326,0.270112862318,0.284735982108,0.179270813304,0.015985350162,0.610454333853,0.310799335275,0.25,0.217625415223,0.618215099433,1.59973823404,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,0.8,0.2,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,0.846494369328,1.45517051739e-15,0.00312410861636,3.3627332824,20.58340608,7.0082711344,0.00145034295061,0.068781425466,0.216090289855,0.227788785686,0.143416650643,0.0127882801296,0.488363467083,0.24863946822,0.2,0.174100332178,0.641833071824,1.53574870468,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,0.85,0.15,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,0.899400267411,1.54611867473e-15,0.00331936540488,3.57290411255,21.86986896,7.4462880803,0.00154098938502,0.0515860690995,0.162067717391,0.170841589265,0.107562487983,0.00959121009717,0.366272600312,0.186479601165,0.15,0.130575249134,0.667327301582,1.47175917531,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,0.9,0.1,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,0.952306165494,1.63706683207e-15,0.00351462219341,3.7830749427,23.15633184,7.8843050262,0.00163163581943,0.034390712733,0.108045144927,0.113894392843,0.0717083253217,0.00639414006478,0.244181733541,0.12431973411,0.1,0.0870501660892,0.694930617143,1.40776964595,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,0.95,0.05,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,1.00521206358,1.7280149894e-15,0.00370987898193,3.99324577285,24.44279472,8.3223219721,0.00172228225385,0.0171953563665,0.0540225724637,0.0569471964215,0.0358541626609,0.00319707003239,0.122090866771,0.0621598670551,0.05,0.0435250830446,0.724916032005,1.34378011659,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,1,0,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,0,0,0,0,0,0,0,0,0,0.757605805366,1.27979058723,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,1.05,0.05,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,1.11102385974,1.90991130408e-15,0.00410039255897,4.41358743315,27.01572048,9.1983558639,0.00190357512267,0.0171953563665,0.0540225724637,0.0569471964215,0.0358541626609,0.00319707003239,0.122090866771,0.0621598670551,0.05,0.0435250830446,0.724916032005,1.34378011659,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,1.1,0.1,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,1.16392975783,2.00085946141e-15,0.0042956493475,4.6237582633,28.30218336,9.6363728098,0.00199422155709,0.034390712733,0.108045144927,0.113894392843,0.0717083253217,0.00639414006478,0.244181733541,0.12431973411,0.1,0.0870501660892,0.694930617143,1.40776964595,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,1.15,0.15,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,1.21683565591,2.09180761875e-15,0.00449090613602,4.83392909345,29.58864624,10.0743897557,0.0020848679915,0.0515860690995,0.162067717391,0.170841589265,0.107562487983,0.00959121009717,0.366272600312,0.186479601165,0.15,0.130575249134,0.667327301582,1.47175917531,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,1.2,0.2,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,1.26974155399,2.18275577609e-15,0.00468616292454,5.0440999236,30.87510912,10.5124067016,0.00217551442591,0.068781425466,0.216090289855,0.227788785686,0.143416650643,0.0127882801296,0.488363467083,0.24863946822,0.2,0.174100332178,0.641833071824,1.53574870468,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,1.25,0.25,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,1.32264745208,2.27370393343e-15,0.00488141971306,5.25427075375,32.161572,10.9504236475,0.00226616086033,0.0859767818326,0.270112862318,0.284735982108,0.179270813304,0.015985350162,0.610454333853,0.310799335275,0.25,0.217625415223,0.618215099433,1.59973823404,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,1.3,0.3,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,1.37555335016,2.36465209076e-15,0.00507667650158,5.4644415839,33.44803488,11.3884405934,0.00235680729474,0.103172138199,0.324135434782,0.341683178529,0.215124975965,0.0191824201943,0.732545200624,0.37295920233,0.3,0.261150498267,0.596273609857,1.6637277634,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,1.35,0.35,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,1.42845924824,2.4556002481e-15,0.00527193329011,5.67461241405,34.73449776,11.8264575393,0.00244745372915,0.120367494566,0.378158007246,0.398630374951,0.250979138626,0.0223794902267,0.854636067395,0.435119069385,0.35,0.304675581312,0.575836217788,1.72771729276,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,1.4,0.4,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,1.48136514632,2.54654840544e-15,0.00546719007863,5.8847832442,36.02096064,12.2644744852,0.00253810016356,0.137562850932,0.43218057971,0.455577571372,0.286833301287,0.0255765602591,0.976726934165,0.497278936441,0.4,0.348200664357,0.556753388855,1.79170682212,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,1.45,0.45,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,1.53427104441,2.63749656277e-15,0.00566244686715,6.09495407435,37.30742352,12.7024914311,0.00262874659798,0.154758207299,0.486203152173,0.512524767794,0.322687463948,0.0287736302915,1.09881780094,0.559438803496,0.45,0.391725747401,0.538894774753,1.85569635148,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,23,1.5,0.5,1.05811796166,1.81896314674e-15,0.00390513577045,4.203416603,25.7292576,8.760338918,0.00181292868826,1,1,1.58717694249,2.72844472011e-15,0.00585770365568,6.3051249045,38.5938864,13.140508377,0.00271939303239,0.171953563665,0.540225724637,0.569471964215,0.358541626609,0.0319707003239,1.22090866771,0.621598670551,0.5,0.435250830446,0.522146231781,1.91968588084,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,0.5,0.5,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,0.82447775974,1.5615561374e-16,0.00056207317095,0.4187481445,240.053210855,16.5781147655,0.000155816994301,0.267969912783,0.0927553477265,0.163930235213,0.0714364789639,0.596571372976,4.62090889425,0.106849913219,0.5,0.685339482072,0.461838098057,1.91968588084,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,0.55,0.45,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,0.906925535714,1.71771175114e-16,0.000618280488045,0.46062295895,264.058531941,18.2359262421,0.000171398693731,0.241172921504,0.0834798129539,0.147537211691,0.0642928310675,0.536914235678,4.15881800483,0.0961649218971,0.45,0.616805533865,0.480600645828,1.85569635148,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,0.6,0.4,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,0.989373311688,1.87386736488e-16,0.00067448780514,0.5024977734,288.063853026,19.8937377186,0.000186980393161,0.214375930226,0.0742042781812,0.13114418817,0.0571491831711,0.47725709838,3.6967271154,0.0854799305752,0.4,0.548271585658,0.500952237267,1.79170682212,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,0.65,0.35,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,1.07182108766,2.03002297862e-16,0.000730695122235,0.54437258785,312.069174111,21.5515491952,0.000202562092591,0.187578938948,0.0649287434086,0.114751164649,0.0500055352747,0.417599961083,3.23463622598,0.0747949392533,0.35,0.479737637451,0.523103668468,1.72771729276,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,0.7,0.3,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,1.15426886364,2.18617859236e-16,0.00078690243933,0.5862474023,336.074495197,23.2093606717,0.000218143792021,0.16078194767,0.0556532086359,0.0983581411276,0.0428618873783,0.357942823785,2.77254533655,0.0641099479314,0.3,0.411203689243,0.547304744941,1.6637277634,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,0.75,0.25,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,1.23671663961,2.3423342061e-16,0.000843109756425,0.62812221675,360.079816283,24.8671721482,0.000233725491451,0.133984956391,0.0463776738633,0.0819651176063,0.0357182394819,0.298285686488,2.31045444713,0.0534249566095,0.25,0.342669741036,0.573853743079,1.59973823404,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,0.8,0.2,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,1.31916441558,2.49848981984e-16,0.00089931707352,0.6699970312,384.085137368,26.5249836248,0.000249307190881,0.107187965113,0.0371021390906,0.0655720940851,0.0285745915856,0.23862854919,1.8483635577,0.0427399652876,0.2,0.274135792829,0.603109765793,1.53574870468,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,0.85,0.15,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,1.40161219156,2.65464543358e-16,0.000955524390615,0.71187184565,408.090458454,28.1827951014,0.000264888890311,0.0803909738348,0.027826604318,0.0491790705638,0.0214309436892,0.178971411893,1.38627266828,0.0320549739657,0.15,0.205601844622,0.63550908064,1.47175917531,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,0.9,0.1,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,1.48405996753,2.81080104732e-16,0.00101173170771,0.7537466601,432.095779539,29.8406065779,0.000280470589741,0.0535939825565,0.0185510695453,0.0327860470425,0.0142872957928,0.119314274595,0.924181778851,0.0213699826438,0.1,0.137067896414,0.671587023067,1.40776964595,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,0.95,0.05,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,1.56650774351,2.96695666106e-16,0.00106793902481,0.79562147455,456.101100624,31.4984180544,0.000296052289171,0.0267969912783,0.00927553477265,0.0163930235213,0.00714364789639,0.0596571372976,0.462090889425,0.0106849913219,0.05,0.0685339482072,0.712007809389,1.34378011659,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,1,0,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,0,0,0,0,0,0,0,0,0,0.757605805366,1.27979058723,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,1.05,0.05,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,1.73140329545,3.27926788854e-16,0.00118035365899,0.87937110345,504.111742796,34.8140410076,0.000327215688031,0.0267969912783,0.00927553477265,0.0163930235213,0.00714364789639,0.0596571372976,0.462090889425,0.0106849913219,0.05,0.0685339482072,0.712007809389,1.34378011659,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,1.1,0.1,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,1.81385107143,3.43542350228e-16,0.00123656097609,0.9212459179,528.117063881,36.4718524841,0.000342797387461,0.0535939825565,0.0185510695453,0.0327860470425,0.0142872957928,0.119314274595,0.924181778851,0.0213699826438,0.1,0.137067896414,0.671587023067,1.40776964595,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,1.15,0.15,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,1.8962988474,3.59157911602e-16,0.00129276829318,0.96312073235,552.122384966,38.1296639606,0.000358379086891,0.0803909738348,0.027826604318,0.0491790705638,0.0214309436892,0.178971411893,1.38627266828,0.0320549739657,0.15,0.205601844622,0.63550908064,1.47175917531,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,1.2,0.2,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,1.97874662338,3.74773472976e-16,0.00134897561028,1.0049955468,576.127706052,39.7874754372,0.000373960786321,0.107187965113,0.0371021390906,0.0655720940851,0.0285745915856,0.23862854919,1.8483635577,0.0427399652876,0.2,0.274135792829,0.603109765793,1.53574870468,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,1.25,0.25,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,2.06119439935,3.9038903435e-16,0.00140518292737,1.04687036125,600.133027137,41.4452869138,0.000389542485751,0.133984956391,0.0463776738633,0.0819651176063,0.0357182394819,0.298285686488,2.31045444713,0.0534249566095,0.25,0.342669741036,0.573853743079,1.59973823404,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,1.3,0.3,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,2.14364217532,4.06004595724e-16,0.00146139024447,1.0887451757,624.138348223,43.1030983903,0.000405124185181,0.16078194767,0.0556532086359,0.0983581411276,0.0428618873783,0.357942823785,2.77254533655,0.0641099479314,0.3,0.411203689243,0.547304744941,1.6637277634,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,1.35,0.35,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,2.2260899513,4.21620157098e-16,0.00151759756157,1.13061999015,648.143669309,44.7609098669,0.000420705884611,0.187578938948,0.0649287434086,0.114751164649,0.0500055352747,0.417599961083,3.23463622598,0.0747949392533,0.35,0.479737637451,0.523103668468,1.72771729276,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,1.4,0.4,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,2.30853772727,4.37235718472e-16,0.00157380487866,1.1724948046,672.148990394,46.4187213434,0.000436287584041,0.214375930226,0.0742042781812,0.13114418817,0.0571491831711,0.47725709838,3.6967271154,0.0854799305752,0.4,0.548271585658,0.500952237267,1.79170682212,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,1.45,0.45,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,2.39098550325,4.52851279846e-16,0.00163001219576,1.21436961905,696.15431148,48.07653282,0.000451869283471,0.241172921504,0.0834798129539,0.147537211691,0.0642928310675,0.536914235678,4.15881800483,0.0961649218971,0.45,0.616805533865,0.480600645828,1.85569635148,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,O_I_7774,O I 7774,O,rising_or_near_peak_spectral_state,23,1.5,0.5,1.64895551948,3.1231122748e-16,0.0011241463419,0.837496289,480.10642171,33.156229531,0.000311633988601,1,1,2.47343327922,4.6846684122e-16,0.00168621951285,1.2562444335,720.159632565,49.7343442965,0.000467450982901,0.267969912783,0.0927553477265,0.163930235213,0.0714364789639,0.596571372976,4.62090889425,0.106849913219,0.5,0.685339482072,0.461838098057,1.91968588084,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C2_SN2012aw,SN2012aw,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,23,0.5,0.5,4.58218778759,9.78776930254e-16,0.00351536045351,3.965825262,8855.23643322,5.6759853835,0.000977449359761,1,1,2.29109389379,4.89388465127e-16,0.00175768022675,1.982912631,4427.61821661,2.83799269175,0.000488724679881,0.744646200148,0.290693342167,0.512632425621,0.338275639695,11.0033532528,0.791049275303,0.335137960193,0.5,2.1943170295,0.272165239159,1.91968588084,rising_or_near_peak_spectral_state,peak_response_spectral_state,unstable,yes
