object_id,object_name,line_id,line_name,element_group,spectral_phase_role,spectrum_index,alpha,alpha_radius,gap_base,delta_line_flux_base,delta_line_depth_base,delta_equivalent_width_base,delta_velocity_base,delta_width_base,delta_signal_quality_base,line_transition_flag,element_transition_flag,gap_alpha,delta_line_flux_alpha,delta_line_depth_alpha,delta_equivalent_width_alpha,delta_velocity_alpha,delta_width_alpha,delta_signal_quality_alpha,gap_response_norm,flux_response_norm,depth_response_norm,equivalent_width_response_norm,velocity_response_norm,width_response_norm,quality_response_norm,transition_response_norm,structural_response,phase_persistence_score,tail_pressure_proxy,boundary_role,struc_perc_role,alpha_status,instability_flag
C1_SN1993J,SN1993J,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,30,1.1,0.1,0.601840045866,1.15471936881e-14,0.0085576534467,1.024362974,88.57348536,7.003745193,0.0109438721232,1,1,0.662024050453,1.27019130569e-14,0.00941341879137,1.1267992714,97.430833896,7.7041197123,0.0120382593355,0.0118205109808,1.29754252999e-14,0.0511943600749,0.00781892828833,0.0284881399247,0.262884178441,0.0410350710882,0.1,0.0479345870644,0.846136587581,0.535630800778,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,30,1.15,0.15,0.601840045866,1.15471936881e-14,0.0085576534467,1.024362974,88.57348536,7.003745193,0.0109438721232,1,1,0.692116052746,1.32792727413e-14,0.0098413014637,1.1780174201,101.859508164,8.05430697195,0.0125854529417,0.0177307664712,1.94631379498e-14,0.0767915401124,0.0117283924325,0.0427322098871,0.394326267662,0.0615526066323,0.15,0.0719018805966,0.825153113011,0.559977655359,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,30,1.2,0.2,0.601840045866,1.15471936881e-14,0.0085576534467,1.024362974,88.57348536,7.003745193,0.0109438721232,1,1,0.722208055039,1.38566324257e-14,0.010269184136,1.2292355688,106.288182432,8.4044942316,0.0131326465478,0.0236410219616,2.59508505997e-14,0.10238872015,0.0156378565767,0.0569762798495,0.525768356882,0.0820701421765,0.2,0.0958691741288,0.805185198394,0.584324509939,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,30,1.25,0.25,0.601840045866,1.15471936881e-14,0.0085576534467,1.024362974,88.57348536,7.003745193,0.0109438721232,1,1,0.752300057333,1.44339921101e-14,0.0106970668084,1.2804537175,110.7168567,8.75468149125,0.013679840154,0.0295512774521,3.24385632497e-14,0.127985900187,0.0195473207208,0.0712203498119,0.657210446103,0.102587677721,0.25,0.119836467661,0.78616085896,0.60867136452,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,30,1.3,0.3,0.601840045866,1.15471936881e-14,0.0085576534467,1.024362974,88.57348536,7.003745193,0.0109438721232,1,1,0.782392059626,1.50113517945e-14,0.0111249494807,1.3316718662,115.145530968,9.1048687509,0.0142270337602,0.0354615329425,3.89262758996e-14,0.153583080225,0.023456784865,0.0854644197742,0.788652535323,0.123105213265,0.3,0.143803761193,0.768014756126,0.633018219101,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,30,1.35,0.35,0.601840045866,1.15471936881e-14,0.0085576534467,1.024362974,88.57348536,7.003745193,0.0109438721232,1,1,0.812484061919,1.55887114789e-14,0.011552832153,1.3828900149,119.574205236,9.45505601055,0.0147742273663,0.0413717884329,4.54139885496e-14,0.179180260262,0.0273662490092,0.0997084897366,0.920094624544,0.143622748809,0.35,0.167771054725,0.750687447766,0.657365073682,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,30,1.4,0.4,0.601840045866,1.15471936881e-14,0.0085576534467,1.024362974,88.57348536,7.003745193,0.0109438721232,1,1,0.842576064212,1.61660711633e-14,0.0119807148254,1.4341081636,124.002879504,9.8052432702,0.0153214209725,0.0472820439233,5.19017011995e-14,0.2047774403,0.0312757131533,0.113952559699,1.05153671376,0.164140284353,0.4,0.191738348258,0.734124737735,0.681711928263,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,30,1.45,0.45,0.601840045866,1.15471936881e-14,0.0085576534467,1.024362974,88.57348536,7.003745193,0.0109438721232,1,1,0.872668066506,1.67434308477e-14,0.0124085974977,1.4853263123,128.431553772,10.1554305299,0.0158686145786,0.0531922994137,5.83894138494e-14,0.230374620337,0.0351851772975,0.128196629661,1.18297880298,0.184657819897,0.45,0.21570564179,0.718277109639,0.706058782843,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,rising_or_near_peak_spectral_state,30,1.5,0.5,0.601840045866,1.15471936881e-14,0.0085576534467,1.024362974,88.57348536,7.003745193,0.0109438721232,1,1,0.902760068799,1.73207905321e-14,0.01283648017,1.536544461,132.86022804,10.5056177895,0.0164158081848,0.0591025549041,6.48771264994e-14,0.255971800375,0.0390946414417,0.142440699624,1.31442089221,0.205175355441,0.5,0.239672935322,0.703099232396,0.730405637424,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,0.5,0.5,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,2.22880198116,3.74895370475e-15,0.0021333673378,2.821559183,3374.28477115,4.4550745095,0.00377923183221,0.437750503199,4.21264855017e-14,0.127624209538,0.215368667876,10.8528072838,1.67220332843,0.141705828749,0.5,2.06774095145,0.307659898249,0.730405637424,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,0.55,0.45,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,2.45168217927,4.12384907523e-15,0.00234670407158,3.1037151013,3711.71324826,4.90058196045,0.00415715501543,0.393975452879,3.79138369515e-14,0.114861788584,0.193831801088,9.7675265554,1.50498299559,0.127535245874,0.45,1.86096685631,0.329220106485,0.706058782843,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,0.6,0.4,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,2.67456237739,4.4987444457e-15,0.00256004080536,3.3858710196,4049.14172538,5.3460894114,0.00453507819865,0.350200402559,3.37011884013e-14,0.10209936763,0.172294934301,8.68224582702,1.33776266275,0.113364662999,0.4,1.65419276116,0.354029829455,0.681711928263,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,0.65,0.35,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,2.8974425755,4.87363981618e-15,0.00277337753914,3.6680269379,4386.57020249,5.79159686235,0.00491300138187,0.306425352239,2.94885398512e-14,0.0893369466765,0.150758067513,7.59696509864,1.1705423299,0.099194080124,0.35,1.44741866602,0.382883582375,0.657365073682,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,0.7,0.3,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,3.12032277362,5.24853518665e-15,0.00298671427292,3.9501828562,4723.99867961,6.2371043133,0.00529092456509,0.26265030192,2.5275891301e-14,0.0765745257228,0.129221200725,6.51168437027,1.00332199706,0.0850234972491,0.3,1.24064457087,0.416857878395,0.633018219101,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,0.75,0.25,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,3.34320297173,5.62343055713e-15,0.0032000510067,4.2323387745,5061.42715672,6.68261176425,0.00566884774832,0.2188752516,2.10632427508e-14,0.063812104769,0.107684333938,5.42640364189,0.836101664217,0.0708529143743,0.25,1.03387047573,0.457448523335,0.60867136452,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,0.8,0.2,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,3.56608316985,5.9983259276e-15,0.00341338774048,4.5144946928,5398.85563384,7.1281192152,0.00604677093154,0.17510020128,1.68505942007e-14,0.0510496838152,0.0861474671503,4.34112291351,0.668881331373,0.0566823314994,0.2,0.82709638058,0.506796776221,0.584324509939,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,0.85,0.15,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,3.78896336796,6.37322129808e-15,0.00362672447426,4.7966506111,5736.28411095,7.57362666615,0.00642469411476,0.13132515096,1.26379456505e-14,0.0382872628614,0.0646106003627,3.25584218513,0.50166099853,0.0425117486246,0.15,0.620322285435,0.568079596366,0.559977655359,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,0.9,0.1,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,4.01184356608,6.74811666855e-15,0.00384006120804,5.0788065294,6073.71258807,8.0191341171,0.00680261729798,0.0875501006398,8.42529710033e-15,0.0255248419076,0.0430737335752,2.17056145676,0.334440665687,0.0283411657497,0.1,0.41354819029,0.646221973853,0.535630800778,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,0.95,0.05,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,4.23472376419,7.12301203903e-15,0.00405339794182,5.3609624477,6411.14106518,8.46464156805,0.0071805404812,0.0437750503199,4.21264855017e-15,0.0127624209538,0.0215368667876,1.08528072838,0.167220332843,0.0141705828749,0.05,0.206774095145,0.749290937541,0.511283946197,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,1,0,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,0,0,0,0,0,0,0,0,0,0.891476728629,0.486937091616,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,1.05,0.05,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,4.68048416043,7.87280277998e-15,0.00448007140938,5.9252742843,7085.99801942,9.35565646995,0.00793638684764,0.0437750503199,4.21264855017e-15,0.0127624209538,0.0215368667876,1.08528072838,0.167220332843,0.0141705828749,0.05,0.206774095145,0.749290937541,0.511283946197,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,1.1,0.1,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,4.90336435854,8.24769815045e-15,0.00469340814316,6.2074302026,7423.42649653,9.8011639209,0.00831431003086,0.0875501006398,8.42529710033e-15,0.0255248419076,0.0430737335752,2.17056145676,0.334440665687,0.0283411657497,0.1,0.41354819029,0.646221973853,0.535630800778,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,1.15,0.15,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,5.12624455666,8.62259352092e-15,0.00490674487694,6.4895861209,7760.85497364,10.2466713718,0.00869223321408,0.13132515096,1.26379456505e-14,0.0382872628614,0.0646106003627,3.25584218513,0.50166099853,0.0425117486246,0.15,0.620322285435,0.568079596366,0.559977655359,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,1.2,0.2,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,5.34912475477,8.9974888914e-15,0.00512008161072,6.7717420392,8098.28345076,10.6921788228,0.0090701563973,0.17510020128,1.68505942007e-14,0.0510496838152,0.0861474671503,4.34112291351,0.668881331373,0.0566823314994,0.2,0.82709638058,0.506796776221,0.584324509939,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,1.25,0.25,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,5.57200495289,9.37238426188e-15,0.0053334183445,7.0538979575,8435.71192787,11.1376862738,0.00944807958053,0.2188752516,2.10632427508e-14,0.063812104769,0.107684333938,5.42640364189,0.836101664217,0.0708529143743,0.25,1.03387047573,0.457448523335,0.60867136452,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,1.3,0.3,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,5.794885151,9.74727963235e-15,0.00554675507828,7.3360538758,8773.14040499,11.5831937247,0.00982600276375,0.26265030192,2.5275891301e-14,0.0765745257228,0.129221200725,6.51168437027,1.00332199706,0.0850234972491,0.3,1.24064457087,0.416857878395,0.633018219101,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,1.35,0.35,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,6.01776534912,1.01221750028e-14,0.00576009181206,7.6182097941,9110.56888211,12.0287011757,0.010203925947,0.306425352239,2.94885398512e-14,0.0893369466765,0.150758067513,7.59696509864,1.1705423299,0.099194080124,0.35,1.44741866602,0.382883582375,0.657365073682,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,1.4,0.4,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,6.24064554723,1.04970703733e-14,0.00597342854584,7.9003657124,9447.99735922,12.4742086266,0.0105818491302,0.350200402559,3.37011884013e-14,0.10209936763,0.172294934301,8.68224582702,1.33776266275,0.113364662999,0.4,1.65419276116,0.354029829455,0.681711928263,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,1.45,0.45,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,6.46352574535,1.08719657438e-14,0.00618676527962,8.1825216307,9785.42583633,12.9197160776,0.0109597723134,0.393975452879,3.79138369515e-14,0.114861788584,0.193831801088,9.7675265554,1.50498299559,0.127535245874,0.45,1.86096685631,0.329220106485,0.706058782843,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Si_II_6355,Si II 6355,Si,rising_or_near_peak_spectral_state,30,1.5,0.5,4.45760396231,7.4979074095e-15,0.0042667346756,5.643118366,6748.5695423,8.910149019,0.00755846366442,1,1,6.68640594347,1.12468611143e-14,0.0064001020134,8.464677549,10122.8543134,13.3652235285,0.0113376954966,0.437750503199,4.21264855017e-14,0.127624209538,0.215368667876,10.8528072838,1.67220332843,0.141705828749,0.5,2.06774095145,0.307659898249,0.730405637424,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,0.5,0.5,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,0.624289705255,2.6117234058e-15,0.00192445975855,0.2646457795,65.703871795,10.3601293705,0.0026112641012,0.122614361854,2.93475825133e-14,0.115126753429,0.0202003237548,0.211325216083,3.88865388882,0.0979117873606,0.5,0.492020793873,0.597149612654,0.730405637424,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,0.55,0.45,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,0.686718675781,2.87289574638e-15,0.00211690573441,0.29111035745,72.2742589745,11.3961423076,0.00287239051132,0.110352925668,2.6412824262e-14,0.103614078086,0.0181802913793,0.190192694475,3.49978849994,0.0881206086246,0.45,0.442818714486,0.617538052203,0.706058782843,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,0.6,0.4,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,0.749147646306,3.13406808696e-15,0.00230935171026,0.3175749354,78.844646154,12.4321552446,0.00313351692144,0.0980914894829,2.34780660107e-14,0.0921014027432,0.0161602590038,0.169060172866,3.11092311106,0.0783294298885,0.4,0.393616635099,0.639367949626,0.681711928263,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,0.65,0.35,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,0.811576616832,3.39524042754e-15,0.00250179768611,0.34403951335,85.4150333335,13.4681681817,0.00339464333156,0.0858300532975,2.05433077593e-14,0.0805887274003,0.0141402266283,0.147927651258,2.72205772217,0.0685382511525,0.35,0.344414555711,0.662797772844,0.657365073682,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,0.7,0.3,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,0.874005587357,3.65641276812e-15,0.00269424366197,0.3705040913,91.985420513,14.5041811187,0.00365576974168,0.0735686171122,1.7608549508e-14,0.0690760520574,0.0121201942529,0.12679512965,2.33319233329,0.0587470724164,0.3,0.295212476324,0.68801010178,0.633018219101,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,0.75,0.25,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,0.936434557883,3.9175851087e-15,0.00288668963782,0.39696866925,98.5558076925,15.5401940557,0.0039168961518,0.0613071809268,1.46737912567e-14,0.0575633767145,0.0101001618774,0.105662608042,1.94432694441,0.0489558936803,0.25,0.246010396937,0.715216395717,0.60867136452,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,0.8,0.2,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,0.998863528408,4.17875744928e-15,0.00307913561368,0.4234332472,105.126194872,16.5762069928,0.00417802256192,0.0490457447415,1.17390330053e-14,0.0460507013716,0.00808012950191,0.0845300864332,1.55546155553,0.0391647149443,0.2,0.196808317549,0.744662938336,0.584324509939,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,0.85,0.15,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,1.06129249893,4.43992978986e-15,0.00327158158954,0.44989782515,111.696582052,17.6122199298,0.00443914897204,0.0367843085561,8.804274754e-15,0.0345380260287,0.00606009712643,0.0633975648249,1.16659616665,0.0293735362082,0.15,0.147606238162,0.776638314407,0.559977655359,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,0.9,0.1,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,1.12372146946,4.70110213044e-15,0.00346402756539,0.4763624031,118.266969231,18.6482328669,0.00470027538216,0.0245228723707,5.86951650267e-15,0.0230253506858,0.00404006475096,0.0422650432166,0.777730777764,0.0195823574721,0.1,0.0984041587747,0.811482899172,0.535630800778,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,0.95,0.05,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,1.18615043998,4.96227447102e-15,0.00365647354125,0.50282698105,124.83735641,19.6842458039,0.00496140179228,0.0122614361854,2.93475825133e-15,0.0115126753429,0.00202003237548,0.0211325216083,0.388865388882,0.00979117873606,0.05,0.0492020793873,0.849601022223,0.511283946197,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,1,0,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,0,0,0,0,0,0,0,0,0,0.891476728629,0.486937091616,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,1.05,0.05,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,1.31100838104,5.48461915218e-15,0.00404136549296,0.55575613695,137.97813077,21.756271678,0.00548365461252,0.0122614361854,2.93475825133e-15,0.0115126753429,0.00202003237548,0.0211325216083,0.388865388882,0.00979117873606,0.05,0.0492020793873,0.849601022223,0.511283946197,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,1.1,0.1,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,1.37343735156,5.74579149276e-15,0.00423381146881,0.5822207149,144.548517949,22.7922846151,0.00574478102264,0.0245228723707,5.86951650267e-15,0.0230253506858,0.00404006475096,0.0422650432166,0.777730777764,0.0195823574721,0.1,0.0984041587747,0.811482899172,0.535630800778,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,1.15,0.15,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,1.43586632209,6.00696383334e-15,0.00442625744466,0.60868529285,151.118905128,23.8282975521,0.00600590743276,0.0367843085561,8.804274754e-15,0.0345380260287,0.00606009712643,0.0633975648249,1.16659616665,0.0293735362082,0.15,0.147606238162,0.776638314407,0.559977655359,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,1.2,0.2,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,1.49829529261,6.26813617392e-15,0.00461870342052,0.6351498708,157.689292308,24.8643104892,0.00626703384288,0.0490457447415,1.17390330053e-14,0.0460507013716,0.00808012950191,0.0845300864332,1.55546155553,0.0391647149443,0.2,0.196808317549,0.744662938336,0.584324509939,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,1.25,0.25,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,1.56072426314,6.5293085145e-15,0.00481114939638,0.66161444875,164.259679487,25.9003234262,0.006528160253,0.0613071809268,1.46737912567e-14,0.0575633767145,0.0101001618774,0.105662608042,1.94432694441,0.0489558936803,0.25,0.246010396937,0.715216395717,0.60867136452,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,1.3,0.3,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,1.62315323366,6.79048085508e-15,0.00500359537223,0.6880790267,170.830066667,26.9363363633,0.00678928666312,0.0735686171122,1.7608549508e-14,0.0690760520574,0.0121201942529,0.12679512965,2.33319233329,0.0587470724164,0.3,0.295212476324,0.68801010178,0.633018219101,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
C1_SN1993J,SN1993J,Ca_II_NIR,Ca II near-infrared triplet,Ca,rising_or_near_peak_spectral_state,31,1.35,0.35,1.24857941051,5.2234468116e-15,0.0038489195171,0.529291559,131.40774359,20.720258741,0.0052225282024,1,1,1.68558220419,7.05165319566e-15,0.00519604134809,0.71454360465,177.400453846,27.9723493004,0.00705041307324,0.0858300532975,2.05433077593e-14,0.0805887274003,0.0141402266283,0.147927651258,2.72205772217,0.0685382511525,0.35,0.344414555711,0.662797772844,0.657365073682,rising_or_near_peak_spectral_state,peak_response_spectral_state,valid,no
