filename,epsilon,qubit,accepted,reason,bar_ref_13_17,bar_target_13_17,thermal_no_rescale,W0,Wf,fit_a,fit_b,fit_c,fit_rmse,fit_r2
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,30,True,accepted,0.4328243273155076,0.38937333036322064,False,0.15,0.09999999999999999,0.5025442809279609,0.054,0.49240722247133717,0.006515713021484245,0.9891623780168056
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,31,True,accepted,0.40367947910600377,0.4060220309017666,False,0.15,0.09999999999999999,0.4632603204391444,0.058,0.5051862521811132,0.007675443204010153,0.981202459085084
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,32,True,accepted,0.36495086539217314,0.3563391502530663,False,0.15,0.09999999999999999,0.4571515803403934,0.058,0.4900481407533017,0.007037797730694122,0.9837289987925754
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,33,True,accepted,0.22092468797937254,0.11699517922469871,False,0.15,0.09999999999999999,6.101613165384757,0.001,-5.401782187225571,0.15750766454010928,0.1449002107244567
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,34,True,accepted,0.26593367296011367,0.24665940211228116,False,0.15,0.09999999999999999,7.099025668068093,0.001,-6.3571835222838695,0.15631834934466635,0.18889515839538784
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,35,False,reference_below_W0,0.03985440675614872,0.04099337140610966,True,0.15,0.09999999999999999,1.4890099856203238,0.015,-0.6174822926102983,0.36273555190307555,0.1533091710869504
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,36,True,accepted,0.511754331754851,0.5123683430032636,False,0.15,0.09999999999999999,0.5418328958539897,0.046,0.4842971461854474,0.0072763988972460725,0.9895783460368349
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,37,True,accepted,0.4408052017742814,0.34423043867186964,False,0.15,0.09999999999999999,0.5961386904513682,0.07,0.5111703964586519,0.006337046649527136,0.9900489730344614
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,38,False,fit_denominator_invalid,0.22100712798312996,0.188394344419685,False,0.15,0.09999999999999999,29.447809506740185,0.001,-28.300323679861695,0.3549325328925064,0.4373442356530748
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,39,True,accepted,0.35058347436303194,0.3202253452779428,False,0.15,0.09999999999999999,0.48683549152501127,0.068,0.49853889957981407,0.008834377469925598,0.9727243493137432
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,40,True,accepted,0.2702669156563431,0.24859887263877228,False,0.15,0.09999999999999999,0.42512865718163284,0.077,0.49905245241885055,0.005035596510579139,0.9855634675315608
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,41,True,accepted,0.3541494890800311,0.3613033109913856,False,0.15,0.09999999999999999,0.5174173475813835,0.07200000000000001,0.5013730925211771,0.006179950129361212,0.9869057840686112
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,42,True,accepted,0.2879691745304825,0.28432903349850297,False,0.15,0.09999999999999999,0.4726514885243968,0.078,0.49646244760082886,0.006132142784390805,0.9823224538280835
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,43,True,accepted,0.2277337652748257,0.23776411018097834,False,0.15,0.09999999999999999,9.545734969780893,0.001,-8.763496613155544,0.2137990663085839,0.18373937829729947
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,44,False,fit_denominator_invalid,0.18346644890823077,0.18898501145820698,False,0.15,0.09999999999999999,24.007591159966076,0.001,-23.001483446237337,0.38346674396757124,0.3068054949490424
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,45,True,accepted,0.17331620196489772,0.18162895203053994,False,0.15,0.09999999999999999,13.870032414207149,0.001,-13.01413602565084,0.28584613499061506,0.210024586737646
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,46,True,accepted,0.3989001157311316,0.4073253415182371,False,0.15,0.09999999999999999,0.471622298477946,0.057,0.4986418684859946,0.007370836158536922,0.9835301539315681
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,47,True,accepted,0.5432025641810089,0.5569473326996863,False,0.15,0.09999999999999999,0.6028349621911476,0.049,0.4813120227538319,0.010699263788821745,0.9812812339522131
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,48,True,accepted,0.3805666738323666,0.20168131220160354,False,0.15,0.09999999999999999,0.7443815688536372,0.093,0.5043834599291604,0.007073254143731203,0.9861505332241881
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,49,True,accepted,0.1908578852810811,0.09595609283237008,True,0.15,0.09999999999999999,6.637359562861225,0.001,-5.9176234646958275,0.15409860606521555,0.1732039933940147
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,50,True,accepted,0.16676722266089056,-0.12640167485562728,False,0.15,0.09999999999999999,0.5414397344885765,0.053,0.35279083763458274,0.22150878254453377,0.08519933579669936
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,51,True,accepted,0.5065968777668738,0.45419802073482823,False,0.15,0.09999999999999999,0.5390271638974481,0.049,0.49463398802737246,0.012766788845159237,0.9671446368529852
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,52,True,accepted,0.43860905721389304,0.41513349955767564,False,0.15,0.09999999999999999,0.5641792733237677,0.061,0.49330792123997524,0.00862129308019821,0.9830582163983785
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,53,True,accepted,0.4737541655027421,0.4754310866316371,False,0.15,0.09999999999999999,0.6149838949262609,0.065,0.5016273411115421,0.010287628716554423,0.9781212784603759
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,54,True,accepted,0.3649939820867256,0.34895591545123267,False,0.15,0.09999999999999999,12.802054666893245,0.001,-11.896660869487592,0.20419457103422908,0.30740777372147343
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,55,True,accepted,0.41606833423807743,0.4111335698866306,False,0.15,0.09999999999999999,0.5709759692393946,0.063,0.4855280341793017,0.008729695919258318,0.9823747506438392
NewFloq_REF_Bro57_Eps003_T50_5IT_13Jul.dat,0.03,56,True,accepted,0.36468615105332025,0.3475467202516508,False,0.15,0.09999999999999999,0.47121580445117645,0.056,0.47959957718306134,0.008539981969620511,0.9783482440183354
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,0,True,accepted,0.43362360745051565,0.432095208291036,False,0.15,0.09999999999999999,1.0881446337162173,0.115,0.5283318551247497,0.02035808181874739,0.9105471745294905
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,1,True,accepted,0.44182924253149947,0.4058827212320761,False,0.15,0.09999999999999999,1.0132119563033344,0.109,0.5207732677391786,0.01933645465454902,0.9201731961090699
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,2,True,accepted,0.47078016388203237,0.49030885013765957,False,0.15,0.09999999999999999,10.721368124823302,0.001,-9.835708593641012,0.1541143681891407,0.3533734670238129
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,3,True,accepted,0.5713563238340795,0.5572048326356442,False,0.15,0.09999999999999999,0.6050247296347262,0.045,0.4781625428302479,0.01740635813007694,0.9543592332026797
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,4,True,accepted,0.2940308915062847,0.2975790859440825,False,0.15,0.09999999999999999,7.544329552399339,0.001,-6.785402014075721,0.15559273799272982,0.20978490592581367
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,5,True,accepted,0.3020171839993417,0.2691122476148588,False,0.15,0.09999999999999999,8.29894475512568,0.001,-7.520702353235398,0.15113453227867374,0.25399550875365773
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,6,False,fit_denominator_invalid,0.2525361945200615,0.24010498256293777,False,0.15,0.09999999999999999,22.319943253015385,0.001,-21.245364569030887,0.30513708912532367,0.376626444278263
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,7,True,accepted,0.45894355010311827,0.4751527877549201,False,0.15,0.09999999999999999,0.5667595502329351,0.06,0.49634808117157514,0.0073248918184549506,0.9880495739411355
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,8,True,accepted,0.3483782029078519,0.3541985494656953,False,0.15,0.09999999999999999,0.3803528413168667,0.05,0.49366638010336944,0.0076832807300502275,0.975565176223691
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,9,True,accepted,0.3756127633559204,0.4094136822667485,False,0.15,0.09999999999999999,0.4123996935497259,0.042,0.4700538781778258,0.011343047859063154,0.9591810931974063
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,10,True,accepted,0.4463879775778426,0.4313352243437567,False,0.15,0.09999999999999999,0.678570963536511,0.079,0.5098077793418371,0.00882043437051395,0.9818346940675855
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,11,True,accepted,0.36306700162073546,0.355343064527223,False,0.15,0.09999999999999999,0.4865571936920746,0.064,0.4954842574861571,0.009564278465971864,0.9706283659011615
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,12,True,accepted,0.2524903477510077,0.2544028488952794,False,0.15,0.09999999999999999,0.32514703409544027,0.063,0.5049668653690861,0.021573725784781308,0.7474408742832013
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,13,True,accepted,0.34237682799962865,0.23318356749726393,False,0.15,0.09999999999999999,0.6391481249389983,0.089,0.499999833433574,0.005862019810433291,0.9883335680013282
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,14,False,reference_below_W0,0.02482101024334952,0.008637482836242017,True,0.15,0.09999999999999999,66.05200147159753,0.35,-0.14163473024668866,0.48251827546098547,0.08489271940482201
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,15,True,accepted,0.4192610486529345,0.41161074008467546,False,0.15,0.09999999999999999,0.5321912673984289,0.067,0.5124371188873856,0.007640787154303467,0.9831090570645947
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,16,True,accepted,0.2665597700402281,0.24488098917950524,False,0.15,0.09999999999999999,17.94845015526992,0.001,-16.958045460893587,0.2624969776500053,0.34551726177569597
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,17,True,accepted,0.3805852651945126,0.35865834293023413,False,0.15,0.09999999999999999,0.5182592674132634,0.068,0.5007251998198116,0.007503008742744516,0.9824655568471509
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,18,False,reference_below_W0,0.07236142844131738,0.06644459402028936,True,0.15,0.09999999999999999,3.887506302505252,0.096,-0.33285153177535753,0.4120411602516535,0.3460592534325704
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,19,False,reference_below_W0,0.14413893514241777,0.15739747853298242,False,0.15,0.09999999999999999,18.751323708384785,0.001,-17.83528329022462,0.3457856477184213,0.24928290713589196
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,20,False,reference_below_W0,0.12445031984046233,0.15605046057952726,False,0.15,0.09999999999999999,9.68884811521748,0.001,-8.947801635361717,0.256847266071917,0.1384357702421748
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,21,True,accepted,0.27963976320033573,0.24487443582888385,False,0.15,0.09999999999999999,0.5913958099671451,0.02,0.1986607156719069,0.15865529491409766,0.16456032387809183
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,22,True,accepted,0.3328028057513276,0.3078106354332286,False,0.15,0.09999999999999999,0.5388976352732786,0.08,0.5029963574299856,0.007246134280119131,0.9801224414325145
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,23,False,reference_below_W0,0.07382605156008179,0.07280303521386858,True,0.15,0.09999999999999999,1.3768824965815334,0.042,-0.13486622580737156,0.39071671643329475,0.1808420853109748
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,24,False,fit_denominator_invalid,0.2198897909772084,0.11864893358093909,False,0.15,0.09999999999999999,19.14688610754889,0.001,-18.18149271737588,0.32194918417377655,0.28539856954644927
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,25,True,accepted,0.2596644238023171,0.1870304482471452,False,0.15,0.09999999999999999,0.4461234001270135,0.082,0.49855508098879575,0.00965726641015384,0.9476991453493183
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,26,True,accepted,0.2654350915795604,0.24293839537774603,False,0.15,0.09999999999999999,0.714182807002722,0.024,0.1452033835292439,0.22085087114523164,0.14436712736251756
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,27,False,reference_below_W0,0.118826971887382,0.13656845739999218,False,0.15,0.09999999999999999,12.547281629217583,0.001,-11.773479070693115,0.32003549841522966,0.14789757350479626
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,28,False,reference_below_W0,0.11109592689644429,0.08774015069181525,True,0.15,0.09999999999999999,27.04952113176494,0.001,-25.96162063327056,0.34711553671873224,0.40677639366579976
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,29,True,accepted,0.19146465320655756,0.17915827923422326,False,0.15,0.09999999999999999,1.3772515081612855,0.048,-0.03214034086770684,0.38496375245371606,0.17633421924965675
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,30,True,accepted,0.43702912828992285,0.42283893658170235,False,0.15,0.09999999999999999,0.6704870571937284,0.075,0.4999628078926731,0.008826981100312239,0.9830266821315302
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,31,True,accepted,0.34205341244708465,0.3562518254486763,False,0.15,0.09999999999999999,0.6158400776355013,0.051000000000000004,0.3858588233889557,0.16008550387000575,0.19206236316657366
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,32,True,accepted,0.2958521264684299,0.25802950954870807,False,0.15,0.09999999999999999,0.37191866219377606,0.058,0.4919817246329867,0.005604228597181602,0.9844011158860089
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,33,True,accepted,0.2789405485122705,0.21520169462047373,False,0.15,0.09999999999999999,7.187827673706581,0.001,-6.4400236789578935,0.1574884135396723,0.19042410604473092
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,34,True,accepted,0.21805074649186026,0.1484215810182316,False,0.15,0.09999999999999999,6.8185853813179875,0.001,-6.09516458852531,0.15603448932565545,0.17738276602717384
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,35,True,accepted,0.34398362710741415,0.07934118263795359,True,0.15,0.09999999999999999,0.5759278051017503,0.078,0.49274315814317415,0.006051075083114237,0.9883356935050563
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,36,True,accepted,0.46033362778047426,0.4382335302924016,False,0.15,0.09999999999999999,0.5612069090120824,0.056,0.4876680787197855,0.009602373311781442,0.9806556940994631
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,37,True,accepted,0.4805913318781112,0.412831148014027,False,0.15,0.09999999999999999,0.5116958699050668,0.046,0.48240509652735486,0.009791152338546036,0.979066578342918
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,38,True,accepted,0.4639162060316465,0.41478109364033805,False,0.15,0.09999999999999999,0.5718965838996208,0.061,0.5024968261157188,0.009615958026332893,0.9795614018040204
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,39,True,accepted,0.31183909060351717,0.301038283143414,False,0.15,0.09999999999999999,0.5515169407445776,0.08600000000000001,0.5036793717489441,0.005982875271814301,0.9849245102294045
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,40,True,accepted,0.18176065372832656,0.16347230939581145,False,0.15,0.09999999999999999,14.336223805430723,0.001,-13.437256115493827,0.23755091043598858,0.29141616908944523
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,41,True,accepted,0.3935547824409424,0.28371546690977095,False,0.15,0.09999999999999999,0.5933789466213192,0.07,0.4883590079988035,0.006595403491032617,0.9891306352803453
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,42,True,accepted,0.33163912797163175,0.2948275776893756,False,0.15,0.09999999999999999,0.5360339482677919,0.08,0.501627608554823,0.006394585898866774,0.9842875196478429
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,43,True,accepted,0.20324059483616116,0.015482703612711392,True,0.15,0.09999999999999999,14.636839023432486,0.001,-13.727120758186233,0.23561403775681553,0.3035101997984244
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,44,True,accepted,0.21666591967113685,0.19457501994106868,False,0.15,0.09999999999999999,0.8281657301523886,0.065,0.31839163650216284,0.26701452101815265,0.10742013205342182
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,45,False,reference_below_W0,0.1258099117447439,0.12598658151145375,False,0.15,0.09999999999999999,1.8981095540468735,0.019,-0.7862611951668954,0.3778392990443013,0.2551745875051181
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,46,False,reference_below_W0,0.04163758166092776,0.23475623682593358,False,0.15,0.09999999999999999,1.3694735916720835,0.036000000000000004,-0.23278451995749128,0.40774587081607244,0.17068364429282146
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,47,True,accepted,0.5871442554461267,0.5520555086728287,False,0.15,0.09999999999999999,0.6809975953598986,0.053,0.48329038901090354,0.013994043152408762,0.9736248155562589
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,48,True,accepted,0.5509725298430141,0.4110960804059669,False,0.15,0.09999999999999999,0.6705355946832671,0.057,0.49132232029576584,0.01224678424436856,0.9776417802936596
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,49,True,accepted,0.4158859095071595,0.4211012690990884,False,0.15,0.09999999999999999,0.8267181950245676,0.091,0.49708045416156593,0.01169984220799444,0.971267149041622
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,50,True,accepted,0.5886094970297778,0.5491351405739959,False,0.15,0.09999999999999999,0.6283214615517053,0.047,0.48343895157571204,0.012060431650386774,0.9787016795071487
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,51,True,accepted,0.2810678991968765,0.4194328207020253,False,0.15,0.09999999999999999,1.191048995864257,0.163,0.5337361666982345,0.01751387588805687,0.8106134906405433
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,52,True,accepted,0.5437280155537272,0.5420795764273452,False,0.15,0.09999999999999999,0.5850482100261607,0.043000000000000003,0.46403138895348883,0.015556058178651168,0.9614545764768376
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,53,True,accepted,0.41855537473598065,0.42355748887376954,False,0.15,0.09999999999999999,0.5280611782715361,0.058,0.4881289993493348,0.00780334068789537,0.9849889964663072
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,54,True,accepted,0.3010946474543238,-0.037766874414915094,True,0.15,0.09999999999999999,15.188608137076319,0.001,-14.279851326595645,0.28504397867842096,0.2427747690030876
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,55,True,accepted,0.47240126534866367,0.442233499380645,False,0.15,0.09999999999999999,0.5686610475959375,0.053,0.48121495027880656,0.010415859147413067,0.9789309998261824
NewFloq_REF_Bro57_Eps004_T50_5IT_01Sep.dat,0.04,56,True,accepted,0.5512190938270103,0.5767398587884454,False,0.15,0.09999999999999999,0.6359445331473328,0.051000000000000004,0.4825724038614413,0.012367675325168056,0.9769962817559635
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,0,True,accepted,0.2725365952396959,0.2987425581599024,False,0.15,0.09999999999999999,0.2706037989039502,0.046,0.5048577869075389,0.03170766484698227,0.5550125590720583
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,1,True,accepted,0.33925555931091533,0.3530843433306122,False,0.15,0.09999999999999999,0.520067614228358,0.069,0.4921442021422495,0.019299411463527268,0.8929906273667075
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,2,True,accepted,0.5512388451182039,0.5496639223008606,False,0.15,0.09999999999999999,0.7904157573351412,0.07,0.4974532944482196,0.009636434245614499,0.9869518320310157
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,3,True,accepted,0.5782843030831838,0.565707158389756,False,0.15,0.09999999999999999,0.566603143973491,0.041,0.4804728766819517,0.013984269336399242,0.967095502069624
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,4,True,accepted,0.3751080277701548,0.28486727003851114,False,0.15,0.09999999999999999,0.49728978387034917,0.06,0.48981769049126234,0.009008857848762247,0.9767875789284834
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,5,True,accepted,0.29761562701146527,-0.01602986376080557,True,0.15,0.09999999999999999,0.4443898283460939,0.068,0.4922160576360045,0.01555765158646222,0.9054971622830164
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,6,False,reference_below_W0,0.0797191982328118,0.025080529030051514,True,0.15,0.09999999999999999,18.316209118645748,0.001,-17.63416748244995,0.46294911538050343,0.15020520926921255
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,7,True,accepted,0.22816179796700284,0.07609939440828856,True,0.15,0.09999999999999999,0.9271652648397373,0.041,0.1450116494446541,0.29673526625210495,0.14878260606010596
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,8,True,accepted,0.1509982108956632,0.10044175553620578,False,0.15,0.09999999999999999,13.501333027689254,0.001,-12.663907987092317,0.2829992282304926,0.20446101970609853
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,9,True,accepted,0.40047835049186203,0.28335514652363114,False,0.15,0.09999999999999999,0.5127293512468521,0.059000000000000004,0.4871344031733067,0.016279665654864328,0.9331403168426162
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,10,True,accepted,0.4078679448051433,0.42369136098173693,False,0.15,0.09999999999999999,0.5325877527255759,0.066,0.5047479864474663,0.008381844107928067,0.9801866462094224
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,11,True,accepted,0.3122445545720857,0.1603162974534164,False,0.15,0.09999999999999999,0.6818412380682451,0.10300000000000001,0.5069322922845121,0.010455758674462051,0.9545349953859139
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,12,True,accepted,0.19148436817727194,0.20995625263607964,False,0.15,0.09999999999999999,0.6859906180435683,0.10400000000000001,0.4661185220757132,0.16558569320573452,0.07620199687181772
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,13,True,accepted,0.5056174849809258,0.11389587947202928,False,0.15,0.09999999999999999,0.685834608752024,0.067,0.49811573947077004,0.007848543294227362,0.9892021852624086
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,14,True,accepted,0.4182220067636246,0.27098435535742593,False,0.15,0.09999999999999999,0.5795158489830348,0.065,0.4923160462490109,0.009136060585073902,0.9805208371322114
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,15,True,accepted,0.28538667171041643,0.31731591611459575,False,0.15,0.09999999999999999,0.33890002184443874,0.052000000000000005,0.4884800053814487,0.00812516883721191,0.9649576410059741
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,16,True,accepted,0.3657442836527176,0.3176730269401793,False,0.15,0.09999999999999999,0.5867882594533492,0.079,0.5012279247179708,0.007491247948989349,0.9824661197944128
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,17,True,accepted,0.29428113661441524,0.31713225934841105,False,0.15,0.09999999999999999,10.168044893517253,0.001,-9.359621080623292,0.21363778263575348,0.20368906956697952
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,18,True,accepted,0.3919635379096976,0.3943066130652352,False,0.15,0.09999999999999999,0.5107599433398488,0.064,0.4999422429333514,0.0062528519637449305,0.9883990526536153
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,19,True,accepted,0.2245839962219538,0.21165634925410717,False,0.15,0.09999999999999999,0.4365480270835178,0.033,0.3505636789216906,0.16023105335777357,0.11880656130088663
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,20,False,reference_below_W0,0.13118922593139798,0.13457963017340646,False,0.15,0.09999999999999999,1.2555316143448898,0.019,-0.34547066101266727,0.34409093135521074,0.1530762464810851
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,21,False,reference_below_W0,0.08461405168784326,0.07401643735858975,True,0.15,0.09999999999999999,21.288190107169275,0.001,-20.408857261316047,0.4033449965847377,0.23928369963875562
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,22,False,reference_below_W0,0.007927865080986779,0.01662139073967068,True,0.15,0.09999999999999999,38.50837228720853,0.35,0.09620698309584942,0.4798822273728242,0.03089345795032694
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,23,False,reference_below_W0,0.043897991314696544,0.04080681953889996,True,0.15,0.09999999999999999,5.032711203390947,0.149,-0.0555412469057005,0.4642788315405589,0.13917397156971523
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,24,False,reference_below_W0,0.07271546609041854,0.01083688081158989,True,0.15,0.09999999999999999,1.6741429322732673,0.099,0.19861439148538645,0.373605555621192,0.09933522729207944
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,25,False,fit_denominator_invalid,0.15474981208076272,0.15063571945442475,False,0.15,0.09999999999999999,21.45168714015899,0.001,-20.448137429491595,0.32956015378289344,0.3236074903892906
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,26,True,accepted,0.2785584564035222,0.26388970884723506,False,0.15,0.09999999999999999,0.5510159156153185,0.088,0.4966218755966101,0.008688979487277598,0.9671014727089576
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,27,False,reference_below_W0,0.11980512478528657,0.06007372525501603,True,0.15,0.09999999999999999,2.146504842033972,0.073,-0.1199095484868031,0.43530366474123505,0.2035505128701942
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,28,False,reference_below_W0,0.13232805464141567,0.03210397117250809,True,0.15,0.09999999999999999,-8.835249205799343,0.001,8.717262241286187,0.5545391633854733,0.02786543377164452
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,29,False,reference_below_W0,0.11205020028286103,0.1115790913970309,False,0.15,0.09999999999999999,14.390179212790196,0.001,-13.588716840488724,0.3420945168699137,0.1665312559002715
NewFloq_REF_Bro57_Eps004_T50_5IT_12Jul.dat,0.04,30,True,accepted,0.38779466772699445,0.36335562013263384,False,0.15,0.09999999999999999,0.5326656228059127,0.068,0.5008118704108124,0.007986130525403905,0.9812186351050197
