name,n,verdict,giantRatio,kappa_connect,isolated,isolatedFraction,tailDominance,runStatus
"CoO_15659.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999745,COMPLETE
"CoO_15661.txt",22,HARD_FRAGMENTATION,0.954545,,1,0.045455,0.999617,COMPLETE
"CoO_16292.txt",17,HARD_FRAGMENTATION,0.941176,,1,0.058824,0.999693,COMPLETE
"CoO_17541.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999772,COMPLETE
"CoO_20239.txt",38,HARD_FRAGMENTATION,0.973684,,1,0.026316,0.999456,COMPLETE
"CoO_30073.txt",41,HARD_FRAGMENTATION,0.975610,,1,0.024390,0.999468,COMPLETE
"CoO_31722.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999779,COMPLETE
"CoO_32396.txt",14,HARD_FRAGMENTATION,0.928571,,1,0.071429,0.999846,COMPLETE
"CoO_36134.txt",22,HARD_FRAGMENTATION,0.954545,,1,0.045455,0.999834,COMPLETE
"CoO_39541.txt",21,HARD_FRAGMENTATION,0.952381,,1,0.047619,0.999857,COMPLETE
"CoO_39916.txt",20,HARD_FRAGMENTATION,0.850000,,1,0.050000,0.999900,COMPLETE
"CoO_41031.txt",28,HARD_FRAGMENTATION,0.964286,,1,0.035714,0.999829,COMPLETE
"CoO_43163.txt",17,HARD_FRAGMENTATION,0.941176,,1,0.058824,0.999884,COMPLETE
"CoO_43164.txt",17,HARD_FRAGMENTATION,0.941176,,1,0.058824,0.999884,COMPLETE
"CoO_44897.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999844,COMPLETE
"Cr2O3_342.txt",18,HARD_FRAGMENTATION,0.833333,,1,0.055556,0.988304,COMPLETE
"Cr2O3_10659.txt",31,HARD_FRAGMENTATION,0.967742,,1,0.032258,0.999249,COMPLETE
"Cr2O3_10664.txt",26,HARD_FRAGMENTATION,0.961538,,1,0.038462,0.999437,COMPLETE
"Cr2O3_11991.txt",18,HARD_FRAGMENTATION,0.944444,,1,0.055556,0.999583,COMPLETE
"Cr2O3_12003.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999417,COMPLETE
"Cr2O3_12004.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999417,COMPLETE
"Cr2O3_12005.txt",19,HARD_FRAGMENTATION,0.947368,,1,0.052632,0.999584,COMPLETE
"Cr2O3_12006.txt",16,HARD_FRAGMENTATION,0.875000,,2,0.125000,0.999667,COMPLETE
"Cr2O3_12007.txt",16,HARD_FRAGMENTATION,0.812500,,1,0.062500,0.999667,COMPLETE
"Cr2O3_12008.txt",16,HARD_FRAGMENTATION,0.812500,,1,0.062500,0.999667,COMPLETE
"Cr2O3_12055.txt",18,HARD_FRAGMENTATION,0.888889,,2,0.111111,0.999668,COMPLETE
"Cr2O3_13725.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999709,COMPLETE
"Cr2O3_13729.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999490,COMPLETE
"Cr2O3_13730.txt",10,HARD_FRAGMENTATION,0.900000,,1,0.100000,0.999563,COMPLETE
"Cr2O3_13731.txt",18,HARD_FRAGMENTATION,0.944444,,1,0.055556,0.999636,COMPLETE
"Cr2O3_13732.txt",13,HARD_FRAGMENTATION,0.923077,,1,0.076923,0.999709,COMPLETE
"Cr2O3_13733.txt",8,HARD_FRAGMENTATION,0.875000,,1,0.125000,0.999709,COMPLETE
"Cr2O3_13734.txt",11,HARD_FRAGMENTATION,0.909091,,1,0.090909,0.999490,COMPLETE
"Cr2O3_13736.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999636,COMPLETE
"Cr2O3_13738.txt",22,HARD_FRAGMENTATION,0.818182,,1,0.045455,0.999636,COMPLETE
"Cr2O3_13739.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999636,COMPLETE
"Cr2O3_13740.txt",22,HARD_FRAGMENTATION,0.954545,,1,0.045455,0.999636,COMPLETE
"Cr2O3_13744.txt",19,HARD_FRAGMENTATION,0.947368,,1,0.052632,0.999709,COMPLETE
"Cr2O3_13745.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999709,COMPLETE
"Cr2O3_13746.txt",22,HARD_FRAGMENTATION,0.954545,,1,0.045455,0.999636,COMPLETE
"Cr2O3_29701.txt",10,HARD_FRAGMENTATION,0.600000,,2,0.200000,0.999832,COMPLETE
"Cr2O3_29891.txt",18,HARD_FRAGMENTATION,0.944444,,1,0.055556,0.999833,COMPLETE
"Cr2O3_33469.txt",9,HARD_FRAGMENTATION,0.888889,,1,0.111111,0.999851,COMPLETE
"Cr2O3_35322.txt",18,HARD_FRAGMENTATION,0.888889,,2,0.111111,0.999887,COMPLETE
"Cr2O3_37735.txt",31,HARD_FRAGMENTATION,0.806452,,1,0.032258,0.999814,COMPLETE
"Cr2O3_39411.txt",19,HARD_FRAGMENTATION,0.947368,,1,0.052632,0.999876,COMPLETE
"Cr2O3_44247.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999890,COMPLETE
"Cr2O3_44248.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999890,COMPLETE
"CsI_32835.txt",47,HARD_FRAGMENTATION,0.914894,,1,0.021277,0.999098,COMPLETE
"CsI_33699.txt",28,HARD_FRAGMENTATION,0.750000,,5,0.178571,0.999530,COMPLETE
"CsI_36282.txt",39,FULL_PERCOLATION,1.000000,241776.281539,0,0.000000,0.999569,COMPLETE
"CsI_36283.txt",21,HARD_FRAGMENTATION,0.809524,,2,0.095238,0.999569,COMPLETE
"CsI_37193.txt",43,HARD_FRAGMENTATION,0.930233,,1,0.023256,0.999479,COMPLETE
"CsI_44006.txt",40,FULL_PERCOLATION,1.000000,137367.520064,0,0.000000,0.999695,COMPLETE
"CsI_44368.txt",18,FULL_PERCOLATION,1.000000,51855.996078,0,0.000000,0.999822,COMPLETE
"Cu_33210.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999665,COMPLETE
"Cu_38313.txt",59,HARD_FRAGMENTATION,0.983051,,1,0.016949,0.999635,COMPLETE
"Cu_39329.txt",11,HARD_FRAGMENTATION,0.909091,,1,0.090909,0.999822,COMPLETE
"Cu_40956.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999841,COMPLETE
"Cu2O_12355.txt",32,HARD_FRAGMENTATION,0.781250,,3,0.093750,0.998452,COMPLETE
"Cu2O_12605.txt",20,HARD_FRAGMENTATION,0.850000,,1,0.050000,0.998136,COMPLETE
"Cu2O_28439.txt",20,HARD_FRAGMENTATION,0.750000,,1,0.050000,0.999462,COMPLETE
"Cu2O_34315.txt",20,HARD_FRAGMENTATION,0.800000,,1,0.050000,0.999698,COMPLETE
"Cu2O_44565.txt",23,HARD_FRAGMENTATION,0.956522,,1,0.043478,0.999708,COMPLETE
"Cu2Se_41875.txt",20,FULL_PERCOLATION,1.000000,102081.691237,0,0.000000,0.999689,COMPLETE
"CuCl2_29997.txt",18,HARD_FRAGMENTATION,0.944444,,1,0.055556,0.999808,COMPLETE
"CuI_24122.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999664,COMPLETE
"CuI_25238.txt",33,FULL_PERCOLATION,1.000000,89983.437768,0,0.000000,0.999494,COMPLETE
"CuI_37990.txt",47,FULL_PERCOLATION,1.000000,271055.192430,0,0.000000,0.999579,COMPLETE
"CuI_39297.txt",44,FULL_PERCOLATION,1.000000,167011.861790,0,0.000000,0.999436,COMPLETE
"CuO_2796.txt",26,HARD_FRAGMENTATION,0.961538,,1,0.038462,0.997496,COMPLETE
"CuO_2823.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.997152,COMPLETE
"CuO_4704.txt",36,HARD_FRAGMENTATION,0.972222,,1,0.027778,0.997874,COMPLETE
"CuO_4705.txt",39,HARD_FRAGMENTATION,0.974359,,1,0.025641,0.997875,COMPLETE
"CuO_4710.txt",45,HARD_FRAGMENTATION,0.977778,,1,0.022222,0.997665,COMPLETE
"CuO_4766.txt",19,HARD_FRAGMENTATION,0.947368,,1,0.052632,0.998951,COMPLETE
"CuO_10660.txt",43,HARD_FRAGMENTATION,0.976744,,1,0.023256,0.998968,COMPLETE
"CuO_10665.txt",32,HARD_FRAGMENTATION,0.843750,,1,0.031250,0.999344,COMPLETE
"CuO_10680.txt",19,HARD_FRAGMENTATION,0.947368,,1,0.052632,0.999513,COMPLETE
"CuO_11008.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999546,COMPLETE
"CuO_11990.txt",19,HARD_FRAGMENTATION,0.947368,,1,0.052632,0.999583,COMPLETE
"CuO_12009.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999417,COMPLETE
"CuO_12010.txt",25,HARD_FRAGMENTATION,0.960000,,1,0.040000,0.999417,COMPLETE
"CuO_12011.txt",25,HARD_FRAGMENTATION,0.960000,,1,0.040000,0.999417,COMPLETE
"CuO_12012.txt",16,HARD_FRAGMENTATION,0.812500,,1,0.062500,0.999667,COMPLETE
"CuO_12013.txt",16,HARD_FRAGMENTATION,0.812500,,1,0.062500,0.999667,COMPLETE
"CuO_12014.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999667,COMPLETE
"CuO_12061.txt",21,FULL_PERCOLATION,1.000000,32653.120244,0,0.000000,0.999337,COMPLETE
"CuO_12062.txt",21,FULL_PERCOLATION,1.000000,32655.830272,0,0.000000,0.999337,COMPLETE
"CuO_12333.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999676,COMPLETE
"CuO_12334.txt",23,HARD_FRAGMENTATION,0.956522,,1,0.043478,0.999514,COMPLETE
"CuO_12706.txt",37,HARD_FRAGMENTATION,0.837838,,1,0.027027,0.999292,COMPLETE
"CuO_12773.txt",28,HARD_FRAGMENTATION,0.857143,,1,0.035714,0.999523,COMPLETE
"CuO_12774.txt",24,HARD_FRAGMENTATION,0.916667,,2,0.083333,0.999609,COMPLETE
"CuO_12890.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999690,COMPLETE
"CuO_12891.txt",19,HARD_FRAGMENTATION,0.947368,,1,0.052632,0.999612,COMPLETE
"CuO_12892.txt",21,HARD_FRAGMENTATION,0.952381,,1,0.047619,0.999535,COMPLETE
"CuO_12921.txt",19,HARD_FRAGMENTATION,0.947368,,1,0.052632,0.999536,COMPLETE
"CuO_12922.txt",20,FULL_PERCOLATION,1.000000,21207.780287,0,0.000000,0.999430,COMPLETE
"CuO_15025.txt",17,HARD_FRAGMENTATION,0.941176,,1,0.058824,0.999734,COMPLETE
"CuO_17138.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999650,COMPLETE
"CuO_17356.txt",19,HARD_FRAGMENTATION,0.736842,,2,0.105263,0.999638,COMPLETE
"CuO_17540.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999601,COMPLETE
"CuO_23596.txt",19,HARD_FRAGMENTATION,0.789474,,2,0.105263,0.999830,COMPLETE
"CuO_23775.txt",18,HARD_FRAGMENTATION,0.777778,,4,0.222222,0.999098,COMPLETE
"CuO_24817.txt",64,FULL_PERCOLATION,1.000000,403231.979503,0,0.000000,0.999396,COMPLETE
"CuO_25876.txt",36,FULL_PERCOLATION,1.000000,102103.627901,0,0.000000,0.999304,COMPLETE
"CuO_27430.txt",24,FULL_PERCOLATION,1.000000,30956.063283,0,0.000000,0.999329,COMPLETE
"CuO_28416.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999613,COMPLETE
"CuO_30012.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999700,COMPLETE
"CuO_30724.txt",39,HARD_FRAGMENTATION,0.974359,,1,0.025641,0.999382,COMPLETE
"CuO_30929.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999871,COMPLETE
"CuO_31645.txt",37,HARD_FRAGMENTATION,0.972973,,1,0.027027,0.999652,COMPLETE
"CuO_32394.txt",32,HARD_FRAGMENTATION,0.968750,,1,0.031250,0.999714,COMPLETE
"CuO_32626.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999877,COMPLETE
"CuO_33314.txt",18,HARD_FRAGMENTATION,0.944444,,1,0.055556,0.999880,COMPLETE
"CuO_33779.txt",17,HARD_FRAGMENTATION,0.941176,,1,0.058824,0.999882,COMPLETE
"CuO_33836.txt",18,HARD_FRAGMENTATION,0.944444,,1,0.055556,0.999882,COMPLETE
"CuO_33837.txt",40,HARD_FRAGMENTATION,0.975000,,1,0.025000,0.999586,COMPLETE
"CuO_33872.txt",22,HARD_FRAGMENTATION,0.954545,,1,0.045455,0.999705,COMPLETE
"CuO_35326.txt",9,HARD_FRAGMENTATION,0.888889,,1,0.111111,0.999858,COMPLETE
"CuO_35327.txt",14,HARD_FRAGMENTATION,0.928571,,1,0.071429,0.999858,COMPLETE
"CuO_38665.txt",32,HARD_FRAGMENTATION,0.968750,,1,0.031250,0.999793,COMPLETE
"CuO_39154.txt",22,HARD_FRAGMENTATION,0.954545,,1,0.045455,0.999872,COMPLETE
"CuO_39175.txt",26,HARD_FRAGMENTATION,0.961538,,1,0.038462,0.999821,COMPLETE
"CuO_39870.txt",21,HARD_FRAGMENTATION,0.952381,,1,0.047619,0.999875,COMPLETE
"CuO_39915.txt",56,HARD_FRAGMENTATION,0.803571,,1,0.017857,0.999674,COMPLETE
"CuO_40018.txt",18,HARD_FRAGMENTATION,0.944444,,1,0.055556,0.999875,COMPLETE
"CuO_40373.txt",20,HARD_FRAGMENTATION,0.850000,,1,0.050000,0.999901,COMPLETE
"CuO_40725.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999877,COMPLETE
"CuO_42442.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999906,COMPLETE
"CuO_42875.txt",20,HARD_FRAGMENTATION,0.800000,,4,0.200000,0.999714,COMPLETE
"CuO_42961.txt",28,HARD_FRAGMENTATION,0.892857,,3,0.107143,0.999860,COMPLETE
"CuO_43180.txt",17,HARD_FRAGMENTATION,0.941176,,1,0.058824,0.999907,COMPLETE
"CuO_43222.txt",14,HARD_FRAGMENTATION,0.928571,,1,0.071429,0.999907,COMPLETE
"CuO_43327.txt",20,HARD_FRAGMENTATION,0.900000,,2,0.100000,0.999908,COMPLETE
"CuO_43616.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999907,COMPLETE
"CuO_43687.txt",20,FULL_PERCOLATION,1.000000,167974.802314,0,0.000000,0.999868,COMPLETE
"CuO_43762.txt",40,HARD_FRAGMENTATION,0.975000,,1,0.025000,0.999703,COMPLETE
"CuO_43866.txt",23,FULL_PERCOLATION,1.000000,217094.382365,0,0.000000,0.999881,COMPLETE
"CuO_44101.txt",23,FULL_PERCOLATION,1.000000,263898.116186,0,0.000000,0.999887,COMPLETE
"CuO_44261.txt",15,HARD_FRAGMENTATION,0.866667,,2,0.133333,0.999910,COMPLETE
"CuO_44345.txt",20,HARD_FRAGMENTATION,0.900000,,2,0.100000,0.999910,COMPLETE
"Dy_28664.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999841,COMPLETE
"Dy_38698.txt",23,HARD_FRAGMENTATION,0.956522,,1,0.043478,0.999819,COMPLETE
"Dy_42263.txt",21,HARD_FRAGMENTATION,0.952381,,1,0.047619,0.999882,COMPLETE
"Dy_42264.txt",21,HARD_FRAGMENTATION,0.952381,,1,0.047619,0.999882,COMPLETE
"Dy2O3_37076.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999865,COMPLETE
"Dy2O3_38214.txt",14,HARD_FRAGMENTATION,0.928571,,1,0.071429,0.999869,COMPLETE
"Dy2O3_41390.txt",17,FULL_PERCOLATION,1.000000,206917.425666,0,0.000000,0.999843,COMPLETE
"Dy2O3_41754.txt",24,HARD_FRAGMENTATION,0.875000,,1,0.041667,0.999880,COMPLETE
"Dy2O3_42202.txt",20,HARD_FRAGMENTATION,0.800000,,1,0.050000,0.999878,COMPLETE
"Dy2O3_42762.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999906,COMPLETE
"Dy2O3_42763.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999906,COMPLETE
"Dy2O3_43028.txt",20,HARD_FRAGMENTATION,0.750000,,1,0.050000,0.999640,COMPLETE
"Dy2O3_43101.txt",38,HARD_FRAGMENTATION,0.973684,,1,0.026316,0.999768,COMPLETE
"Dy2O3_43167.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999733,COMPLETE
"Dy2O3_43353.txt",27,HARD_FRAGMENTATION,0.888889,,1,0.037037,0.999862,COMPLETE
"Dy2O3_43355.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999709,COMPLETE
"Dy2O3_43521.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999885,COMPLETE
"Dy2O3_43543.txt",24,HARD_FRAGMENTATION,0.916667,,2,0.083333,0.999852,COMPLETE
"Dy2O3_43575.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999839,COMPLETE
"Dy2O3_43643.txt",20,HARD_FRAGMENTATION,0.850000,,3,0.150000,0.999806,COMPLETE
"Dy2O3_43803.txt",21,HARD_FRAGMENTATION,0.952381,,1,0.047619,0.999860,COMPLETE
"Dy2O3_43818.txt",28,HARD_FRAGMENTATION,0.964286,,1,0.035714,0.999857,COMPLETE
"Dy2O3_43857.txt",26,HARD_FRAGMENTATION,0.923077,,2,0.076923,0.999814,COMPLETE
"Dy2O3_43908.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999795,COMPLETE
"Dy2O3_43975.txt",28,FULL_PERCOLATION,1.000000,293111.396786,0,0.000000,0.999812,COMPLETE
"Dy2O3_43983.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999841,COMPLETE
"Dy2O3_44056.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999847,COMPLETE
"Dy2O3_44069.txt",17,HARD_FRAGMENTATION,0.941176,,1,0.058824,0.999909,COMPLETE
"Dy2O3_44090.txt",22,HARD_FRAGMENTATION,0.954545,,1,0.045455,0.999887,COMPLETE
"Dy2O3_44096.txt",18,FULL_PERCOLATION,1.000000,616636.988763,0,0.000000,0.999853,COMPLETE
"Dy2O3_44186.txt",20,HARD_FRAGMENTATION,0.800000,,1,0.050000,0.999675,COMPLETE
"Dy2O3_44460.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999888,COMPLETE
"Dy2O3_44619.txt",20,HARD_FRAGMENTATION,0.850000,,1,0.050000,0.999774,COMPLETE
"Dy2O3_44623.txt",21,HARD_FRAGMENTATION,0.952381,,1,0.047619,0.999769,COMPLETE
"Dy2O3_44646.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999769,COMPLETE
"Dy2O3_44649.txt",21,HARD_FRAGMENTATION,0.952381,,1,0.047619,0.999888,COMPLETE
"Dy2O3_44798.txt",32,FULL_PERCOLATION,1.000000,414565.630599,0,0.000000,0.999444,COMPLETE
"Dy2O3_44835.txt",19,HARD_FRAGMENTATION,0.947368,,1,0.052632,0.999876,COMPLETE
"Dy2O3_44843.txt",19,HARD_FRAGMENTATION,0.947368,,1,0.052632,0.999799,COMPLETE
"Dy2O3_44877.txt",24,FULL_PERCOLATION,1.000000,690340.385974,0,0.000000,0.999933,COMPLETE
"Dy2S3_35337.txt",8,HARD_FRAGMENTATION,0.875000,,1,0.125000,0.999887,COMPLETE
"Dy2S3_37190.txt",19,HARD_FRAGMENTATION,0.947368,,1,0.052632,0.999872,COMPLETE
"Dy2S3_40998.txt",18,FULL_PERCOLATION,1.000000,630676.367883,0,0.000000,0.999927,COMPLETE
"Dy2S3_43464.txt",22,HARD_FRAGMENTATION,0.954545,,1,0.045455,0.999862,COMPLETE
"Dy2S3_43465.txt",22,HARD_FRAGMENTATION,0.954545,,1,0.045455,0.999862,COMPLETE
"Dy2S3_44510.txt",22,HARD_FRAGMENTATION,0.954545,,1,0.045455,0.999888,COMPLETE
"Dy2Se3_38700.txt",17,HARD_FRAGMENTATION,0.941176,,1,0.058824,0.999869,COMPLETE
"Er_44749.txt",32,HARD_FRAGMENTATION,0.968750,,1,0.031250,0.999844,COMPLETE
"Er2O3_27729.txt",47,FULL_PERCOLATION,1.000000,88672.037328,0,0.000000,0.999102,COMPLETE
"Er2O3_28450.txt",22,HARD_FRAGMENTATION,0.954545,,1,0.045455,0.999824,COMPLETE
"Er2O3_28678.txt",23,FULL_PERCOLATION,1.000000,238941.894540,0,0.000000,0.999826,COMPLETE
"Er2O3_29054.txt",43,HARD_FRAGMENTATION,0.976744,,1,0.023256,0.999587,COMPLETE
"Er2O3_29291.txt",22,HARD_FRAGMENTATION,0.954545,,1,0.045455,0.999746,COMPLETE
"Er2O3_29696.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999750,COMPLETE
"Er2O3_31383.txt",20,FULL_PERCOLATION,1.000000,149051.755819,0,0.000000,0.999757,COMPLETE
"Er2O3_31416.txt",26,HARD_FRAGMENTATION,0.769231,,1,0.038462,0.999800,COMPLETE
"Er2O3_31660.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999874,COMPLETE
"Er2O3_31686.txt",17,FULL_PERCOLATION,1.000000,1000000.000000,0,0.000000,0.999783,COMPLETE
"Er2O3_32799.txt",28,HARD_FRAGMENTATION,0.964286,,1,0.035714,0.999726,COMPLETE
"Er2O3_33663.txt",20,HARD_FRAGMENTATION,0.800000,,2,0.100000,0.999875,COMPLETE
"Er2O3_34314.txt",15,HARD_FRAGMENTATION,0.733333,,1,0.066667,0.999854,COMPLETE
"Er2O3_34476.txt",24,FULL_PERCOLATION,1.000000,147876.707689,0,0.000000,0.999811,COMPLETE
"Er2O3_34852.txt",18,HARD_FRAGMENTATION,0.722222,,2,0.111111,0.999866,COMPLETE
"Er2O3_35982.txt",25,HARD_FRAGMENTATION,0.760000,,1,0.040000,0.999833,COMPLETE
"Er2O3_36420.txt",41,FULL_PERCOLATION,1.000000,273713.670610,0,0.000000,0.999688,COMPLETE
"Er2O3_37234.txt",28,HARD_FRAGMENTATION,0.964286,,1,0.035714,0.999812,COMPLETE
"Er2O3_37454.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999731,COMPLETE
"Er2O3_37931.txt",30,HARD_FRAGMENTATION,0.966667,,1,0.033333,0.999710,COMPLETE
"Er2O3_37960.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999735,COMPLETE
"Er2O3_37999.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999868,COMPLETE
"Er2O3_38006.txt",31,FULL_PERCOLATION,1.000000,926807.378756,0,0.000000,0.999963,COMPLETE
"Er2O3_38007.txt",14,HARD_FRAGMENTATION,0.928571,,1,0.071429,0.999816,COMPLETE
"Er2O3_38310.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999791,COMPLETE
"Er2O3_39012.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999840,COMPLETE
"Er2O3_39207.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999834,COMPLETE
"Er2O3_39337.txt",22,HARD_FRAGMENTATION,0.954545,,1,0.045455,0.999846,COMPLETE
"Er2O3_39488.txt",24,FULL_PERCOLATION,1.000000,175026.528468,0,0.000000,0.999864,COMPLETE
"Er2O3_39608.txt",20,HARD_FRAGMENTATION,0.900000,,2,0.100000,0.999805,COMPLETE
"Er2O3_39609.txt",23,HARD_FRAGMENTATION,0.956522,,1,0.043478,0.999805,COMPLETE
"Er2O3_40347.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999827,COMPLETE
"Er2O3_40504.txt",28,HARD_FRAGMENTATION,0.964286,,1,0.035714,0.999802,COMPLETE
"Er2O3_40717.txt",28,HARD_FRAGMENTATION,0.964286,,1,0.035714,0.999848,COMPLETE
"Er2O3_40889.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999902,COMPLETE
"Er2O3_40976.txt",28,FULL_PERCOLATION,1.000000,248215.046979,0,0.000000,0.999505,COMPLETE
"Er2O3_41174.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999733,COMPLETE
"Er2O3_41303.txt",40,HARD_FRAGMENTATION,0.900000,,1,0.025000,0.999782,COMPLETE
"Er2O3_41397.txt",19,HARD_FRAGMENTATION,0.947368,,1,0.052632,0.999831,COMPLETE
"Er2O3_41753.txt",18,HARD_FRAGMENTATION,0.888889,,2,0.111111,0.999904,COMPLETE
"Er2O3_41833.txt",32,HARD_FRAGMENTATION,0.968750,,1,0.031250,0.999689,COMPLETE
"Er2O3_41994.txt",23,FULL_PERCOLATION,1.000000,349879.000334,0,0.000000,0.999796,COMPLETE
"Er2O3_42000.txt",27,HARD_FRAGMENTATION,0.962963,,1,0.037037,0.999762,COMPLETE
"Er2O3_42038.txt",19,HARD_FRAGMENTATION,0.947368,,1,0.052632,0.999881,COMPLETE
"Er2O3_42190.txt",13,HARD_FRAGMENTATION,0.923077,,1,0.076923,0.999856,COMPLETE
"Er2O3_42259.txt",44,HARD_FRAGMENTATION,0.977273,,1,0.022727,0.999503,COMPLETE
"Er2O3_42489.txt",23,HARD_FRAGMENTATION,0.782609,,1,0.043478,0.999622,COMPLETE
"Er2O3_42490.txt",23,HARD_FRAGMENTATION,0.782609,,1,0.043478,0.999622,COMPLETE
"Er2O3_42507.txt",17,FULL_PERCOLATION,1.000000,184783.636850,0,0.000000,0.999906,COMPLETE
"Er2O3_42538.txt",22,HARD_FRAGMENTATION,0.954545,,1,0.045455,0.999841,COMPLETE
"Er2O3_42551.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999867,COMPLETE
"Er2O3_42567.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999830,COMPLETE
"Er2O3_42697.txt",18,HARD_FRAGMENTATION,0.944444,,1,0.055556,0.999828,COMPLETE
"Er2O3_42872.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999813,COMPLETE
