struc_perc_id,source_ladder_id,object_name,target_mass_class,selected_model_mass,progenitor_type,network,stage_index,phase_name,zone_start,zone_end,n_zones,q_start,q_end,q_mid,mass_start,mass_end,radius_start,radius_end,mean_logT,mean_logRho,mean_logP,mean_ye,mean_support_margin_proxy,mean_energy_loss_proxy,dominant_species_mode,composition_stage_mode,boundary_role_mode,struc_perc_role_mode,delta_logT,delta_logRho,delta_ye,delta_support_margin,delta_energy_loss,composition_transition_count,gap,gap_source,alpha_ready,unns_interpretation,raw_reference
A1_12M_radial_bin_039,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,2322,2382,61,0.190114202774,0.175532051822,0.183421799975,1.84942571606,1.70757095417,0.0280570518214,0.0207416438462,8.7716697788,4.17926817007,20.8533199703,0.499415255665,16.6740518002,-5.06622946471,o16,carbon_oxygen_layer,intermediate_shell,support_shell_state,0.10131315654,0.26942031606,1.4696457e-05,0.116632761,0.16062345772,0,0.0108609997684,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=2322--profile_single_M12.09_128net.data::zone=2382
A1_12M_radial_bin_040,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,2383,2443,61,0.17493457872,0.161819258715,0.166291341715,1.70175875233,1.57417328139,0.0204422863766,0.0138401985489,8.91050774661,4.55181959273,21.3848038341,0.499367136559,16.8329842414,-3.16897390378,o16,carbon_oxygen_layer,intermediate_shell,support_shell_state,0.12309725275,0.33269506269,7.3128182e-05,0.1402630185,3.89994528008,0,0.0295260121185,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=2383--profile_single_M12.09_128net.data::zone=2443
A1_12M_radial_bin_041,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,2444,2504,61,0.161694928572,0.15128294701,0.156404426718,1.5729638012,1.47167633201,0.0137772381238,0.00849520774368,9.03020909748,4.88080899104,21.848878487,0.499216655431,16.968069496,0.536973493928,o16,carbon_oxygen_layer,intermediate_shell,support_shell_state,0.15149033634,0.42316491574,0.000282253702,0.1694406589,1.56398063499,0,0.0223053167635,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=2444--profile_single_M12.09_128net.data::zone=2504
A1_12M_radial_bin_042,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,2505,2565,61,0.151190852888,0.147473783655,0.149288859368,1.47078044293,1.43462089605,0.00844886742794,0.00660169640281,9.14841188826,5.2176194159,22.3168717547,0.498860557968,17.0992523388,0.366428903613,o16,carbon_oxygen_layer,intermediate_shell,support_shell_state,0.0774180672,0.22825675676,0.000414625636,0.0849694995,0.93650764692,0,0.0122210718838,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=2505--profile_single_M12.09_128net.data::zone=2565
A1_12M_radial_bin_043,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,2566,2626,61,0.147405249697,0.14439745922,0.145824514725,1.4339541996,1.40469449688,0.0065682354954,0.00513502502339,9.22813969997,5.45840939946,22.6447861872,0.498285334208,17.1863767877,-0.695624736626,o16,carbon_oxygen_layer,intermediate_shell,support_shell_state,0.07714078512,0.23808616765,0.000711518743,0.0842155688,1.14081623123,0,0.0133270316983,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=2566--profile_single_M12.09_128net.data::zone=2626
A1_12M_radial_bin_044,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,2627,2687,61,0.14432200208,0.141971553907,0.143104311296,1.40396045191,1.38109535697,0.00510015597196,0.00405017278284,9.30453546086,5.69806588759,22.9680277872,0.497352619896,17.2699618997,-1.8187927687,o16,carbon_oxygen_layer,intermediate_shell,support_shell_state,0.07272757268,0.23062999696,0.001118185042,0.0801425119,0.85414440496,0,0.0118504513703,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=2627--profile_single_M12.09_128net.data::zone=2687
A1_12M_radial_bin_045,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,2688,2749,62,0.141942105723,0.139727773441,0.14076117909,1.38080888584,1.35926792254,0.00403750706387,0.00312928358081,9.3842770595,5.95365151914,23.311311918,0.49589378178,17.3576603989,-1.97566254448,si28,silicon_rich_layer,intermediate_shell,support_shell_state,0.0817621261,0.26378393908,0.001820087926,0.0895763576,0.51900873962,1,0.0132730983673,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=2688--profile_single_M12.09_128net.data::zone=2749
A1_12M_radial_bin_046,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,2750,2810,61,0.139706405564,0.138013304089,0.138856403058,1.35906005642,1.34258961202,0.00312098274879,0.00249345281176,9.46135568823,6.20021416246,23.6435952389,0.494112870622,17.4433810765,-2.10437737746,si28,silicon_rich_layer,intermediate_shell,support_shell_state,0.07498620398,0.23722424309,0.001587185284,0.0849327151,0.99739037181,0,0.0129303919378,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=2750--profile_single_M12.09_128net.data::zone=2810
A1_12M_radial_bin_047,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,2811,2871,61,0.137985937669,0.13705902733,0.137354364662,1.34232339224,1.33330643405,0.00248380646347,0.00216794868355,9.52419159964,6.47026898163,23.9462836211,0.492220820729,17.4760146394,-3.51542490487,si28,silicon_rich_layer,intermediate_shell,support_shell_state,0.00562533694,0.35192076173,0.002055590729,0.1562349361,2.62383493513,0,0.0206511156938,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=2811--profile_single_M12.09_128net.data::zone=2871
A1_12M_radial_bin_048,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,2872,2932,61,0.137058916319,0.136981141056,0.137051567383,1.33330535414,1.33254875853,0.00216792596697,0.00215701573412,9.45632848067,6.7818127417,24.0107627884,0.49108306799,17.2289500467,-4.25518200508,si28,silicon_rich_layer,intermediate_shell,support_shell_state,0.08512378735,0.17715139738,0.000388254476,0.1568604577,1.58768986255,0,0.0163090641052,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=2872--profile_single_M12.09_128net.data::zone=2932
A1_12M_radial_bin_049,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,2933,2993,61,0.136951439806,0.135319127214,0.136196374518,1.33225982559,1.31638073375,0.00215297001451,0.00196434805588,9.46032129063,6.96743502331,24.1806960927,0.490148268356,17.2132610694,-2.92783034826,si28,silicon_rich_layer,intermediate_shell,support_shell_state,0.08003901021,0.21360401695,0.001031722639,0.0847445237,0.21564494613,0,0.00917860468144,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=2933--profile_single_M12.09_128net.data::zone=2993
A1_12M_radial_bin_050,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,2994,3054,61,0.135283267767,0.133086305453,0.134217932416,1.31603189404,1.2946599053,0.00196077614735,0.0017734007389,9.54017522226,7.18923453804,24.4868122641,0.489292488236,17.297577726,-2.97924110294,si28,silicon_rich_layer,intermediate_shell,support_shell_state,0.06863347222,0.22450807044,0.001735440005,0.0697692417,1.31906036279,0,0.0136388594828,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=2994--profile_single_M12.09_128net.data::zone=3054
A1_12M_radial_bin_051,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,3055,3115,61,0.133022675068,0.129781305729,0.131473247141,1.29404091067,1.26250895923,0.00176880012006,0.00157304701681,9.60988324476,7.43449999282,24.7994222716,0.48592306354,17.3649222787,-2.11638542791,si28,silicon_rich_layer,intermediate_shell,support_shell_state,0.07773103079,0.24550291041,0.003496241169,0.0753075356,0.76582692628,0,0.0125963834661,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=3055--profile_single_M12.09_128net.data::zone=3115
A1_12M_radial_bin_052,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,3116,3176,61,0.129721485307,0.125623786389,0.127765078626,1.26192702782,1.22206472587,0.00156996195547,0.00139047666099,9.68322703133,7.67924715065,25.1175160986,0.4835644419,17.438268948,-2.21828781074,fe56,iron_group_layer,intermediate_shell,support_shell_state,0.06244523622,0.24424367279,0.001788334373,0.0649121776,0.49816936469,1,0.0116297684914,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=3116--profile_single_M12.09_128net.data::zone=3176
A1_12M_radial_bin_053,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,3177,3237,61,0.125515558114,0.120465433832,0.123114760639,1.22101188419,1.1718844146,0.00138643798356,0.00122477757895,9.74257273542,7.92356826902,25.4250377892,0.480664221286,17.5014695202,-2.4674975542,fe56,iron_group_layer,intermediate_shell,support_shell_state,0.05389496042,0.238030477,0.004246808858,0.058220879,0.35779165693,0,0.00965808284738,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=3177--profile_single_M12.09_128net.data::zone=3237
A1_12M_radial_bin_054,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,3238,3298,61,0.120447398631,0.117965175616,0.11989198249,1.17170896866,1.14756197171,0.00122428207348,0.00116261829446,9.76304197344,8.08069309267,25.6038898837,0.475879971619,17.523196791,-2.91524730779,fe56,iron_group_layer,intermediate_shell,support_shell_state,0.0069118344,0.11778602063,0.00521935478,0.007507719,0.30609469022,0,0.00520938956439,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=3238--profile_single_M12.09_128net.data::zone=3298
A1_12M_radial_bin_055,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,3299,3359,61,0.117853807612,0.111003861165,0.114340133273,1.14647858684,1.07984249691,0.00116003576781,0.00102416097622,9.79886229077,8.29540593763,25.8587796505,0.468193390782,17.5633737129,-3.57164868842,fe56,iron_group_layer,intermediate_shell,support_shell_state,0.04215793092,0.2377038214,0.008149289023,0.0488939921,2.55652334883,0,0.020036755842,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=3299--profile_single_M12.09_128net.data::zone=3359
A1_12M_radial_bin_056,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,3360,3420,61,0.110998376105,0.110872219727,0.110980255829,1.07978913839,1.07856189263,0.00102406733796,0.00102202736236,9.79567867476,8.42104982829,25.9932746251,0.464675599577,17.5722247968,-6.8147716114,fe56,iron_group_layer,intermediate_shell,support_shell_state,0.04078206036,0.02936826606,0.000332358791,0.0239660242,1.96481365415,0,0.0112697565177,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=3360--profile_single_M12.09_128net.data::zone=3420
A1_12M_radial_bin_057,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,3421,3481,61,0.110835652661,0.101971768302,0.106559513939,1.07820616922,0.991978546885,0.00102144171349,0.000899490201357,9.79187516523,8.55866699969,26.1481034717,0.462379063839,17.589436472,-3.72557972507,fe56,iron_group_layer,intermediate_shell,support_shell_state,0.02647427953,0.24163629865,0.003475282625,0.0540198897,1.31514276245,0,0.012468843534,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=3421--profile_single_M12.09_128net.data::zone=3481
A1_12M_radial_bin_058,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,3482,3543,62,0.101679753523,0.0892935215632,0.0957245230884,0.989137835174,0.86864491262,0.000896031147566,0.000770083842175,9.81679901592,8.81358416526,26.4608927936,0.458421456879,17.6473086284,-5.36649197726,fe56,iron_group_layer,intermediate_shell,support_shell_state,0.02823570806,0.25438600507,0.004541114748,0.0610591979,0.9985885586,0,0.0118552055193,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=3482--profile_single_M12.09_128net.data::zone=3543
A1_12M_radial_bin_059,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,3544,3604,61,0.0891323323494,0.0742833763138,0.0820105754346,0.867076868399,0.722626634023,0.000768654766483,0.000651944339803,9.84533487573,9.063055702,26.7714617911,0.45313885543,17.7084060891,-7.48403816361,fe56,iron_group_layer,intermediate_shell,support_shell_state,0.0270758394,0.24034965473,0.005718853436,0.0596867683,1.26883582922,0,0.013200667126,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=3544--profile_single_M12.09_128net.data::zone=3604
A1_12M_radial_bin_060,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,3605,3665,61,0.0739888587886,0.0631001781353,0.0669339593072,0.719761575669,0.61383679088,0.000649863389058,0.000577126487503,9.86896091664,9.27331782729,27.0346682427,0.447793522613,17.7613504154,-13.2894736069,fe56,iron_group_layer,intermediate_shell,support_shell_state,0.01089698444,0.11553947391,0.003438370865,0.0284874833,9.4127441745,0,0.045166892493,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=3605--profile_single_M12.09_128net.data::zone=3665
A1_12M_radial_bin_061,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,5,inner_shell,3666,3726,61,0.0630956879878,0.0497931355134,0.0583284491164,0.613793110849,0.484386247625,0.000577095783051,0.000496161723427,9.8766332603,9.39387993696,27.1860821654,0.445558728669,17.7922022284,-14.3707836176,fe56,iron_group_layer,intermediate_shell,support_shell_state,0.01276833936,0.20709477006,0.002918674376,0.0547040907,2.628809448,0,0.0170613312113,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=3666--profile_single_M12.09_128net.data::zone=3726
A1_12M_radial_bin_062,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,6,core_boundary,3727,3787,61,0.0493174268758,0.0300111664452,0.0400570314211,0.479758567131,0.291947798654,0.000493349848768,0.000379306818578,9.88215408528,9.60802789615,27.4551599926,0.441429632813,17.8471320965,-13.6736241849,fe56,iron_group_layer,core_boundary_region,precollapse_boundary_state,0.000783755240001,0.22357304251,0.004737783541,0.0573802169,2.74903017714,1,0.0197159931614,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=3727--profile_single_M12.09_128net.data::zone=3787
A1_12M_radial_bin_063,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,6,core_boundary,3788,3848,61,0.0296105813713,0.0111641966572,0.0202349059649,0.288050918114,0.108604996869,0.000376865452905,0.000247862081838,9.87367697016,9.82706847479,27.7294435091,0.436014699173,17.9023750343,-9.99636750458,he4,helium_rich,core_boundary_region,precollapse_boundary_state,0.01236110367,0.20591093661,0.005974749648,0.0517534502,1.14359325804,0,0.0115321638048,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=3788--profile_single_M12.09_128net.data::zone=3848
A1_12M_radial_bin_064,A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,7,inner_core,3849,3909,61,0.0109750692405,9.71192956006e-08,0.00398766104152,0.10676517058,9.44773826409e-07,0.000246198305961,4.69838864007e-06,9.86309842456,10.0336468832,27.9892861818,0.4298967202,17.9556392986,-7.47661681684,he4,helium_rich,inner_core,precollapse_boundary_state,0.00669881812,0.17530194858,0.004781847775,0.0468382111,0.6424836791,0,0.00816760318183,weighted_radial_profile_change_logT_logRho_ye_support_loss_composition,yes,compact radial pre-supernova structural state derived from real profile ladder,A1_12M_presupernova_profile_ladder.csv::profile_single_M12.09_128net.data::zone=3849--profile_single_M12.09_128net.data::zone=3909
