index,energy_cm-1,raw_gap_cm-1,normalized_gap,scale
424,198034.47725848,0.0008281799964606762,2.320358207242781e-09,micro
425,198034.47808666,1.8037301349977497,5.05361158236075e-06,micro
426,198036.281816795,1.0588002623990178e-05,2.966499902421907e-11,micro
427,198036.281827383,0.0001471439900342375,4.122615450524283e-10,micro
428,198036.281974527,0.020965678995708004,5.874071522617192e-08,micro
429,198036.302940206,0.04558113100938499,1.2770720360915747e-07,micro
430,198036.348521337,3.415800165385008e-05,9.570238332155478e-11,micro
431,198036.348555495,6.88419968355447e-05,1.9287847212320641e-10,micro
432,198036.348624337,0.00012211300781928003,3.4213084246840073e-10,micro
433,198036.34874645,0.00848596400464885,2.3775599880102538e-08,micro
434,198036.357232414,4.3123000068590045e-05,1.208201206956283e-10,micro
435,198036.357275537,3.9343984099105e-05,1.1023224033439029e-10,micro
436,198036.357314881,2.6671012165024877e-05,7.472566620428633e-11,micro
437,198036.357341552,0.0020317889866419137,5.6925768198796515e-09,micro
438,198036.359373341,2.8192996978759766e-05,7.89898961650933e-11,micro
439,198036.359401534,2.5587010895833373e-05,7.16885592319139e-11,micro
440,198036.359427121,1.9095983589068055e-05,5.3502285053526324e-11,micro
441,198036.359446217,0.0006282180256675929,1.7601135719593169e-09,micro
442,198036.360074435,1.9774975953623652e-05,5.540465593000833e-11,micro
443,198036.36009421,1.8017017282545567e-05,5.047928481761473e-11,micro
444,198036.360112227,1.4315999578684568e-05,4.010993655877585e-11,micro
445,198036.360126543,0.3328192440094426,9.324782869255361e-07,micro
446,198036.692945787,17.986639732989715,5.0394174338335976e-05,meso
447,198054.67958552,3.837874719989486,1.0752788213860263e-05,meso
448,198058.51746024,1.718826740019722,4.8157329929212895e-06,micro
449,198060.23628698,5.8120989706367254e-05,1.6284082693929926e-10,micro
450,198060.236345101,0.0007150089950300753,2.0032806841033434e-09,micro
451,198060.23706011,1.5578025360009633,4.364582476178034e-06,micro
452,198061.794862646,9.150011464953423e-06,2.5636098782637435e-11,micro
453,198061.794871796,0.00012710399460047483,3.5611436922523844e-10,micro
454,198061.7949989,0.01812862599035725,5.079198517535984e-08,micro
455,198061.813127526,0.0393818540032953,1.1033834256261482e-07,micro
456,198061.85250938,2.943899016827345e-05,8.24808649590902e-11,micro
457,198061.852538819,5.9469020925462246e-05,1.666176813866586e-10,micro
458,198061.852598288,0.00010575298801995814,2.9629406015749954e-10,micro
459,198061.852704041,0.007335403002798557,2.0552008782773293e-08,micro
460,198061.860039444,3.725101123563945e-05,1.0436824122546071e-10,micro
461,198061.860076695,3.398698754608631e-05,9.522324353286175e-11,micro
462,198061.860110682,2.3038999643176794e-05,6.454965362260728e-11,micro
463,198061.860133721,0.0017571350035723299,4.9230633970839e-09,micro
464,198061.861890856,2.4353998014703393e-05,6.823395809376401e-11,micro
465,198061.86191521,2.2104009985923767e-05,6.19300408160123e-11,micro
466,198061.861937314,1.649599289521575e-05,4.621774573717312e-11,micro
467,198061.86195381,0.0005436250066850334,1.5231045803023368e-09,micro
468,198061.862497435,1.7082988051697612e-05,4.786236289138511e-11,micro
469,198061.862514518,1.5564990462735295e-05,4.360930416118585e-11,micro
470,198061.862530083,1.2366013834252954e-05,3.464655245696827e-11,micro
471,198061.862542449,0.28755726298550144,8.056652636772069e-07,micro
472,198062.150099712,15.575911118008662,4.36399011717395e-05,meso
473,198077.72601083,3.333119299990358,9.338586728131833e-06,micro
474,198081.05913013,1.4937188460025936,4.185035618401229e-06,micro
475,198082.552848976,5.0524016842246056e-05,1.4155596324928218e-10,micro
476,198082.5528995,0.0006215449830051512,1.7414173351807784e-09,micro
477,198082.553521045,1.3546230010106228,3.7953230113595134e-06,micro
478,198083.908144046,7.95899541117251e-06,2.229916250410022e-11,micro
479,198083.908152005,0.00011054400238208473,3.097173130055371e-10,micro
480,198083.908262549,0.015780524001456797,4.4213176529083914e-08,micro
481,198083.924043073,0.034257390012498945,9.598084524369834e-08,micro
482,198083.958300463,2.555397804826498e-05,7.159600925571129e-11,micro
483,198083.958326017,5.17209991812706e-05,1.4490961560281633e-10,micro
484,198083.958377738,9.218000923283398e-05,2.582658864995632e-10,micro
485,198083.958469918,0.006383600004483014,1.7885289098334957e-08,micro
486,198083.964853518,3.2396987080574036e-05,9.076845031708958e-11,micro
487,198083.964885915,2.955901436507702e-05,8.281714346293126e-11,micro
488,198083.964915474,2.00409849639982e-05,5.6149948249384476e-11,micro
489,198083.964935515,0.0015297580102924258,4.2860085602731156e-09,micro
490,198083.966465273,2.1181011106818914e-05,5.934402324306973e-11,micro
491,198083.966486454,1.922398223541677e-05,5.386090601858281e-11,micro
492,198083.966505678,1.434699515812099e-05,4.0196778606930735e-11,micro
493,198083.966520025,0.00047352901310659945,1.3267127153820888e-09,micro
494,198083.966993554,1.4857010683044791e-05,4.1625717622767454e-11,micro
495,198083.967008411,1.3536977348849177e-05,3.7927306415149885e-11,micro
496,198083.967021948,1.0756019037216902e-05,3.013574000449899e-11,micro
497,198083.967032704,0.2501425539958291,7.008383813004256e-07,micro
498,198084.217175258,13.577469442010624,3.804075537684557e-05,meso
499,198097.7946447,2.9131377399899065,8.161900906447725e-06,micro
500,198100.70778244,1.3062715980049688,3.6598541817870283e-06,micro
501,198102.014054038,4.419399192556739e-05,1.2382077847032447e-10,micro
502,198102.014098232,0.0005436899955384433,1.5232866632070597e-09,micro
503,198102.014641922,1.1852931210014503,3.320902017747197e-06,micro
504,198103.199935043,6.966991350054741e-06,1.951980925399781e-11,micro
505,198103.19994201,9.673999738879502e-05,2.7104186030698714e-10,micro
506,198103.20003875,0.013820550026139244,3.872180784226936e-08,micro
507,198103.2138593,0.029984595981659368,8.400951927629153e-08,micro
508,198103.243843896,2.2324005840346217e-05,6.254641550333881e-11,micro
509,198103.24386622,4.52639942523092e-05,1.2681866382282602e-10,micro
510,198103.243911484,8.082599379122257e-05,2.2645470652939445e-10,micro
511,198103.24399231,0.005589458014583215,1.5660297077451718e-08,micro
512,198103.249581768,2.8351991204544902e-05,7.943535917830466e-11,micro
513,198103.24961012,2.5868997909128666e-05,7.247861801555016e-11,micro
514,198103.249635989,1.7539015971124172e-05,4.9140041813956756e-11,micro
515,198103.249653528,0.001339923997875303,3.754139992318862e-09,micro
516,198103.250993452,1.853698631748557e-05,5.193611113905611e-11,micro
517,198103.251011989,1.6824022168293595e-05,4.7136803694688284e-11,micro
518,198103.251028813,1.2555974535644054e-05,3.517877597650526e-11,micro
519,198103.251041369,0.0004149570013396442,1.1626082347148494e-09,micro
520,198103.251456326,1.3002019841223955e-05,3.642848605164299e-11,micro
521,198103.251469328,1.1846976121887565e-05,3.319233547406299e-11,micro
522,198103.251481175,9.41200414672494e-06,2.6370138329576613e-11,micro
523,198103.251490587,0.21894589602015913,6.134329601579833e-07,micro
524,198103.470436483,11.90680955699645,3.335997415504509e-05,meso
525,198115.37724604,2.56085402998724,7.174887936711699e-06,micro
526,198117.93810007,1.1489260760135949,3.2190104341888337e-06,micro
527,198119.087026146,3.8878992199897766e-05,1.0892944652840859e-10,micro
528,198119.087065025,0.000478314992506057,1.3401218614936654e-09,micro
529,198119.08754334,1.0430477260088082,2.922365140348299e-06,micro
530,198120.130591066,6.13299198448658e-06,1.718314659491215e-11,micro
531,198120.130597199,8.514200453646481e-05,2.385471151821871e-10,micro
532,198120.130682341,0.012171804002719,3.410242391190211e-08,micro
533,198120.142854145,0.02639368100790307,7.394865199324305e-08,micro
534,198120.169247826,1.961897942237556e-05,5.496759172521006e-11,micro
535,198120.169267445,3.9838021621108055e-05,1.1161641288596689e-10,micro
536,198120.169307283,7.125700358301401e-05,1.9964473157282494e-10,micro
537,198120.16937854,0.004921664978610352,1.37893039861174e-08,micro
538,198120.174300205,2.4953013053163886e-05,6.991225202345765e-11,micro
539,198120.174325158,2.276798477396369e-05,6.379033610859955e-11,micro
540,198120.174347926,1.5437020920217037e-05,4.325076473795862e-11,micro
541,198120.174363363,0.0011802039807662368,3.3066434889695725e-09,micro
542,198120.175543567,1.6314996173605323e-05,4.5710637101046176e-11,micro
543,198120.175559882,1.4807010302320123e-05,4.14856287601101e-11,micro
544,198120.175574689,1.1051015462726355e-05,3.0962247985811533e-11,micro
545,198120.17558574,0.0003656399785540998,1.0244339742083646e-09,micro
546,198120.17595138,1.144400448538363e-05,3.2063307306220304e-11,micro
547,198120.175962824,1.0427000233903527e-05,2.921390962478922e-11,micro
548,198120.175973251,8.283997885882854e-06,2.3209740111373027e-11,micro
549,198120.175981535,0.1927276170172263,5.399757417704043e-07,micro
550,198120.368709152,10.499388697993709,2.9416724432535333e-05,meso
551,198130.86809785,2.263159030000679,6.340819208384529e-06,micro
552,198133.13125688,1.015873513999395,2.8462296310014594e-06,micro
553,198134.147130394,3.438300336711109e-05,9.633278320351288e-11,micro
554,198134.147164777,0.00042301599751226604,1.1851875749442643e-09,micro
555,198134.147587793,0.9226813249988481,2.585127863846417e-06,micro
556,198135.070269118,5.426991265267134e-06,1.5205104900882983e-11,micro
557,198135.070274545,7.532699964940548e-05,2.1104786714293852e-10,micro
558,198135.070349872,0.010774949012557045,3.018877717495846e-08,micro
559,198135.081124821,0.02335389898507856,6.543192471773124e-08,micro
560,198135.10447872,1.733400858938694e-05,4.856566116869575e-11,micro
561,198135.104496054,3.5245000617578626e-05,9.874788910234031e-11,micro
562,198135.104531299,6.313799531199038e-05,1.7689725209148948e-10,micro
563,198135.104594437,0.004356076999101788,1.2204664516703612e-08,micro
564,198135.108950514,2.207601210102439e-05,6.185159757627052e-11,micro
565,198135.10897259,2.014398341998458e-05,5.643852478311229e-11,micro
566,198135.108992734,1.3658020179718733e-05,3.8266438883014806e-11,micro
567,198135.109006392,0.0010448620014358312,2.927448297265011e-09,micro
568,198135.110051254,1.4434976037591696e-05,4.0443279556763784e-11,micro
569,198135.110065689,1.3101001968607306e-05,3.670580981293383e-11,micro
570,198135.11007879,9.776995284482837e-06,2.73927544102436e-11,micro
571,198135.110088567,0.0003238240024074912,9.072758155226776e-10,micro
572,198135.110412391,1.0124000255018473e-05,2.8364977640431985e-11,micro
573,198135.110422515,9.225012036040425e-06,2.5846232076623465e-11,micro
574,198135.11043174,7.33000342734158e-06,2.0536880490275568e-11,micro
575,198135.11043907,0.1705331380071584,4.777922288304925e-07,micro
576,198135.280972208,9.30533429197385,2.607127543262805e-05,meso
577,198144.5863065,2.009875550022116,5.631180719120224e-06,micro
578,198146.59618205,0.9026002089958638,2.5288654782210095e-06,micro
579,198147.498782259,3.055500565096736e-05,8.560766794364138e-11,micro
580,198147.498812814,0.00037592300213873386,1.0532444964038372e-09,micro
581,198147.499188737,0.820144231984159,2.29784395655544e-06,micro
582,198148.319332969,4.825007636100054e-06,1.3518493704605491e-11,micro
583,198148.319337794,6.696398486383259e-05,1.876167409651425e-10,micro
584,198148.319404758,0.009583706996636465,2.6851207805658918e-08,micro
585,198148.328988465,0.020763466018252075,5.817416381964668e-08,micro
586,198148.349751931,1.539100776426494e-05,4.312184710590898e-11,micro
587,198148.349767322,3.133298014290631e-05,8.778736258141423e-11,micro
588,198148.349798655,5.6203018175438046e-05,1.5746713884967043e-10,micro
589,198148.349854858,0.003873877984005958,1.0853660571928762e-08,micro
590,198148.353728736,1.9625003915280104e-05,5.498447088386552e-11,micro
591,198148.353748361,1.7907994333654642e-05,5.017382912523146e-11,micro
592,198148.353766269,1.214302028529346e-05,3.402177896122866e-11,micro
593,198148.353778412,0.000929425994399935,2.604024781263927e-09,micro
594,198148.354707838,1.2831995263695717e-05,3.595211868514458e-11,micro
595,198148.35472067,1.1645985068753362e-05,3.262920760123895e-11,micro
596,198148.354732316,8.692004485055804e-06,2.4352875015676553e-11,micro
597,198148.354741008,0.00028813802055083215,8.072924046234897e-10,micro
598,198148.355029146,8.99998121894896e-06,2.5215750652836117e-11,micro
599,198148.355038146,8.20099376142025e-06,2.2977182814342307e-11,micro
600,198148.355046347,6.5159983932971954e-06,1.8256237067887e-11,micro
601,198148.355052863,0.15161933202762157,4.2480036097281504e-07,micro
602,198148.506672195,8.285696384991752,2.3214498891305127e-05,meso
603,198156.79236858,1.7930210299964529,5.023607284034083e-06,micro
604,198158.58538961,0.805562686000485,2.2569900237846643e-06,micro
605,198159.390952296,2.727500395849347e-05,7.64179037867823e-11,micro
606,198159.390979571,0.0003355689987074584,9.401824284270367e-10,micro
607,198159.39131514,0.7322539209853858,2.051596757474718e-06,micro
608,198160.123569061,4.308996722102165e-06,1.2072757071942569e-11,micro
609,198160.12357337,5.979501293040812e-05,1.6753103141612602e-10,micro
610,198160.123633165,0.00856163099524565,2.3987600318894816e-08,micro
611,198160.132194796,0.018542341014835984,5.195111369405313e-08,micro
612,198160.150737137,1.3729004422202706e-05,3.846531940456387e-11,micro
613,198160.150750866,2.7978996513411403e-05,7.839031909459299e-11,micro
614,198160.150778845,5.024499841965735e-05,1.4077422173222976e-10,micro
615,198160.15082909,0.003460259991697967,9.694803913694204e-09,micro
616,198160.15428935,1.7523998394608498e-05,4.9097966230062e-11,micro
617,198160.154306874,1.5991012332960963e-05,4.480291345779724e-11,micro
618,198160.154322865,1.0842981282621622e-05,3.0379386990308175e-11,micro
619,198160.154333708,0.000830369011964649,2.326491294388247e-09,micro
620,198160.155164077,1.1458003427833319e-05,3.210252892609119e-11,micro
621,198160.155175535,1.0399991879239678e-05,2.913823880724205e-11,micro
622,198160.155185935,7.76100205257535e-06,2.1744433439689287e-11,micro
623,198160.155193696,0.0002575000107754022,7.214521793828176e-10,micro
624,198160.155451196,8.037983207032084e-06,2.252046702869397e-11,micro
625,198160.155459234,7.3229894042015076e-06,2.0517228909425497e-11,micro
626,198160.155466557,5.818001227453351e-06,1.6300619376902516e-11,micro
627,198160.155472375,0.13540183700388297,3.793628982955363e-07,micro
628,198160.290874212,7.409755518019665,2.0760326382401084e-05,meso
629,198167.70062973,1.6062745800008997,4.500389312370347e-06,micro
630,198169.30690431,0.721952876978321,2.022735746454034e-06,micro
631,198170.028857187,2.4448003387078643e-05,6.849733820225252e-11,micro
632,198170.028881635,0.0003007909981533885,8.427429595168965e-10,micro
633,198170.029182426,0.6564859100035392,1.8393132842206805e-06,micro
634,198170.685668336,3.863999154418707e-06,1.0825982502657961e-11,micro
635,198170.6856722,5.36130100954324e-05,1.5021056838075114e-10,micro
636,198170.685725813,0.007679753995034844,2.151679621355206e-08,micro
637,198170.693405567,0.016626997996354476,4.658479005473332e-08,micro
638,198170.710032565,1.2297998182475567e-05,3.445598920200305e-11,micro
639,198170.710044863,2.5087007088586688e-05,7.028767060534035e-11,micro
640,198170.71006995,4.509900463744998e-05,1.2635640319278844e-10,micro
641,198170.710115049,0.003103456983808428,8.695128974353026e-09,micro
642,198170.713218506,1.5713012544438243e-05,4.402402590476869e-11,micro
643,198170.713234219,1.4338002074509859e-05,4.017158218169143e-11,micro
644,198170.713248557,9.72198904491961e-06,2.723864035295466e-11,micro
645,198170.713258279,0.0007448900141753256,2.0870000063651345e-09,micro
646,198170.714003169,1.0274001397192478e-05,2.878524422840405e-11,micro
647,198170.714013443,9.324983693659306e-06,2.6126328260108922e-11,micro
648,198170.714022768,6.959016900509596e-06,1.9497466792782376e-11,micro
649,198170.714029727,0.0002310499839950353,6.473456602880524e-10,micro
650,198170.714260777,7.206021109595895e-06,2.018951229765605e-11,micro
651,198170.714267983,6.565998774021864e-06,1.8396325930544356e-11,micro
652,198170.714274549,5.216978024691343e-06,1.461669906099039e-11,micro
653,198170.714279766,0.1214168660226278,3.401804230690312e-07,micro
654,198170.835696632,6.653062978992239,1.864025858217013e-05,meso
655,198177.488759611,1.4445870989875402,4.047380455381401e-06,micro
656,198178.93334671,0.6495259730145335,1.819813239564508e-06,micro
657,198179.582872683,2.1997984731569886e-05,6.163298393204214e-11,micro
658,198179.582894681,0.0002706579980440438,7.583176480974296e-10,micro
659,198179.583165339,0.5908203410217538,1.655334387638641e-06,micro
660,198180.17398568,3.4789845813065767e-06,9.747265643464627e-12,micro
661,198180.173989159,4.8254994908347726e-05,1.3519871761519874e-10,micro
662,198180.174037414,0.006914855999639258,1.9373738727371912e-08,micro
663,198180.18095227,0.014966585004003718,4.1932718125105924e-08,micro
664,198180.195918855,1.1059019016101956e-05,3.0984671988856224e-11,micro
665,198180.195929914,2.257997402921319e-05,6.326357589162253e-11,micro
666,198180.195952494,4.063101368956268e-05,1.138381831076345e-10,micro
667,198180.195993125,0.002794044994516298,7.828232101883831e-09,micro
668,198180.19878717,1.4143006410449743e-05,3.96252519256936e-11,micro
669,198180.198801313,1.2904987670481205e-05,3.6156625592912127e-11,micro
670,198180.198814218,8.752016583457589e-06,2.452101426759708e-11,micro
671,198180.19882297,0.0006707400025334209,1.879249772339033e-09,micro
672,198180.19949371,9.248004062101245e-06,2.5910650121733658e-11,micro
673,198180.199502958,8.391973096877337e-06,2.351226029790317e-11,micro
674,198180.19951135,6.264017429202795e-06,1.7550247910210993e-11,micro
675,198180.199517614,0.00020809698617085814,5.830369627708889e-10,micro
676,198180.199725711,6.48602144792676e-06,1.817224898375599e-11,micro
677,198180.199732197,5.909998435527086e-06,1.6558373099172538e-11,micro
678,198180.199738107,4.695990355685353e-06,1.3157018775525134e-11,micro
679,198180.199742803,0.10929314501117915,3.062127159625334e-07,micro
680,198180.309035948,5.995996783982264,1.6799319480997846e-05,meso
681,198186.305032732,1.3038923980202526,3.6531882441469002e-06,micro
682,198187.60892513,0.5864729309978429,1.6431540058709797e-06,micro
683,198188.195398061,1.986598363146186e-05,5.5659637230083734e-11,micro
684,198188.195417927,0.00024441900313831866,6.848023888065809e-10,micro
685,198188.195662346,0.5336281199997757,1.4950957438583919e-06,micro
686,198188.729290466,3.143009962514043e-06,8.805946766563285e-12,micro
687,198188.729293609,4.358700243756175e-05,1.221201420794154e-10,micro
688,198188.729337196,0.006248181976843625,1.7505880837830556e-08,micro
689,198188.735585378,0.013520065025659278,3.787992221354524e-08,micro
690,198188.749105443,9.981973562389612e-06,2.7967053513675354e-11,micro
691,198188.749115425,2.0397012121975422e-05,5.714744944664142e-11,micro
692,198188.749135822,3.673200262710452e-05,1.0291410578438469e-10,micro
693,198188.749172554,0.002524415001971647,7.072794674279291e-09,micro
694,198188.751696969,1.2775009963661432e-05,3.579245978346641e-11,micro
695,198188.751709744,1.1656986316666007e-05,3.266003041269674e-11,micro
696,198188.751721401,7.905007805675268e-06,2.2147902410835148e-11,micro
697,198188.751729306,0.000606107001658529,1.6981638795624545e-09,micro
698,198188.752335413,8.353992598131299e-06,2.3405848210727473e-11,micro
699,198188.752343767,7.580994861200452e-06,2.1240097225756957e-11,micro
700,198188.752351348,5.657988367602229e-06,1.585230239966728e-11,micro
701,198188.752357006,0.00018808202003128827,5.26959912916857e-10,micro
702,198188.752545088,5.859008524566889e-06,1.6415511814320568e-11,micro
703,198188.752550947,5.338981281965971e-06,1.4958522409220675e-11,micro
704,198188.752556286,4.241999704390764e-06,1.1885047781001223e-11,micro
705,198188.752560528,0.09873109101317823,2.766204186547747e-07,micro
706,198188.851291619,5.422685487981653,1.5193041163886649e-05,meso
707,198194.273977107,1.1808910670224577,3.3085685369549375e-06,micro
708,198195.454868174,0.5313248499878682,1.4886425434690253e-06,micro
709,198195.986193024,1.799900201149285e-05,5.042881042530687e-11,micro
710,198195.986211023,0.0002214660053141415,6.204936912894174e-10,micro
711,198195.986432489,0.4835854859848041,1.354888497794825e-06,micro
712,198196.470017975,2.84801353700459e-06,7.979438785250742e-12,micro
713,198196.470020823,3.950399695895612e-05,1.1068055731162553e-10,micro
714,198196.470060327,0.00566446699667722,1.5870453937026407e-08,micro
715,198196.475724794,0.012254081986611709,3.433294674029295e-08,micro
716,198196.487978876,9.041017619892955e-06,2.533072463208342e-11,micro
717,198196.487987917,1.8485006876289845e-05,5.179047743200953e-11,micro
718,198196.488006402,3.3316988265141845e-05,9.334606908161905e-11,micro
719,198196.488039719,0.002288374991621822,6.411468178114766e-09,micro
720,198196.490328094,1.1577998520806432e-05,3.2438725888102995e-11,micro
721,198196.490339672,1.0565010597929358e-05,2.9600580979108874e-11,micro
722,198196.490350237,7.165013812482357e-06,2.0074619860237996e-11,micro
723,198196.490357402,0.0005495109944604337,1.5395956813923753e-09,micro
724,198196.490906913,7.5709831435233355e-06,2.1212046836493786e-11,micro
725,198196.490914484,6.871006917208433e-06,1.9250884301120072e-11,micro
726,198196.490921355,5.128007614985108e-06,1.4367425688962722e-11,micro
727,198196.490926483,0.0001705510076135397,4.778422951059449e-10,micro
728,198196.491097034,5.309993866831064e-06,1.487730674728428e-11,micro
729,198196.491102344,4.839006578549743e-06,1.355771532447638e-11,micro
730,198196.491107183,3.843975719064474e-06,1.0769881724131616e-11,micro
731,198196.491111027,0.08948716500890441,2.5072119425569786e-07,micro
732,198196.580598192,4.920197764993645,1.3785193211682067e-05,meso
733,198201.500795957,1.0728869320009835,3.0059673123609615e-06,micro
734,198202.573682889,0.4828806229925249,1.352913643733985e-06,micro
735,198203.056563512,1.636100932955742e-05,4.583955473309582e-11,micro
736,198203.056579873,0.00020129900076426566,5.639906669193657e-10,micro
737,198203.056781172,0.43960928200976923,1.2316779080040343e-06,micro
738,198203.496390454,2.5900080800056458e-06,7.256570468919281e-12,micro
739,198203.496393044,3.5913981264457107e-05,1.0062220958955915e-10,micro
740,198203.496428958,0.005151209014002234,1.4432430345992564e-08,micro
741,198203.501580167,0.011141330003738403,3.121528728568144e-08,micro
742,198203.512721497,8.213974069803953e-06,2.3013550470189326e-11,micro
743,198203.512729711,1.6806006897240877e-05,4.7086329302380425e-11,micro
744,198203.512746517,3.0310999136418104e-05,8.492402124718082e-11,micro
745,198203.512776828,0.0020808560075238347,5.83005063607285e-09,micro
746,198203.514857684,1.0526011465117335e-05,2.9491314927909306e-11,micro
747,198203.51486821,9.60499164648354e-06,2.691084219935596e-11,micro
748,198203.514877815,6.513990228995681e-06,1.8250610681668516e-11,micro
749,198203.514884329,0.0004997430078219622,1.4001579302416088e-09,micro
750,198203.515384072,6.8829976953566074e-06,1.9284479534772474e-11,micro
751,198203.515390955,6.246991688385606e-06,1.7502545940097752e-11,micro
752,198203.515397202,4.661997081711888e-06,1.3061777918957154e-11,micro
753,198203.515401864,0.00015513002290390432,4.3463645991590495e-10,micro
754,198203.515556994,4.827976226806641e-06,1.352681097118934e-11,micro
755,198203.515561822,4.3990148697048426e-06,1.232496594982336e-11,micro
756,198203.515566221,3.4949916880577803e-06,9.792113649554e-12,micro
757,198203.515569716,0.08136201099841855,2.2795649591244629e-07,micro
758,198203.596931727,4.477926087012747,1.2546055920006682e-05,meso
759,198208.074857814,0.9776621839846484,2.739170810952321e-06,micro
760,198209.052519998,0.4401516910002101,1.2331976056036268e-06,micro
761,198209.492671689,1.4913995983079076e-05,4.1785376524445625e-11,micro
762,198209.492686603,0.00018350800382904708,5.141446359477329e-10,micro
763,198209.492870111,0.40080744901206344,1.1229646427270875e-06,micro
764,198209.89367756,2.3609900381416082e-06,6.614917814524214e-12,micro
765,198209.893679921,3.274701884947717e-05,9.17491538975203e-11,micro
766,198209.893712668,0.004698093980550766,1.316291261894357e-08,micro
767,198209.898410762,0.01015931399888359,2.8463918131335022e-08,micro
768,198209.908570076,7.485010428354144e-06,2.0971172272879217e-11,micro
769,198209.908577561,1.532401074655354e-05,4.293413781496764e-11,micro
770,198209.908592885,2.7656002203002572e-05,7.748536787353867e-11,micro
771,198209.908620541,0.001897677982924506,5.3168305213851925e-09,micro
772,198209.910518219,9.597017196938396e-06,2.6888499738140526e-11,micro
773,198209.910527816,8.75798286870122e-06,2.453773034259403e-11,micro
774,198209.910536574,5.940004484727979e-06,1.6642442725132802e-11,micro
775,198209.910542514,0.0004558039945550263,1.2770515397373736e-09,micro
776,198209.910998318,6.276008207350969e-06,1.75838431438634e-11,micro
777,198209.911004594,5.695997970178723e-06,1.595879602867223e-11,micro
778,198209.91101029,4.250992788001895e-06,1.1910244206240526e-11,micro
779,198209.911014541,0.00014151199138723314,3.964820595062843e-10,micro
780,198209.911156053,4.402012564241886e-06,1.233336475823646e-11,micro
781,198209.911160455,4.011002602055669e-06,1.1237850282216923e-11,micro
782,198209.911164466,3.1869858503341675e-06,8.929156470565185e-12,micro
783,198209.911167653,0.07419138701516204,2.0786615772303408e-07,micro
784,198209.98535904,4.0871137469948735,1.1451095133067066e-05,meso
785,198214.072472787,0.8933812360046431,2.5030361660739563e-06,micro
786,198214.965854023,0.40231939699151553,1.1272007519280326e-06,micro
787,198215.36817342,1.3634009519591928e-05,3.8199166873880746e-11,micro
788,198215.368187054,0.00016775299445725977,4.700029451833515e-10,micro
789,198215.368354807,0.36644081099075265,1.0266777112280403e-06,micro
790,198215.734795618,2.1590094547718763e-06,6.049017519505562e-12,micro
791,198215.734797777,2.994100213982165e-05,8.388737997188224e-11,micro
792,198215.734827718,0.004296572005841881,1.2037946049615996e-08,micro
793,198215.73912429,0.00928938400465995,2.602658662073347e-08,micro
794,198215.748413674,6.839982233941555e-06,1.916396071113594e-11,micro
795,198215.748420514,1.4012010069563985e-05,3.925823215222401e-11,micro
796,198215.748434526,2.530100755393505e-05,7.088724767584066e-11,micro
797,198215.748459827,0.0017353759903926402,4.862099953111858e-09,micro
798,198215.750195203,8.775008609518409e-06,2.4585432312707274e-11,micro
799,198215.750203978,8.007977157831192e-06,2.2436397402733706e-11,micro
800,198215.750211986,5.431007593870163e-06,1.5216357673319953e-11,micro
801,198215.750217417,0.00041686600889079273,1.1679568079210683e-09,micro
802,198215.750634283,5.73799479752779e-06,1.60764608882849e-11,micro
803,198215.750640021,5.208014044910669e-06,1.459158417758034e-11,micro
804,198215.750645229,3.8869911804795265e-06,1.0890400547768153e-11,micro
805,198215.750649116,0.0001294399844482541,3.6265924260843397e-10,micro
806,198215.750778556,4.025001544505358e-06,1.1277071902087814e-11,micro
807,198215.750782581,3.667024429887533e-06,1.0274107402270895e-11,micro
808,198215.750786248,2.9139919206500053e-06,8.164294112168217e-12,micro
809,198215.750789162,0.06783915098640136,1.9006874282932868e-07,micro
810,198215.818628313,3.740488796000136,1.0479936624876806e-05,meso
811,198219.559117109,0.8185160160064697,2.293282092802221e-06,micro
812,198220.377633125,0.3687018780037761,1.0330126691154758e-06,micro
813,198220.746335003,1.2495991541072726e-05,3.501071826641399e-11,micro
814,198220.746347499,0.0001537520147394389,4.3077561738441454e-10,micro
815,198220.746501251,0.33589336898876354,9.410912347826945e-07,micro
816,198221.08239462,1.9790022633969784e-06,5.544681305573234e-12,micro
817,198221.082396599,2.7447007596492767e-05,7.689981599766995e-11,micro
818,198221.082424046,0.0039395070052705705,1.103753707072788e-08,micro
819,198221.086363553,0.008515996974892914,2.3859744932254862e-08,micro
820,198221.09487955,6.267015123739839e-06,1.7558646718624094e-11,micro
821,198221.094885817,1.2845004675909877e-05,3.5988567882820855e-11,micro
822,198221.094898662,2.3205007892102003e-05,6.501476821666872e-11,micro
823,198221.094921867,0.0015910619986243546,4.457767372452372e-09,micro
824,198221.096512929,8.043978596106172e-06,2.253726464552017e-11,micro
825,198221.096520973,7.341004675254226e-06,2.0567703301733356e-11,micro
826,198221.096528314,4.978996003046632e-06,1.3949931523185273e-11,micro
827,198221.096533293,0.0003822350117843598,1.070929206790487e-09,micro
828,198221.096915528,5.260983016341925e-06,1.4739990306821542e-11,micro
829,198221.096920789,4.774017725139856e-06,1.3375632419753521e-11,micro
830,198221.096925563,3.563007339835167e-06,9.982676904519216e-12,micro
831,198221.096929126,0.00011870198068208992,3.3257397699624283e-10,micro
832,198221.097047828,3.690016455948353e-06,1.0338525447381088e-11,micro
833,198221.097051518,3.3619871828705072e-06,9.419467489865927e-12,micro
834,198221.09705488,2.6710040401667356e-06,7.483501379731516e-12,micro
835,198221.097057551,0.062191812990931794,1.742462801728257e-07,micro
