sample_index,time,F
6785,25.03690036900369,2.0660706598027312e-20
6786,25.04059040590406,8.53655327428875e-20
6787,25.04428044280443,4.0761736486717883e-19
6788,25.047970479704794,7.581612001578201e-19
6789,25.051660516605168,9.382850267432294e-19
6790,25.055350553505537,8.399682877338029e-19
6791,25.059040590405903,4.948291202564026e-19
6792,25.062730627306273,1.0479814251050744e-19
6793,25.066420664206646,4.9867109133110464e-20
6794,25.070110701107012,8.711104456550404e-19
6795,25.07380073800738,3.2301308279803475e-18
6796,25.077490774907748,7.848818902248393e-18
6797,25.081180811808117,1.5435562967957754e-17
6798,25.08487084870849,2.660558187925074e-17
6799,25.088560885608853,4.180374995709395e-17
6800,25.092250922509226,6.123809311134803e-17
6801,25.095940959409596,8.483110752220302e-17
6802,25.099630996309962,1.1219431423479113e-16
6803,25.10332103321033,1.4262920809148133e-16
6804,25.107011070110705,1.7515522419967958e-16
6805,25.11070110701107,2.0856278503999317e-16
6806,25.11439114391144,2.414871550025404e-16
6807,25.118081180811807,2.724969350761902e-16
6808,25.121771217712176,3.001897470082334e-16
6809,25.12546125461255,3.232870879073676e-16
6810,25.129151291512912,3.4072051546050835e-16
6811,25.132841328413285,3.5170220999142777e-16
6812,25.136531365313655,3.5577444813139303e-16
6813,25.14022140221402,3.5283446189242613e-16
6814,25.14391143911439,3.431333499860485e-16
6815,25.147601476014763,3.272499381205319e-16
6816,25.15129151291513,3.060425520543882e-16
6817,25.1549815498155,2.805833921262875e-16
6818,25.15867158671587,2.520814355039554e-16
6819,25.162361623616235,2.2180045093800057e-16
6820,25.166051660516608,1.9097875789631344e-16
6821,25.16974169741697,1.607568234105056e-16
6822,25.173431734317344,1.3211774513312146e-16
6823,25.177121771217713,1.0584424099675153e-16
6824,25.18081180811808,8.249410752908421e-17
6825,25.18450184501845,6.239438723814037e-17
6826,25.188191881918822,4.5652864696322363e-17
6827,25.19188191881919,3.218413654220423e-17
6828,25.195571955719558,2.1746486208245826e-17
6829,25.199261992619927,1.3985211924596532e-17
6830,25.202952029520294,8.477931951392762e-18
6831,25.206642066420667,4.777702800681153e-18
6832,25.21033210332103,2.4504707777322093e-18
6833,25.214022140221402,1.104337143267701e-18
6834,25.217712177121772,4.0923310871457185e-19
6835,25.221402214022138,1.067446869441036e-19
6836,25.225092250922508,1.0876329436171939e-20
6837,25.22878228782288,1.3915009944439295e-21
6838,25.232472324723247,1.1941497632828405e-20
6839,25.236162361623617,1.544992245931097e-20
6840,25.239852398523986,9.156638440631497e-21
6841,25.243542435424352,1.3759621901597942e-21
6842,25.247232472324725,1.455057085969276e-21
6843,25.250922509225095,1.371834412133027e-20
6844,25.25461254612546,3.545233015916845e-20
6845,25.25830258302583,5.832200831221385e-20
6846,25.261992619926197,7.210169899161611e-20
6847,25.265682656826566,6.931353468325059e-20
6848,25.26937269372694,1.0145305745373854e-19
6849,25.273062730627306,1.1491008356753522e-19
6850,25.276752767527675,9.707419455322392e-20
6851,25.280442804428045,5.128703799966112e-20
6852,25.28413284132841,6.568963903780027e-21
6853,25.287822878228784,1.315144191099724e-20
6854,25.291512915129154,1.0819944387367088e-19
6855,25.29520295202952,2.484355337685078e-19
6856,25.29889298892989,2.6283888951427057e-19
6857,25.302583025830256,3.803152893893054e-20
6858,25.30627306273063,5.231074717594805e-19
6859,25.309963099631,6.9311087151375195e-18
6860,25.313653136531364,3.707024574438269e-17
6861,25.317343173431734,1.4064409071962242e-16
6862,25.321033210332104,4.405686896188429e-16
6863,25.32472324723247,1.216379672032307e-15
6864,25.328413284132843,3.0649996574595673e-15
6865,25.332103321033212,7.199102326318214e-15
6866,25.33579335793358,1.5983442820269125e-14
6867,25.339483394833948,3.387280131670534e-14
6868,25.34317343173432,6.901322548172588e-14
6869,25.346863468634687,1.3591775449594403e-13
6870,25.350553505535057,2.598524602124149e-13
6871,25.354243542435423,4.839016928419015e-13
6872,25.357933579335793,8.801689897118639e-13
6873,25.361623616236166,1.567275514126346e-12
6874,25.36531365313653,2.7373272015181757e-12
6875,25.3690036900369,4.696950871364838e-12
6876,25.37269372693727,7.929002988840253e-12
6877,25.376383763837637,1.3184336921847413e-11
6878,25.380073800738007,2.1616843409588686e-11
6879,25.38376383763838,3.498020297978e-11
6880,25.387453874538746,5.591185767246995e-11
6881,25.391143911439116,8.833919787345512e-11
6882,25.394833948339482,1.3805559891539874e-10
6883,25.39852398523985,2.1353065236221502e-10
6884,25.402214022140225,3.270408710580381e-10
6885,25.405904059040587,4.962357369069822e-10
6886,25.40959409594096,7.46290972069397e-10
6887,25.41328413284133,1.1128485108892034e-09
6888,25.416974169741696,1.6460034621049637e-09
6889,25.420664206642066,2.415675555732869e-09
6890,25.42435424354244,3.51879997641877e-09
6891,25.428044280442805,5.088894632021898e-09
6892,25.431734317343174,7.308713157415966e-09
6893,25.435424354243544,1.0426881607027121e-08
6894,25.43911439114391,1.4779649186033151e-08
6895,25.442804428044283,2.0819168001823807e-08
6896,25.446494464944646,2.9150063434984522e-08
6897,25.45018450184502,4.057647644162642e-08
6898,25.45387453874539,5.616226445976807e-08
6899,25.457564575645755,7.730765266874734e-08
6900,25.461254612546124,1.0584634771756543e-07
6901,25.464944649446497,1.441679792242733e-07
6902,25.468634686346864,1.9537173801843367e-07
6903,25.472324723247233,2.634582562831695e-07
6904,25.476014760147603,3.535681428496681e-07
6905,25.47970479704797,4.7227717084780454e-07
6906,25.483394833948342,6.279599373953178e-07
6907,25.487084870848705,8.312358997349864e-07
6908,25.490774907749078,1.0955140626022067e-06
6909,25.494464944649447,1.43765527018257e-06
6910,25.498154981549813,1.878774063723095e-06
6911,25.501845018450183,2.445205421075448e-06
6912,25.505535055350556,3.1696654119230587e-06
6913,25.509225092250922,4.0926388920983546e-06
6914,25.512915129151292,5.264031825948004e-06
6915,25.51660516605166,6.74513066315559e-06
6916,25.520295202952028,8.610916392472789e-06
6917,25.5239852398524,1.0952786425005906e-05
6918,25.52767527675277,1.388174328679877e-05
6919,25.531365313653136,1.7532115172501193e-05
6920,25.535055350553506,2.2065879660532326e-05
6921,25.538745387453872,2.767766822797866e-05
6922,25.54243542435424,3.4600535522364796e-05
6923,25.546125461254615,4.31125834855233e-05
6924,25.54981549815498,5.354453643937157e-05
6925,25.55350553505535,6.628836845150313e-05
6926,25.55719557195572,8.180708900947457e-05
6927,25.560885608856086,0.00010064579716111587
6928,25.56457564575646,0.00012344411657021386
6929,25.56826568265683,0.00015095012530826863
6930,25.571955719557195,0.00018403589401230132
6931,25.575645756457565,0.00022371474301190647
6932,25.57933579335793,0.00027116032459677963
6933,25.583025830258304,0.0003277276288840007
6934,25.586715867158674,0.00039497600119985213
6935,25.59040590405904,0.000474694244956804
6936,25.59409594095941,0.0005689278663849644
6937,25.59778597785978,0.0006800084958660621
6938,25.601476014760145,0.000810585494744033
6939,25.605166051660518,0.0009636597261172239
6940,25.608856088560888,0.0011426194330756872
6941,25.612546125461254,0.0013512781280181046
6942,25.616236162361623,0.0015939143520322615
6943,25.619926199261997,0.0018753131139025382
6944,25.623616236162363,0.0022008087642771137
6945,25.627306273062732,0.002576329002152912
6946,25.6309963099631,0.003008439648517013
6947,25.634686346863468,0.0035043897562447154
6948,25.63837638376384,0.004072156556870966
6949,25.642066420664204,0.00472048967443615
6950,25.645756457564577,0.005458953965235319
6951,25.649446494464947,0.006297970271079171
6952,25.653136531365313,0.0072488533038788106
6953,25.656826568265682,0.008323845814723696
6954,25.660516605166055,0.009536148124222795
6955,25.66420664206642,0.010899942068095466
6956,25.66789667896679,0.012430408318843992
6957,25.671586715867157,0.014143736037479737
6958,25.675276752767527,0.016057123768532543
6959,25.6789667896679,0.018188770478859518
6960,25.682656826568262,0.020557855640991746
6961,25.686346863468636,0.02318450727874125
6962,25.690036900369005,0.02608975692817329
6963,25.69372693726937,0.029295480522263075
6964,25.69741697416974,0.03282432428390054
6965,25.701107011070114,0.036699614810337775
6966,25.70479704797048,0.040945252653433614
6967,25.70848708487085,0.04558558884447428
6968,25.71217712177122,0.05064528397986729
6969,25.715867158671585,0.05614914967426463
6970,25.71955719557196,0.06212197239962435
6971,25.72324723247232,0.06858831996104305
6972,25.726937269372694,0.07557233111103855
6973,25.730627306273064,0.08309748907073644
6974,25.73431734317343,0.0911863800064727
6975,25.7380073800738,0.09986043780001733
6976,25.741697416974173,0.10913967674625066
6977,25.74538745387454,0.11904241410923225
6978,25.74907749077491,0.12958498476168218
6979,25.752767527675278,0.14078145041871826
6980,25.756457564575644,0.1526433062492056
6981,25.760147601476017,0.16517918790157157
6982,25.76383763837638,0.17839458221031995
6983,25.767527675276753,0.19229154504862742
6984,25.771217712177123,0.20686842995675478
6985,25.77490774907749,0.22211963129954782
6986,25.77859778597786,0.2380353457849947
6987,25.78228782287823,0.2546013562050807
6988,25.785977859778598,0.2717988412360452
6989,25.789667896678967,0.28960421505512485
6990,25.793357933579337,0.30798900039226174
6991,25.797047970479703,0.3269197384369571
6992,25.800738007380076,0.3463579387619159
6993,25.804428044280446,0.36626007210717737
6994,25.80811808118081,0.38657760849253
6995,25.81180811808118,0.40725710269509074
6996,25.815498154981547,0.42824032864690703
6997,25.819188191881917,0.4494644637769714
6998,25.82287822878229,0.4708623237661373
6999,25.826568265682656,0.49236264754895875
7000,25.830258302583026,0.5138904318123513
7001,25.833948339483396,0.5353673135801003
7002,25.83763837638376,0.5567119987754079
7003,25.841328413284135,0.5778407341050562
7004,25.845018450184504,0.5986678188680947
7005,25.84870848708487,0.6191061527423779
7006,25.85239852398524,0.6390678149979776
7007,25.856088560885606,0.6584646700529037
7008,25.85977859778598,0.6772089938033365
7009,25.86346863468635,0.695214114737034
7010,25.867158671586715,0.7123950634854666
7011,25.870848708487085,0.7286692241975549
7012,25.874538745387454,0.7439569809266919
7013,25.87822878228782,0.7581823521210495
7014,25.881918819188193,0.7712736062989944
7015,25.885608856088563,0.7831387699422954
7016,25.88929889298893,0.7937388345547187
7017,25.8929889298893,0.8030182442107122
7018,25.896678966789672,0.8109278582728032
7019,25.900369003690038,0.8174253761568527
7020,25.904059040590408,0.8224757065003905
7021,25.907749077490774,0.8260512763779123
7022,25.911439114391143,0.8281322768277514
7023,25.915129151291513,0.8287068416950644
7024,25.91881918819188,0.8277711575766894
7025,25.922509225092252,0.8253295034824811
7026,25.926199261992622,0.8213942196567648
7027,25.929889298892988,0.8159856058642859
7028,25.933579335793358,0.8091317502878655
7029,25.93726937269373,0.8008682910204309
7030,25.940959409594097,0.7912381129211759
7031,25.944649446494466,0.7802909834141462
7032,25.948339483394832,0.7680831314232721
7033,25.952029520295202,0.7546767743994506
7034,25.955719557195575,0.7401395988857051
7035,25.959409594095938,0.7245442005853668
7036,25.96309963099631,0.7079674903235486
7037,25.96678966789668,0.6904900725832491
7038,25.970479704797047,0.6721956035310924
7039,25.974169741697416,0.6531701355679123
7040,25.97785977859779,0.6335014554660713
7041,25.981549815498155,0.6132784230848867
7042,25.985239852398525,0.5925903174925853
7043,25.988929889298895,0.5715261970711587
7044,25.99261992619926,0.550174279846057
7045,25.996309963099634,0.5286213498710026
7046,25.999999999999996,0.5069521950205139
7047,26.00369003690037,0.4852228098396298
7048,26.00738007380074,0.4635428899038565
7049,26.011070110701105,0.44198798043264564
7050,26.014760147601475,0.4206297716547568
7051,26.018450184501848,0.39953575618130543
7052,26.022140221402214,0.37876893831512143
7053,26.025830258302584,0.3583875950170457
7054,26.029520295202953,0.33844508876869556
7055,26.03321033210332,0.3189897319412105
7056,26.036900369003693,0.3000647016815675
7057,26.040590405904055,0.2817080037705435
7058,26.04428044280443,0.26395248339453503
7059,26.047970479704798,0.24682588031404779
7060,26.051660516605164,0.23035092550875683
7061,26.055350553505534,0.21454547603579546
7062,26.059040590405907,0.1994226845563334
7063,26.062730627306273,0.18499119977130188
7064,26.066420664206642,0.17125539384235802
7065,26.070110701107012,0.15821561279424587
7066,26.073800738007378,0.1458684458511971
7067,26.07749077490775,0.1342070096889709
7068,26.08118081180812,0.12322124365880081
7069,26.084870848708487,0.11289821216594581
7070,26.088560885608857,0.10322241055487522
7071,26.092250922509223,0.0941760710610477
7072,26.095940959409592,0.0857394656299557
7073,26.099630996309966,0.07789120267177299
7074,26.10332103321033,0.07060851510860351
7075,26.1070110701107,0.06386753737522968
7076,26.11070110701107,0.05764356934782147
7077,26.114391143911437,0.051911325495045256
7078,26.11808118081181,0.046645167840713424
7079,26.12177121771218,0.04181932168521683
7080,26.125461254612546,0.037408073298522596
7081,26.129151291512915,0.03338594905449088
7082,26.13284132841328,0.029727875815730383
7083,26.136531365313655,0.02640932257787901
7084,26.140221402214024,0.023406423621692266
7085,26.14391143911439,0.020696083625088867
7086,26.14760147601476,0.01825606536555296
7087,26.15129151291513,0.016065060796612244
7088,26.154981549815496,0.014102746410144086
7089,26.15867158671587,0.012349823899383454
7090,26.16236162361624,0.010788047216459809
7091,26.166051660516604,0.009400237174145872
7092,26.169741697416974,0.008170284775691835
7093,26.173431734317347,0.0070831444707169225
7094,26.177121771217713,0.006124818530997887
7095,26.180811808118083,0.005282333719525846
7096,26.18450184501845,0.004543711391458221
7097,26.18819188191882,0.0038979321186126403
7098,26.19188191881919,0.003334895872005977
7099,26.195571955719554,0.0028453787316364467
7100,26.199261992619927,0.002420987021187532
7101,26.202952029520297,0.0020541096894182037
7102,26.206642066420663,0.0017378696812823387
7103,26.210332103321033,0.0014660749622739402
7104,26.214022140221406,0.0012331697803987967
7105,26.217712177121772,0.001034186671308892
7106,26.22140221402214,0.0008646996374148982
7107,26.225092250922508,0.0007207788599119509
7108,26.228782287822877,0.0005989472346688196
7109,26.23247232472325,0.0004961389599532095
7110,26.236162361623613,0.0004096603460864368
7111,26.239852398523986,0.0003371529646074796
7112,26.243542435424356,0.000276559207529975
7113,26.247232472324722,0.00022609028581378204
7114,26.25092250922509,0.00018419666015973287
7115,26.254612546125465,0.00014954086650367917
7116,26.25830258302583,0.00012097267288989447
7117,26.2619926199262,9.750648344497327e-05
7118,26.26568265682657,7.83008886088147e-05
7119,26.269372693726936,6.264024823624135e-05
7120,26.27306273062731,4.9918185268316604e-05
7121,26.27675276752767,3.962286198658282e-05
7122,26.280442804428045,3.1323908005007125e-05
7123,26.284132841328415,2.4660868732239887e-05
7124,26.28782287822878,1.9333044673510364e-05
7125,26.29151291512915,1.5090595280711229e-05
7126,26.295202952029523,1.1726785768734314e-05
7127,26.29889298892989,9.071261090820505e-06
7128,26.30258302583026,6.984237830015632e-06
7129,26.30627306273063,5.351511872105362e-06
7130,26.309963099630995,4.080187163031453e-06
7131,26.313653136531368,3.095038432722861e-06
7132,26.31734317343173,2.335428337767176e-06
7133,26.321033210332104,1.7527068973479062e-06
7134,26.324723247232473,1.3080282766054285e-06
7135,26.32841328413284,9.705268217601818e-07
7136,26.33210332103321,7.158007138075825e-07
7137,26.335793357933582,5.246576404286768e-07
7138,26.339483394833948,3.8208246311899016e-07
7139,26.343173431734318,2.763919664161153e-07
7140,26.346863468634687,1.9854641791294208e-07
7141,26.350553505535053,1.4159185027834612e-07
7142,26.354243542435427,1.0021071595110902e-07
7143,26.357933579335796,7.036188340420561e-08
7144,26.361623616236162,4.8993866851122626e-08
7145,26.365313653136532,3.381773769447621e-08
7146,26.369003690036898,2.3128386173049266e-08
7147,26.372693726937268,1.566471641056766e-08
7148,26.37638376383764,1.0500998060985099e-08
7149,26.380073800738007,6.962992777392868e-09
7150,26.383763837638377,4.5636522587581225e-09
7151,26.387453874538746,2.954173401063264e-09
7152,26.391143911439112,1.8870199017211303e-09
7153,26.394833948339485,1.188201249406987e-09
7154,26.398523985239855,7.366599327283596e-10
7155,26.40221402214022,4.4907432404227205e-10
7156,26.40590405904059,2.687543483085869e-10
7157,26.409594095940957,1.576040411756646e-10
7158,26.413284132841326,9.036187235332404e-11
7159,26.4169741697417,5.051696821081525e-11
7160,26.420664206642066,2.744624735424545e-11
7161,26.424354243542435,1.4431708541968233e-11
7162,26.428044280442805,7.305152885459957e-12
7163,26.43173431734317,3.534854313738332e-12
7164,26.435424354243544,1.6195334490682782e-12
7165,26.439114391143914,6.930424106609005e-13
7166,26.44280442804428,2.7133964005867686e-13
7167,26.44649446494465,9.394949517514797e-14
7168,26.450184501845023,2.7001174144453835e-14
7169,26.45387453874539,5.566772399808268e-15
7170,26.45756457564576,4.856144637546713e-16
7171,26.461254612546124,2.6774529361499616e-17
7172,26.464944649446494,2.512053708139186e-16
7173,26.468634686346864,2.7272985782827675e-16
7174,26.47232472324723,1.3965156142269117e-16
7175,26.476014760147603,2.4579717546154417e-17
7176,26.479704797047972,3.9587286767839295e-18
7177,26.48339483394834,6.028232216766937e-17
7178,26.487084870848708,1.3806461546961104e-16
7179,26.49077490774908,1.8908018362459789e-16
7180,26.494464944649447,1.9219497036965082e-16
7181,26.498154981549817,1.5295083940102671e-16
7182,26.501845018450183,1.6335513576165033e-16
7183,26.505535055350553,1.3670872771767775e-16
7184,26.509225092250926,8.499635688655812e-17
7185,26.51291512915129,3.167147133244161e-17
7186,26.51660516605166,1.8143961637614127e-18
7187,26.52029520295203,9.126904978825977e-18
7188,26.523985239852397,4.4523738191702805e-17
7189,26.527675276752767,7.417203134537925e-17
7190,26.53136531365314,5.826268194900935e-17
7191,26.535055350553506,5.362835871770198e-18
7192,26.538745387453876,8.062135469383882e-17
7193,26.542435424354245,7.890593749924551e-16
7194,26.54612546125461,3.257326787189354e-15
7195,26.549815498154985,9.638285018729131e-15
7196,26.553505535055347,2.3662244751356095e-14
7197,26.55719557195572,5.1356343567701394e-14
7198,26.56088560885609,1.019491607148909e-13
7199,26.564575645756456,1.8897109576147126e-13
7200,26.568265682656826,3.315522630425348e-13
7201,26.5719557195572,5.5590878727385e-13
7202,26.575645756457565,8.969956867054695e-13
7203,26.579335793357934,1.4002904084281032e-12
7204,26.583025830258304,2.123656091427237e-12
7205,26.58671586715867,3.139218464096112e-12
7206,26.590405904059043,4.535175730103351e-12
7207,26.594095940959406,6.417447731868871e-12
7208,26.59778597785978,8.911060013342806e-12
7209,26.60147601476015,1.216115103146151e-11
7210,26.605166051660515,1.6333487527836195e-11
7211,26.608856088560884,2.161437469496303e-11
7212,26.612546125461257,2.8209854819234782e-11
7213,26.616236162361623,3.6344100911564676e-11
7214,26.619926199261993,4.625693055255897e-11
7215,26.623616236162363,5.82003896132689e-11
7216,26.62730627306273,7.243438519859388e-11
7217,26.630996309963102,8.922138133548655e-11
7218,26.63468634686347,1.0882020854312658e-10
7219,26.638376383763838,1.3147907816627635e-10
7220,26.642066420664207,1.5742793270213144e-10
7221,26.645756457564573,1.8687030262102555e-10
7222,26.649446494464943,2.1997487659073193e-10
7223,26.653136531365316,2.568670237787609e-10
7224,26.656826568265682,2.976205322986969e-10
7225,26.660516605166052,3.422498453213366e-10
7226,26.66420664206642,3.90703084559126e-10
7227,26.667896678966788,4.428561487308371e-10
7228,26.67158671586716,4.985081615876425e-10
7229,26.67527675276753,5.573785199162995e-10
7230,26.678966789667896,6.19105756878814e-10
7231,26.682656826568266,6.832483905767098e-10
7232,26.686346863468632,7.492878749512834e-10
7233,26.690036900369,8.166337052341731e-10
7234,26.693726937269375,8.846306674250582e-10
7235,26.69741697416974,9.525681484721178e-10
7236,26.70110701107011,1.0196913544157118e-09
7237,26.70479704797048,1.0852142153843026e-09
7238,26.708487084870846,1.1483336929072102e-09
7239,26.71217712177122,1.208245149004625e-09
7240,26.71586715867159,1.2641583902779854e-09
7241,26.719557195571955,1.3153139657711289e-09
7242,26.723247232472325,1.3609992763427825e-09
7243,26.726937269372698,1.4005640467742332e-09
7244,26.730627306273064,1.4334347204318803e-09
7245,26.734317343173434,1.4591273599757145e-09
7246,26.7380073800738,1.477258675757255e-09
7247,26.74169741697417,1.4875548549999898e-09
7248,26.74538745387454,1.4898579279001002e-09
7249,26.749077490774905,1.4841294792256097e-09
7250,26.752767527675278,1.4704515932774607e-09
7251,26.756457564575648,1.4490250033652195e-09
7252,26.760147601476014,1.420164501228822e-09
7253,26.763837638376383,1.3842917440874868e-09
7254,26.767527675276757,1.3419256742600592e-09
7255,26.771217712177123,1.2936708358377872e-09
7256,26.774907749077492,1.2402039322848973e-09
7257,26.77859778597786,1.1822590160792476e-09
7258,26.782287822878228,1.1206117350635296e-09
7259,26.7859778597786,1.056063079103115e-09
7260,26.789667896678964,9.89423074483489e-10
7261,26.793357933579337,9.21494862470472e-10
7262,26.797047970479706,8.530595733773002e-10
7263,26.800738007380073,7.848623696301798e-10
7264,26.804428044280442,7.17599982362603e-10
7265,26.808118081180815,6.519100080720651e-10
7266,26.81180811808118,5.883621673133247e-10
7267,26.81549815498155,5.274516588403441e-10
7268,26.81918819188192,4.695946726421076e-10
7269,26.822878228782287,4.151260565288494e-10
7270,26.82656826568266,3.6429906573823874e-10
7271,26.830258302583022,3.172870656367723e-10
7272,26.833948339483396,2.7418700585538624e-10
7273,26.837638376383765,2.350244415904483e-10
7274,26.84132841328413,1.9975984537727617e-10
7275,26.8450184501845,1.6829593100049257e-10
7276,26.848708487084874,1.4048570048135092e-10
7277,26.85239852398524,1.1614092499647634e-10
7278,26.85608856088561,9.504078042659667e-11
7279,26.85977859778598,7.694037698148064e-11
7280,26.863468634686345,6.157894865683538e-11
7281,26.86715867158672,4.8687500616751416e-11
7282,26.87084870848708,3.799574928367611e-11
7283,26.874538745387454,2.9238229219014394e-11
7284,26.878228782287824,2.21594810915147e-11
7285,26.88191881918819,1.651827452706061e-11
7286,26.88560885608856,1.2090856961953224e-11
7287,26.889298892988933,8.673253516999172e-12
7288,26.8929889298893,6.082672368889579e-12
7289,26.89667896678967,4.158094374883473e-12
7290,26.900369003690038,2.760144351524777e-12
7291,26.904059040590404,1.7703542370975474e-12
7292,26.907749077490777,1.0899354667965432e-12
7293,26.911439114391147,6.381795789727034e-13
7294,26.915129151291513,3.5060287497576214e-13
7295,26.918819188191883,1.769435569404186e-13
7296,26.92250922509225,7.910896647274272e-14
7297,26.92619926199262,2.9157207406148675e-14
7298,26.92988929889299,7.382444368348224e-15
7299,26.933579335793358,5.573894357235991e-16
7300,26.937269372693727,3.707246163912273e-16
7301,26.940959409594097,2.0821686946739846e-15
7302,26.944649446494463,3.4041760918032023e-15
7303,26.948339483394836,3.6073126487115505e-15
7304,26.952029520295206,2.8365067619742307e-15
7305,26.95571955719557,1.6178005274088957e-15
7306,26.95940959409594,5.299660358625478e-16
7307,26.963099630996307,1.2326609950760125e-17
7308,26.966789667896677,2.7914781986966135e-16
7309,26.97047970479705,1.311772702455761e-15
7310,26.974169741697416,2.9019454064475816e-15
7311,26.977859778597786,4.723138888909015e-15
7312,26.981549815498155,6.410805884016974e-15
7313,26.98523985239852,7.636949449578866e-15
7314,26.988929889298895,8.168930476954153e-15
7315,26.992619926199264,7.906709190550736e-15
7316,26.99630996309963,6.896525256621078e-15
7317,27.0,5.3221874182114964e-15
7318,27.003690036900373,7.572380566345607e-15
7319,27.00738007380074,9.499798500239866e-15
7320,27.01107011070111,1.0712728001205847e-14
7321,27.014760147601475,1.0907163014131286e-14
7322,27.018450184501845,9.947548282050223e-15
7323,27.022140221402214,7.935976679802976e-15
7324,27.02583025830258,5.248523718848411e-15
7325,27.029520295202953,2.516200264972615e-15
7326,27.033210332103323,5.30018655082151e-16
7327,27.03690036900369,5.836739659723695e-17
7328,27.04059040590406,1.5834759937823892e-15
7329,27.044280442804432,4.996111879687792e-15
7330,27.047970479704798,9.338372301169815e-15
7331,27.051660516605168,1.275876375619162e-14
7332,27.055350553505534,1.2947525745269348e-14
7333,27.059040590405903,8.459615505424963e-15
7334,27.062730627306276,1.514418861269085e-15
7335,27.06642066420664,3.091541306307715e-15
7336,27.070110701107012,4.142703008930017e-14
7337,27.07380073800738,1.753593509984514e-13
7338,27.077490774907748,5.143833823715282e-13
7339,27.081180811808117,1.2477457663779235e-12
7340,27.08487084870849,2.6854559466186414e-12
7341,27.088560885608857,5.314690888383122e-12
7342,27.092250922509226,9.875730968249396e-12
7343,27.095940959409596,1.7462268775685208e-11
7344,27.099630996309962,2.965166580110637e-11
7345,27.103321033210335,4.8671473230778275e-11
7346,27.107011070110698,7.760925590927651e-11
7347,27.11070110701107,1.2067343094777735e-10
7348,27.11439114391144,1.8351341691645395e-10
7349,27.118081180811807,2.7284975615506305e-10
7350,27.121771217712176,3.9859266229576656e-10
7351,27.12546125461255,5.730537634184307e-10
7352,27.129151291512915,8.11925065996229e-10
7353,27.132841328413285,1.1350029399554203e-09
7354,27.136531365313655,1.567016205340036e-09
7355,27.14022140221402,2.1385661082472442e-09
7356,27.143911439114394,2.8871821481760016e-09
7357,27.147601476014756,3.858495448136069e-09
7358,27.15129151291513,5.107528566981386e-09
7359,27.1549815498155,6.700097328220106e-09
7360,27.158671586715865,8.714316384318596e-09
7361,27.162361623616235,1.1242195872008195e-08
7362,27.166051660516608,1.43913116845043e-08
7363,27.169741697416974,1.8286526655212504e-08
7364,27.173431734317344,2.3071734402680447e-08
7365,27.177121771217713,2.891159184245099e-08
7366,27.18081180811808,3.59932005594951e-08
7367,27.184501845018453,4.4527691525286136e-08
7368,27.188191881918822,5.475166220586684e-08
7369,27.19188191881919,6.692841015222252e-08
7370,27.195571955719558,8.134890289635009e-08
7371,27.199261992619924,9.83324206285491e-08
7372,27.202952029520294,1.1822680592494965e-07
7373,27.206642066420667,1.4140825394822743e-07
7374,27.210332103321033,1.682805772838034e-07
7375,27.214022140221402,1.992738820728369e-07
7376,27.217712177121772,2.348425965413622e-07
7377,27.221402214022138,2.754627995187658e-07
7378,27.22509225092251,3.2162880517540094e-07
7379,27.22878228782288,3.738489710136477e-07
7380,27.232472324723247,4.326407090923871e-07
7381,27.236162361623617,4.985246954485822e-07
7382,27.239852398523983,5.720182895412401e-07
7383,27.243542435424352,6.536281940384341e-07
7384,27.247232472324725,7.438424050929383e-07
7385,27.25092250922509,8.431215240170543e-07
7386,27.25461254612546,9.518895225404658e-07
7387,27.25830258302583,1.0705240750982467e-06
7388,27.261992619926197,1.1993465923125811e-06
7389,27.26568265682657,1.3386121094046115e-06
7390,27.26937269372694,1.4884992011014737e-06
7391,27.273062730627306,1.6491001100660967e-06
7392,27.276752767527675,1.8204112883857738e-06
7393,27.28044280442805,2.0023245606221567e-06
7394,27.284132841328415,2.194619121856429e-06
7395,27.287822878228784,2.396954584587658e-06
7396,27.29151291512915,2.6088652839200947e-06
7397,27.29520295202952,2.8297560409432353e-06
7398,27.29889298892989,3.0588995694413894e-06
7399,27.302583025830256,3.2954356910621534e-06
7400,27.30627306273063,3.538372498971964e-06
7401,27.309963099631,3.7865895801218103e-06
7402,27.313653136531364,4.0388433719618915e-06
7403,27.317343173431734,4.2937746913798605e-06
7404,27.321033210332107,4.549918432484136e-06
7405,27.324723247232473,4.805715386474114e-06
7406,27.328413284132843,5.059526092143872e-06
7407,27.33210332103321,5.309646580617093e-06
7408,27.33579335793358,5.554325833744009e-06
7409,27.339483394833948,5.791784733375149e-06
7410,27.343173431734314,6.020236239538106e-06
7411,27.346863468634687,6.2379065004720425e-06
7412,27.350553505535057,6.443056567476443e-06
7413,27.354243542435423,6.634004363621277e-06
7414,27.357933579335793,6.809146538343274e-06
7415,27.361623616236166,6.9669798303652316e-06
7416,27.365313653136532,7.1061215597406604e-06
7417,27.3690036900369,7.225328876441031e-06
7418,27.37269372693727,7.323516407809022e-06
7419,27.376383763837637,7.399771970270443e-06
7420,27.38007380073801,7.453370041517165e-06
7421,27.383763837638373,7.4837827274241026e-06
7422,27.387453874538746,7.4906880024299425e-06
7423,27.391143911439116,7.473975052048875e-06
7424,27.394833948339482,7.433746600498692e-06
7425,27.39852398523985,7.370318163836326e-06
7426,27.402214022140225,7.284214228208705e-06
7427,27.40590405904059,7.176161412382989e-06
