summary_ip_value,summary_ip_time,interferometer_n_e_line_value,interferometer_n_e_line_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time
894.9719848632812,-0.011950005054473828,,-0.011950005054473828,,-0.06278000505447252,,-0.06278000505447252,,-0.06278000505447252
-1270.7139892578125,-0.011700005054473828,,-0.011700005054473828,,-0.06276000505447252,,-0.06276000505447252,,-0.06276000505447252
147.10926818847656,-0.011450005054473827,,-0.011450005054473827,,-0.06274000505447251,,-0.06274000505447251,,-0.06274000505447251
-1371.8338623046875,-0.011200005054473827,,-0.011200005054473827,,-0.0627200050544725,,-0.0627200050544725,,-0.0627200050544725
-1617.3160400390625,-0.010950005054473827,,-0.010950005054473827,,-0.0627000050544725,,-0.0627000050544725,,-0.0627000050544725
-309.6846923828125,-0.010700005054473827,,-0.010700005054473827,,-0.06268000505447249,,-0.06268000505447249,,-0.06268000505447249
588.2658081054688,-0.010450005054473827,,-0.010450005054473827,,-0.06266000505447249,,-0.06266000505447249,,-0.06266000505447249
859.079833984375,-0.010200005054473826,,-0.010200005054473826,,-0.06264000505447248,,-0.06264000505447248,,-0.06264000505447248
1521.2005615234375,-0.009950005054473826,-5.040669138658263e+17,-0.009950005054473826,,-0.06262000505447247,,-0.06262000505447247,,-0.06262000505447247
730.1853637695312,-0.009700005054473826,-5.3927368850407424e+17,-0.009700005054473826,,-0.06260000505447247,,-0.06260000505447247,,-0.06260000505447247
1189.3223876953125,-0.009450005054473826,-6.806892319363564e+17,-0.009450005054473826,,-0.06258000505447246,,-0.06258000505447246,,-0.06258000505447246
-654.3499755859375,-0.009200005054473825,-6.814186204624323e+17,-0.009200005054473825,,-0.06256000505447246,,-0.06256000505447246,,-0.06256000505447246
-762.7702026367188,-0.008950005054473825,-7.0066770181043e+17,-0.008950005054473825,,-0.06254000505447245,,-0.06254000505447245,,-0.06254000505447245
1610.2930908203125,-0.008700005054473825,-6.692680549028332e+17,-0.008700005054473825,,-0.06252000505447244,,-0.06252000505447244,,-0.06252000505447244
1956.631103515625,-0.008450005054473825,-6.76420378041516e+17,-0.008450005054473825,,-0.06250000505447244,,-0.06250000505447244,,-0.06250000505447244
2046.4837646484375,-0.008200005054473825,-5.774707911724892e+17,-0.008200005054473825,,-0.06248000505447243,,-0.06248000505447243,,-0.06248000505447243
-8.211817741394043,-0.007950005054473824,-4.755505987631186e+17,-0.007950005054473824,,-0.062460005054472426,,-0.062460005054472426,,-0.062460005054472426
-1094.4996337890625,-0.007700005054473824,-4.429058236565422e+17,-0.007700005054473824,,-0.06244000505447242,,-0.06244000505447242,,-0.06244000505447242
-3558.503662109375,-0.007450005054473824,-2.89500312081793e+17,-0.007450005054473824,,-0.06242000505447241,,-0.06242000505447241,,-0.06242000505447241
-3773.3017578125,-0.007200005054473824,-4.532791661087949e+16,-0.007200005054473824,,-0.06240000505447241,,-0.06240000505447241,,-0.06240000505447241
-1768.854736328125,-0.0069500050544738234,1.234663597062226e+17,-0.0069500050544738234,,-0.0623800050544724,,-0.0623800050544724,,-0.0623800050544724
-848.7990112304688,-0.006700005054473823,1.6690916363128013e+17,-0.006700005054473823,,-0.062360005054472395,,-0.062360005054472395,,-0.062360005054472395
-1263.34814453125,-0.006450005054473823,3.104053266606981e+17,-0.006450005054473823,,-0.06234000505447239,,-0.06234000505447239,,-0.06234000505447239
-1517.30126953125,-0.006200005054473823,3.8932057472106496e+17,-0.006200005054473823,,-0.06232000505447238,,-0.06232000505447238,,-0.06232000505447238
-7649.8564453125,-0.0059500050544738226,5.221822612866335e+17,-0.0059500050544738226,,-0.06230000505447238,,-0.06230000505447238,,-0.06230000505447238
-11747.568359375,-0.005700005054473822,4.79715823687041e+17,-0.005700005054473822,,-0.06228000505447237,,-0.06228000505447237,,-0.06228000505447237
-16294.6513671875,-0.005450005054473822,4.7501871001318195e+17,-0.005450005054473822,,-0.062260005054472364,,-0.062260005054472364,,-0.062260005054472364
-21000.974609375,-0.005200005054473822,5.465892204000051e+17,-0.005200005054473822,,-0.06224000505447236,,-0.06224000505447236,,-0.06224000505447236
-23541.607421875,-0.004950005054473822,5.358975693315113e+17,-0.004950005054473822,,-0.06222000505447235,,-0.06222000505447235,,-0.06222000505447235
