summary_power_nbi_value,summary_power_nbi_time,summary_ip_value,summary_ip_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time
,-0.011550005733966778,-7386.35546875,-0.011550005733966778,,-0.062380005733965474,,-0.062380005733965474,,-0.062380005733965474
,-0.011300005733966778,-9315.2578125,-0.011300005733966778,,-0.06236000573396547,,-0.06236000573396547,,-0.06236000573396547
,-0.011050005733966778,-7109.205078125,-0.011050005733966778,,-0.06234000573396546,,-0.06234000573396546,,-0.06234000573396546
,-0.010800005733966778,-6278.7080078125,-0.010800005733966778,,-0.062320005733965456,,-0.062320005733965456,,-0.062320005733965456
,-0.010550005733966777,-7355.93359375,-0.010550005733966777,,-0.06230000573396545,,-0.06230000573396545,,-0.06230000573396545
,-0.010300005733966777,-8113.83349609375,-0.010300005733966777,,-0.06228000573396544,,-0.06228000573396544,,-0.06228000573396544
,-0.010050005733966777,-8194.5341796875,-0.010050005733966777,,-0.06226000573396544,,-0.06226000573396544,,-0.06226000573396544
-7.708555221557617,-0.009800005733966777,-10028.830078125,-0.009800005733966777,,-0.06224000573396543,,-0.06224000573396543,,-0.06224000573396543
-0.9738009572029114,-0.009550005733966777,-8491.3603515625,-0.009550005733966777,,-0.062220005733965425,,-0.062220005733965425,,-0.062220005733965425
8.103865623474121,-0.009300005733966776,-8369.9345703125,-0.009300005733966776,,-0.06220000573396542,,-0.06220000573396542,,-0.06220000573396542
2.1013598442077637,-0.009050005733966776,-9405.6494140625,-0.009050005733966776,,-0.06218000573396541,,-0.06218000573396541,,-0.06218000573396541
-3.0239076614379883,-0.008800005733966776,-11551.9931640625,-0.008800005733966776,,-0.06216000573396541,,-0.06216000573396541,,-0.06216000573396541
-0.9738009572029114,-0.008550005733966776,-11488.484375,-0.008550005733966776,,-0.0621400057339654,,-0.0621400057339654,,-0.0621400057339654
1.0763063430786133,-0.008300005733966775,-12589.2470703125,-0.008300005733966775,,-0.062120005733965394,,-0.062120005733965394,,-0.062120005733965394
1.0763063430786133,-0.008050005733966775,-11268.150390625,-0.008050005733966775,,-0.06210000573396539,,-0.06210000573396539,,-0.06210000573396539
-1.9988545179367065,-0.007800005733966775,-9959.2734375,-0.007800005733966775,,-0.06208000573396538,,-0.06208000573396538,,-0.06208000573396538
-1.9988545179367065,-0.007550005733966775,-9247.8779296875,-0.007550005733966775,,-0.062060005733965376,,-0.062060005733965376,,-0.062060005733965376
1.0763063430786133,-0.0073000057339667745,-8170.6201171875,-0.0073000057339667745,,-0.06204000573396537,,-0.06204000573396537,,-0.06204000573396537
1.0763063430786133,-0.007050005733966774,-9315.982421875,-0.007050005733966774,,-0.062020005733965364,,-0.062020005733965364,,-0.062020005733965364
-0.9738009572029114,-0.006800005733966774,-9311.6630859375,-0.006800005733966774,,-0.06200000573396536,,-0.06200000573396536,,-0.06200000573396536
-0.9738009572029114,-0.006550005733966774,-8320.2978515625,-0.006550005733966774,,-0.06198000573396535,,-0.06198000573396535,,-0.06198000573396535
0.05125267803668976,-0.006300005733966774,-9716.07421875,-0.006300005733966774,,-0.061960005733965345,,-0.061960005733965345,,-0.061960005733965345
-3.903162956237793,-0.0060500057339667734,-9042.560546875,-0.0060500057339667734,,-0.06194000573396534,,-0.06194000573396534,,-0.06194000573396534
1.0763063430786133,-0.005800005733966773,-20088.373046875,-0.005800005733966773,,-0.06192000573396533,,-0.06192000573396533,,-0.06192000573396533
-0.9738009572029114,-0.005550005733966773,-22198.23828125,-0.005550005733966773,,-0.06190000573396533,,-0.06190000573396533,,-0.06190000573396533
1.0763063430786133,-0.005300005733966773,-23150.61328125,-0.005300005733966773,,-0.06188000573396532,,-0.06188000573396532,,-0.06188000573396532
2.1013598442077637,-0.0050500057339667725,-21953.587890625,-0.0050500057339667725,,-0.061860005733965315,,-0.061860005733965315,,-0.061860005733965315
0.05125267803668976,-0.004800005733966772,-20705.49609375,-0.004800005733966772,,-0.06184000573396531,,-0.06184000573396531,,-0.06184000573396531
-0.9738009572029114,-0.004550005733966772,-20828.306640625,-0.004550005733966772,,-0.0618200057339653,,-0.0618200057339653,,-0.0618200057339653
