shot_id,window_id,label_type,hardened_label_type,original_label_type,t_start,t_end,label_confidence,hardening_level,review_decision,excluded_from_validation,exclusion_reason,dalpha_evidence,profile_evidence,softx_evidence,power_density_context,external_reference,reviewer_notes,hardening_pass,hardening_basis,window_duration,geometry_context,original_excluded_from_validation,original_primary_evidence,original_secondary_evidence,analysis_status,n_samples,Q_diag_median,P_missing_critical_median,m_edge_conf_median_AUDIT_ONLY,conf_positive_fraction_AUDIT_ONLY,conf_negative_fraction_AUDIT_ONLY,physical_marker_overlap_count,overlapping_physical_markers,preview_file
12007,12007_CANDIDATE_001,LH_TRANSITION,LH_TRANSITION,LH_TRANSITION,-0.0022000091075897,0.0207999908924103,moderate,1_PLAUSIBLE,ACCEPT,False,,D_ALPHA_SHARP_CHANGE from dalpha_proxy,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED: confirm transition occurs in plausible power/density context,,"HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Provisional independent physical label: earliest D-alpha sharp change in a full-profile-edge shot, with complete diagnostic coverage. Not assigned from m_edge_conf.",v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.023,optional support only; do not assign label from geometry alone,False,D_ALPHA_SHARP_CHANGE from dalpha_proxy,D-alpha proxy sharp change,ok,24,0.8888888888888888,0.0111111111111111,-0.1744483079164533,0.0,0.4583333333333333,2,"D_ALPHA_SHARP_CHANGE@[-0.00220001,0.0208] src=dalpha_proxy score=94.766; DENSITY_CONTEXT_CHANGE@[-0.00120001,0.0108] src=density_proxy score=13.8438",outputs\reports\tokamark_physical_window_label_preview_shot_12007.csv
12007,12007_CANDIDATE_002,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,-0.0012000091075897,0.0107999908924103,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,"overlapping physical D-alpha marker: D_ALPHA_SHARP_CHANGE@[-0.00220001,0.0208] src=dalpha_proxy score=94.766; DENSITY_CONTEXT_CHANGE@[-0.00120001,0.0108] src=density_proxy score=13.8438",REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,DENSITY_CONTEXT_CHANGE from density_proxy,density proxy sharp change,ok,13,0.6277777777777778,0.4222222222222222,-0.3635970041167967,0.0,0.6153846153846154,2,"D_ALPHA_SHARP_CHANGE@[-0.00220001,0.0208] src=dalpha_proxy score=94.766; DENSITY_CONTEXT_CHANGE@[-0.00120001,0.0108] src=density_proxy score=13.8438",outputs\reports\tokamark_physical_window_label_preview_shot_12007.csv
12007,12007_MANUAL_H_MODE_STABLE_001,H_MODE_STABLE,H_MODE_STABLE,H_MODE_STABLE,0.0357999909,0.0737999909,low,0_PROVISIONAL,NEEDS_EXTERNAL_REFERENCE,True,H_MODE_STABLE not hardened: requires independent confirmation from D-alpha/profile/soft-X or external timing; not accepted from post-transition quiet interval alone,post-transition quiet interval before next major D-alpha/soft-X/profile marker,post-transition quiet interval before next major D-alpha/soft-X/profile marker,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,"REVIEW_REQUIRED: confirm sustained post-transition context, not only positive UNNS margin",,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Low-confidence physical-window candidate; included for first-pass comparison only if reviewer accepts the quiet post-transition interval.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.038,optional support only; do not assign label from geometry alone,False,post-transition quiet interval before next major D-alpha/soft-X/profile marker,full diagnostic coverage available; requires manual confirmation of sustained edge-barrier behavior,ok,38,1.0,0.0,-0.0381579923253034,0.0,0.1052631578947368,1,"POWER_CONTEXT_CHANGE@[0.0598,0.0718] src=nbi_proxy score=2.69784",outputs\reports\tokamark_physical_window_label_preview_shot_12007.csv
12007,12007_CANDIDATE_003,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.0797999908924104,0.0917999908924104,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,PROFILE_GRADIENT_CHANGE from profile_gradient_proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.0119999999999999,optional support only; do not assign label from geometry alone,True,PROFILE_GRADIENT_CHANGE from profile_gradient_proxy,profile-gradient proxy sharp change,ok,13,1.0,0.0,0.0894003981824926,0.3076923076923077,0.0,2,"PROFILE_GRADIENT_CHANGE@[0.0798,0.0918] src=profile_gradient_proxy score=3.1446; POWER_CONTEXT_CHANGE@[0.0878,0.0998] src=nbi_proxy score=2.02335",outputs\reports\tokamark_physical_window_label_preview_shot_12007.csv
12007,12007_CANDIDATE_004,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.1007999908924104,0.1127999908924104,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,"review overlapping soft-X/edge activity evidence: SOFTX_SHARP_CHANGE@[0.1008,0.1128] src=softx_combined_proxy score=8.22444",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.0119999999999999,optional support only; do not assign label from geometry alone,True,SOFTX_SHARP_CHANGE from softx_combined_proxy,soft-X combined proxy sharp change,ok,13,1.0,0.0,0.2923597270935802,0.6153846153846154,0.0,1,"SOFTX_SHARP_CHANGE@[0.1008,0.1128] src=softx_combined_proxy score=8.22444",outputs\reports\tokamark_physical_window_label_preview_shot_12007.csv
12007,12007_CANDIDATE_005,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.1557999908924104,0.1677999908924104,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,"overlapping profile-gradient marker: DENSITY_CONTEXT_CHANGE@[0.1558,0.1678] src=density_proxy score=4.41735; PROFILE_GRADIENT_CHANGE@[0.1598,0.1718] src=profile_gradient_proxy score=4.35557",REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,DENSITY_CONTEXT_CHANGE from density_proxy,density proxy sharp change,ok,12,1.0,0.0,0.3765103040855411,0.8333333333333334,0.0,2,"DENSITY_CONTEXT_CHANGE@[0.1558,0.1678] src=density_proxy score=4.41735; PROFILE_GRADIENT_CHANGE@[0.1598,0.1718] src=profile_gradient_proxy score=4.35557",outputs\reports\tokamark_physical_window_label_preview_shot_12007.csv
12007,12007_CANDIDATE_006,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.1597999908924104,0.1717999908924105,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,PROFILE_GRADIENT_CHANGE from profile_gradient_proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,PROFILE_GRADIENT_CHANGE from profile_gradient_proxy,profile-gradient proxy sharp change,ok,13,1.0,0.0,0.3948710453046876,0.8461538461538461,0.0,2,"DENSITY_CONTEXT_CHANGE@[0.1558,0.1678] src=density_proxy score=4.41735; PROFILE_GRADIENT_CHANGE@[0.1598,0.1718] src=profile_gradient_proxy score=4.35557",outputs\reports\tokamark_physical_window_label_preview_shot_12007.csv
12007,12007_CANDIDATE_007,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.1777999908924105,0.1897999908924105,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,"review overlapping soft-X/edge activity evidence: SOFTX_SHARP_CHANGE@[0.1778,0.1898] src=softx_combined_proxy score=9.92154",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,SOFTX_SHARP_CHANGE from softx_combined_proxy,soft-X combined proxy sharp change,ok,13,1.0,0.0,0.3466263425789539,1.0,0.0,1,"SOFTX_SHARP_CHANGE@[0.1778,0.1898] src=softx_combined_proxy score=9.92154",outputs\reports\tokamark_physical_window_label_preview_shot_12007.csv
12007,12007_CANDIDATE_008,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.1977999908924105,0.2177999908924105,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,"review overlapping soft-X/edge activity evidence: SOFTX_SHARP_CHANGE@[0.1978,0.2178] src=softx_combined_proxy score=7.18006; POWER_CONTEXT_CHANGE@[0.2078,0.2198] src=nbi_proxy score=2.69784",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.02,optional support only; do not assign label from geometry alone,True,SOFTX_SHARP_CHANGE from softx_combined_proxy,soft-X combined proxy sharp change,ok,21,1.0,0.0,0.3887297919313721,1.0,0.0,2,"SOFTX_SHARP_CHANGE@[0.1978,0.2178] src=softx_combined_proxy score=7.18006; POWER_CONTEXT_CHANGE@[0.2078,0.2198] src=nbi_proxy score=2.69784",outputs\reports\tokamark_physical_window_label_preview_shot_12007.csv
12007,12007_CANDIDATE_009,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.2937999908924106,0.3137999908924106,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,"overlapping physical D-alpha marker: DENSITY_CONTEXT_CHANGE@[0.2938,0.3138] src=density_proxy score=50.8634; D_ALPHA_SHARP_CHANGE@[0.2998,0.3118] src=dalpha_proxy score=42.1557",REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.02,optional support only; do not assign label from geometry alone,True,DENSITY_CONTEXT_CHANGE from density_proxy,density proxy sharp change,ok,21,0.6277777777777778,0.4222222222222222,-0.3685352685293416,0.0,0.6666666666666666,2,"DENSITY_CONTEXT_CHANGE@[0.2938,0.3138] src=density_proxy score=50.8634; D_ALPHA_SHARP_CHANGE@[0.2998,0.3118] src=dalpha_proxy score=42.1557",outputs\reports\tokamark_physical_window_label_preview_shot_12007.csv
12007,12007_CANDIDATE_010,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.2997999908924106,0.3117999908924106,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,D_ALPHA_SHARP_CHANGE from dalpha_proxy,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,D_ALPHA_SHARP_CHANGE from dalpha_proxy,D-alpha proxy sharp change,ok,13,0.6277777777777778,0.4222222222222222,-0.4801645118578281,0.0,0.9230769230769232,2,"DENSITY_CONTEXT_CHANGE@[0.2938,0.3138] src=density_proxy score=50.8634; D_ALPHA_SHARP_CHANGE@[0.2998,0.3118] src=dalpha_proxy score=42.1557",outputs\reports\tokamark_physical_window_label_preview_shot_12007.csv
12017,12017_MANUAL_L_MODE_001,L_MODE,L_MODE,L_MODE,-0.0692000091,0.00979999089,moderate,1_PLAUSIBLE,ACCEPT,False,,pre-transition baseline before earliest D-alpha sharp change,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED: confirm pre-transition power/density context,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Conservative manual-edit label. Review D-alpha/profile/soft-X traces before final publication.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.07899999999,optional support only; do not assign label from geometry alone,False,pre-transition baseline before earliest D-alpha sharp change,full diagnostic coverage available; label independent of UNNS score,ok,78,0.06,1.0,-1.12,0.0,0.2051282051282051,1,"POWER_CONTEXT_CHANGE@[-0.0142,-0.00220001] src=nbi_proxy score=2.69912",outputs\reports\tokamark_physical_window_label_preview_shot_12017.csv
12017,12017_CANDIDATE_001,LH_TRANSITION,LH_TRANSITION,LH_TRANSITION,0.0097999908924102,0.0217999908924102,moderate,1_PLAUSIBLE,ACCEPT,False,,D_ALPHA_SHARP_CHANGE from dalpha_proxy,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED: confirm transition occurs in plausible power/density context,,"HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Provisional independent physical label: earliest D-alpha sharp change in a full-profile-edge shot, with complete diagnostic coverage. Not assigned from m_edge_conf.",v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,False,D_ALPHA_SHARP_CHANGE from dalpha_proxy,D-alpha proxy sharp change,ok,12,0.8888888888888888,0.0111111111111111,-0.0301809333567256,0.0,0.0,1,"D_ALPHA_SHARP_CHANGE@[0.00979999,0.0218] src=dalpha_proxy score=54.4651",outputs\reports\tokamark_physical_window_label_preview_shot_12017.csv
12017,12017_MANUAL_H_MODE_STABLE_001,H_MODE_STABLE,H_MODE_STABLE,H_MODE_STABLE,0.0367999909,0.0737999909,low,0_PROVISIONAL,NEEDS_EXTERNAL_REFERENCE,True,H_MODE_STABLE not hardened: requires independent confirmation from D-alpha/profile/soft-X or external timing; not accepted from post-transition quiet interval alone,post-transition quiet interval before next major D-alpha/soft-X/profile marker,post-transition quiet interval before next major D-alpha/soft-X/profile marker,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,"REVIEW_REQUIRED: confirm sustained post-transition context, not only positive UNNS margin",,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Low-confidence physical-window candidate; included for first-pass comparison only if reviewer accepts the quiet post-transition interval.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.037,optional support only; do not assign label from geometry alone,False,post-transition quiet interval before next major D-alpha/soft-X/profile marker,full diagnostic coverage available; requires manual confirmation of sustained edge-barrier behavior,ok,37,1.0,0.0,-0.0580491296275909,0.0,0.027027027027027,0,,outputs\reports\tokamark_physical_window_label_preview_shot_12017.csv
12017,12017_CANDIDATE_002,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.1107999908924104,0.1227999908924104,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.0119999999999999,optional support only; do not assign label from geometry alone,True,POWER_CONTEXT_CHANGE from nbi_proxy,NBI / power proxy sharp change,ok,13,1.0,0.0,0.2095988204830755,0.5384615384615384,0.0,1,"POWER_CONTEXT_CHANGE@[0.1108,0.1228] src=nbi_proxy score=3.37248",outputs\reports\tokamark_physical_window_label_preview_shot_12017.csv
12017,12017_CANDIDATE_003,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.1707999908924105,0.2107999908924105,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,"review overlapping soft-X/edge activity evidence: SOFTX_SHARP_CHANGE@[0.1708,0.2108] src=softx_combined_proxy score=17.0753",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.04,optional support only; do not assign label from geometry alone,True,SOFTX_SHARP_CHANGE from softx_combined_proxy,soft-X combined proxy sharp change,ok,41,1.0,0.0,0.3228785928371578,0.8048780487804879,0.0,1,"SOFTX_SHARP_CHANGE@[0.1708,0.2108] src=softx_combined_proxy score=17.0753",outputs\reports\tokamark_physical_window_label_preview_shot_12017.csv
12017,12017_CANDIDATE_004,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.3277999908924106,0.3397999908924106,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,PROFILE_GRADIENT_CHANGE from profile_gradient_proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,PROFILE_GRADIENT_CHANGE from profile_gradient_proxy,profile-gradient proxy sharp change,ok,13,1.0,0.0,0.2301639791740588,0.6153846153846154,0.0,1,"PROFILE_GRADIENT_CHANGE@[0.3278,0.3398] src=profile_gradient_proxy score=3.54725",outputs\reports\tokamark_physical_window_label_preview_shot_12017.csv
12017,12017_CANDIDATE_005,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.3477999908924106,0.3597999908924106,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,D_ALPHA_SHARP_CHANGE from dalpha_proxy,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,D_ALPHA_SHARP_CHANGE from dalpha_proxy,D-alpha proxy sharp change,ok,13,1.0,0.0,0.0851318670555234,0.3076923076923077,0.0,2,"D_ALPHA_SHARP_CHANGE@[0.3478,0.3598] src=dalpha_proxy score=24.2817; DENSITY_CONTEXT_CHANGE@[0.3498,0.3618] src=density_proxy score=37.0984",outputs\reports\tokamark_physical_window_label_preview_shot_12017.csv
12017,12017_CANDIDATE_006,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.3497999908924106,0.3617999908924106,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,"overlapping physical D-alpha marker: D_ALPHA_SHARP_CHANGE@[0.3478,0.3598] src=dalpha_proxy score=24.2817; DENSITY_CONTEXT_CHANGE@[0.3498,0.3618] src=density_proxy score=37.0984",REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,DENSITY_CONTEXT_CHANGE from density_proxy,density proxy sharp change,ok,13,1.0,0.0,0.164043508403533,0.3846153846153846,0.0,2,"D_ALPHA_SHARP_CHANGE@[0.3478,0.3598] src=dalpha_proxy score=24.2817; DENSITY_CONTEXT_CHANGE@[0.3498,0.3618] src=density_proxy score=37.0984",outputs\reports\tokamark_physical_window_label_preview_shot_12017.csv
12017,12017_CANDIDATE_007,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.3787999908924107,0.3997999908924107,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,PROFILE_GRADIENT_CHANGE from profile_gradient_proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.021,optional support only; do not assign label from geometry alone,True,PROFILE_GRADIENT_CHANGE from profile_gradient_proxy,profile-gradient proxy sharp change,ok,22,1.0,0.0,-0.1611216382031423,0.0,0.5,2,"PROFILE_GRADIENT_CHANGE@[0.3788,0.3998] src=profile_gradient_proxy score=7.24309; DENSITY_CONTEXT_CHANGE@[0.3878,0.3998] src=density_proxy score=28.7889",outputs\reports\tokamark_physical_window_label_preview_shot_12017.csv
