summary_power_nbi_value,summary_power_nbi_time,summary_ip_value,summary_ip_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time
-1.8674309253692627,-0.0027000071406363957,-14051.4169921875,-0.0027000071406363957,,-0.05284000714063662,,-0.05284000714063662,,-0.05284000714063662
-6.847246170043945,-0.0024500071406363955,-15870.39453125,-0.0024500071406363955,,-0.05282000714063662,,-0.05282000714063662,,-0.05282000714063662
-0.9884725213050842,-0.0022000071406363952,-16793.998046875,-0.0022000071406363952,,-0.05280000714063662,,-0.05280000714063662,,-0.05280000714063662
-1.8674309253692627,-0.001950007140636395,-16343.8896484375,-0.001950007140636395,,-0.052780007140636624,,-0.052780007140636624,,-0.052780007140636624
-1.8674309253692627,-0.0017000071406363948,-15130.2734375,-0.0017000071406363948,,-0.052760007140636625,,-0.052760007140636625,,-0.052760007140636625
5.602292060852051,-0.0014500071406363946,-13350.7578125,-0.0014500071406363946,,-0.052740007140636626,,-0.052740007140636626,,-0.052740007140636626
-9.337154388427734,-0.0012000071406363944,-13026.390625,-0.0012000071406363944,,-0.05272000714063663,,-0.05272000714063663,,-0.05272000714063663
-0.10983028262853622,-0.0009500071406363941,-11547.046875,-0.0009500071406363941,,-0.05270000714063663,,-0.05270000714063663,,-0.05270000714063663
-1.8674309253692627,-0.0007000071406363939,-10747.244140625,-0.0007000071406363939,,-0.05268000714063663,,-0.05268000714063663,,-0.05268000714063663
-6.847246170043945,-0.0004500071406363937,-9220.0302734375,-0.0004500071406363937,,-0.05266000714063663,,-0.05266000714063663,,-0.05266000714063663
5.602292060852051,-0.00020000714063639347,-9935.2705078125,-0.00020000714063639347,,-0.05264000714063663,,-0.05264000714063663,,-0.05264000714063663
-1.8674309253692627,4.9992859363606756e-05,-8166.28662109375,4.9992859363606756e-05,,-0.05262000714063663,,-0.05262000714063663,,-0.05262000714063663
-1.8674309253692627,0.000299992859363607,-7809.9833984375,0.000299992859363607,,-0.05260000714063663,,-0.05260000714063663,,-0.05260000714063663
-0.9884725213050842,0.0005499928593636072,-5850.6875,0.0005499928593636072,,-0.05258000714063663,,-0.05258000714063663,,-0.05258000714063663
1.2081329822540283,0.0007999928593636074,-3748.4638671875,0.0007999928593636074,,-0.05256000714063663,,-0.05256000714063663,,-0.05256000714063663
0.6224769949913025,0.0010499928593636076,-2376.192626953125,0.0010499928593636076,,-0.052540007140636634,,-0.052540007140636634,,-0.052540007140636634
0.3294908404350281,0.0012999928593636079,-2080.849853515625,0.0012999928593636079,,-0.052520007140636635,,-0.052520007140636635,,-0.052520007140636635
-6.847246170043945,0.001549992859363608,48.55975341796875,0.001549992859363608,,-0.052500007140636636,,-0.052500007140636636,,-0.052500007140636636
5.602292060852051,0.0017999928593636083,14578.1435546875,0.0017999928593636083,,-0.052480007140636636,,-0.052480007140636636,,-0.052480007140636636
0.3294908404350281,0.0020499928593636085,25784.056640625,0.0020499928593636085,,-0.05246000714063664,,-0.05246000714063664,,-0.05246000714063664
0.3294908404350281,0.0022999928593636088,36106.03515625,0.0022999928593636088,,-0.05244000714063664,,-0.05244000714063664,,-0.05244000714063664
-0.9884725213050842,0.002549992859363609,46031.57421875,0.002549992859363609,,-0.05242000714063664,,-0.05242000714063664,,-0.05242000714063664
1.6474541425704956,0.002799992859363609,62942.81640625,0.002799992859363609,,-0.05240000714063664,,-0.05240000714063664,,-0.05240000714063664
-0.8418928980827332,0.0030499928593636094,70537.75,0.0030499928593636094,,-0.05238000714063664,,-0.05238000714063664,,-0.05238000714063664
-0.10983028262853622,0.0032999928593636096,75694.84375,0.0032999928593636096,,-0.05236000714063664,,-0.05236000714063664,,-0.05236000714063664
1.2081329822540283,0.00354999285936361,80813.9609375,0.00354999285936361,,-0.05234000714063664,,-0.05234000714063664,,-0.05234000714063664
-0.5491514205932617,0.00379999285936361,89864.4921875,0.00379999285936361,,-0.05232000714063664,,-0.05232000714063664,,-0.05232000714063664
0.3294908404350281,0.00404999285936361,86127.25,0.00404999285936361,,-0.052300007140636644,,-0.052300007140636644,,-0.052300007140636644
-0.10983028262853622,0.0042999928593636105,86483.921875,0.0042999928593636105,,-0.052280007140636645,,-0.052280007140636645,,-0.052280007140636645
-0.5491514205932617,0.004549992859363611,84905.8046875,0.004549992859363611,,-0.052260007140636645,,-0.052260007140636645,,-0.052260007140636645
9.260822296142578,0.004799992859363611,79598.453125,0.004799992859363611,,-0.052240007140636646,,-0.052240007140636646,,-0.052240007140636646
-0.5491514205932617,0.005049992859363611,76120.3203125,0.005049992859363611,,-0.05222000714063665,,-0.05222000714063665,,-0.05222000714063665
