summary_ip_value,summary_ip_time,interferometer_n_e_line_value,interferometer_n_e_line_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time
1751.4208984375,-0.012150008440017651,,-0.012150008440017651,,-0.06298000844001635,,-0.06298000844001635,,-0.06298000844001635
-890.7257080078125,-0.011900008440017651,,-0.011900008440017651,,-0.06296000844001634,,-0.06296000844001634,,-0.06296000844001634
-433.25518798828125,-0.01165000844001765,,-0.01165000844001765,,-0.06294000844001633,,-0.06294000844001633,,-0.06294000844001633
725.3194580078125,-0.01140000844001765,,-0.01140000844001765,,-0.06292000844001633,,-0.06292000844001633,,-0.06292000844001633
1496.9146728515625,-0.01115000844001765,,-0.01115000844001765,,-0.06290000844001632,,-0.06290000844001632,,-0.06290000844001632
1031.1380615234375,-0.01090000844001765,,-0.01090000844001765,,-0.06288000844001632,,-0.06288000844001632,,-0.06288000844001632
1846.7286376953125,-0.01065000844001765,,-0.01065000844001765,,-0.06286000844001631,,-0.06286000844001631,,-0.06286000844001631
94.70774841308594,-0.01040000844001765,,-0.01040000844001765,,-0.0628400084400163,,-0.0628400084400163,,-0.0628400084400163
-1143.354736328125,-0.01015000844001765,,-0.01015000844001765,,-0.0628200084400163,,-0.0628200084400163,,-0.0628200084400163
-1517.66796875,-0.009900008440017649,-2.1895987229150413e+17,-0.009900008440017649,,-0.06280000844001629,,-0.06280000844001629,,-0.06280000844001629
-2028.168212890625,-0.009650008440017649,-2.8051467356287795e+17,-0.009650008440017649,,-0.06278000844001629,,-0.06278000844001629,,-0.06278000844001629
-1165.442138671875,-0.009400008440017649,-2.651259775400018e+17,-0.009400008440017649,,-0.06276000844001628,,-0.06276000844001628,,-0.06276000844001628
374.3045959472656,-0.009150008440017648,-2.7738345342553293e+17,-0.009150008440017648,,-0.06274000844001627,,-0.06274000844001627,,-0.06274000844001627
-1278.114013671875,-0.008900008440017648,-1.9344816169025536e+17,-0.008900008440017648,,-0.06272000844001627,,-0.06272000844001627,,-0.06272000844001627
271.2768249511719,-0.008650008440017648,-1.387781242748928e+17,-0.008650008440017648,,-0.06270000844001626,,-0.06270000844001626,,-0.06270000844001626
-1355.71337890625,-0.008400008440017648,-4.174914370142208e+16,-0.008400008440017648,,-0.06268000844001625,,-0.06268000844001625,,-0.06268000844001625
-1115.7752685546875,-0.008150008440017648,-3.934726055054541e+16,-0.008150008440017648,,-0.06266000844001625,,-0.06266000844001625,,-0.06266000844001625
-2558.315185546875,-0.007900008440017647,-4.310071836986573e+16,-0.007900008440017647,,-0.06264000844001624,,-0.06264000844001624,,-0.06264000844001624
-1852.7021484375,-0.007650008440017647,-1.0704295452213248e+16,-0.007650008440017647,,-0.06262000844001624,,-0.06262000844001624,,-0.06262000844001624
-1014.0905151367188,-0.007400008440017647,-1.490957008717742e+17,-0.007400008440017647,,-0.06260000844001623,,-0.06260000844001623,,-0.06260000844001623
-2649.47119140625,-0.007150008440017647,-1.466935428429906e+17,-0.007150008440017647,,-0.06258000844001622,,-0.06258000844001622,,-0.06258000844001622
-4591.3720703125,-0.0069000084400176465,-2.3046863229812736e+17,-0.0069000084400176465,,-0.06256000844001622,,-0.06256000844001622,,-0.06256000844001622
-5709.5224609375,-0.006650008440017646,-2.4731589921472512e+17,-0.006650008440017646,,-0.06254000844001621,,-0.06254000844001621,,-0.06254000844001621
-7184.74267578125,-0.006400008440017646,-1.880021946985349e+17,-0.006400008440017646,,-0.0625200084400162,,-0.0625200084400162,,-0.0625200084400162
-7524.32373046875,-0.006150008440017646,-2.1100535234114355e+17,-0.006150008440017646,,-0.0625000084400162,,-0.0625000084400162,,-0.0625000084400162
-14692.3671875,-0.005900008440017646,-1.6092507159710925e+17,-0.005900008440017646,,-0.062480008440016194,,-0.062480008440016194,,-0.062480008440016194
-19749.9375,-0.005650008440017645,-1.7239984982248653e+17,-0.005650008440017645,,-0.06246000844001619,,-0.06246000844001619,,-0.06246000844001619
-21969.6171875,-0.005400008440017645,-1.3770833382080512e+17,-0.005400008440017645,,-0.06244000844001618,,-0.06244000844001618,,-0.06244000844001618
-22096.302734375,-0.005150008440017645,-1.1762190564877926e+17,-0.005150008440017645,,-0.062420008440016175,,-0.062420008440016175,,-0.062420008440016175
