summary_power_nbi_value,summary_power_nbi_time,summary_ip_value,summary_ip_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time
,-0.011950005054473828,-1387.2506103515625,-0.011950005054473828,,-0.06278000505447252,,-0.06278000505447252,,-0.06278000505447252
,-0.011700005054473828,-942.4059448242188,-0.011700005054473828,,-0.06276000505447252,,-0.06276000505447252,,-0.06276000505447252
,-0.011450005054473827,-113.36315155029297,-0.011450005054473827,,-0.06274000505447251,,-0.06274000505447251,,-0.06274000505447251
,-0.011200005054473827,-1549.8494873046875,-0.011200005054473827,,-0.0627200050544725,,-0.0627200050544725,,-0.0627200050544725
,-0.010950005054473827,-2082.120849609375,-0.010950005054473827,,-0.0627000050544725,,-0.0627000050544725,,-0.0627000050544725
,-0.010700005054473827,-2588.799560546875,-0.010700005054473827,,-0.06268000505447249,,-0.06268000505447249,,-0.06268000505447249
,-0.010450005054473827,-3183.06591796875,-0.010450005054473827,,-0.06266000505447249,,-0.06266000505447249,,-0.06266000505447249
,-0.010200005054473826,-2671.002197265625,-0.010200005054473826,,-0.06264000505447248,,-0.06264000505447248,,-0.06264000505447248
0.0,-0.009950005054473826,-2094.586669921875,-0.009950005054473826,,-0.06262000505447247,,-0.06262000505447247,,-0.06262000505447247
0.0,-0.009700005054473826,-3103.396484375,-0.009700005054473826,,-0.06260000505447247,,-0.06260000505447247,,-0.06260000505447247
0.0,-0.009450005054473826,-2530.871337890625,-0.009450005054473826,,-0.06258000505447246,,-0.06258000505447246,,-0.06258000505447246
0.0,-0.009200005054473825,-4679.052734375,-0.009200005054473825,,-0.06256000505447246,,-0.06256000505447246,,-0.06256000505447246
0.0,-0.008950005054473825,-5479.77685546875,-0.008950005054473825,,-0.06254000505447245,,-0.06254000505447245,,-0.06254000505447245
0.0,-0.008700005054473825,-6105.0322265625,-0.008700005054473825,,-0.06252000505447244,,-0.06252000505447244,,-0.06252000505447244
0.0,-0.008450005054473825,-6688.01416015625,-0.008450005054473825,,-0.06250000505447244,,-0.06250000505447244,,-0.06250000505447244
0.0,-0.008200005054473825,-5516.984375,-0.008200005054473825,,-0.06248000505447243,,-0.06248000505447243,,-0.06248000505447243
0.0,-0.007950005054473824,-1842.8013916015625,-0.007950005054473824,,-0.062460005054472426,,-0.062460005054472426,,-0.062460005054472426
0.0,-0.007700005054473824,-2141.728759765625,-0.007700005054473824,,-0.06244000505447242,,-0.06244000505447242,,-0.06244000505447242
0.0,-0.007450005054473824,-2252.8505859375,-0.007450005054473824,,-0.06242000505447241,,-0.06242000505447241,,-0.06242000505447241
0.0,-0.007200005054473824,-3382.3505859375,-0.007200005054473824,,-0.06240000505447241,,-0.06240000505447241,,-0.06240000505447241
0.0,-0.0069500050544738234,-4424.15673828125,-0.0069500050544738234,,-0.0623800050544724,,-0.0623800050544724,,-0.0623800050544724
7.320997714996338,-0.006700005054473823,-5600.68505859375,-0.006700005054473823,,-0.062360005054472395,,-0.062360005054472395,,-0.062360005054472395
0.0,-0.006450005054473823,-3382.99365234375,-0.006450005054473823,,-0.06234000505447239,,-0.06234000505447239,,-0.06234000505447239
0.0,-0.006200005054473823,-1758.0316162109375,-0.006200005054473823,,-0.06232000505447238,,-0.06232000505447238,,-0.06232000505447238
49.77425003051758,-0.0059500050544738226,-6504.53173828125,-0.0059500050544738226,,-0.06230000505447238,,-0.06230000505447238,,-0.06230000505447238
-21.962993621826172,-0.005700005054473822,-9635.8955078125,-0.005700005054473822,,-0.06228000505447237,,-0.06228000505447237,,-0.06228000505447237
0.0,-0.005450005054473822,-11491.5927734375,-0.005450005054473822,,-0.062260005054472364,,-0.062260005054472364,,-0.062260005054472364
0.0,-0.005200005054473822,-13436.205078125,-0.005200005054473822,,-0.06224000505447236,,-0.06224000505447236,,-0.06224000505447236
0.0,-0.004950005054473822,-15165.9716796875,-0.004950005054473822,,-0.06222000505447235,,-0.06222000505447235,,-0.06222000505447235
