shot_id,marker_id,marker_family,marker_type,marker_description,source_column,t_start,t_end,center_time,n_peak_indices,score_max,evidence_json
11941,11941_PROFILE_GRADIENT_CHANGE_04,PHYSICAL,PROFILE_GRADIENT_CHANGE,profile-gradient proxy sharp change,profile_gradient_proxy,0.3679999921917919,0.3799999921917919,0.3739999921917919,1,2192704201566.1284,"{""P_missing_critical_max"": 0.0111111111111111, ""P_missing_critical_median"": 0.0111111111111111, ""P_missing_critical_min"": 0.0111111111111111, ""Q_diag_max"": 0.8888888888888888, ""Q_diag_median"": 0.8888888888888888, ""Q_diag_min"": 0.8888888888888888, ""dalpha_proxy_max"": 0.3540039062544046, ""dalpha_proxy_median"": 0.3540039062544046, ""dalpha_proxy_min"": 0.3540039062544046, ""density_proxy_max"": 9.6432236305536e+19, ""density_proxy_median"": 9.6432236305536e+19, ""density_proxy_min"": 9.6432236305536e+19, ""m_edge_conf_max"": 0.1140547258677196, ""m_edge_conf_median"": 0.1140547258677196, ""m_edge_conf_min"": 0.1140547258677196, ""m_edge_raw_max"": 0.1991599060121144, ""m_edge_raw_median"": 0.1991599060121144, ""m_edge_raw_min"": 0.1991599060121144, ""nbi_proxy_max"": 0.1025134399533271, ""nbi_proxy_median"": 0.1025134399533271, ""nbi_proxy_min"": 0.1025134399533271, ""profile_gradient_proxy_max"": 3.1363519560110566e+17, ""profile_gradient_proxy_median"": 3.1363519560110566e+17, ""profile_gradient_proxy_min"": 3.1363519560110566e+17, ""softx_combined_proxy_max"": 0.00046253204337535, ""softx_combined_proxy_median"": 0.00046253204337535, ""softx_combined_proxy_min"": 0.00046253204337535}"
11941,11941_D_ALPHA_SHARP_CHANGE_03,PHYSICAL,D_ALPHA_SHARP_CHANGE,D-alpha proxy sharp change,dalpha_proxy,0.3909999921917919,0.4109999921917919,0.4009999921917919,2,46.539862341219624,"{""P_missing_critical_max"": 0.4222222222222222, ""P_missing_critical_median"": 0.4222222222222222, ""P_missing_critical_min"": 0.4222222222222222, ""Q_diag_max"": 0.6277777777777778, ""Q_diag_median"": 0.6277777777777778, ""Q_diag_min"": 0.6277777777777778, ""dalpha_proxy_max"": 0.6787109374837776, ""dalpha_proxy_median"": 0.3869628906168888, ""dalpha_proxy_min"": 0.09521484375, ""density_proxy_max"": 6.135234420962178e+19, ""density_proxy_median"": 3.105808307067237e+19, ""density_proxy_min"": 7.63821931722965e+17, ""m_edge_conf_max"": -0.3531631322809469, ""m_edge_conf_median"": -0.35368702312403044, ""m_edge_conf_min"": -0.354210913967114, ""m_edge_raw_max"": 0.0860077401264867, ""m_edge_raw_median"": 0.0654338039751614, ""m_edge_raw_min"": 0.0448598678238361, ""nbi_proxy_max"": 4.348743438720703, ""nbi_proxy_median"": 1.9327329099178314, ""nbi_proxy_min"": -0.4832776188850403, ""softx_combined_proxy_max"": -0.0017118453973019, ""softx_combined_proxy_median"": -0.0018620491023858248, ""softx_combined_proxy_min"": -0.00201225280746975}"
11941,11941_DENSITY_CONTEXT_CHANGE_04,PHYSICAL,DENSITY_CONTEXT_CHANGE,density proxy sharp change,density_proxy,0.3959999921917919,0.4079999921917919,0.4019999921917919,1,78.85126575070329,"{""P_missing_critical_max"": 0.4222222222222222, ""P_missing_critical_median"": 0.4222222222222222, ""P_missing_critical_min"": 0.4222222222222222, ""Q_diag_max"": 0.6277777777777778, ""Q_diag_median"": 0.6277777777777778, ""Q_diag_min"": 0.6277777777777778, ""dalpha_proxy_max"": 0.5126953124929663, ""dalpha_proxy_median"": 0.5126953124929663, ""dalpha_proxy_min"": 0.5126953124929663, ""density_proxy_max"": 1.1674040518655869e+19, ""density_proxy_median"": 1.1674040518655869e+19, ""density_proxy_min"": 1.1674040518655869e+19, ""m_edge_conf_max"": -0.5145673992964939, ""m_edge_conf_median"": -0.5145673992964939, ""m_edge_conf_min"": -0.5145673992964939, ""m_edge_raw_max"": -0.195754619080597, ""m_edge_raw_median"": -0.195754619080597, ""m_edge_raw_min"": -0.195754619080597, ""nbi_proxy_max"": 0.6883044242858887, ""nbi_proxy_median"": 0.6883044242858887, ""nbi_proxy_min"": 0.6883044242858887, ""softx_combined_proxy_max"": -0.0020790100096648003, ""softx_combined_proxy_median"": -0.0020790100096648003, ""softx_combined_proxy_min"": -0.0020790100096648003}"
11941,11941_M_EDGE_CONF_NEGATIVE_REGION_01,UNNS_AUDIT,M_EDGE_CONF_NEGATIVE_REGION,m_edge_conf negative region,m_edge_conf,-0.0400000078082084,-0.004000007808208399,-0.022000007808208398,4,2.6906004640648837,"{""P_missing_critical_max"": 1.0, ""P_missing_critical_median"": 1.0, ""P_missing_critical_min"": 1.0, ""Q_diag_max"": 0.06, ""Q_diag_median"": 0.06, ""Q_diag_min"": 0.06, ""m_edge_conf_max"": -1.12, ""m_edge_conf_median"": -1.12, ""m_edge_conf_min"": -1.12}"
11941,11941_P_MISSING_CRITICAL_SPIKE_01,UNNS_AUDIT,P_MISSING_CRITICAL_SPIKE,critical-missing penalty spike,P_missing_critical,-0.0400000078082084,-0.004000007808208399,-0.022000007808208398,4,3.188943050285925,"{""P_missing_critical_max"": 1.0, ""P_missing_critical_median"": 1.0, ""P_missing_critical_min"": 1.0, ""Q_diag_max"": 0.06, ""Q_diag_median"": 0.06, ""Q_diag_min"": 0.06, ""m_edge_conf_max"": -1.12, ""m_edge_conf_median"": -1.12, ""m_edge_conf_min"": -1.12}"
11941,11941_Q_DIAG_DROP_01,UNNS_AUDIT,Q_DIAG_DROP,diagnostic-confidence drop,Q_diag,-0.0150000078082084,-0.0030000078082084002,-0.0090000078082084,1,18.68572153167414,"{""P_missing_critical_max"": 0.4222222222222222, ""P_missing_critical_median"": 0.4222222222222222, ""P_missing_critical_min"": 0.4222222222222222, ""Q_diag_max"": 0.6277777777777778, ""Q_diag_median"": 0.6277777777777778, ""Q_diag_min"": 0.6277777777777778, ""dalpha_proxy_max"": -0.0048828125, ""dalpha_proxy_median"": -0.0048828125, ""dalpha_proxy_min"": -0.0048828125, ""density_proxy_max"": 3.936982115475784e+17, ""density_proxy_median"": 3.936982115475784e+17, ""density_proxy_min"": 3.936982115475784e+17, ""m_edge_conf_max"": -0.2616966411239174, ""m_edge_conf_median"": -0.2616966411239174, ""m_edge_conf_min"": -0.2616966411239174, ""m_edge_raw_max"": 0.1853163073093194, ""m_edge_raw_median"": 0.1853163073093194, ""m_edge_raw_min"": 0.1853163073093194, ""nbi_proxy_max"": -0.1903820633888244, ""nbi_proxy_median"": -0.1903820633888244, ""nbi_proxy_min"": -0.1903820633888244, ""softx_combined_proxy_max"": 2.8610229497150585e-05, ""softx_combined_proxy_median"": 2.8610229497150585e-05, ""softx_combined_proxy_min"": 2.8610229497150585e-05}"
11941,11941_Q_DIAG_DROP_02,UNNS_AUDIT,Q_DIAG_DROP,diagnostic-confidence drop,Q_diag,0.009999992191791601,0.0219999921917916,0.0159999921917916,1,8.593237886386332,"{""P_missing_critical_max"": 0.0111111111111111, ""P_missing_critical_median"": 0.0111111111111111, ""P_missing_critical_min"": 0.0111111111111111, ""Q_diag_max"": 0.8888888888888888, ""Q_diag_median"": 0.8888888888888888, ""Q_diag_min"": 0.8888888888888888, ""dalpha_proxy_max"": 0.3881835937488565, ""dalpha_proxy_median"": 0.3881835937488565, ""dalpha_proxy_min"": 0.3881835937488565, ""density_proxy_max"": 3.063994539569893e+19, ""density_proxy_median"": 3.063994539569893e+19, ""density_proxy_min"": 3.063994539569893e+19, ""m_edge_conf_max"": -0.1655167329964121, ""m_edge_conf_median"": -0.1655167329964121, ""m_edge_conf_min"": -0.1655167329964121, ""m_edge_raw_max"": -0.0989920166032257, ""m_edge_raw_median"": -0.0989920166032257, ""m_edge_raw_min"": -0.0989920166032257, ""nbi_proxy_max"": -3.55806303024292, ""nbi_proxy_median"": -3.55806303024292, ""nbi_proxy_min"": -3.55806303024292, ""profile_gradient_proxy_max"": 6.766510243268832e+17, ""profile_gradient_proxy_median"": 6.766510243268832e+17, ""profile_gradient_proxy_min"": 6.766510243268832e+17, ""softx_combined_proxy_max"": -0.0001621246337883152, ""softx_combined_proxy_median"": -0.0001621246337883152, ""softx_combined_proxy_min"": -0.0001621246337883152}"
11941,11941_Q_DIAG_DROP_03,UNNS_AUDIT,Q_DIAG_DROP,diagnostic-confidence drop,Q_diag,0.3599999921917919,0.3719999921917919,0.3659999921917919,1,3.6566969729303556,"{""P_missing_critical_max"": 0.0111111111111111, ""P_missing_critical_median"": 0.0111111111111111, ""P_missing_critical_min"": 0.0111111111111111, ""Q_diag_max"": 0.8888888888888888, ""Q_diag_median"": 0.8888888888888888, ""Q_diag_min"": 0.8888888888888888, ""dalpha_proxy_max"": 0.3613281249956767, ""dalpha_proxy_median"": 0.3613281249956767, ""dalpha_proxy_min"": 0.3613281249956767, ""density_proxy_max"": 1.0352323308366804e+20, ""density_proxy_median"": 1.0352323308366804e+20, ""density_proxy_min"": 1.0352323308366804e+20, ""m_edge_conf_max"": 0.1010434905875111, ""m_edge_conf_median"": 0.1010434905875111, ""m_edge_conf_min"": 0.1010434905875111, ""m_edge_raw_max"": 0.2031374011267286, ""m_edge_raw_median"": 0.2031374011267286, ""m_edge_raw_min"": 0.2031374011267286, ""nbi_proxy_max"": -2.971348524093628, ""nbi_proxy_median"": -2.971348524093628, ""nbi_proxy_min"": -2.971348524093628, ""profile_gradient_proxy_max"": 4.746719389556368e+17, ""profile_gradient_proxy_median"": 4.746719389556368e+17, ""profile_gradient_proxy_min"": 4.746719389556368e+17, ""softx_combined_proxy_max"": 0.00145912170405085, ""softx_combined_proxy_median"": 0.00145912170405085, ""softx_combined_proxy_min"": 0.00145912170405085}"
11941,11941_Q_DIAG_DROP_04,UNNS_AUDIT,Q_DIAG_DROP,diagnostic-confidence drop,Q_diag,0.3849999921917919,0.3969999921917919,0.3909999921917919,1,8.593237886386332,"{""P_missing_critical_max"": 0.4222222222222222, ""P_missing_critical_median"": 0.4222222222222222, ""P_missing_critical_min"": 0.4222222222222222, ""Q_diag_max"": 0.6277777777777778, ""Q_diag_median"": 0.6277777777777778, ""Q_diag_min"": 0.6277777777777778, ""dalpha_proxy_max"": 0.2856445312362577, ""dalpha_proxy_median"": 0.2856445312362577, ""dalpha_proxy_min"": 0.2856445312362577, ""density_proxy_max"": 8.515093034520543e+19, ""density_proxy_median"": 8.515093034520543e+19, ""density_proxy_min"": 8.515093034520543e+19, ""m_edge_conf_max"": -0.2146252461075325, ""m_edge_conf_median"": -0.2146252461075325, ""m_edge_conf_min"": -0.2146252461075325, ""m_edge_raw_max"": 0.2949002669437615, ""m_edge_raw_median"": 0.2949002669437615, ""m_edge_raw_min"": 0.2949002669437615, ""nbi_proxy_max"": 6.984345436096191, ""nbi_proxy_median"": 6.984345436096191, ""nbi_proxy_min"": 6.984345436096191, ""softx_combined_proxy_max"": -0.0010061264044751, ""softx_combined_proxy_median"": -0.0010061264044751, ""softx_combined_proxy_min"": -0.0010061264044751}"
12055,12055_POWER_CONTEXT_CHANGE_01,PHYSICAL,POWER_CONTEXT_CHANGE,NBI / power proxy sharp change,nbi_proxy,-0.013400011241435899,-0.0014000112414358995,-0.007400011241435899,1,1756.5477157900925,"{""P_missing_critical_max"": 0.4222222222222222, ""P_missing_critical_median"": 0.4222222222222222, ""P_missing_critical_min"": 0.4222222222222222, ""Q_diag_max"": 0.6277777777777778, ""Q_diag_median"": 0.6277777777777778, ""Q_diag_min"": 0.6277777777777778, ""dalpha_proxy_max"": -0.0048828125, ""dalpha_proxy_median"": -0.0048828125, ""dalpha_proxy_min"": -0.0048828125, ""density_proxy_max"": 3.780234500869456e+18, ""density_proxy_median"": 3.780234500869456e+18, ""density_proxy_min"": 3.780234500869456e+18, ""m_edge_conf_max"": -0.5051270101307546, ""m_edge_conf_median"": -0.5051270101307546, ""m_edge_conf_min"": -0.5051270101307546, ""m_edge_raw_max"": -0.2994155473018326, ""m_edge_raw_median"": -0.2994155473018326, ""m_edge_raw_min"": -0.2994155473018326, ""nbi_proxy_max"": 972883.1875, ""nbi_proxy_median"": 972883.1875, ""nbi_proxy_min"": 972883.1875, ""softx_combined_proxy_max"": 0.00011444091796188176, ""softx_combined_proxy_median"": 0.00011444091796188176, ""softx_combined_proxy_min"": 0.00011444091796188176}"
12055,12055_PROFILE_GRADIENT_CHANGE_01,PHYSICAL,PROFILE_GRADIENT_CHANGE,profile-gradient proxy sharp change,profile_gradient_proxy,0.002599988758563999,0.014599988758564,0.008599988758564,1,2.391343888465858,"{""P_missing_critical_max"": 0.0111111111111111, ""P_missing_critical_median"": 0.0111111111111111, ""P_missing_critical_min"": 0.0111111111111111, ""Q_diag_max"": 0.8888888888888888, ""Q_diag_median"": 0.8888888888888888, ""Q_diag_min"": 0.8888888888888888, ""dalpha_proxy_max"": 0.0903320312502998, ""dalpha_proxy_median"": 0.0903320312502998, ""dalpha_proxy_min"": 0.0903320312502998, ""density_proxy_max"": 4.427091210263331e+18, ""density_proxy_median"": 4.427091210263331e+18, ""density_proxy_min"": 4.427091210263331e+18, ""m_edge_conf_max"": -0.2656725461830584, ""m_edge_conf_median"": -0.2656725461830584, ""m_edge_conf_min"": -0.2656725461830584, ""m_edge_raw_max"": -0.2026473406750162, ""m_edge_raw_median"": -0.2026473406750162, ""m_edge_raw_min"": -0.2026473406750162, ""nbi_proxy_max"": 1008972.625, ""nbi_proxy_median"": 1008972.625, ""nbi_proxy_min"": 1008972.625, ""profile_gradient_proxy_max"": 4.311947881018257e+16, ""profile_gradient_proxy_median"": 4.311947881018257e+16, ""profile_gradient_proxy_min"": 4.311947881018257e+16, ""softx_combined_proxy_max"": -0.00048160552970960004, ""softx_combined_proxy_median"": -0.00048160552970960004, ""softx_combined_proxy_min"": -0.00048160552970960004}"
12055,12055_DENSITY_CONTEXT_CHANGE_01,PHYSICAL,DENSITY_CONTEXT_CHANGE,density proxy sharp change,density_proxy,0.004599988758563999,0.016599988758564,0.010599988758564,1,11.270982693661038,"{""P_missing_critical_max"": 0.0111111111111111, ""P_missing_critical_median"": 0.0111111111111111, ""P_missing_critical_min"": 0.0111111111111111, ""Q_diag_max"": 0.8888888888888888, ""Q_diag_median"": 0.8888888888888888, ""Q_diag_min"": 0.8888888888888888, ""dalpha_proxy_max"": 0.3857421874978299, ""dalpha_proxy_median"": 0.3857421874978299, ""dalpha_proxy_min"": 0.3857421874978299, ""density_proxy_max"": 1.832971865311884e+19, ""density_proxy_median"": 1.832971865311884e+19, ""density_proxy_min"": 1.832971865311884e+19, ""m_edge_conf_max"": -0.2640761010044928, ""m_edge_conf_median"": -0.2640761010044928, ""m_edge_conf_min"": -0.2640761010044928, ""m_edge_raw_max"": -0.228938782672248, ""m_edge_raw_median"": -0.228938782672248, ""m_edge_raw_min"": -0.228938782672248, ""nbi_proxy_max"": 1031048.5625, ""nbi_proxy_median"": 1031048.5625, ""nbi_proxy_min"": 1031048.5625, ""profile_gradient_proxy_max"": 2.6244083020528052e+16, ""profile_gradient_proxy_median"": 2.6244083020528052e+16, ""profile_gradient_proxy_min"": 2.6244083020528052e+16, ""softx_combined_proxy_max"": -1.1999949645069563e-15, ""softx_combined_proxy_median"": -1.1999949645069563e-15, ""softx_combined_proxy_min"": -1.1999949645069563e-15}"
12055,12055_D_ALPHA_SHARP_CHANGE_01,PHYSICAL,D_ALPHA_SHARP_CHANGE,D-alpha proxy sharp change,dalpha_proxy,0.005599988758564,0.029599988758563997,0.017599988758564,2,35.97284055034273,"{""P_missing_critical_max"": 0.0111111111111111, ""P_missing_critical_median"": 0.0111111111111111, ""P_missing_critical_min"": 0.0111111111111111, ""Q_diag_max"": 0.8888888888888888, ""Q_diag_median"": 0.8888888888888888, ""Q_diag_min"": 0.8888888888888888, ""dalpha_proxy_max"": 0.7836914062430679, ""dalpha_proxy_median"": 0.5859375000006708, ""dalpha_proxy_min"": 0.3881835937582738, ""density_proxy_max"": 5.887706206052129e+19, ""density_proxy_median"": 4.086935078075944e+19, ""density_proxy_min"": 2.286163950099759e+19, ""m_edge_conf_max"": -0.1248002855948449, ""m_edge_conf_median"": -0.24704484637919724, ""m_edge_conf_min"": -0.3692894071635496, ""m_edge_raw_max"": -0.0583467260150051, ""m_edge_raw_median"": -0.1990288088378049, ""m_edge_raw_min"": -0.3397108916606047, ""nbi_proxy_max"": 1195588.75, ""nbi_proxy_median"": 1132613.1875, ""nbi_proxy_min"": 1069637.625, ""profile_gradient_proxy_max"": 2.0119679428167344e+17, ""profile_gradient_proxy_median"": 1.2306526899572416e+17, ""profile_gradient_proxy_min"": 4.49337437097749e+16, ""softx_combined_proxy_max"": -7.629394533345001e-05, ""softx_combined_proxy_median"": -9.0599060073475e-05, ""softx_combined_proxy_min"": -0.00010490417481349999}"
12055,12055_POWER_CONTEXT_CHANGE_02,PHYSICAL,POWER_CONTEXT_CHANGE,NBI / power proxy sharp change,nbi_proxy,0.017599988758564,0.029599988758563997,0.023599988758564,1,959.2720659751412,"{""P_missing_critical_max"": 0.0111111111111111, ""P_missing_critical_median"": 0.0111111111111111, ""P_missing_critical_min"": 0.0111111111111111, ""Q_diag_max"": 0.8888888888888888, ""Q_diag_median"": 0.8888888888888888, ""Q_diag_min"": 0.8888888888888888, ""dalpha_proxy_max"": 0.3881835937582738, ""dalpha_proxy_median"": 0.3881835937582738, ""dalpha_proxy_min"": 0.3881835937582738, ""density_proxy_max"": 5.887706206052129e+19, ""density_proxy_median"": 5.887706206052129e+19, ""density_proxy_min"": 5.887706206052129e+19, ""m_edge_conf_max"": -0.1248002855948449, ""m_edge_conf_median"": -0.1248002855948449, ""m_edge_conf_min"": -0.1248002855948449, ""m_edge_raw_max"": -0.0583467260150051, ""m_edge_raw_median"": -0.0583467260150051, ""m_edge_raw_min"": -0.0583467260150051, ""nbi_proxy_max"": 1195588.75, ""nbi_proxy_median"": 1195588.75, ""nbi_proxy_min"": 1195588.75, ""profile_gradient_proxy_max"": 2.0119679428167344e+17, ""profile_gradient_proxy_median"": 2.0119679428167344e+17, ""profile_gradient_proxy_min"": 2.0119679428167344e+17, ""softx_combined_proxy_max"": -0.00010490417481349999, ""softx_combined_proxy_median"": -0.00010490417481349999, ""softx_combined_proxy_min"": -0.00010490417481349999}"
12055,12055_POWER_CONTEXT_CHANGE_03,PHYSICAL,POWER_CONTEXT_CHANGE,NBI / power proxy sharp change,nbi_proxy,0.035599988758564,0.047599988758564,0.041599988758564,1,3105.8184615121904,"{""P_missing_critical_max"": 0.0, ""P_missing_critical_median"": 0.0, ""P_missing_critical_min"": 0.0, ""Q_diag_max"": 1.0, ""Q_diag_median"": 1.0, ""Q_diag_min"": 1.0, ""dalpha_proxy_max"": 0.419921875, ""dalpha_proxy_median"": 0.419921875, ""dalpha_proxy_min"": 0.419921875, ""density_proxy_max"": 6.220651960886886e+19, ""density_proxy_median"": 6.220651960886886e+19, ""density_proxy_min"": 6.220651960886886e+19, ""m_edge_conf_max"": 0.047908939440759, ""m_edge_conf_median"": 0.047908939440759, ""m_edge_conf_min"": 0.047908939440759, ""m_edge_raw_max"": 0.047908939440759, ""m_edge_raw_median"": 0.047908939440759, ""m_edge_raw_min"": 0.047908939440759, ""nbi_proxy_max"": 252832.171875, ""nbi_proxy_median"": 252832.171875, ""nbi_proxy_min"": 252832.171875, ""profile_gradient_proxy_max"": 3.0840600795997504e+17, ""profile_gradient_proxy_median"": 3.0840600795997504e+17, ""profile_gradient_proxy_min"": 3.0840600795997504e+17, ""softx_combined_proxy_max"": -1.9073486308000005e-05, ""softx_combined_proxy_median"": -1.9073486308000005e-05, ""softx_combined_proxy_min"": -1.9073486308000005e-05}"
12055,12055_PROFILE_GRADIENT_CHANGE_02,PHYSICAL,PROFILE_GRADIENT_CHANGE,profile-gradient proxy sharp change,profile_gradient_proxy,0.037599988758564004,0.049599988758564,0.043599988758564,1,3.464148545504757,"{""P_missing_critical_max"": 0.0, ""P_missing_critical_median"": 0.0, ""P_missing_critical_min"": 0.0, ""Q_diag_max"": 1.0, ""Q_diag_median"": 1.0, ""Q_diag_min"": 1.0, ""dalpha_proxy_max"": 0.4418945312528664, ""dalpha_proxy_median"": 0.4418945312528664, ""dalpha_proxy_min"": 0.4418945312528664, ""density_proxy_max"": 6.2880652178090885e+19, ""density_proxy_median"": 6.2880652178090885e+19, ""density_proxy_min"": 6.2880652178090885e+19, ""m_edge_conf_max"": 0.0557347399024931, ""m_edge_conf_median"": 0.0557347399024931, ""m_edge_conf_min"": 0.0557347399024931, ""m_edge_raw_max"": 0.0557347399024931, ""m_edge_raw_median"": 0.0557347399024931, ""m_edge_raw_min"": 0.0557347399024931, ""nbi_proxy_max"": 117.57147216796876, ""nbi_proxy_median"": 117.57147216796876, ""nbi_proxy_min"": 117.57147216796876, ""profile_gradient_proxy_max"": 4.0036884283585664e+17, ""profile_gradient_proxy_median"": 4.0036884283585664e+17, ""profile_gradient_proxy_min"": 4.0036884283585664e+17, ""softx_combined_proxy_max"": -5.722045899650001e-05, ""softx_combined_proxy_median"": -5.722045899650001e-05, ""softx_combined_proxy_min"": -5.722045899650001e-05}"
12055,12055_PROFILE_GRADIENT_CHANGE_03,PHYSICAL,PROFILE_GRADIENT_CHANGE,profile-gradient proxy sharp change,profile_gradient_proxy,0.054599988758564,0.066599988758564,0.060599988758564,1,2.7928797336190514,"{""P_missing_critical_max"": 0.0, ""P_missing_critical_median"": 0.0, ""P_missing_critical_min"": 0.0, ""Q_diag_max"": 1.0, ""Q_diag_median"": 1.0, ""Q_diag_min"": 1.0, ""dalpha_proxy_max"": 0.505371093754513, ""dalpha_proxy_median"": 0.505371093754513, ""dalpha_proxy_min"": 0.505371093754513, ""density_proxy_max"": 6.692107153714446e+19, ""density_proxy_median"": 6.692107153714446e+19, ""density_proxy_min"": 6.692107153714446e+19, ""m_edge_conf_max"": 0.1698772044602998, ""m_edge_conf_median"": 0.1698772044602998, ""m_edge_conf_min"": 0.1698772044602998, ""m_edge_raw_max"": 0.1698772044602997, ""m_edge_raw_median"": 0.1698772044602997, ""m_edge_raw_min"": 0.1698772044602997, ""nbi_proxy_max"": -2232.387451171875, ""nbi_proxy_median"": -2232.387451171875, ""nbi_proxy_min"": -2232.387451171875, ""profile_gradient_proxy_max"": 3.768170095445843e+17, ""profile_gradient_proxy_median"": 3.768170095445843e+17, ""profile_gradient_proxy_min"": 3.768170095445843e+17, ""softx_combined_proxy_max"": -0.00020980834952125, ""softx_combined_proxy_median"": -0.00020980834952125, ""softx_combined_proxy_min"": -0.00020980834952125}"
12055,12055_SOFTX_SHARP_CHANGE_01,PHYSICAL,SOFTX_SHARP_CHANGE,soft-X combined proxy sharp change,softx_combined_proxy,0.10459998875856409,0.1165999887585641,0.1105999887585641,1,10.117361396346015,"{""P_missing_critical_max"": 0.0, ""P_missing_critical_median"": 0.0, ""P_missing_critical_min"": 0.0, ""Q_diag_max"": 1.0, ""Q_diag_median"": 1.0, ""Q_diag_min"": 1.0, ""dalpha_proxy_max"": 0.419921875, ""dalpha_proxy_median"": 0.419921875, ""dalpha_proxy_min"": 0.419921875, ""density_proxy_max"": 8.257784443779101e+19, ""density_proxy_median"": 8.257784443779101e+19, ""density_proxy_min"": 8.257784443779101e+19, ""m_edge_conf_max"": 0.3520802616303705, ""m_edge_conf_median"": 0.3520802616303705, ""m_edge_conf_min"": 0.3520802616303705, ""m_edge_raw_max"": 0.3520802616303705, ""m_edge_raw_median"": 0.3520802616303705, ""m_edge_raw_min"": 0.3520802616303705, ""nbi_proxy_max"": 5.522202014923096, ""nbi_proxy_median"": 5.522202014923096, ""nbi_proxy_min"": 5.522202014923096, ""profile_gradient_proxy_max"": 2.9982464695369043e+17, ""profile_gradient_proxy_median"": 2.9982464695369043e+17, ""profile_gradient_proxy_min"": 2.9982464695369043e+17, ""softx_combined_proxy_max"": 0.00043869018555645, ""softx_combined_proxy_median"": 0.00043869018555645, ""softx_combined_proxy_min"": 0.00043869018555645}"
12055,12055_DENSITY_CONTEXT_CHANGE_02,PHYSICAL,DENSITY_CONTEXT_CHANGE,density proxy sharp change,density_proxy,0.1845999887585642,0.19659998875856421,0.1905999887585642,1,10.095275486777023,"{""P_missing_critical_max"": 0.0, ""P_missing_critical_median"": 0.0, ""P_missing_critical_min"": 0.0, ""Q_diag_max"": 1.0, ""Q_diag_median"": 1.0, ""Q_diag_min"": 1.0, ""dalpha_proxy_max"": 0.2978515625, ""dalpha_proxy_median"": 0.2978515625, ""dalpha_proxy_min"": 0.2978515625, ""density_proxy_max"": 9.96394765393865e+19, ""density_proxy_median"": 9.96394765393865e+19, ""density_proxy_min"": 9.96394765393865e+19, ""m_edge_conf_max"": 0.3877206708044022, ""m_edge_conf_median"": 0.3877206708044022, ""m_edge_conf_min"": 0.3877206708044022, ""m_edge_raw_max"": 0.3877206708044022, ""m_edge_raw_median"": 0.3877206708044022, ""m_edge_raw_min"": 0.3877206708044022, ""nbi_proxy_max"": 19.692419052124023, ""nbi_proxy_median"": 19.692419052124023, ""nbi_proxy_min"": 19.692419052124023, ""profile_gradient_proxy_max"": 2.2431588367489552e+17, ""profile_gradient_proxy_median"": 2.2431588367489552e+17, ""profile_gradient_proxy_min"": 2.2431588367489552e+17, ""softx_combined_proxy_max"": 0.0026035308836788503, ""softx_combined_proxy_median"": 0.0026035308836788503, ""softx_combined_proxy_min"": 0.0026035308836788503}"
12055,12055_SOFTX_SHARP_CHANGE_02,PHYSICAL,SOFTX_SHARP_CHANGE,soft-X combined proxy sharp change,softx_combined_proxy,0.1895999887585642,0.2095999887585642,0.19959998875856422,2,67.92121952729593,"{""P_missing_critical_max"": 0.0, ""P_missing_critical_median"": 0.0, ""P_missing_critical_min"": 0.0, ""Q_diag_max"": 1.0, ""Q_diag_median"": 1.0, ""Q_diag_min"": 1.0, ""dalpha_proxy_max"": 0.4882812500257498, ""dalpha_proxy_median"": 0.41137695313599953, ""dalpha_proxy_min"": 0.3344726562462493, ""density_proxy_max"": 9.870767122117191e+19, ""density_proxy_median"": 9.280336414875897e+19, ""density_proxy_min"": 8.689905707634603e+19, ""m_edge_conf_max"": 0.3174455929936182, ""m_edge_conf_median"": 0.29103395405243504, ""m_edge_conf_min"": 0.2646223151112519, ""m_edge_raw_max"": 0.3174455929936181, ""m_edge_raw_median"": 0.291033954052435, ""m_edge_raw_min"": 0.2646223151112519, ""nbi_proxy_max"": 9.593742370605469, ""nbi_proxy_median"": 8.936576843261719, ""nbi_proxy_min"": 8.279411315917969, ""profile_gradient_proxy_max"": 1.6340673707355606e+17, ""profile_gradient_proxy_median"": 1.3811717321047934e+17, ""profile_gradient_proxy_min"": 1.1282760934740262e+17, ""softx_combined_proxy_max"": 0.0009059906007812999, ""softx_combined_proxy_median"": 0.000562667846757225, ""softx_combined_proxy_min"": 0.00021934509273314998}"
