object_id,object_name,supernova_type,band,phase_name,stage_index,alpha,alpha_radius,gap_base,duration_base,slope_base,curvature_base,gap_alpha,duration_alpha,slope_alpha,curvature_alpha,gap_response_norm,duration_response_norm,slope_response_norm,curvature_response_norm,structural_response,phase_persistence_score,boundary_role,support_regime_proxy,alpha_status,instability_flag
B_SN2011dh,SN2011dh,IIb,I,peak,2,0.7,0.3,0.193,6.97,0.03325233537,0.02144061026,0.1351,4.879,0.02327663476,0.01500842718,0.06009340944,0.07299703264,0.2312052381,0.2517256779,0.118376111,0.8941535769,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,0.75,0.25,0.193,6.97,0.03325233537,0.02144061026,0.14475,5.2275,0.02493925153,0.0160804577,0.0500778412,0.06083086053,0.1926710318,0.2097713983,0.09864675915,0.9102106675,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,0.8,0.2,0.193,6.97,0.03325233537,0.02144061026,0.1544,5.576,0.0266018683,0.01715248821,0.04006227296,0.04866468843,0.1541368254,0.1678171186,0.07891740732,0.926855006,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,0.85,0.15,0.193,6.97,0.03325233537,0.02144061026,0.16405,5.9245,0.02826448506,0.01822451872,0.03004670472,0.03649851632,0.1156026191,0.125862839,0.05918805549,0.9441194081,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,0.9,0.1,0.193,6.97,0.03325233537,0.02144061026,0.1737,6.273,0.02992710183,0.01929654923,0.02003113648,0.02433234421,0.07706841271,0.08390855931,0.03945870366,0.962039181,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,0.95,0.05,0.193,6.97,0.03325233537,0.02144061026,0.18335,6.6215,0.0315897186,0.02036857975,0.01001556824,0.01216617211,0.03853420635,0.04195427965,0.01972935183,0.9806523645,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,1,0,0.193,6.97,0.03325233537,0.02144061026,0.193,6.97,0.03325233537,0.02144061026,0,0,0,0,0,1,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,1.05,0.05,0.193,6.97,0.03325233537,0.02144061026,0.20265,7.3185,0.03491495214,0.02251264077,0.01001556824,0.01216617211,0.03853420635,0.04195427965,0.01972935183,0.9806523645,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,1.1,0.1,0.193,6.97,0.03325233537,0.02144061026,0.2123,7.667,0.03657756891,0.02358467129,0.02003113648,0.02433234421,0.07706841271,0.08390855931,0.03945870366,0.962039181,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,1.15,0.15,0.193,6.97,0.03325233537,0.02144061026,0.22195,8.0155,0.03824018568,0.0246567018,0.03004670472,0.03649851632,0.1156026191,0.125862839,0.05918805549,0.9441194081,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,1.2,0.2,0.193,6.97,0.03325233537,0.02144061026,0.2316,8.364,0.03990280244,0.02572873231,0.04006227296,0.04866468843,0.1541368254,0.1678171186,0.07891740732,0.926855006,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,1.25,0.25,0.193,6.97,0.03325233537,0.02144061026,0.24125,8.7125,0.04156541921,0.02680076282,0.0500778412,0.06083086053,0.1926710318,0.2097713983,0.09864675915,0.9102106675,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,1.3,0.3,0.193,6.97,0.03325233537,0.02144061026,0.2509,9.061,0.04322803598,0.02787279334,0.06009340944,0.07299703264,0.2312052381,0.2517256779,0.118376111,0.8941535769,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,1.35,0.35,0.193,6.97,0.03325233537,0.02144061026,0.26055,9.4095,0.04489065275,0.02894482385,0.07010897769,0.08516320475,0.2697394445,0.2936799576,0.1381054628,0.878653194,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,1.4,0.4,0.193,6.97,0.03325233537,0.02144061026,0.2702,9.758,0.04655326952,0.03001685436,0.08012454593,0.09732937685,0.3082736508,0.3356342372,0.1578348146,0.86368106,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,1.45,0.45,0.193,6.97,0.03325233537,0.02144061026,0.27985,10.1065,0.04821588629,0.03108888488,0.09014011417,0.109495549,0.3468078572,0.3775885169,0.1775641665,0.8492106235,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,peak,2,1.5,0.5,0.193,6.97,0.03325233537,0.02144061026,0.2895,10.455,0.04987850305,0.03216091539,0.1001556824,0.1216617211,0.3853420635,0.4195427965,0.1972935183,0.8352170831,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,0.5,0.5,0.963,29.9,0.07157177404,-0.04451401176,0.4815,14.95,0.03578588702,-0.02225700588,0.4997405293,0.5219060918,0.8294038537,0.871035514,0.6115339444,0.620526799,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,0.55,0.45,0.963,29.9,0.07157177404,-0.04451401176,0.52965,16.445,0.03936447572,-0.02448270647,0.4497664764,0.4697154826,0.7464634683,0.7839319626,0.55038055,0.6450029317,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,0.6,0.4,0.963,29.9,0.07157177404,-0.04451401176,0.5778,17.94,0.04294306442,-0.02670840706,0.3997924235,0.4175248735,0.6635230829,0.6968284112,0.4892271555,0.6714892327,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,0.65,0.35,0.963,29.9,0.07157177404,-0.04451401176,0.62595,19.435,0.04652165313,-0.02893410764,0.3498183705,0.3653342643,0.5805826976,0.6097248598,0.4280737611,0.700243942,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,0.7,0.3,0.963,29.9,0.07157177404,-0.04451401176,0.6741,20.93,0.05010024183,-0.03115980823,0.2998443176,0.3131436551,0.4976423122,0.5226213084,0.3669203667,0.7315715124,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,0.75,0.25,0.963,29.9,0.07157177404,-0.04451401176,0.72225,22.425,0.05367883053,-0.03338550882,0.2498702647,0.2609530459,0.4147019268,0.435517757,0.3057669722,0.7658334307,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,0.8,0.2,0.963,29.9,0.07157177404,-0.04451401176,0.7704,23.92,0.05725741923,-0.03561120941,0.1998962117,0.2087624367,0.3317615415,0.3484142056,0.2446135778,0.8034622295,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,0.85,0.15,0.963,29.9,0.07157177404,-0.04451401176,0.81855,25.415,0.06083600793,-0.03783691,0.1499221588,0.1565718275,0.2488211561,0.2613106542,0.1834601833,0.8449798431,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,0.9,0.1,0.963,29.9,0.07157177404,-0.04451401176,0.8667,26.91,0.06441459664,-0.04006261058,0.09994810586,0.1043812184,0.1658807707,0.1742071028,0.1223067889,0.8910219647,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,0.95,0.05,0.963,29.9,0.07157177404,-0.04451401176,0.91485,28.405,0.06799318534,-0.04228831117,0.04997405293,0.05219060918,0.08294038537,0.0871035514,0.06115339444,0.9423708252,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,1,0,0.963,29.9,0.07157177404,-0.04451401176,0.963,29.9,0.07157177404,-0.04451401176,0,0,0,0,0,1,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,1.05,0.05,0.963,29.9,0.07157177404,-0.04451401176,1.01115,31.395,0.07515036274,-0.04673971235,0.04997405293,0.05219060918,0.08294038537,0.0871035514,0.06115339444,0.9423708252,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,1.1,0.1,0.963,29.9,0.07157177404,-0.04451401176,1.0593,32.89,0.07872895144,-0.04896541294,0.09994810586,0.1043812184,0.1658807707,0.1742071028,0.1223067889,0.8910219647,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,1.15,0.15,0.963,29.9,0.07157177404,-0.04451401176,1.10745,34.385,0.08230754015,-0.05119111352,0.1499221588,0.1565718275,0.2488211561,0.2613106542,0.1834601833,0.8449798431,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,1.2,0.2,0.963,29.9,0.07157177404,-0.04451401176,1.1556,35.88,0.08588612885,-0.05341681411,0.1998962117,0.2087624367,0.3317615415,0.3484142056,0.2446135778,0.8034622295,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,1.25,0.25,0.963,29.9,0.07157177404,-0.04451401176,1.20375,37.375,0.08946471755,-0.0556425147,0.2498702647,0.2609530459,0.4147019268,0.435517757,0.3057669722,0.7658334307,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,1.3,0.3,0.963,29.9,0.07157177404,-0.04451401176,1.2519,38.87,0.09304330625,-0.05786821529,0.2998443176,0.3131436551,0.4976423122,0.5226213084,0.3669203667,0.7315715124,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,1.35,0.35,0.963,29.9,0.07157177404,-0.04451401176,1.30005,40.365,0.09662189495,-0.06009391588,0.3498183705,0.3653342643,0.5805826976,0.6097248598,0.4280737611,0.700243942,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,1.4,0.4,0.963,29.9,0.07157177404,-0.04451401176,1.3482,41.86,0.1002004837,-0.06231961646,0.3997924235,0.4175248735,0.6635230829,0.6968284112,0.4892271555,0.6714892327,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,1.45,0.45,0.963,29.9,0.07157177404,-0.04451401176,1.39635,43.355,0.1037790724,-0.06454531705,0.4497664764,0.4697154826,0.7464634683,0.7839319626,0.55038055,0.6450029317,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,early_decline,3,1.5,0.5,0.963,29.9,0.07157177404,-0.04451401176,1.4445,44.85,0.1073576611,-0.06677101764,0.4997405293,0.5219060918,0.8294038537,0.871035514,0.6115339444,0.620526799,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,0.5,0.5,1.75,76.78483,-0.001571121738,-0.1526097346,0.875,38.392415,-0.000785560869,-0.0763048673,0.9081473793,1.340283296,0.01820682024,2.986216999,1.216007513,0.4512620079,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,0.55,0.45,1.75,76.78483,-0.001571121738,-0.1526097346,0.9625,42.2316565,-0.0008641169559,-0.08393535403,0.8173326414,1.206254966,0.01638613821,2.687595299,1.094406762,0.4774621712,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,0.6,0.4,1.75,76.78483,-0.001571121738,-0.1526097346,1.05,46.070898,-0.0009426730428,-0.09156584076,0.7265179035,1.072226636,0.01456545619,2.388973599,0.9728060106,0.5068922107,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,0.65,0.35,1.75,76.78483,-0.001571121738,-0.1526097346,1.1375,49.9101395,-0.00102122913,-0.09919632749,0.6357031655,0.9381983069,0.01274477417,2.090351899,0.8512052593,0.5401886122,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,0.7,0.3,1.75,76.78483,-0.001571121738,-0.1526097346,1.225,53.749381,-0.001099785217,-0.1068268142,0.5448884276,0.8041699773,0.01092409214,1.7917302,0.729604508,0.5781668557,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,0.75,0.25,1.75,76.78483,-0.001571121738,-0.1526097346,1.3125,57.5886225,-0.001178341304,-0.1144573009,0.4540736897,0.6701416478,0.009103410119,1.4931085,0.6080037567,0.6218890944,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,0.8,0.2,1.75,76.78483,-0.001571121738,-0.1526097346,1.4,61.427864,-0.00125689739,-0.1220877877,0.3632589517,0.5361133182,0.007282728095,1.1944868,0.4864030053,0.6727650552,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,0.85,0.15,1.75,76.78483,-0.001571121738,-0.1526097346,1.4875,65.2671055,-0.001335453477,-0.1297182744,0.2724442138,0.4020849887,0.005462046071,0.8958650998,0.364802254,0.732706879,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,0.9,0.1,1.75,76.78483,-0.001571121738,-0.1526097346,1.575,69.106347,-0.001414009564,-0.1373487611,0.1816294759,0.2680566591,0.003641364048,0.5972433998,0.2432015027,0.8043748321,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,0.95,0.05,1.75,76.78483,-0.001571121738,-0.1526097346,1.6625,72.9455885,-0.001492565651,-0.1449792479,0.09081473793,0.1340283296,0.001820682024,0.2986216999,0.1216007513,0.891582855,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,1,0,1.75,76.78483,-0.001571121738,-0.1526097346,1.75,76.78483,-0.001571121738,-0.1526097346,0,0,0,0,0,1,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,1.05,0.05,1.75,76.78483,-0.001571121738,-0.1526097346,1.8375,80.6240715,-0.001649677825,-0.1602402213,0.09081473793,0.1340283296,0.001820682024,0.2986216999,0.1216007513,0.891582855,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,1.1,0.1,1.75,76.78483,-0.001571121738,-0.1526097346,1.925,84.463313,-0.001728233912,-0.1678707081,0.1816294759,0.2680566591,0.003641364048,0.5972433998,0.2432015027,0.8043748321,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,1.15,0.15,1.75,76.78483,-0.001571121738,-0.1526097346,2.0125,88.3025545,-0.001806789999,-0.1755011948,0.2724442138,0.4020849887,0.005462046071,0.8958650998,0.364802254,0.732706879,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,1.2,0.2,1.75,76.78483,-0.001571121738,-0.1526097346,2.1,92.141796,-0.001885346086,-0.1831316815,0.3632589517,0.5361133182,0.007282728095,1.1944868,0.4864030053,0.6727650552,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,1.25,0.25,1.75,76.78483,-0.001571121738,-0.1526097346,2.1875,95.9810375,-0.001963902172,-0.1907621682,0.4540736897,0.6701416478,0.009103410119,1.4931085,0.6080037567,0.6218890944,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,1.3,0.3,1.75,76.78483,-0.001571121738,-0.1526097346,2.275,99.820279,-0.002042458259,-0.198392655,0.5448884276,0.8041699773,0.01092409214,1.7917302,0.729604508,0.5781668557,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,1.35,0.35,1.75,76.78483,-0.001571121738,-0.1526097346,2.3625,103.6595205,-0.002121014346,-0.2060231417,0.6357031655,0.9381983069,0.01274477417,2.090351899,0.8512052593,0.5401886122,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,1.4,0.4,1.75,76.78483,-0.001571121738,-0.1526097346,2.45,107.498762,-0.002199570433,-0.2136536284,0.7265179035,1.072226636,0.01456545619,2.388973599,0.9728060106,0.5068922107,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,1.45,0.45,1.75,76.78483,-0.001571121738,-0.1526097346,2.5375,111.3380035,-0.00227812652,-0.2212841152,0.8173326414,1.206254966,0.01638613821,2.687595299,1.094406762,0.4774621712,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,plateau_or_shoulder,4,1.5,0.5,1.75,76.78483,-0.001571121738,-0.1526097346,2.625,115.177245,-0.002356682607,-0.2289146019,0.9081473793,1.340283296,0.01820682024,2.986216999,1.216007513,0.4512620079,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2011dh,SN2011dh,IIb,I,break,5,0.5,0.5,2.12,97.26,2.498757934,3.140035552,1.06,48.63,1.249378967,1.570017776,1.100155682,1.697678478,28.95665907,61.44318099,14.50934182,0.06447726869,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,0.55,0.45,2.12,97.26,2.498757934,3.140035552,1.166,53.493,1.374316864,1.727019554,0.9901401142,1.52791063,26.06099316,55.29886289,13.05840764,0.07113181133,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,0.6,0.4,2.12,97.26,2.498757934,3.140035552,1.272,58.356,1.49925476,1.884021331,0.8801245459,1.358142782,23.16532726,49.15454479,11.60747346,0.07931803332,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,0.65,0.35,2.12,97.26,2.498757934,3.140035552,1.378,63.219,1.624192657,2.041023109,0.7701089777,1.188374935,20.26966135,43.01022669,10.15653928,0.08963353018,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,0.7,0.3,2.12,97.26,2.498757934,3.140035552,1.484,68.082,1.749130554,2.198024886,0.6600934094,1.018607087,17.37399544,36.86590859,8.705605095,0.1030332463,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,0.75,0.25,2.12,97.26,2.498757934,3.140035552,1.59,72.945,1.87406845,2.355026664,0.5500778412,0.848839239,14.47832953,30.72159049,7.254670912,0.1211435332,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,0.8,0.2,2.12,97.26,2.498757934,3.140035552,1.696,77.808,1.999006347,2.512028442,0.440062273,0.6790713912,11.58266363,24.5772724,5.80373673,0.1469780563,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,0.85,0.15,2.12,97.26,2.498757934,3.140035552,1.802,82.671,2.123944244,2.669030219,0.3300467047,0.5093035434,8.686997721,18.4329543,4.352802547,0.186818025,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,0.9,0.1,2.12,97.26,2.498757934,3.140035552,1.908,87.534,2.248882141,2.826031997,0.2200311365,0.3395356956,5.791331814,12.2886362,2.901868365,0.2562874773,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,0.95,0.05,2.12,97.26,2.498757934,3.140035552,2.014,92.397,2.373820037,2.983033774,0.1100155682,0.1697678478,2.895665907,6.144318099,1.450934182,0.4080076924,transition_break,ambiguous,valid,no
B_SN2011dh,SN2011dh,IIb,I,break,5,1,0,2.12,97.26,2.498757934,3.140035552,2.12,97.26,2.498757934,3.140035552,0,0,0,0,0,1,transition_break,ambiguous,valid,no
B_SN2011dh,SN2011dh,IIb,I,break,5,1.05,0.05,2.12,97.26,2.498757934,3.140035552,2.226,102.123,2.623695831,3.29703733,0.1100155682,0.1697678478,2.895665907,6.144318099,1.450934182,0.4080076924,transition_break,ambiguous,valid,no
B_SN2011dh,SN2011dh,IIb,I,break,5,1.1,0.1,2.12,97.26,2.498757934,3.140035552,2.332,106.986,2.748633727,3.454039107,0.2200311365,0.3395356956,5.791331814,12.2886362,2.901868365,0.2562874773,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,1.15,0.15,2.12,97.26,2.498757934,3.140035552,2.438,111.849,2.873571624,3.611040885,0.3300467047,0.5093035434,8.686997721,18.4329543,4.352802547,0.186818025,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,1.2,0.2,2.12,97.26,2.498757934,3.140035552,2.544,116.712,2.998509521,3.768042662,0.440062273,0.6790713912,11.58266363,24.5772724,5.80373673,0.1469780563,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,1.25,0.25,2.12,97.26,2.498757934,3.140035552,2.65,121.575,3.123447417,3.92504444,0.5500778412,0.848839239,14.47832953,30.72159049,7.254670912,0.1211435332,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,1.3,0.3,2.12,97.26,2.498757934,3.140035552,2.756,126.438,3.248385314,4.082046218,0.6600934094,1.018607087,17.37399544,36.86590859,8.705605095,0.1030332463,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,1.35,0.35,2.12,97.26,2.498757934,3.140035552,2.862,131.301,3.373323211,4.239047995,0.7701089777,1.188374935,20.26966135,43.01022669,10.15653928,0.08963353018,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,1.4,0.4,2.12,97.26,2.498757934,3.140035552,2.968,136.164,3.498261108,4.396049773,0.8801245459,1.358142782,23.16532726,49.15454479,11.60747346,0.07931803332,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,1.45,0.45,2.12,97.26,2.498757934,3.140035552,3.074,141.027,3.623199004,4.55305155,0.9901401142,1.52791063,26.06099316,55.29886289,13.05840764,0.07113181133,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I,break,5,1.5,0.5,2.12,97.26,2.498757934,3.140035552,3.18,145.89,3.748136901,4.710053328,1.100155682,1.697678478,28.95665907,61.44318099,14.50934182,0.06447726869,transition_break,ambiguous,unstable,yes
B_SN2011dh,SN2011dh,IIb,I1,rise,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,0.55,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,0.65,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,0.85,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,0.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,1.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,1.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,1.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,1.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,1.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,1.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,rise,1,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,peak,2,0.5,0.5,0,0,-0.03166666667,0.005091575092,0,0,-0.01583333334,0.002545787546,0,0,0.366966667,0.09963026364,0.06998953959,0.9345885759,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,peak,2,0.55,0.45,0,0,-0.03166666667,0.005091575092,0,0,-0.01741666667,0.002800366301,0,0,0.3302700003,0.08966723728,0.06299058563,0.9407421039,maximum_observable_response,ejecta_cooling,valid,no
B_SN2011dh,SN2011dh,IIb,I1,peak,2,0.6,0.4,0,0,-0.03166666667,0.005091575092,0,0,-0.019,0.003054945055,0,0,0.2935733336,0.07970421091,0.05599163167,0.9469772013,maximum_observable_response,ejecta_cooling,valid,no
