index,ell,gap,normalized_gap,domain,observable,source
502,503.0,8.315288000000002,0.047914984421810754,cosmology,cmb_power_spectrum_transition,planck_TE
503,504.0,8.548775499999998,0.0492604038378535,cosmology,cmb_power_spectrum_transition,planck_TE
504,505.0,-2.533147800000002,-0.014596696756040708,cosmology,cmb_power_spectrum_transition,planck_TE
505,506.0,-5.279948399999995,-0.030424519912474985,cosmology,cmb_power_spectrum_transition,planck_TE
506,507.0,-10.008848500000006,-0.057673747434576414,cosmology,cmb_power_spectrum_transition,planck_TE
507,508.0,7.515401300000001,0.04330581649284501,cosmology,cmb_power_spectrum_transition,planck_TE
508,509.0,-4.785323999999996,-0.02757435760653351,cosmology,cmb_power_spectrum_transition,planck_TE
509,510.0,7.4401188000000005,0.042872017950360976,cosmology,cmb_power_spectrum_transition,planck_TE
510,511.0,2.9599185999999946,0.017055867891626553,cosmology,cmb_power_spectrum_transition,planck_TE
511,512.0,3.0651850000000067,0.017662441941273505,cosmology,cmb_power_spectrum_transition,planck_TE
512,513.0,-14.952696300000007,-0.08616156292825544,cosmology,cmb_power_spectrum_transition,planck_TE
513,514.0,3.620590500000006,0.020862841720606217,cosmology,cmb_power_spectrum_transition,planck_TE
514,515.0,0.20604889999999898,0.001187310629966297,cosmology,cmb_power_spectrum_transition,planck_TE
515,516.0,19.244681999999997,0.11089316909200275,cosmology,cmb_power_spectrum_transition,planck_TE
516,517.0,-14.5684921,-0.08394767228997634,cosmology,cmb_power_spectrum_transition,planck_TE
517,518.0,38.65498023,0.22274066461027592,cosmology,cmb_power_spectrum_transition,planck_TE
518,519.0,-31.673104429999995,-0.18250916929802485,cosmology,cmb_power_spectrum_transition,planck_TE
519,520.0,5.850289399999994,0.03371098216490929,cosmology,cmb_power_spectrum_transition,planck_TE
520,521.0,-15.884508399999994,-0.09153092142257989,cosmology,cmb_power_spectrum_transition,planck_TE
521,522.0,15.117720499999997,0.08711247791426932,cosmology,cmb_power_spectrum_transition,planck_TE
522,523.0,20.2841211,0.11688270406468453,cosmology,cmb_power_spectrum_transition,planck_TE
523,524.0,0.6570655999999993,0.003786193333064073,cosmology,cmb_power_spectrum_transition,planck_TE
524,525.0,2.4258857000000003,0.013978622932193503,cosmology,cmb_power_spectrum_transition,planck_TE
525,526.0,-26.882984399999998,-0.154907175642958,cosmology,cmb_power_spectrum_transition,planck_TE
526,527.0,4.0431019999999975,0.023297469594052753,cosmology,cmb_power_spectrum_transition,planck_TE
527,528.0,20.950025100000005,0.12071982669788997,cosmology,cmb_power_spectrum_transition,planck_TE
528,529.0,-13.967416000000002,-0.08048410590865285,cosmology,cmb_power_spectrum_transition,planck_TE
529,530.0,17.2760385,0.09954930191210484,cosmology,cmb_power_spectrum_transition,planck_TE
530,531.0,-15.535601699999999,-0.089520424721183,cosmology,cmb_power_spectrum_transition,planck_TE
531,532.0,-4.009041199999999,-0.023101201863891828,cosmology,cmb_power_spectrum_transition,planck_TE
532,533.0,7.317663399999997,0.042166396138661036,cosmology,cmb_power_spectrum_transition,planck_TE
533,534.0,-14.537781399999997,-0.08377070876062137,cosmology,cmb_power_spectrum_transition,planck_TE
534,535.0,33.934820089999995,0.19554179914986705,cosmology,cmb_power_spectrum_transition,planck_TE
535,536.0,-4.10371377,-0.02364673134125002,cosmology,cmb_power_spectrum_transition,planck_TE
536,537.0,-4.51842362,-0.026036403954191566,cosmology,cmb_power_spectrum_transition,planck_TE
537,538.0,-3.8154640000000004,-0.02198575661143423,cosmology,cmb_power_spectrum_transition,planck_TE
538,539.0,4.634505900000001,0.02670530208951151,cosmology,cmb_power_spectrum_transition,planck_TE
539,540.0,17.81852206,0.10267524190678554,cosmology,cmb_power_spectrum_transition,planck_TE
540,541.0,-22.838224359999998,-0.1316001519648169,cosmology,cmb_power_spectrum_transition,planck_TE
541,542.0,27.608193899999996,0.15908603293509857,cosmology,cmb_power_spectrum_transition,planck_TE
542,543.0,-4.6301827499999995,-0.02668039090605001,cosmology,cmb_power_spectrum_transition,planck_TE
543,544.0,-3.0882408800000003,-0.017795296285107516,cosmology,cmb_power_spectrum_transition,planck_TE
544,545.0,-21.633472870000002,-0.12465804137580265,cosmology,cmb_power_spectrum_transition,planck_TE
545,546.0,19.84053368,0.11432663092338008,cosmology,cmb_power_spectrum_transition,planck_TE
546,547.0,-1.546915274,-0.008913752747417899,cosmology,cmb_power_spectrum_transition,planck_TE
547,548.0,-4.3786301860000005,-0.025230875605398186,cosmology,cmb_power_spectrum_transition,planck_TE
548,549.0,-2.6556799699999996,-0.01530276093766864,cosmology,cmb_power_spectrum_transition,planck_TE
549,550.0,10.35570873,0.059672451811020794,cosmology,cmb_power_spectrum_transition,planck_TE
550,551.0,-3.962359522,-0.02283220915141405,cosmology,cmb_power_spectrum_transition,planck_TE
551,552.0,-8.812347638,-0.050779179241218185,cosmology,cmb_power_spectrum_transition,planck_TE
552,553.0,-1.2709847199999995,-0.007323764740218193,cosmology,cmb_power_spectrum_transition,planck_TE
553,554.0,12.88479746,0.07424575908544437,cosmology,cmb_power_spectrum_transition,planck_TE
554,555.0,39.65340024,0.22849383626537365,cosmology,cmb_power_spectrum_transition,planck_TE
555,556.0,-27.4547179,-0.15820166186471332,cosmology,cmb_power_spectrum_transition,planck_TE
556,557.0,-13.03418371,-0.07510656388758505,cosmology,cmb_power_spectrum_transition,planck_TE
557,558.0,-7.4889065200000005,-0.043153146258096756,cosmology,cmb_power_spectrum_transition,planck_TE
558,559.0,12.74138828,0.07341939581027644,cosmology,cmb_power_spectrum_transition,planck_TE
559,560.0,4.229727049999999,0.02437285463946185,cosmology,cmb_power_spectrum_transition,planck_TE
560,561.0,11.676998200000002,0.06728608640452527,cosmology,cmb_power_spectrum_transition,planck_TE
561,562.0,-9.561429900000002,-0.05509559797673099,cosmology,cmb_power_spectrum_transition,planck_TE
562,563.0,15.061603100000001,0.0867891139674292,cosmology,cmb_power_spectrum_transition,planck_TE
563,564.0,-44.1964249,-0.2546719982017734,cosmology,cmb_power_spectrum_transition,planck_TE
564,565.0,42.3224443,0.24387360477802483,cosmology,cmb_power_spectrum_transition,planck_TE
565,566.0,-1.8482017000000006,-0.0106498482871386,cosmology,cmb_power_spectrum_transition,planck_TE
566,567.0,-9.2183684,-0.053118782930971525,cosmology,cmb_power_spectrum_transition,planck_TE
567,568.0,-7.37184661,-0.04247861474889725,cosmology,cmb_power_spectrum_transition,planck_TE
568,569.0,3.69340811,0.021282436886616487,cosmology,cmb_power_spectrum_transition,planck_TE
569,570.0,8.708436699999998,0.050180415737714056,cosmology,cmb_power_spectrum_transition,planck_TE
570,571.0,11.7952713,0.06796760864933737,cosmology,cmb_power_spectrum_transition,planck_TE
571,572.0,-1.5252371999999994,-0.008788837702021409,cosmology,cmb_power_spectrum_transition,planck_TE
572,573.0,-11.252128199999998,-0.06483786820314788,cosmology,cmb_power_spectrum_transition,planck_TE
573,574.0,4.022509799999998,0.023178811654338483,cosmology,cmb_power_spectrum_transition,planck_TE
574,575.0,-13.341760639999999,-0.07687890704749223,cosmology,cmb_power_spectrum_transition,planck_TE
575,576.0,13.08825704,0.07541814933893506,cosmology,cmb_power_spectrum_transition,planck_TE
576,577.0,4.5249302,0.026073896663925643,cosmology,cmb_power_spectrum_transition,planck_TE
577,578.0,-15.7225487,-0.09059766493134822,cosmology,cmb_power_spectrum_transition,planck_TE
578,579.0,16.924264,0.09752228015561365,cosmology,cmb_power_spectrum_transition,planck_TE
579,580.0,6.266687300000001,0.036110381787841775,cosmology,cmb_power_spectrum_transition,planck_TE
580,581.0,-4.100998100000002,-0.02363108290120264,cosmology,cmb_power_spectrum_transition,planck_TE
581,582.0,-9.7841004,-0.05637868685335158,cosmology,cmb_power_spectrum_transition,planck_TE
582,583.0,7.608497700000001,0.04384226364365045,cosmology,cmb_power_spectrum_transition,planck_TE
583,584.0,5.871421999999999,0.0338327540385705,cosmology,cmb_power_spectrum_transition,planck_TE
584,585.0,-25.2035627,-0.1452298842980099,cosmology,cmb_power_spectrum_transition,planck_TE
585,586.0,27.5488802,0.15874425102550027,cosmology,cmb_power_spectrum_transition,planck_TE
586,587.0,-7.861666500000002,-0.045301092142204985,cosmology,cmb_power_spectrum_transition,planck_TE
587,588.0,6.624235800000005,0.038170674925919724,cosmology,cmb_power_spectrum_transition,planck_TE
588,589.0,-1.7381412000000012,-0.010015649310151071,cosmology,cmb_power_spectrum_transition,planck_TE
589,590.0,-13.193780500000003,-0.07602620463924886,cosmology,cmb_power_spectrum_transition,planck_TE
590,591.0,-6.9364574999999995,-0.03996978253249343,cosmology,cmb_power_spectrum_transition,planck_TE
591,592.0,16.9466701,0.0976513902877526,cosmology,cmb_power_spectrum_transition,planck_TE
592,593.0,3.7287446000000024,0.021486055494639635,cosmology,cmb_power_spectrum_transition,planck_TE
593,594.0,13.2897241,0.07657905814226311,cosmology,cmb_power_spectrum_transition,planck_TE
594,595.0,-16.1711871,-0.09318284321345055,cosmology,cmb_power_spectrum_transition,planck_TE
595,596.0,-18.1814927,-0.10476677891201912,cosmology,cmb_power_spectrum_transition,planck_TE
596,597.0,-3.89526403,-0.022445586408587376,cosmology,cmb_power_spectrum_transition,planck_TE
597,598.0,28.01506983,0.1614305643388888,cosmology,cmb_power_spectrum_transition,planck_TE
598,599.0,-27.43820471,-0.1581065083063995,cosmology,cmb_power_spectrum_transition,planck_TE
599,600.0,28.190639009999998,0.16244224241000912,cosmology,cmb_power_spectrum_transition,planck_TE
600,601.0,14.240628700000002,0.08205843289099439,cosmology,cmb_power_spectrum_transition,planck_TE
601,602.0,-35.7672387,-0.20610070091639474,cosmology,cmb_power_spectrum_transition,planck_TE
602,603.0,5.9214032,0.03412075950745906,cosmology,cmb_power_spectrum_transition,planck_TE
603,604.0,7.8206225000000025,0.04506458528632594,cosmology,cmb_power_spectrum_transition,planck_TE
604,605.0,4.8019219,0.027669999287246793,cosmology,cmb_power_spectrum_transition,planck_TE
605,606.0,7.678266399999998,0.04424429014876126,cosmology,cmb_power_spectrum_transition,planck_TE
606,607.0,-6.3174244,-0.036402742961153846,cosmology,cmb_power_spectrum_transition,planck_TE
607,608.0,-19.3323878,-0.1113985541178374,cosmology,cmb_power_spectrum_transition,planck_TE
608,609.0,11.9112547,0.06863593701080707,cosmology,cmb_power_spectrum_transition,planck_TE
609,610.0,27.649375300000003,0.15932333152769917,cosmology,cmb_power_spectrum_transition,planck_TE
610,611.0,-35.79149770000001,-0.2062404879697222,cosmology,cmb_power_spectrum_transition,planck_TE
611,612.0,7.562259300000001,0.043575825221350534,cosmology,cmb_power_spectrum_transition,planck_TE
612,613.0,-20.5500613,-0.11841512489486301,cosmology,cmb_power_spectrum_transition,planck_TE
613,614.0,2.9262930999999996,0.016862108480205643,cosmology,cmb_power_spectrum_transition,planck_TE
614,615.0,42.864918,0.24699948795666427,cosmology,cmb_power_spectrum_transition,planck_TE
615,616.0,-21.805728199999997,-0.12565062412862177,cosmology,cmb_power_spectrum_transition,planck_TE
616,617.0,12.995679099999997,0.07488468969774122,cosmology,cmb_power_spectrum_transition,planck_TE
617,618.0,-24.564065099999997,-0.1415449226296004,cosmology,cmb_power_spectrum_transition,planck_TE
618,619.0,-5.845053100000001,-0.03368080915912433,cosmology,cmb_power_spectrum_transition,planck_TE
619,620.0,-2.1646342,-0.012473219685465945,cosmology,cmb_power_spectrum_transition,planck_TE
620,621.0,11.813692900000001,0.06807375899278006,cosmology,cmb_power_spectrum_transition,planck_TE
621,622.0,-34.0417082,-0.19615771794011547,cosmology,cmb_power_spectrum_transition,planck_TE
622,623.0,27.778382999999998,0.1600667095003916,cosmology,cmb_power_spectrum_transition,planck_TE
623,624.0,5.068499899999999,0.02920609529705396,cosmology,cmb_power_spectrum_transition,planck_TE
624,625.0,-18.68985924,-0.10769612722138253,cosmology,cmb_power_spectrum_transition,planck_TE
625,626.0,4.8535955500000005,0.02796775712014063,cosmology,cmb_power_spectrum_transition,planck_TE
626,627.0,9.060017089999999,0.05220631897881216,cosmology,cmb_power_spectrum_transition,planck_TE
627,628.0,-13.4942153,-0.07775739287491427,cosmology,cmb_power_spectrum_transition,planck_TE
628,629.0,0.14539605000000044,0.0008378121684712347,cosmology,cmb_power_spectrum_transition,planck_TE
629,630.0,3.100021,0.01786317658778459,cosmology,cmb_power_spectrum_transition,planck_TE
630,631.0,21.573368950000003,0.12431170600046873,cosmology,cmb_power_spectrum_transition,planck_TE
631,632.0,-22.563782670000002,-0.13001874320290208,cosmology,cmb_power_spectrum_transition,planck_TE
632,633.0,-0.22021157000000002,-0.0012689198433117994,cosmology,cmb_power_spectrum_transition,planck_TE
633,634.0,5.84444124,0.033677283452934914,cosmology,cmb_power_spectrum_transition,planck_TE
634,635.0,-10.27037508,-0.059180735768184244,cosmology,cmb_power_spectrum_transition,planck_TE
635,636.0,10.182483780000002,0.05867428184015281,cosmology,cmb_power_spectrum_transition,planck_TE
636,637.0,-24.0091557,-0.1383473815153881,cosmology,cmb_power_spectrum_transition,planck_TE
637,638.0,13.33007016,0.07681154327523522,cosmology,cmb_power_spectrum_transition,planck_TE
638,639.0,-8.69490173,-0.050102423505009715,cosmology,cmb_power_spectrum_transition,planck_TE
639,640.0,7.946634327,0.04579070021195074,cosmology,cmb_power_spectrum_transition,planck_TE
640,641.0,-19.865228157,-0.11446892731537033,cosmology,cmb_power_spectrum_transition,planck_TE
641,642.0,19.932477554000002,0.11485643690128379,cosmology,cmb_power_spectrum_transition,planck_TE
642,643.0,9.349323046,0.05387337974386048,cosmology,cmb_power_spectrum_transition,planck_TE
643,644.0,-11.213305101,-0.06461415879178518,cosmology,cmb_power_spectrum_transition,planck_TE
644,645.0,5.3680746909999995,0.03093232792350445,cosmology,cmb_power_spectrum_transition,planck_TE
645,646.0,-24.99289599,-0.14401596457233784,cosmology,cmb_power_spectrum_transition,planck_TE
646,647.0,9.259143100000001,0.05335373800592552,cosmology,cmb_power_spectrum_transition,planck_TE
647,648.0,5.651782679999999,0.03256713165769601,cosmology,cmb_power_spectrum_transition,planck_TE
648,649.0,8.36649888,0.048210075646243036,cosmology,cmb_power_spectrum_transition,planck_TE
649,650.0,-29.89393966,-0.17225713085529332,cosmology,cmb_power_spectrum_transition,planck_TE
650,651.0,23.39896037,0.13483126761395597,cosmology,cmb_power_spectrum_transition,planck_TE
651,652.0,-24.24773647,-0.1397221497588805,cosmology,cmb_power_spectrum_transition,planck_TE
652,653.0,16.9366681,0.09759375600326517,cosmology,cmb_power_spectrum_transition,planck_TE
653,654.0,-30.6432743,-0.1765750038624968,cosmology,cmb_power_spectrum_transition,planck_TE
654,655.0,10.923870800000003,0.0629463584674245,cosmology,cmb_power_spectrum_transition,planck_TE
655,656.0,35.8722713,0.20670592774591431,cosmology,cmb_power_spectrum_transition,planck_TE
656,657.0,-22.631899699999998,-0.1304112523296226,cosmology,cmb_power_spectrum_transition,planck_TE
657,658.0,-7.1905353000000005,-0.0414338489399261,cosmology,cmb_power_spectrum_transition,planck_TE
658,659.0,30.98015079,0.17851617917361343,cosmology,cmb_power_spectrum_transition,planck_TE
659,660.0,-49.97234739,-0.28795445770647565,cosmology,cmb_power_spectrum_transition,planck_TE
660,661.0,-4.789205799999998,-0.027596725609485267,cosmology,cmb_power_spectrum_transition,planck_TE
661,662.0,26.7882365,0.15436121209334924,cosmology,cmb_power_spectrum_transition,planck_TE
662,663.0,-25.471996899999997,-0.14677667624451626,cosmology,cmb_power_spectrum_transition,planck_TE
663,664.0,28.430669299999998,0.16382536318779972,cosmology,cmb_power_spectrum_transition,planck_TE
664,665.0,-38.5402331,-0.22207945997774878,cosmology,cmb_power_spectrum_transition,planck_TE
665,666.0,3.4070840999999987,0.019632558917418014,cosmology,cmb_power_spectrum_transition,planck_TE
666,667.0,13.674672800000003,0.07879723879501939,cosmology,cmb_power_spectrum_transition,planck_TE
667,668.0,4.5115022000000025,0.02599652082188434,cosmology,cmb_power_spectrum_transition,planck_TE
668,669.0,-15.147373000000002,-0.08728334380316793,cosmology,cmb_power_spectrum_transition,planck_TE
669,670.0,-0.10729260000000096,-0.000618249573265005,cosmology,cmb_power_spectrum_transition,planck_TE
670,671.0,-32.290607599999994,-0.18606739299045363,cosmology,cmb_power_spectrum_transition,planck_TE
671,672.0,17.612085499999992,0.10148569747290753,cosmology,cmb_power_spectrum_transition,planck_TE
672,673.0,7.267965400000001,0.04188002254633388,cosmology,cmb_power_spectrum_transition,planck_TE
673,674.0,-17.190325800000004,-0.09905540167855297,cosmology,cmb_power_spectrum_transition,planck_TE
674,675.0,3.8545813000000066,0.02221116129015655,cosmology,cmb_power_spectrum_transition,planck_TE
675,676.0,-12.359529600000002,-0.07121902070558575,cosmology,cmb_power_spectrum_transition,planck_TE
676,677.0,34.4249443,0.19836603011900517,cosmology,cmb_power_spectrum_transition,planck_TE
677,678.0,-19.794080099999995,-0.11405895257453183,cosmology,cmb_power_spectrum_transition,planck_TE
678,679.0,-12.079281300000005,-0.06960415265426405,cosmology,cmb_power_spectrum_transition,planck_TE
679,680.0,42.0967901,0.2425733229985223,cosmology,cmb_power_spectrum_transition,planck_TE
680,681.0,-35.288316200000004,-0.2033410172918763,cosmology,cmb_power_spectrum_transition,planck_TE
681,682.0,-3.1556865999999957,-0.01818393713833083,cosmology,cmb_power_spectrum_transition,planck_TE
682,683.0,22.995026799999998,0.13250369090055814,cosmology,cmb_power_spectrum_transition,planck_TE
683,684.0,-19.624020300000005,-0.11307902107152487,cosmology,cmb_power_spectrum_transition,planck_TE
684,685.0,-28.161092699999998,-0.16227198841719828,cosmology,cmb_power_spectrum_transition,planck_TE
685,686.0,2.833994600000011,0.01633025904941552,cosmology,cmb_power_spectrum_transition,planck_TE
686,687.0,34.27044169999999,0.19747574349608488,cosmology,cmb_power_spectrum_transition,planck_TE
687,688.0,-10.796278400000006,-0.062211135843945754,cosmology,cmb_power_spectrum_transition,planck_TE
688,689.0,-12.089198699999997,-0.06966129945020239,cosmology,cmb_power_spectrum_transition,planck_TE
689,690.0,38.924461300000004,0.2242934889106517,cosmology,cmb_power_spectrum_transition,planck_TE
690,691.0,-33.932059300000006,-0.1955258907159269,cosmology,cmb_power_spectrum_transition,planck_TE
691,692.0,-1.8611370999999934,-0.010724385632025457,cosmology,cmb_power_spectrum_transition,planck_TE
692,693.0,-5.8651246999999955,-0.03379646725795633,cosmology,cmb_power_spectrum_transition,planck_TE
693,694.0,-6.499688700000007,-0.03745300016152413,cosmology,cmb_power_spectrum_transition,planck_TE
694,695.0,2.2266816000000063,0.01283075392894785,cosmology,cmb_power_spectrum_transition,planck_TE
695,696.0,-23.668190300000006,-0.13638264477633874,cosmology,cmb_power_spectrum_transition,planck_TE
696,697.0,29.490528999999995,0.16993256729363523,cosmology,cmb_power_spectrum_transition,planck_TE
697,698.0,12.862874200000007,0.07411943121064617,cosmology,cmb_power_spectrum_transition,planck_TE
698,699.0,-1.7221308999999962,-0.009923393542811593,cosmology,cmb_power_spectrum_transition,planck_TE
699,700.0,-8.354876600000011,-0.048143104861208846,cosmology,cmb_power_spectrum_transition,planck_TE
700,701.0,-26.643617699999993,-0.15352787865389395,cosmology,cmb_power_spectrum_transition,planck_TE
701,702.0,6.178254999999993,0.03560081046849778,cosmology,cmb_power_spectrum_transition,planck_TE
702,703.0,5.612964000000005,0.03234344770983094,cosmology,cmb_power_spectrum_transition,planck_TE
703,704.0,-4.1740350000000035,-0.02405194167671558,cosmology,cmb_power_spectrum_transition,planck_TE
704,705.0,23.585819900000004,0.13590800379784007,cosmology,cmb_power_spectrum_transition,planck_TE
705,706.0,-5.665758299999993,-0.03264766303731687,cosmology,cmb_power_spectrum_transition,planck_TE
706,707.0,-18.517118600000003,-0.10670074797840098,cosmology,cmb_power_spectrum_transition,planck_TE
707,708.0,10.711056499999998,0.06172006373545144,cosmology,cmb_power_spectrum_transition,planck_TE
708,709.0,-14.870227499999999,-0.08568635494179895,cosmology,cmb_power_spectrum_transition,planck_TE
709,710.0,6.060521999999992,0.03492240042894977,cosmology,cmb_power_spectrum_transition,planck_TE
710,711.0,6.5527058000000125,0.03775849932410152,cosmology,cmb_power_spectrum_transition,planck_TE
711,712.0,-7.711491800000005,-0.044435744073557215,cosmology,cmb_power_spectrum_transition,planck_TE
712,713.0,-18.903711,-0.10892840008420783,cosmology,cmb_power_spectrum_transition,planck_TE
713,714.0,31.771638600000003,0.18307695038035973,cosmology,cmb_power_spectrum_transition,planck_TE
714,715.0,-30.1623826,-0.17380397316409188,cosmology,cmb_power_spectrum_transition,planck_TE
715,716.0,13.164462999999998,0.07585726911280809,cosmology,cmb_power_spectrum_transition,planck_TE
716,717.0,-1.7509540000000072,-0.010089480200001196,cosmology,cmb_power_spectrum_transition,planck_TE
717,718.0,-40.192593999999985,-0.23160081952449066,cosmology,cmb_power_spectrum_transition,planck_TE
718,719.0,42.074586999999994,0.24244538260840998,cosmology,cmb_power_spectrum_transition,planck_TE
719,720.0,4.712208000000004,0.02715304303498954,cosmology,cmb_power_spectrum_transition,planck_TE
720,721.0,-12.774874000000011,-0.07361234977075906,cosmology,cmb_power_spectrum_transition,planck_TE
721,722.0,-27.811887999999996,-0.16025977455755527,cosmology,cmb_power_spectrum_transition,planck_TE
722,723.0,7.814274000000012,0.04502800347718097,cosmology,cmb_power_spectrum_transition,planck_TE
723,724.0,23.804873999999984,0.13717025397955748,cosmology,cmb_power_spectrum_transition,planck_TE
724,725.0,-5.901223999999999,-0.03400448138773012,cosmology,cmb_power_spectrum_transition,planck_TE
725,726.0,-20.205196999999984,-0.11642792161794231,cosmology,cmb_power_spectrum_transition,planck_TE
726,727.0,52.54059389999999,0.30275340291655367,cosmology,cmb_power_spectrum_transition,planck_TE
727,728.0,-50.697993900000014,-0.29213583317084824,cosmology,cmb_power_spectrum_transition,planck_TE
728,729.0,25.815510000000017,0.14875609353411454,cosmology,cmb_power_spectrum_transition,planck_TE
729,730.0,4.871831,0.028072834815907114,cosmology,cmb_power_spectrum_transition,planck_TE
730,731.0,-21.648040999999992,-0.12474198696157243,cosmology,cmb_power_spectrum_transition,planck_TE
731,732.0,-16.43297100000001,-0.09469131429591711,cosmology,cmb_power_spectrum_transition,planck_TE
732,733.0,10.419117999999997,0.060037833525309975,cosmology,cmb_power_spectrum_transition,planck_TE
733,734.0,13.608884000000003,0.07841814557213526,cosmology,cmb_power_spectrum_transition,planck_TE
734,735.0,-19.707757,-0.1135615350477135,cosmology,cmb_power_spectrum_transition,planck_TE
735,736.0,-1.543231999999989,-0.00889252870606999,cosmology,cmb_power_spectrum_transition,planck_TE
736,737.0,26.332532999999984,0.15173532275512483,cosmology,cmb_power_spectrum_transition,planck_TE
737,738.0,-2.542008999999993,-0.014647757436074656,cosmology,cmb_power_spectrum_transition,planck_TE
738,739.0,-13.051570000000012,-0.07520674848906893,cosmology,cmb_power_spectrum_transition,planck_TE
739,740.0,11.115857000000005,0.0640526359387764,cosmology,cmb_power_spectrum_transition,planck_TE
740,741.0,-15.246379999999988,-0.08785384946246073,cosmology,cmb_power_spectrum_transition,planck_TE
741,742.0,7.916386999999986,0.04561640676570966,cosmology,cmb_power_spectrum_transition,planck_TE
742,743.0,8.226951999999997,0.04740596800964495,cosmology,cmb_power_spectrum_transition,planck_TE
743,744.0,-21.970826000000002,-0.12660196321814884,cosmology,cmb_power_spectrum_transition,planck_TE
744,745.0,-0.5777039999999829,-0.0033288898905746776,cosmology,cmb_power_spectrum_transition,planck_TE
745,746.0,4.107223000000005,0.023666952493034875,cosmology,cmb_power_spectrum_transition,planck_TE
746,747.0,6.178652999999997,0.03560310385434323,cosmology,cmb_power_spectrum_transition,planck_TE
747,748.0,-7.263980000000004,-0.041857057571589217,cosmology,cmb_power_spectrum_transition,planck_TE
748,749.0,8.935254999999984,0.0514874053827006,cosmology,cmb_power_spectrum_transition,planck_TE
749,750.0,-0.6757619999999918,-0.00389392714994974,cosmology,cmb_power_spectrum_transition,planck_TE
750,751.0,18.579492000000002,0.10706016072385674,cosmology,cmb_power_spectrum_transition,planck_TE
751,752.0,-15.271871999999988,-0.08800074140208818,cosmology,cmb_power_spectrum_transition,planck_TE
752,753.0,-33.07842600000001,-0.19060702004404653,cosmology,cmb_power_spectrum_transition,planck_TE
753,754.0,46.654506999999995,0.26883614567676545,cosmology,cmb_power_spectrum_transition,planck_TE
754,755.0,-19.73429200000001,-0.11371443704120227,cosmology,cmb_power_spectrum_transition,planck_TE
755,756.0,3.8377530000000206,0.022114191981054465,cosmology,cmb_power_spectrum_transition,planck_TE
756,757.0,22.423023999999984,0.12920765289787767,cosmology,cmb_power_spectrum_transition,planck_TE
757,758.0,-27.228392,-0.1568975095644259,cosmology,cmb_power_spectrum_transition,planck_TE
758,759.0,-14.621332999999993,-0.0842521561395236,cosmology,cmb_power_spectrum_transition,planck_TE
759,760.0,12.960902000000004,0.07468429444928616,cosmology,cmb_power_spectrum_transition,planck_TE
760,761.0,17.871929999999992,0.10298299319731218,cosmology,cmb_power_spectrum_transition,planck_TE
761,762.0,3.8500879999999995,0.022185269655434717,cosmology,cmb_power_spectrum_transition,planck_TE
762,763.0,-16.122252000000003,-0.09290086566147884,cosmology,cmb_power_spectrum_transition,planck_TE
763,764.0,17.88099100000001,0.10303520518008978,cosmology,cmb_power_spectrum_transition,planck_TE
764,765.0,15.365006699999995,0.0885374092480642,cosmology,cmb_power_spectrum_transition,planck_TE
765,766.0,-43.209550699999994,-0.2489853566904647,cosmology,cmb_power_spectrum_transition,planck_TE
766,767.0,16.525797999999995,0.09522620908956982,cosmology,cmb_power_spectrum_transition,planck_TE
767,768.0,-8.672229000000002,-0.049971776977222604,cosmology,cmb_power_spectrum_transition,planck_TE
768,769.0,6.613093000000006,0.03810646703697887,cosmology,cmb_power_spectrum_transition,planck_TE
769,770.0,29.464137800000003,0.16978049391543443,cosmology,cmb_power_spectrum_transition,planck_TE
770,771.0,-26.555494800000005,-0.15302009018274246,cosmology,cmb_power_spectrum_transition,planck_TE
771,772.0,19.948488999999995,0.11494869927219149,cosmology,cmb_power_spectrum_transition,planck_TE
772,773.0,-0.9607659999999925,-0.005536198857213972,cosmology,cmb_power_spectrum_transition,planck_TE
773,774.0,0.17202699999999993,0.0009912670523415223,cosmology,cmb_power_spectrum_transition,planck_TE
774,775.0,2.0852679999999992,0.012015889736507069,cosmology,cmb_power_spectrum_transition,planck_TE
775,776.0,-14.736582999999996,-0.08491625844777966,cosmology,cmb_power_spectrum_transition,planck_TE
776,777.0,-32.83861900000001,-0.18922518592486254,cosmology,cmb_power_spectrum_transition,planck_TE
777,778.0,65.4245521,0.37699432595424776,cosmology,cmb_power_spectrum_transition,planck_TE
778,779.0,-20.070420099999993,-0.11565129992258798,cosmology,cmb_power_spectrum_transition,planck_TE
779,780.0,15.832888299999993,0.09123347215956551,cosmology,cmb_power_spectrum_transition,planck_TE
780,781.0,-46.1436243,-0.2658922985590382,cosmology,cmb_power_spectrum_transition,planck_TE
781,782.0,34.39138,0.19817262335887503,cosmology,cmb_power_spectrum_transition,planck_TE
782,783.0,5.493702299999995,0.03165622887897155,cosmology,cmb_power_spectrum_transition,planck_TE
783,784.0,-39.9436173,-0.23016614706312877,cosmology,cmb_power_spectrum_transition,planck_TE
784,785.0,13.786797000000007,0.07944332938097481,cosmology,cmb_power_spectrum_transition,planck_TE
785,786.0,20.455546,0.11787050165065033,cosmology,cmb_power_spectrum_transition,planck_TE
786,787.0,-26.843254,-0.1546782381128241,cosmology,cmb_power_spectrum_transition,planck_TE
787,788.0,26.862809,0.15479091941987785,cosmology,cmb_power_spectrum_transition,planck_TE
788,789.0,23.8852366,0.13763332546031642,cosmology,cmb_power_spectrum_transition,planck_TE
789,790.0,-13.497012499999997,-0.0777735111133234,cosmology,cmb_power_spectrum_transition,planck_TE
