index,ell,gap,normalized_gap,domain,observable,source
541,542.0,-12.908210000000054,-0.006797530695488851,cosmology,cmb_power_spectrum_transition,planck_TT
542,543.0,248.5614700000001,0.13089376621861784,cosmology,cmb_power_spectrum_transition,planck_TT
543,544.0,-53.02451999999994,-0.027922988726830487,cosmology,cmb_power_spectrum_transition,planck_TT
544,545.0,18.066449999999804,0.009513886776982457,cosmology,cmb_power_spectrum_transition,planck_TT
545,546.0,-56.30368999999973,-0.029649816747967787,cosmology,cmb_power_spectrum_transition,planck_TT
546,547.0,159.4464399999997,0.08396532673286342,cosmology,cmb_power_spectrum_transition,planck_TT
547,548.0,-272.6058600000001,-0.14355566737139616,cosmology,cmb_power_spectrum_transition,planck_TT
548,549.0,-164.59718999999996,-0.0866777385413009,cosmology,cmb_power_spectrum_transition,planck_TT
549,550.0,207.67977999999994,0.1093652550882241,cosmology,cmb_power_spectrum_transition,planck_TT
550,551.0,121.45464000000038,0.0639586467457182,cosmology,cmb_power_spectrum_transition,planck_TT
551,552.0,-120.39583000000039,-0.063401071878584,cosmology,cmb_power_spectrum_transition,planck_TT
552,553.0,365.23599000000013,0.19233517684653795,cosmology,cmb_power_spectrum_transition,planck_TT
553,554.0,-244.65067,-0.12883431854586394,cosmology,cmb_power_spectrum_transition,planck_TT
554,555.0,82.11787000000004,0.04324369854326518,cosmology,cmb_power_spectrum_transition,planck_TT
555,556.0,-168.57297999999992,-0.08877141028694319,cosmology,cmb_power_spectrum_transition,planck_TT
556,557.0,193.0863599999998,0.10168028401925626,cosmology,cmb_power_spectrum_transition,planck_TT
557,558.0,-240.15369999999984,-0.12646619069454348,cosmology,cmb_power_spectrum_transition,planck_TT
558,559.0,-143.35426999999981,-0.07549110609870704,cosmology,cmb_power_spectrum_transition,planck_TT
559,560.0,374.4646899999998,0.1971950583893278,cosmology,cmb_power_spectrum_transition,planck_TT
560,561.0,-84.61564999999973,-0.0445590425158668,cosmology,cmb_power_spectrum_transition,planck_TT
561,562.0,-34.09683000000041,-0.017955568474937032,cosmology,cmb_power_spectrum_transition,planck_TT
562,563.0,-150.46758,-0.07923701223685702,cosmology,cmb_power_spectrum_transition,planck_TT
563,564.0,13.797360000000026,0.007265761721935872,cosmology,cmb_power_spectrum_transition,planck_TT
564,565.0,120.80272000000014,0.06361534227430003,cosmology,cmb_power_spectrum_transition,planck_TT
565,566.0,296.8146099999999,0.15630412135722482,cosmology,cmb_power_spectrum_transition,planck_TT
566,567.0,-408.34123999999974,-0.21503462626762088,cosmology,cmb_power_spectrum_transition,planck_TT
567,568.0,120.91672999999992,0.06367538053480178,cosmology,cmb_power_spectrum_transition,planck_TT
568,569.0,-335.90365999999995,-0.1768886189159489,cosmology,cmb_power_spectrum_transition,planck_TT
569,570.0,136.6348899999998,0.07195264555269379,cosmology,cmb_power_spectrum_transition,planck_TT
570,571.0,62.328610000000026,0.032822571036739544,cosmology,cmb_power_spectrum_transition,planck_TT
571,572.0,-80.78479000000016,-0.04254169166395802,cosmology,cmb_power_spectrum_transition,planck_TT
572,573.0,160.14967000000024,0.08433565131783625,cosmology,cmb_power_spectrum_transition,planck_TT
573,574.0,-128.5001900000002,-0.06766887011453541,cosmology,cmb_power_spectrum_transition,planck_TT
574,575.0,53.49059000000034,0.028168423619139276,cosmology,cmb_power_spectrum_transition,planck_TT
575,576.0,256.19551,0.13491389149009922,cosmology,cmb_power_spectrum_transition,planck_TT
576,577.0,-252.28430000000026,-0.1328542279092076,cosmology,cmb_power_spectrum_transition,planck_TT
577,578.0,-66.15846999999985,-0.03483939528343399,cosmology,cmb_power_spectrum_transition,planck_TT
578,579.0,143.19916999999987,0.0754094296299426,cosmology,cmb_power_spectrum_transition,planck_TT
579,580.0,94.14516000000003,0.04957733217322206,cosmology,cmb_power_spectrum_transition,planck_TT
580,581.0,-450.6552099999999,-0.23731738351459736,cosmology,cmb_power_spectrum_transition,planck_TT
581,582.0,203.52052000000003,0.10717496708388283,cosmology,cmb_power_spectrum_transition,planck_TT
582,583.0,-92.30407999999989,-0.048607809844963414,cosmology,cmb_power_spectrum_transition,planck_TT
583,584.0,21.87066999999979,0.011517208865977941,cosmology,cmb_power_spectrum_transition,planck_TT
584,585.0,122.02620999999999,0.06425963848815329,cosmology,cmb_power_spectrum_transition,planck_TT
585,586.0,191.6936300000002,0.10094686513890605,cosmology,cmb_power_spectrum_transition,planck_TT
586,587.0,-64.58728000000019,-0.03401199843650922,cosmology,cmb_power_spectrum_transition,planck_TT
587,588.0,-98.73513000000003,-0.05199443430948827,cosmology,cmb_power_spectrum_transition,planck_TT
588,589.0,-106.04685000000018,-0.055844824188241445,cosmology,cmb_power_spectrum_transition,planck_TT
589,590.0,-137.9418999999998,-0.07264092383405975,cosmology,cmb_power_spectrum_transition,planck_TT
590,591.0,173.04066000000012,0.09112411387153183,cosmology,cmb_power_spectrum_transition,planck_TT
591,592.0,-83.33620000000019,-0.04388527747421191,cosmology,cmb_power_spectrum_transition,planck_TT
592,593.0,-113.1898299999998,-0.05960635470310448,cosmology,cmb_power_spectrum_transition,planck_TT
593,594.0,37.829859999999826,0.019921401538714013,cosmology,cmb_power_spectrum_transition,planck_TT
594,595.0,-54.15626999999995,-0.028518974178308235,cosmology,cmb_power_spectrum_transition,planck_TT
595,596.0,32.9705899999999,0.01736248461819076,cosmology,cmb_power_spectrum_transition,planck_TT
596,597.0,50.66271000000006,0.026679247265240413,cosmology,cmb_power_spectrum_transition,planck_TT
597,598.0,-39.63025999999991,-0.02086950156684794,cosmology,cmb_power_spectrum_transition,planck_TT
598,599.0,28.196230000000014,0.014848281746428275,cosmology,cmb_power_spectrum_transition,planck_TT
599,600.0,212.42552999999998,0.11186439178480066,cosmology,cmb_power_spectrum_transition,planck_TT
600,601.0,-211.5587300000002,-0.11140793038489717,cosmology,cmb_power_spectrum_transition,planck_TT
601,602.0,-262.72790999999984,-0.13835388739311058,cosmology,cmb_power_spectrum_transition,planck_TT
602,603.0,-14.122720000000072,-0.007437097994516234,cosmology,cmb_power_spectrum_transition,planck_TT
603,604.0,192.17360999999983,0.10119962510974773,cosmology,cmb_power_spectrum_transition,planck_TT
604,605.0,171.76341000000002,0.09045150736134848,cosmology,cmb_power_spectrum_transition,planck_TT
605,606.0,-37.18773999999985,-0.019583257798397802,cosmology,cmb_power_spectrum_transition,planck_TT
606,607.0,-45.31179999999995,-0.023861430157074457,cosmology,cmb_power_spectrum_transition,planck_TT
607,608.0,-306.16344000000004,-0.16122726398442935,cosmology,cmb_power_spectrum_transition,planck_TT
608,609.0,267.3662099999999,0.1407964403593922,cosmology,cmb_power_spectrum_transition,planck_TT
609,610.0,-116.06543999999985,-0.061120665923889934,cosmology,cmb_power_spectrum_transition,planck_TT
610,611.0,-120.53892999999994,-0.06347642908477458,cosmology,cmb_power_spectrum_transition,planck_TT
611,612.0,260.6163799999997,0.13724194468459822,cosmology,cmb_power_spectrum_transition,planck_TT
612,613.0,50.40996000000041,0.02654614779728301,cosmology,cmb_power_spectrum_transition,planck_TT
613,614.0,149.89328999999998,0.07893458812823836,cosmology,cmb_power_spectrum_transition,planck_TT
614,615.0,-479.24183000000016,-0.25237124667070315,cosmology,cmb_power_spectrum_transition,planck_TT
615,616.0,182.4458400000001,0.0960769307025717,cosmology,cmb_power_spectrum_transition,planck_TT
616,617.0,-111.70497,-0.05882441968434494,cosmology,cmb_power_spectrum_transition,planck_TT
617,618.0,-131.40622000000008,-0.069199200665945,cosmology,cmb_power_spectrum_transition,planck_TT
618,619.0,315.00883999999996,0.16588529774851254,cosmology,cmb_power_spectrum_transition,planck_TT
619,620.0,-20.472429999999804,-0.010780888390895787,cosmology,cmb_power_spectrum_transition,planck_TT
620,621.0,-308.8480500000003,-0.1626409936092509,cosmology,cmb_power_spectrum_transition,planck_TT
621,622.0,-4.200149999999894,-0.0022118208915610036,cosmology,cmb_power_spectrum_transition,planck_TT
622,623.0,185.17391999999995,0.09751355185606612,cosmology,cmb_power_spectrum_transition,planck_TT
623,624.0,5.0608199999999215,0.0026650542014999144,cosmology,cmb_power_spectrum_transition,planck_TT
624,625.0,-145.87802999999985,-0.07682013127478081,cosmology,cmb_power_spectrum_transition,planck_TT
625,626.0,89.83680000000004,0.04730852733140308,cosmology,cmb_power_spectrum_transition,planck_TT
626,627.0,31.831680000000006,0.016762728673377462,cosmology,cmb_power_spectrum_transition,planck_TT
627,628.0,-184.5865100000001,-0.09720421868703369,cosmology,cmb_power_spectrum_transition,planck_TT
628,629.0,128.11933999999997,0.06746831251860395,cosmology,cmb_power_spectrum_transition,planck_TT
629,630.0,58.07366000000002,0.030581892179425463,cosmology,cmb_power_spectrum_transition,planck_TT
630,631.0,-176.20181000000002,-0.09278879194525728,cosmology,cmb_power_spectrum_transition,planck_TT
631,632.0,-69.44455999999991,-0.03656986741265556,cosmology,cmb_power_spectrum_transition,planck_TT
632,633.0,324.80366000000004,0.17104330103531903,cosmology,cmb_power_spectrum_transition,planck_TT
633,634.0,-89.40205000000014,-0.0470795857144118,cosmology,cmb_power_spectrum_transition,planck_TT
634,635.0,-297.28378999999995,-0.15655119399175044,cosmology,cmb_power_spectrum_transition,planck_TT
635,636.0,241.50986000000012,0.12718035162220084,cosmology,cmb_power_spectrum_transition,planck_TT
636,637.0,64.58425999999986,0.03401040808876134,cosmology,cmb_power_spectrum_transition,planck_TT
637,638.0,-95.46240999999986,-0.050271002891984114,cosmology,cmb_power_spectrum_transition,planck_TT
638,639.0,-10.573070000000143,-0.005567833794968705,cosmology,cmb_power_spectrum_transition,planck_TT
639,640.0,143.96762000000012,0.0758140994070031,cosmology,cmb_power_spectrum_transition,planck_TT
640,641.0,-159.14932,-0.08380886179153989,cosmology,cmb_power_spectrum_transition,planck_TT
641,642.0,109.76731999999993,0.057804043090524844,cosmology,cmb_power_spectrum_transition,planck_TT
642,643.0,-370.49955,-0.1951069949892197,cosmology,cmb_power_spectrum_transition,planck_TT
643,644.0,13.853470000000016,0.007295309540519844,cosmology,cmb_power_spectrum_transition,planck_TT
644,645.0,152.45236999999997,0.08028221300048723,cosmology,cmb_power_spectrum_transition,planck_TT
645,646.0,2.312439999999924,0.0012177429621516584,cosmology,cmb_power_spectrum_transition,planck_TT
646,647.0,90.89920000000006,0.04786799271125726,cosmology,cmb_power_spectrum_transition,planck_TT
647,648.0,74.27232000000004,0.03911219100287094,cosmology,cmb_power_spectrum_transition,planck_TT
648,649.0,15.143049999999903,0.007974409092997507,cosmology,cmb_power_spectrum_transition,planck_TT
649,650.0,-224.69786999999997,-0.1183270700225637,cosmology,cmb_power_spectrum_transition,planck_TT
650,651.0,105.01775999999995,0.0553029000280812,cosmology,cmb_power_spectrum_transition,planck_TT
651,652.0,-92.52368999999999,-0.04872345761611348,cosmology,cmb_power_spectrum_transition,planck_TT
652,653.0,-41.87124999999992,-0.02204961858642568,cosmology,cmb_power_spectrum_transition,planck_TT
653,654.0,189.1655800000001,0.09961558082646217,cosmology,cmb_power_spectrum_transition,planck_TT
654,655.0,-134.32946000000015,-0.07073859409309571,cosmology,cmb_power_spectrum_transition,planck_TT
655,656.0,-33.32459999999992,-0.017548908130165707,cosmology,cmb_power_spectrum_transition,planck_TT
656,657.0,-2.0822200000000066,-0.0010965079096761504,cosmology,cmb_power_spectrum_transition,planck_TT
657,658.0,169.5898299999999,0.08930688879927817,cosmology,cmb_power_spectrum_transition,planck_TT
658,659.0,-155.88672999999994,-0.08209076488485839,cosmology,cmb_power_spectrum_transition,planck_TT
659,660.0,-8.655880000000025,-0.004558231543836671,cosmology,cmb_power_spectrum_transition,planck_TT
660,661.0,134.93778999999995,0.07105894384321486,cosmology,cmb_power_spectrum_transition,planck_TT
661,662.0,193.51704000000018,0.1019070823530249,cosmology,cmb_power_spectrum_transition,planck_TT
662,663.0,-189.38579000000004,-0.09973154456074083,cosmology,cmb_power_spectrum_transition,planck_TT
663,664.0,-160.20341000000008,-0.08436395108206185,cosmology,cmb_power_spectrum_transition,planck_TT
664,665.0,15.876440000000002,0.008360616091238567,cosmology,cmb_power_spectrum_transition,planck_TT
665,666.0,55.90964000000008,0.02944230796320561,cosmology,cmb_power_spectrum_transition,planck_TT
666,667.0,-21.13456999999994,-0.011129574767605795,cosmology,cmb_power_spectrum_transition,planck_TT
667,668.0,-66.63459000000012,-0.03509012255814814,cosmology,cmb_power_spectrum_transition,planck_TT
668,669.0,24.17145000000005,0.01272881161132904,cosmology,cmb_power_spectrum_transition,planck_TT
669,670.0,64.26675999999998,0.033843210933166806,cosmology,cmb_power_spectrum_transition,planck_TT
670,671.0,-19.79937999999993,-0.010426456751296036,cosmology,cmb_power_spectrum_transition,planck_TT
671,672.0,91.70822999999996,0.048294032127920807,cosmology,cmb_power_spectrum_transition,planck_TT
672,673.0,-15.5933500000001,-0.008211539421073976,cosmology,cmb_power_spectrum_transition,planck_TT
673,674.0,10.039340000000038,0.005286768793848955,cosmology,cmb_power_spectrum_transition,planck_TT
674,675.0,-137.62104,-0.07247195728494463,cosmology,cmb_power_spectrum_transition,planck_TT
675,676.0,79.69837000000007,0.04196957722685221,cosmology,cmb_power_spectrum_transition,planck_TT
676,677.0,78.97375999999986,0.04158799382239415,cosmology,cmb_power_spectrum_transition,planck_TT
677,678.0,-161.57920999999988,-0.08508845453613118,cosmology,cmb_power_spectrum_transition,planck_TT
678,679.0,-46.20667000000003,-0.024332673365348313,cosmology,cmb_power_spectrum_transition,planck_TT
679,680.0,-51.19173000000001,-0.02695783195579992,cosmology,cmb_power_spectrum_transition,planck_TT
680,681.0,205.8705500000001,0.10841250513604653,cosmology,cmb_power_spectrum_transition,planck_TT
681,682.0,-174.3448400000002,-0.09181090186014086,cosmology,cmb_power_spectrum_transition,planck_TT
682,683.0,97.64856000000009,0.05142224088160036,cosmology,cmb_power_spectrum_transition,planck_TT
683,684.0,154.07682999999997,0.08113766210718705,cosmology,cmb_power_spectrum_transition,planck_TT
684,685.0,-284.1071999999999,-0.14961233298880183,cosmology,cmb_power_spectrum_transition,planck_TT
685,686.0,209.96794,0.11057021207576848,cosmology,cmb_power_spectrum_transition,planck_TT
686,687.0,56.32182999999986,0.02965936936655836,cosmology,cmb_power_spectrum_transition,planck_TT
687,688.0,-58.94626999999991,-0.03104141315562509,cosmology,cmb_power_spectrum_transition,planck_TT
688,689.0,79.6517100000001,0.041945005827545005,cosmology,cmb_power_spectrum_transition,planck_TT
689,690.0,-245.53430000000003,-0.12929964271152714,cosmology,cmb_power_spectrum_transition,planck_TT
690,691.0,8.585280000000012,0.004521053215695001,cosmology,cmb_power_spectrum_transition,planck_TT
691,692.0,223.19525,0.11753578249519504,cosmology,cmb_power_spectrum_transition,planck_TT
692,693.0,-18.052079999999933,-0.009506319460050573,cosmology,cmb_power_spectrum_transition,planck_TT
693,694.0,-119.8891500000002,-0.06313425154851565,cosmology,cmb_power_spectrum_transition,planck_TT
694,695.0,229.87718000000018,0.12105452167592645,cosmology,cmb_power_spectrum_transition,planck_TT
695,696.0,-31.669110000000046,-0.016677118463660906,cosmology,cmb_power_spectrum_transition,planck_TT
696,697.0,-94.09394999999995,-0.04955036472018895,cosmology,cmb_power_spectrum_transition,planck_TT
697,698.0,-154.54722000000015,-0.08138537193402223,cosmology,cmb_power_spectrum_transition,planck_TT
698,699.0,105.86433000000011,0.05574870820449613,cosmology,cmb_power_spectrum_transition,planck_TT
699,700.0,31.128690000000006,0.01639253047365638,cosmology,cmb_power_spectrum_transition,planck_TT
700,701.0,117.70117000000005,0.06198204987135695,cosmology,cmb_power_spectrum_transition,planck_TT
701,702.0,-8.198399999999992,-0.0043173201903203865,cosmology,cmb_power_spectrum_transition,planck_TT
702,703.0,0.30654999999978827,0.0001614308284960238,cosmology,cmb_power_spectrum_transition,planck_TT
703,704.0,-175.26225,-0.09229401474994875,cosmology,cmb_power_spectrum_transition,planck_TT
704,705.0,8.666580000000067,0.004563866219631535,cosmology,cmb_power_spectrum_transition,planck_TT
705,706.0,3.463999999999942,0.0018241604629280813,cosmology,cmb_power_spectrum_transition,planck_TT
706,707.0,129.13480000000004,0.06800305904969088,cosmology,cmb_power_spectrum_transition,planck_TT
707,708.0,-73.66978999999992,-0.03879489556299557,cosmology,cmb_power_spectrum_transition,planck_TT
708,709.0,0.9221600000000763,0.0004856142645767687,cosmology,cmb_power_spectrum_transition,planck_TT
709,710.0,110.2953,0.05808208011166137,cosmology,cmb_power_spectrum_transition,planck_TT
710,711.0,-79.07001000000014,-0.04163867957428715,cosmology,cmb_power_spectrum_transition,planck_TT
711,712.0,19.208740000000034,0.010115422647420843,cosmology,cmb_power_spectrum_transition,planck_TT
712,713.0,-44.09222,-0.023219192969609743,cosmology,cmb_power_spectrum_transition,planck_TT
713,714.0,-194.8880200000001,-0.10262904756996054,cosmology,cmb_power_spectrum_transition,planck_TT
714,715.0,319.5729600000002,0.1682887871399848,cosmology,cmb_power_spectrum_transition,planck_TT
715,716.0,0.6212699999998677,0.0003271640215944303,cosmology,cmb_power_spectrum_transition,planck_TT
716,717.0,-195.13351999999986,-0.10275832915011308,cosmology,cmb_power_spectrum_transition,planck_TT
717,718.0,229.21839999999997,0.12070760469273703,cosmology,cmb_power_spectrum_transition,planck_TT
718,719.0,-77.47153000000003,-0.04079691167105923,cosmology,cmb_power_spectrum_transition,planck_TT
719,720.0,-147.98952000000008,-0.07793205291908464,cosmology,cmb_power_spectrum_transition,planck_TT
720,721.0,131.6362200000001,0.06932031986527337,cosmology,cmb_power_spectrum_transition,planck_TT
721,722.0,263.28449,0.13864698532338102,cosmology,cmb_power_spectrum_transition,planck_TT
722,723.0,-132.66760999999997,-0.06986345521742672,cosmology,cmb_power_spectrum_transition,planck_TT
723,724.0,-6.0092899999999645,-0.003164523449269402,cosmology,cmb_power_spectrum_transition,planck_TT
724,725.0,-91.50209000000018,-0.048185477729009836,cosmology,cmb_power_spectrum_transition,planck_TT
725,726.0,2.835510000000113,0.0014931943516851896,cosmology,cmb_power_spectrum_transition,planck_TT
726,727.0,14.156569999999874,0.007454923581025979,cosmology,cmb_power_spectrum_transition,planck_TT
727,728.0,-63.36028999999985,-0.033365859104405066,cosmology,cmb_power_spectrum_transition,planck_TT
728,729.0,-193.39249000000018,-0.10184149367356252,cosmology,cmb_power_spectrum_transition,planck_TT
729,730.0,303.13041,0.15963005457078186,cosmology,cmb_power_spectrum_transition,planck_TT
730,731.0,74.3907700000002,0.039174567390525133,cosmology,cmb_power_spectrum_transition,planck_TT
731,732.0,-77.56353000000013,-0.04084535935079062,cosmology,cmb_power_spectrum_transition,planck_TT
732,733.0,185.57883000000015,0.09772677957345775,cosmology,cmb_power_spectrum_transition,planck_TT
733,734.0,-274.71181,-0.14466467162281163,cosmology,cmb_power_spectrum_transition,planck_TT
734,735.0,233.49435999999992,0.12295934752560711,cosmology,cmb_power_spectrum_transition,planck_TT
735,736.0,-22.06435999999985,-0.011619207029968893,cosmology,cmb_power_spectrum_transition,planck_TT
736,737.0,-112.5640800000001,-0.05927683149014931,cosmology,cmb_power_spectrum_transition,planck_TT
737,738.0,-61.815340000000106,-0.03255228037830797,cosmology,cmb_power_spectrum_transition,planck_TT
738,739.0,-15.836239999999862,-0.008339446561616752,cosmology,cmb_power_spectrum_transition,planck_TT
739,740.0,275.0757000000001,0.1448562979943056,cosmology,cmb_power_spectrum_transition,planck_TT
740,741.0,117.79655000000002,0.0620322774767132,cosmology,cmb_power_spectrum_transition,planck_TT
741,742.0,-229.92487000000028,-0.12107963547860463,cosmology,cmb_power_spectrum_transition,planck_TT
742,743.0,33.7152500000002,0.017754626457199014,cosmology,cmb_power_spectrum_transition,planck_TT
743,744.0,85.87447999999995,0.04522194895799965,cosmology,cmb_power_spectrum_transition,planck_TT
744,745.0,-26.13010000000031,-0.013760246914653124,cosmology,cmb_power_spectrum_transition,planck_TT
745,746.0,136.77270000000044,0.0720252170173004,cosmology,cmb_power_spectrum_transition,planck_TT
746,747.0,49.6561099999999,0.026149166456353654,cosmology,cmb_power_spectrum_transition,planck_TT
747,748.0,-14.370080000000144,-0.007567359060367859,cosmology,cmb_power_spectrum_transition,planck_TT
748,749.0,-172.07758999999987,-0.09061695618763095,cosmology,cmb_power_spectrum_transition,planck_TT
749,750.0,86.24656999999979,0.04541789349225214,cosmology,cmb_power_spectrum_transition,planck_TT
750,751.0,-280.96290999999997,-0.14795653347899232,cosmology,cmb_power_spectrum_transition,planck_TT
751,752.0,238.45745999999986,0.12557294186554893,cosmology,cmb_power_spectrum_transition,planck_TT
752,753.0,-11.161399999999958,-0.005877651440798427,cosmology,cmb_power_spectrum_transition,planck_TT
753,754.0,-78.92368999999962,-0.04156162669930546,cosmology,cmb_power_spectrum_transition,planck_TT
754,755.0,127.29217999999992,0.06703272574940196,cosmology,cmb_power_spectrum_transition,planck_TT
755,756.0,213.2220699999998,0.11228385390233543,cosmology,cmb_power_spectrum_transition,planck_TT
756,757.0,-252.54446999999982,-0.13299123478785632,cosmology,cmb_power_spectrum_transition,planck_TT
757,758.0,9.685899999999947,0.005100645446846219,cosmology,cmb_power_spectrum_transition,planck_TT
758,759.0,1.9614599999999882,0.001032915063976603,cosmology,cmb_power_spectrum_transition,planck_TT
759,760.0,201.5936999999999,0.10616029362453543,cosmology,cmb_power_spectrum_transition,planck_TT
760,761.0,-189.47260000000006,-0.09977725915940909,cosmology,cmb_power_spectrum_transition,planck_TT
761,762.0,7.503560000000107,0.003951413823097303,cosmology,cmb_power_spectrum_transition,planck_TT
762,763.0,122.38612999999987,0.06444917423694568,cosmology,cmb_power_spectrum_transition,planck_TT
763,764.0,-139.5333099999998,-0.0734789686384213,cosmology,cmb_power_spectrum_transition,planck_TT
764,765.0,4.4523300000000745,0.0023446201945464366,cosmology,cmb_power_spectrum_transition,planck_TT
765,766.0,25.984570000000076,0.013683610057791012,cosmology,cmb_power_spectrum_transition,planck_TT
766,767.0,-51.17234000000008,-0.02694762108069136,cosmology,cmb_power_spectrum_transition,planck_TT
767,768.0,270.1624499999998,0.142268954924305,cosmology,cmb_power_spectrum_transition,planck_TT
768,769.0,-256.7657300000001,-0.135214172315495,cosmology,cmb_power_spectrum_transition,planck_TT
769,770.0,233.23665000000028,0.12282363609578595,cosmology,cmb_power_spectrum_transition,planck_TT
770,771.0,-205.62207000000035,-0.10828165427235487,cosmology,cmb_power_spectrum_transition,planck_TT
771,772.0,26.250950000000103,0.013823887154821855,cosmology,cmb_power_spectrum_transition,planck_TT
772,773.0,32.128279999999904,0.016918919779989557,cosmology,cmb_power_spectrum_transition,planck_TT
773,774.0,-6.184009999999944,-0.003256531912341793,cosmology,cmb_power_spectrum_transition,planck_TT
774,775.0,-27.161389999999756,-0.014303329606284798,cosmology,cmb_power_spectrum_transition,planck_TT
775,776.0,150.75986999999986,0.07939093367499472,cosmology,cmb_power_spectrum_transition,planck_TT
776,777.0,-212.83305000000018,-0.11207899394180205,cosmology,cmb_power_spectrum_transition,planck_TT
777,778.0,47.48024000000032,0.025003341968342505,cosmology,cmb_power_spectrum_transition,planck_TT
778,779.0,104.11085000000003,0.05482531649302519,cosmology,cmb_power_spectrum_transition,planck_TT
779,780.0,-137.9586400000003,-0.07264973920535024,cosmology,cmb_power_spectrum_transition,planck_TT
780,781.0,230.46237999999994,0.12136269104743484,cosmology,cmb_power_spectrum_transition,planck_TT
781,782.0,-240.48187999999982,-0.12663901199382863,cosmology,cmb_power_spectrum_transition,planck_TT
782,783.0,40.610389999999825,0.021385643135707517,cosmology,cmb_power_spectrum_transition,planck_TT
783,784.0,443.0738800000004,0.23332501560397095,cosmology,cmb_power_spectrum_transition,planck_TT
784,785.0,-163.6161500000003,-0.08616111776169628,cosmology,cmb_power_spectrum_transition,planck_TT
785,786.0,-97.25324999999975,-0.05121406857426759,cosmology,cmb_power_spectrum_transition,planck_TT
786,787.0,17.818249999999807,0.009383183362750715,cosmology,cmb_power_spectrum_transition,planck_TT
787,788.0,-90.49521000000004,-0.04765524947066304,cosmology,cmb_power_spectrum_transition,planck_TT
788,789.0,-58.57681000000002,-0.030846853593086632,cosmology,cmb_power_spectrum_transition,planck_TT
789,790.0,253.6250600000003,0.133560279116562,cosmology,cmb_power_spectrum_transition,planck_TT
790,791.0,-289.2485200000001,-0.1523197789100668,cosmology,cmb_power_spectrum_transition,planck_TT
791,792.0,123.58914999999979,0.06508269084205874,cosmology,cmb_power_spectrum_transition,planck_TT
792,793.0,-15.260279999999966,-0.008036143022289995,cosmology,cmb_power_spectrum_transition,planck_TT
793,794.0,23.22940000000017,0.012232723169036544,cosmology,cmb_power_spectrum_transition,planck_TT
794,795.0,29.807729999999992,0.015696906049548542,cosmology,cmb_power_spectrum_transition,planck_TT
795,796.0,27.26216999999997,0.014356400879799315,cosmology,cmb_power_spectrum_transition,planck_TT
796,797.0,27.61805000000004,0.01454380914352535,cosmology,cmb_power_spectrum_transition,planck_TT
797,798.0,27.77318000000014,0.014625501410446313,cosmology,cmb_power_spectrum_transition,planck_TT
798,799.0,-37.300770000000284,-0.019642779985789706,cosmology,cmb_power_spectrum_transition,planck_TT
799,800.0,-262.72406999999976,-0.13835186522908696,cosmology,cmb_power_spectrum_transition,planck_TT
800,801.0,219.31408999999985,0.11549194340099807,cosmology,cmb_power_spectrum_transition,planck_TT
801,802.0,97.45924000000014,0.05132254398239671,cosmology,cmb_power_spectrum_transition,planck_TT
802,803.0,-194.97098000000005,-0.10267273473855304,cosmology,cmb_power_spectrum_transition,planck_TT
803,804.0,52.02511000000004,0.027396694209435916,cosmology,cmb_power_spectrum_transition,planck_TT
804,805.0,-6.332229999999981,-0.0033345853372307287,cosmology,cmb_power_spectrum_transition,planck_TT
805,806.0,143.1538599999999,0.07538556914767491,cosmology,cmb_power_spectrum_transition,planck_TT
806,807.0,-56.65086999999994,-0.029832643546327996,cosmology,cmb_power_spectrum_transition,planck_TT
807,808.0,-73.5952299999999,-0.038755631878204584,cosmology,cmb_power_spectrum_transition,planck_TT
808,809.0,152.47122999999965,0.08029214477483199,cosmology,cmb_power_spectrum_transition,planck_TT
809,810.0,-127.42980999999963,-0.06710520242506948,cosmology,cmb_power_spectrum_transition,planck_TT
810,811.0,255.7888399999997,0.13469973694753007,cosmology,cmb_power_spectrum_transition,planck_TT
811,812.0,-123.54802999999993,-0.06506103683563975,cosmology,cmb_power_spectrum_transition,planck_TT
812,813.0,-95.13842999999997,-0.0501003933345998,cosmology,cmb_power_spectrum_transition,planck_TT
813,814.0,-10.609199999999873,-0.005586860041367406,cosmology,cmb_power_spectrum_transition,planck_TT
814,815.0,78.07586999999967,0.04111516026637254,cosmology,cmb_power_spectrum_transition,planck_TT
815,816.0,-68.67832999999973,-0.03616636669917123,cosmology,cmb_power_spectrum_transition,planck_TT
816,817.0,-161.63934000000017,-0.08512011930767747,cosmology,cmb_power_spectrum_transition,planck_TT
817,818.0,396.2693400000003,0.20867750077904673,cosmology,cmb_power_spectrum_transition,planck_TT
818,819.0,-264.63287000000037,-0.13935704926246983,cosmology,cmb_power_spectrum_transition,planck_TT
819,820.0,5.47496000000001,0.002883142485021049,cosmology,cmb_power_spectrum_transition,planck_TT
820,821.0,11.032240000000002,0.005809635111297355,cosmology,cmb_power_spectrum_transition,planck_TT
821,822.0,105.24288000000024,0.055421449393963096,cosmology,cmb_power_spectrum_transition,planck_TT
822,823.0,-59.54188999999997,-0.03135506975346843,cosmology,cmb_power_spectrum_transition,planck_TT
823,824.0,-66.00718000000006,-0.03475972518053676,cosmology,cmb_power_spectrum_transition,planck_TT
824,825.0,-118.36896000000024,-0.06233371156752875,cosmology,cmb_power_spectrum_transition,planck_TT
825,826.0,322.23635000000013,0.16969134220215512,cosmology,cmb_power_spectrum_transition,planck_TT
