index,ell,gap,normalized_gap,domain,observable,source
481,482.0,-1.2324085999999994,-0.0028887112941288462,cosmology,cmb_power_spectrum_transition,planck_EE
482,483.0,3.437571199999999,0.008057514974994536,cosmology,cmb_power_spectrum_transition,planck_EE
483,484.0,-0.803151999999999,-0.0018825527940182901,cosmology,cmb_power_spectrum_transition,planck_EE
484,485.0,3.0642195999999995,0.007182395324254454,cosmology,cmb_power_spectrum_transition,planck_EE
485,486.0,-4.7161685,-0.011054490540689757,cosmology,cmb_power_spectrum_transition,planck_EE
486,487.0,2.277659,0.005338732038606527,cosmology,cmb_power_spectrum_transition,planck_EE
487,488.0,-2.5092001699999997,-0.005881454308505331,cosmology,cmb_power_spectrum_transition,planck_EE
488,489.0,0.7286339700000006,0.0017078858249000711,cosmology,cmb_power_spectrum_transition,planck_EE
489,490.0,-0.7641451799999999,-0.001791122531780548,cosmology,cmb_power_spectrum_transition,planck_EE
490,491.0,2.204540679999999,0.005167345927870421,cosmology,cmb_power_spectrum_transition,planck_EE
491,492.0,-4.54563557,-0.010654768889192125,cosmology,cmb_power_spectrum_transition,planck_EE
492,493.0,3.1581791700000004,0.0074026324039457945,cosmology,cmb_power_spectrum_transition,planck_EE
493,494.0,-1.17258687,-0.002748491802731817,cosmology,cmb_power_spectrum_transition,planck_EE
494,495.0,-0.43171041999999993,-0.0010119101457480158,cosmology,cmb_power_spectrum_transition,planck_EE
495,496.0,2.1544967899999996,0.005050045261317835,cosmology,cmb_power_spectrum_transition,planck_EE
496,497.0,-2.960709959999999,-0.006939773302532752,cosmology,cmb_power_spectrum_transition,planck_EE
497,498.0,0.5762389899999985,0.0013506787266255652,cosmology,cmb_power_spectrum_transition,planck_EE
498,499.0,-3.1798872199999995,-0.007453515113794226,cosmology,cmb_power_spectrum_transition,planck_EE
499,500.0,2.1981487600000005,0.0051523635498708165,cosmology,cmb_power_spectrum_transition,planck_EE
500,501.0,1.6731552799999996,0.0039218020339742135,cosmology,cmb_power_spectrum_transition,planck_EE
501,502.0,-2.03681129,-0.004774195650234953,cosmology,cmb_power_spectrum_transition,planck_EE
502,503.0,-0.71471119,-0.0016752514438744333,cosmology,cmb_power_spectrum_transition,planck_EE
503,504.0,1.1720900300000006,0.002747327231728845,cosmology,cmb_power_spectrum_transition,planck_EE
504,505.0,2.4897304999999994,0.005835818262455375,cosmology,cmb_power_spectrum_transition,planck_EE
505,506.0,-1.3380770900000005,-0.0031363935648437247,cosmology,cmb_power_spectrum_transition,planck_EE
506,507.0,-1.242582399999999,-0.002912558231714487,cosmology,cmb_power_spectrum_transition,planck_EE
507,508.0,1.4081997799999995,0.0033007580512467672,cosmology,cmb_power_spectrum_transition,planck_EE
508,509.0,-0.9889246199999988,-0.0023179956053828864,cosmology,cmb_power_spectrum_transition,planck_EE
509,510.0,0.4413356799999999,0.0010344713298154806,cosmology,cmb_power_spectrum_transition,planck_EE
510,511.0,-3.4238711900000007,-0.008025402757003952,cosmology,cmb_power_spectrum_transition,planck_EE
511,512.0,1.8297576400000004,0.004288871045030477,cosmology,cmb_power_spectrum_transition,planck_EE
512,513.0,0.27817816999999945,0.0006520373368532912,cosmology,cmb_power_spectrum_transition,planck_EE
513,514.0,2.1579062899999997,0.00505803697864059,cosmology,cmb_power_spectrum_transition,planck_EE
514,515.0,-5.56865164,-0.01305267334675945,cosmology,cmb_power_spectrum_transition,planck_EE
515,516.0,1.1903690999999998,0.002790172563995408,cosmology,cmb_power_spectrum_transition,planck_EE
516,517.0,2.6077900300000003,0.006112544583328619,cosmology,cmb_power_spectrum_transition,planck_EE
517,518.0,-1.2265301800000001,-0.002874932537435952,cosmology,cmb_power_spectrum_transition,planck_EE
518,519.0,0.5214586400000005,0.0012222760071530418,cosmology,cmb_power_spectrum_transition,planck_EE
519,520.0,1.428617169999999,0.0033486155110937954,cosmology,cmb_power_spectrum_transition,planck_EE
520,521.0,0.9648079100000011,0.002261467102941226,cosmology,cmb_power_spectrum_transition,planck_EE
521,522.0,-2.9532527900000005,-0.006922294025610119,cosmology,cmb_power_spectrum_transition,planck_EE
522,523.0,-0.36451250999999996,-0.0008544012144091289,cosmology,cmb_power_spectrum_transition,planck_EE
523,524.0,0.2814217000000001,0.000659640027830819,cosmology,cmb_power_spectrum_transition,planck_EE
524,525.0,-0.9215117600000005,-0.002159982840743365,cosmology,cmb_power_spectrum_transition,planck_EE
525,526.0,-0.1584231099999993,-0.00037133676859120814,cosmology,cmb_power_spectrum_transition,planck_EE
526,527.0,-0.2682450800000007,-0.0006287546128698698,cosmology,cmb_power_spectrum_transition,planck_EE
527,528.0,3.71929733,0.008717868573291574,cosmology,cmb_power_spectrum_transition,planck_EE
528,529.0,-1.0704386999999995,-0.0025090610065221872,cosmology,cmb_power_spectrum_transition,planck_EE
529,530.0,-0.7514485999999998,-0.001761362309365019,cosmology,cmb_power_spectrum_transition,planck_EE
530,531.0,-1.3857117099999998,-0.003248047008990036,cosmology,cmb_power_spectrum_transition,planck_EE
531,532.0,1.98294792,0.0046479422913580015,cosmology,cmb_power_spectrum_transition,planck_EE
532,533.0,-1.0009872500000006,-0.002346269877014797,cosmology,cmb_power_spectrum_transition,planck_EE
533,534.0,0.41380419000000046,0.0009699387339644018,cosmology,cmb_power_spectrum_transition,planck_EE
534,535.0,-0.7356040699999999,-0.0017242234312679636,cosmology,cmb_power_spectrum_transition,planck_EE
535,536.0,-0.8279851800000007,-0.0019407606704767467,cosmology,cmb_power_spectrum_transition,planck_EE
536,537.0,2.0116475000000005,0.004715212838547266,cosmology,cmb_power_spectrum_transition,planck_EE
537,538.0,-0.15552047999999985,-0.00036453313214816833,cosmology,cmb_power_spectrum_transition,planck_EE
538,539.0,-0.5715823000000002,-0.0013397636510603251,cosmology,cmb_power_spectrum_transition,planck_EE
539,540.0,2.3622885300000007,0.00553709991686364,cosmology,cmb_power_spectrum_transition,planck_EE
540,541.0,1.0963210799999992,0.002569728161412971,cosmology,cmb_power_spectrum_transition,planck_EE
541,542.0,-3.67367667,-0.008610935762381611,cosmology,cmb_power_spectrum_transition,planck_EE
542,543.0,-0.9105426400000001,-0.0021342717082255816,cosmology,cmb_power_spectrum_transition,planck_EE
543,544.0,5.01852491,0.011763200603585497,cosmology,cmb_power_spectrum_transition,planck_EE
544,545.0,-0.7408530500000001,-0.0017365268084179259,cosmology,cmb_power_spectrum_transition,planck_EE
545,546.0,-0.9547436200000003,-0.0022378768519559678,cosmology,cmb_power_spectrum_transition,planck_EE
546,547.0,-1.8264419099999998,-0.00428109912044371,cosmology,cmb_power_spectrum_transition,planck_EE
547,548.0,2.5434344299999996,0.005961697901018515,cosmology,cmb_power_spectrum_transition,planck_EE
548,549.0,-2.0345680999999995,-0.004768937712009044,cosmology,cmb_power_spectrum_transition,planck_EE
549,550.0,-0.1466661699999996,-0.00034377902080983563,cosmology,cmb_power_spectrum_transition,planck_EE
550,551.0,1.7894587499999997,0.00419441222781364,cosmology,cmb_power_spectrum_transition,planck_EE
551,552.0,2.10760007,0.004940121422161246,cosmology,cmb_power_spectrum_transition,planck_EE
552,553.0,-4.38104988,-0.010268987305426002,cosmology,cmb_power_spectrum_transition,planck_EE
553,554.0,-1.3693888999999997,-0.003209787063709778,cosmology,cmb_power_spectrum_transition,planck_EE
554,555.0,4.13010933,0.009680793746130891,cosmology,cmb_power_spectrum_transition,planck_EE
555,556.0,-2.5905778699999997,-0.006072200040951721,cosmology,cmb_power_spectrum_transition,planck_EE
556,557.0,4.601794019999999,0.010786401814161788,cosmology,cmb_power_spectrum_transition,planck_EE
557,558.0,-0.17418769999999917,-0.00040828827086108056,cosmology,cmb_power_spectrum_transition,planck_EE
558,559.0,-3.4558316399999995,-0.008100316639364426,cosmology,cmb_power_spectrum_transition,planck_EE
559,560.0,1.6335239000000001,0.003828907830697873,cosmology,cmb_power_spectrum_transition,planck_EE
560,561.0,1.463738639999999,0.0034309386846381926,cosmology,cmb_power_spectrum_transition,planck_EE
561,562.0,-3.1839180099999993,-0.007462963107420091,cosmology,cmb_power_spectrum_transition,planck_EE
562,563.0,1.98454321,0.004651681580616783,cosmology,cmb_power_spectrum_transition,planck_EE
563,564.0,-1.0020427000000005,-0.00234874380517092,cosmology,cmb_power_spectrum_transition,planck_EE
564,565.0,6.6098006,0.015493080497133526,cosmology,cmb_power_spectrum_transition,planck_EE
565,566.0,-3.5499486000000005,-0.008320922634260174,cosmology,cmb_power_spectrum_transition,planck_EE
566,567.0,-0.9584380999999986,-0.0022465365498044966,cosmology,cmb_power_spectrum_transition,planck_EE
567,568.0,-1.6091699000000013,-0.003771823130982851,cosmology,cmb_power_spectrum_transition,planck_EE
568,569.0,0.6849883000000005,0.0016055823032686731,cosmology,cmb_power_spectrum_transition,planck_EE
569,570.0,2.4683352000000003,0.0057856686247854715,cosmology,cmb_power_spectrum_transition,planck_EE
570,571.0,-2.4830477,-0.005820154074590731,cosmology,cmb_power_spectrum_transition,planck_EE
571,572.0,0.5707865000000005,0.001337898331029398,cosmology,cmb_power_spectrum_transition,planck_EE
572,573.0,5.7175235,0.013401622407452447,cosmology,cmb_power_spectrum_transition,planck_EE
573,574.0,-2.0409896000000014,-0.004783989424221417,cosmology,cmb_power_spectrum_transition,planck_EE
574,575.0,-2.8124784,-0.006592325076742754,cosmology,cmb_power_spectrum_transition,planck_EE
575,576.0,2.1051578000000006,0.004934396849213353,cosmology,cmb_power_spectrum_transition,planck_EE
576,577.0,-2.6068357000000013,-0.006110307675983666,cosmology,cmb_power_spectrum_transition,planck_EE
577,578.0,5.064278500000002,0.011870444996540844,cosmology,cmb_power_spectrum_transition,planck_EE
578,579.0,-2.003498900000002,-0.004696112880261245,cosmology,cmb_power_spectrum_transition,planck_EE
579,580.0,4.5754749000000015,0.010724710960012014,cosmology,cmb_power_spectrum_transition,planck_EE
580,581.0,-1.6071819000000005,-0.0037671633468392396,cosmology,cmb_power_spectrum_transition,planck_EE
581,582.0,-2.6639105999999995,-0.006244088719252327,cosmology,cmb_power_spectrum_transition,planck_EE
582,583.0,2.139746099999998,0.005015470295840316,cosmology,cmb_power_spectrum_transition,planck_EE
583,584.0,0.941607900000001,0.0022070873047875107,cosmology,cmb_power_spectrum_transition,planck_EE
584,585.0,-3.9389284999999994,-0.009232674329533239,cosmology,cmb_power_spectrum_transition,planck_EE
585,586.0,0.3239926999999998,0.0007594245704754891,cosmology,cmb_power_spectrum_transition,planck_EE
586,587.0,0.08065410000000028,0.0001890496460247018,cosmology,cmb_power_spectrum_transition,planck_EE
587,588.0,2.3245790999999993,0.0054487106794498755,cosmology,cmb_power_spectrum_transition,planck_EE
588,589.0,-0.07292089999999973,-0.00017092336698075583,cosmology,cmb_power_spectrum_transition,planck_EE
589,590.0,-4.0379272,-0.009464722907248518,cosmology,cmb_power_spectrum_transition,planck_EE
590,591.0,0.48365990000000103,0.0011336774310461903,cosmology,cmb_power_spectrum_transition,planck_EE
591,592.0,3.0943702999999996,0.007253067232593857,cosmology,cmb_power_spectrum_transition,planck_EE
592,593.0,6.5745123,0.015410366281441908,cosmology,cmb_power_spectrum_transition,planck_EE
593,594.0,-5.4597318,-0.012797370055332642,cosmology,cmb_power_spectrum_transition,planck_EE
594,595.0,-0.19418890000000033,-0.00045517019974094494,cosmology,cmb_power_spectrum_transition,planck_EE
595,596.0,-0.7277394000000008,-0.0017057889923541214,cosmology,cmb_power_spectrum_transition,planck_EE
596,597.0,1.624839099999999,0.003808551043308323,cosmology,cmb_power_spectrum_transition,planck_EE
597,598.0,0.22407660000000007,0.0005252256477031987,cosmology,cmb_power_spectrum_transition,planck_EE
598,599.0,0.9861135000000019,0.0023114064643357185,cosmology,cmb_power_spectrum_transition,planck_EE
599,600.0,3.492923900000001,0.008187259257573003,cosmology,cmb_power_spectrum_transition,planck_EE
600,601.0,-2.3750893000000026,-0.005567104356034668,cosmology,cmb_power_spectrum_transition,planck_EE
601,602.0,-1.9896795999999988,-0.004663721051782472,cosmology,cmb_power_spectrum_transition,planck_EE
602,603.0,2.1662172999999996,0.005077517618789172,cosmology,cmb_power_spectrum_transition,planck_EE
603,604.0,2.1571283,0.005056213404462579,cosmology,cmb_power_spectrum_transition,planck_EE
604,605.0,0.3282558000000009,0.0007694170884747987,cosmology,cmb_power_spectrum_transition,planck_EE
605,606.0,3.4433678000000008,0.008071101949223338,cosmology,cmb_power_spectrum_transition,planck_EE
606,607.0,-3.9680295,-0.009300885787462408,cosmology,cmb_power_spectrum_transition,planck_EE
607,608.0,-1.0352625000000018,-0.0024266095482764977,cosmology,cmb_power_spectrum_transition,planck_EE
608,609.0,3.394921400000001,0.007957545728632307,cosmology,cmb_power_spectrum_transition,planck_EE
609,610.0,-6.6350750000000005,-0.015552322573772988,cosmology,cmb_power_spectrum_transition,planck_EE
610,611.0,4.636252800000001,0.010867171671632685,cosmology,cmb_power_spectrum_transition,planck_EE
611,612.0,2.8497293999999975,0.00667963977449607,cosmology,cmb_power_spectrum_transition,planck_EE
612,613.0,0.06936300000000273,0.00016258380661630172,cosmology,cmb_power_spectrum_transition,planck_EE
613,614.0,-1.1401651000000008,-0.0026724966066786204,cosmology,cmb_power_spectrum_transition,planck_EE
614,615.0,1.9591001000000006,0.004592044055193185,cosmology,cmb_power_spectrum_transition,planck_EE
615,616.0,-2.1221238000000007,-0.004974164403428887,cosmology,cmb_power_spectrum_transition,planck_EE
616,617.0,4.7105806,0.011041392750037807,cosmology,cmb_power_spectrum_transition,planck_EE
617,618.0,-6.6479959000000015,-0.015582608592355066,cosmology,cmb_power_spectrum_transition,planck_EE
618,619.0,5.255184200000002,0.012317919520577411,cosmology,cmb_power_spectrum_transition,planck_EE
619,620.0,3.5365112999999972,0.008289426196899539,cosmology,cmb_power_spectrum_transition,planck_EE
620,621.0,-14.871926599999998,-0.034859138710063554,cosmology,cmb_power_spectrum_transition,planck_EE
621,622.0,9.147273899999998,0.021440805772874376,cosmology,cmb_power_spectrum_transition,planck_EE
622,623.0,7.201102900000002,0.01687906695670089,cosmology,cmb_power_spectrum_transition,planck_EE
623,624.0,-2.7353112999999993,-0.006411448804615822,cosmology,cmb_power_spectrum_transition,planck_EE
624,625.0,-1.2185088000000022,-0.002856130777207653,cosmology,cmb_power_spectrum_transition,planck_EE
625,626.0,0.45282549999999944,0.0010614029601217817,cosmology,cmb_power_spectrum_transition,planck_EE
626,627.0,-5.839395699999997,-0.013687285458311,cosmology,cmb_power_spectrum_transition,planck_EE
627,628.0,2.7160433999999967,0.006366285698528967,cosmology,cmb_power_spectrum_transition,planck_EE
628,629.0,-1.6337851999999984,-0.0038295203063501452,cosmology,cmb_power_spectrum_transition,planck_EE
629,630.0,2.9204016999999993,0.00684529252245001,cosmology,cmb_power_spectrum_transition,planck_EE
630,631.0,7.663258799999998,0.017962339962080978,cosmology,cmb_power_spectrum_transition,planck_EE
631,632.0,-4.1306461999999975,-0.0096820521456848,cosmology,cmb_power_spectrum_transition,planck_EE
632,633.0,0.7273959999999988,0.001704984077930115,cosmology,cmb_power_spectrum_transition,planck_EE
633,634.0,1.2560736000000041,0.0029441810082931038,cosmology,cmb_power_spectrum_transition,planck_EE
634,635.0,-8.130561000000004,-0.01905767566722883,cosmology,cmb_power_spectrum_transition,planck_EE
635,636.0,2.235969700000002,0.00524101416179658,cosmology,cmb_power_spectrum_transition,planck_EE
636,637.0,-0.09273999999999916,-0.00021737846150822617,cosmology,cmb_power_spectrum_transition,planck_EE
637,638.0,12.434151199999995,0.029145100905937974,cosmology,cmb_power_spectrum_transition,planck_EE
638,639.0,-2.9597701,-0.006937570312228322,cosmology,cmb_power_spectrum_transition,planck_EE
639,640.0,-1.7436289999999985,-0.004086989319184063,cosmology,cmb_power_spectrum_transition,planck_EE
640,641.0,-6.088740199999997,-0.014271737946940916,cosmology,cmb_power_spectrum_transition,planck_EE
641,642.0,3.3245274999999985,0.007792545537974936,cosmology,cmb_power_spectrum_transition,planck_EE
642,643.0,3.3427317999999993,0.00783521561266584,cosmology,cmb_power_spectrum_transition,planck_EE
643,644.0,-2.2407745000000006,-0.005252276400656343,cosmology,cmb_power_spectrum_transition,planck_EE
644,645.0,-0.14677309999999721,-0.00034402966000423457,cosmology,cmb_power_spectrum_transition,planck_EE
645,646.0,-0.8155882000000005,-0.0019117026972208884,cosmology,cmb_power_spectrum_transition,planck_EE
646,647.0,2.5885293999999988,0.006067398517800481,cosmology,cmb_power_spectrum_transition,planck_EE
647,648.0,-1.0773123000000027,-0.002525172421154748,cosmology,cmb_power_spectrum_transition,planck_EE
648,649.0,-2.3255465999999956,-0.005450978456692795,cosmology,cmb_power_spectrum_transition,planck_EE
649,650.0,4.048403199999996,0.009489278188278915,cosmology,cmb_power_spectrum_transition,planck_EE
650,651.0,4.338028000000001,0.010168145919987236,cosmology,cmb_power_spectrum_transition,planck_EE
651,652.0,-7.524706599999998,-0.017637579728367585,cosmology,cmb_power_spectrum_transition,planck_EE
652,653.0,2.468955300000001,0.005787122111781174,cosmology,cmb_power_spectrum_transition,planck_EE
653,654.0,0.9668796999999998,0.0022663232871418713,cosmology,cmb_power_spectrum_transition,planck_EE
654,655.0,-5.777661500000001,-0.013542583221752445,cosmology,cmb_power_spectrum_transition,planck_EE
655,656.0,-1.776766900000002,-0.004164663092309082,cosmology,cmb_power_spectrum_transition,planck_EE
656,657.0,10.049976000000004,0.02355669960183974,cosmology,cmb_power_spectrum_transition,planck_EE
657,658.0,-5.222219100000004,-0.012240650783015793,cosmology,cmb_power_spectrum_transition,planck_EE
658,659.0,-2.0369218999999994,-0.004774454915186724,cosmology,cmb_power_spectrum_transition,planck_EE
659,660.0,3.6212728000000034,0.008488103407004467,cosmology,cmb_power_spectrum_transition,planck_EE
660,661.0,4.2631251999999975,0.00999257706699328,cosmology,cmb_power_spectrum_transition,planck_EE
661,662.0,-3.9539541999999983,-0.009267893906297139,cosmology,cmb_power_spectrum_transition,planck_EE
662,663.0,1.072232899999996,0.002513266532030461,cosmology,cmb_power_spectrum_transition,planck_EE
663,664.0,1.657948900000001,0.0038861589512751713,cosmology,cmb_power_spectrum_transition,planck_EE
664,665.0,-4.840876999999999,-0.011346801753402703,cosmology,cmb_power_spectrum_transition,planck_EE
665,666.0,5.0429036999999965,0.011820343409964962,cosmology,cmb_power_spectrum_transition,planck_EE
666,667.0,4.576391600000001,0.010726859664299966,cosmology,cmb_power_spectrum_transition,planck_EE
667,668.0,-7.7563277,-0.018180489350654017,cosmology,cmb_power_spectrum_transition,planck_EE
668,669.0,-2.262778799999996,-0.005303853507412484,cosmology,cmb_power_spectrum_transition,planck_EE
669,670.0,6.834893399999995,0.016020688072727426,cosmology,cmb_power_spectrum_transition,planck_EE
670,671.0,5.1136147000000065,0.011986086869008638,cosmology,cmb_power_spectrum_transition,planck_EE
671,672.0,-13.559292000000003,-0.03178238121739084,cosmology,cmb_power_spectrum_transition,planck_EE
672,673.0,4.468040300000002,0.010472889005507467,cosmology,cmb_power_spectrum_transition,planck_EE
673,674.0,1.8416574999999966,0.004316763790975727,cosmology,cmb_power_spectrum_transition,planck_EE
674,675.0,-1.079554899999998,-0.002530428976446718,cosmology,cmb_power_spectrum_transition,planck_EE
675,676.0,9.585352100000001,0.022467641713528833,cosmology,cmb_power_spectrum_transition,planck_EE
676,677.0,-11.615744400000004,-0.027226791534880498,cosmology,cmb_power_spectrum_transition,planck_EE
677,678.0,7.4231172,0.01739945866434404,cosmology,cmb_power_spectrum_transition,planck_EE
678,679.0,-0.5619861999999998,-0.0013172708167441811,cosmology,cmb_power_spectrum_transition,planck_EE
679,680.0,-10.347986499999998,-0.02425522304375581,cosmology,cmb_power_spectrum_transition,planck_EE
680,681.0,8.8834899,0.02082250773437442,cosmology,cmb_power_spectrum_transition,planck_EE
681,682.0,-8.317298800000003,-0.01949538081785888,cosmology,cmb_power_spectrum_transition,planck_EE
682,683.0,4.2859099,0.010045983396860943,cosmology,cmb_power_spectrum_transition,planck_EE
683,684.0,3.7159686000000036,0.00871006617727933,cosmology,cmb_power_spectrum_transition,planck_EE
684,685.0,-0.8843674000000021,-0.0020729181024372683,cosmology,cmb_power_spectrum_transition,planck_EE
685,686.0,3.0177637999999973,0.007073504982092125,cosmology,cmb_power_spectrum_transition,planck_EE
686,687.0,-4.804307299999998,-0.011261083992740445,cosmology,cmb_power_spectrum_transition,planck_EE
687,688.0,3.1584848000000036,0.007403348787158987,cosmology,cmb_power_spectrum_transition,planck_EE
688,689.0,-2.305702200000006,-0.00540446406008344,cosmology,cmb_power_spectrum_transition,planck_EE
689,690.0,-3.447415499999998,-0.008080589579141888,cosmology,cmb_power_spectrum_transition,planck_EE
690,691.0,10.597990700000004,0.024841221840031385,cosmology,cmb_power_spectrum_transition,planck_EE
691,692.0,-4.923411300000005,-0.011540258505135072,cosmology,cmb_power_spectrum_transition,planck_EE
692,693.0,7.857493400000003,0.0184176172806023,cosmology,cmb_power_spectrum_transition,planck_EE
693,694.0,-3.8687220999999994,-0.00906811363058962,cosmology,cmb_power_spectrum_transition,planck_EE
694,695.0,-8.429147,-0.019757548055711633,cosmology,cmb_power_spectrum_transition,planck_EE
695,696.0,8.333265099999998,0.019532805119454502,cosmology,cmb_power_spectrum_transition,planck_EE
696,697.0,-1.5016457999999986,-0.003519791392433601,cosmology,cmb_power_spectrum_transition,planck_EE
697,698.0,-2.1181126000000035,-0.00496476232789728,cosmology,cmb_power_spectrum_transition,planck_EE
698,699.0,-7.993858599999996,-0.018737251282966546,cosmology,cmb_power_spectrum_transition,planck_EE
699,700.0,2.182416499999995,0.00511548782769216,cosmology,cmb_power_spectrum_transition,planck_EE
700,701.0,6.630443600000007,0.015541466776850109,cosmology,cmb_power_spectrum_transition,planck_EE
701,702.0,-3.8199703000000014,-0.008953841565895244,cosmology,cmb_power_spectrum_transition,planck_EE
702,703.0,-0.5220312000000007,-0.0012236180624896947,cosmology,cmb_power_spectrum_transition,planck_EE
703,704.0,-3.0491553000000025,-0.0071470852707964235,cosmology,cmb_power_spectrum_transition,planck_EE
704,705.0,3.304733800000001,0.00774614997992496,cosmology,cmb_power_spectrum_transition,planck_EE
705,706.0,-1.4414832000000004,-0.0033787729168207633,cosmology,cmb_power_spectrum_transition,planck_EE
706,707.0,0.8843578999999977,0.002072895834857095,cosmology,cmb_power_spectrum_transition,planck_EE
707,708.0,3.2920470000000037,0.007716412681397226,cosmology,cmb_power_spectrum_transition,planck_EE
708,709.0,1.8050501999999966,0.004230957897575143,cosmology,cmb_power_spectrum_transition,planck_EE
709,710.0,-1.6724682999999985,-0.003920191783214162,cosmology,cmb_power_spectrum_transition,planck_EE
710,711.0,0.6057303999999988,0.0014198052883412052,cosmology,cmb_power_spectrum_transition,planck_EE
711,712.0,-5.180009399999996,-0.012141713111604044,cosmology,cmb_power_spectrum_transition,planck_EE
712,713.0,4.693049199999997,0.01100029992320919,cosmology,cmb_power_spectrum_transition,planck_EE
713,714.0,-4.370996699999999,-0.010245423095789756,cosmology,cmb_power_spectrum_transition,planck_EE
714,715.0,13.820503299999999,0.03239464896078704,cosmology,cmb_power_spectrum_transition,planck_EE
715,716.0,-15.416378299999998,-0.03613530943371612,cosmology,cmb_power_spectrum_transition,planck_EE
716,717.0,-2.6530045000000015,-0.0062185253028294845,cosmology,cmb_power_spectrum_transition,planck_EE
717,718.0,9.733449499999999,0.022814775474207807,cosmology,cmb_power_spectrum_transition,planck_EE
718,719.0,-10.095204099999997,-0.02366271226945823,cosmology,cmb_power_spectrum_transition,planck_EE
719,720.0,4.128665599999998,0.009677409706814159,cosmology,cmb_power_spectrum_transition,planck_EE
720,721.0,-0.16212809999999678,-0.00038002110141526266,cosmology,cmb_power_spectrum_transition,planck_EE
721,722.0,-2.9648773000000013,-0.00694954136332402,cosmology,cmb_power_spectrum_transition,planck_EE
722,723.0,4.428545400000001,0.010380314705319613,cosmology,cmb_power_spectrum_transition,planck_EE
723,724.0,0.2305962000000008,0.0005405073019802011,cosmology,cmb_power_spectrum_transition,planck_EE
724,725.0,-3.0629953000000043,-0.0071795256191603905,cosmology,cmb_power_spectrum_transition,planck_EE
725,726.0,1.5883949999999984,0.0037231276834953815,cosmology,cmb_power_spectrum_transition,planck_EE
726,727.0,-2.7947554999999973,-0.006550783382377165,cosmology,cmb_power_spectrum_transition,planck_EE
727,728.0,3.0678044999999976,0.0071907981714256905,cosmology,cmb_power_spectrum_transition,planck_EE
728,729.0,-2.1104892999999976,-0.004946893649596472,cosmology,cmb_power_spectrum_transition,planck_EE
729,730.0,0.10024330000000248,0.00023496586511223102,cosmology,cmb_power_spectrum_transition,planck_EE
730,731.0,5.122548999999999,0.012007028473371926,cosmology,cmb_power_spectrum_transition,planck_EE
731,732.0,-3.1432405000000045,-0.007367616821655755,cosmology,cmb_power_spectrum_transition,planck_EE
732,733.0,-6.938812999999996,-0.016264271022571622,cosmology,cmb_power_spectrum_transition,planck_EE
733,734.0,0.07298149999999737,0.00017106541070263296,cosmology,cmb_power_spectrum_transition,planck_EE
734,735.0,6.677104800000002,0.015650838567535106,cosmology,cmb_power_spectrum_transition,planck_EE
735,736.0,-0.2528250000000014,-0.0005926106268149459,cosmology,cmb_power_spectrum_transition,planck_EE
736,737.0,-2.6285717999999996,-0.006161256133792472,cosmology,cmb_power_spectrum_transition,planck_EE
737,738.0,1.3024975999999988,0.0030529968126607643,cosmology,cmb_power_spectrum_transition,planck_EE
738,739.0,-0.9551642999999999,-0.002238862907284706,cosmology,cmb_power_spectrum_transition,planck_EE
739,740.0,-10.240576699999998,-0.024003459219355268,cosmology,cmb_power_spectrum_transition,planck_EE
740,741.0,1.9015801000000003,0.004457219717194982,cosmology,cmb_power_spectrum_transition,planck_EE
741,742.0,1.5948591999999984,0.003738279482620694,cosmology,cmb_power_spectrum_transition,planck_EE
742,743.0,2.003540900000001,0.004696211326405121,cosmology,cmb_power_spectrum_transition,planck_EE
743,744.0,1.8478053999999986,0.004331174196879403,cosmology,cmb_power_spectrum_transition,planck_EE
744,745.0,2.133556200000001,0.0050009614437927724,cosmology,cmb_power_spectrum_transition,planck_EE
745,746.0,-1.1451250999999978,-0.002684122627479571,cosmology,cmb_power_spectrum_transition,planck_EE
746,747.0,-5.105696200000001,-0.011967526254953707,cosmology,cmb_power_spectrum_transition,planck_EE
747,748.0,-0.299688800000002,-0.0007024573029463825,cosmology,cmb_power_spectrum_transition,planck_EE
748,749.0,4.9853749,0.011685498445155668,cosmology,cmb_power_spectrum_transition,planck_EE
749,750.0,-7.966810899999999,-0.01867385266949517,cosmology,cmb_power_spectrum_transition,planck_EE
750,751.0,5.445340399999999,0.012763637249736892,cosmology,cmb_power_spectrum_transition,planck_EE
751,752.0,-0.7144100000000009,-0.001674545467825032,cosmology,cmb_power_spectrum_transition,planck_EE
752,753.0,5.494423300000001,0.012878685398198858,cosmology,cmb_power_spectrum_transition,planck_EE
753,754.0,0.6020069000000028,0.001411077568895173,cosmology,cmb_power_spectrum_transition,planck_EE
754,755.0,-1.6427767000000024,-0.0038505959849856,cosmology,cmb_power_spectrum_transition,planck_EE
755,756.0,-6.187591000000001,-0.0145034398535924,cosmology,cmb_power_spectrum_transition,planck_EE
756,757.0,-3.5692246999999995,-0.008366104960784635,cosmology,cmb_power_spectrum_transition,planck_EE
757,758.0,5.541713600000001,0.012989531771481827,cosmology,cmb_power_spectrum_transition,planck_EE
758,759.0,7.8303163,0.018353915359249528,cosmology,cmb_power_spectrum_transition,planck_EE
759,760.0,-7.2746919000000005,-0.01705155632055606,cosmology,cmb_power_spectrum_transition,planck_EE
760,761.0,-7.891064799999999,-0.01849630715856948,cosmology,cmb_power_spectrum_transition,planck_EE
761,762.0,3.9091613999999986,0.009162901562641265,cosmology,cmb_power_spectrum_transition,planck_EE
