type,A_name,A_class,B_name,B_class,R_sim
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,planck_EE_canonical.csv,unknown,-0.07385587030633822
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,planck_TE_canonical.csv,unknown,0.1928217226173772
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,planck_TT_canonical.csv,unknown,-0.13721005738709144
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_bkg2c14_1_bkg_hit_canonical.csv,unknown,-0.6711329864730814
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_bkg2c14_1_bkg_phi_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_bkg2c14_1_bkg_theta_canonical.csv,unknown,-0.3256774241596491
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_bkg2c14_1_bkgdr_hit_canonical.csv,unknown,-0.32399387768980553
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_bkg2c14_1_bkgdr_phi_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_bkg2c14_1_bkgdr_theta_canonical.csv,unknown,-0.32399387768980553
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_bkg2doubleC14_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_bkg2fiveC14_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_bkg2fourC14_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_bkg2singleC14_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_bkg2tripleC14_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_Graph_1_canonical.csv,unknown,-0.6565093911094949
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_Graph_2_canonical.csv,unknown,0.41849160786900713
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_Graph_3_canonical.csv,unknown,-0.6628542564589928
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_Graph_4_canonical.csv,unknown,-0.662020280308406
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_h_SigSB_significance_0_1_canonical.csv,unknown,0.7126435802439701
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_h_SigSB_significance_1_1_canonical.csv,unknown,0.42444684518157105
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_h_SigSB_significance_2_1_canonical.csv,unknown,-0.32624683349461053
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_h_SigSB_significance_3_1_canonical.csv,unknown,-0.6713242620927061
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_hBkgeff_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_hBkgRejective_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_hSigeff_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_hSigeff_purity_1_canonical.csv,unknown,-0.32624683349461053
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_hSigpur_1_canonical.csv,unknown,-0.6713242620927061
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_hSigSB_1_canonical.csv,unknown,0.42444684518157105
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_hSigSB_ratio_0_1_canonical.csv,unknown,0.7126435802439701
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_hSigSB_ratio_1_1_canonical.csv,unknown,0.7126435802439701
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_hSigSB_ratio_2_1_canonical.csv,unknown,0.7126435802439701
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_hSigSB_ratio_3_1_canonical.csv,unknown,0.7126435802439701
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_MVA_BDTG_rejBvsS_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_test_B_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_test_S_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_train_B_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_deepL_train_S_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_Fib_Phi_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_Fib_Theta_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_Fib_X_canonical.csv,unknown,-0.32844292127945
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_Fib_Y_canonical.csv,unknown,-0.32844292127945
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_Fib_Z_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_sig2pp_1_sig_hit_canonical.csv,unknown,-0.67112445138163
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_sig2pp_1_sig_phi_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_sig2pp_1_sig_theta_canonical.csv,unknown,-0.32548675921885956
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_sig2pp_1_sigdr_hit_canonical.csv,unknown,-0.3244826392251424
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_sig2pp_1_sigdr_phi_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_sig2pp_1_sigdr_theta_canonical.csv,unknown,-0.3244826392251424
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_sig2pp_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_Bkg_Test_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_Bkg_Train_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_h_SigSB_0_1_canonical.csv,unknown,-0.671330771180772
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_h_SigSB_1_1_canonical.csv,unknown,-0.671330771180772
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_h_SigSB_2_1_canonical.csv,unknown,-0.671330771180772
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_h_SigSB_3_1_canonical.csv,unknown,-0.671330771180772
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_hBkgrejec_1_canonical.csv,unknown,0.7126472681938568
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_hSigeff_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_hSigeff_purity_1_canonical.csv,unknown,-0.3262578657280839
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_hSigpur_1_canonical.csv,unknown,0.42444401957652533
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_hSigSB_0_1_canonical.csv,unknown,0.7126435802439701
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_hSigSB_1_1_canonical.csv,unknown,0.7126435802439701
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_hSigSB_1_canonical.csv,unknown,-0.671330771180772
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_hSigSB_2_1_canonical.csv,unknown,0.7126435802439701
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_hSigSB_3_1_canonical.csv,unknown,0.7126435802439701
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_MVA_BDT_rejBvsS_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_MVA_BDTD_rejBvsS_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_MVA_BDTG_rejBvsS_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_MVA_LikelihoodD_rejBvsS_1_canonical.csv,unknown,0.7126465303581535
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_Sig_Test_1_canonical.csv,unknown,0.7126478214909984
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,L_TMVA_Sig_Train_1_canonical.csv,unknown,0.7126435802439701
adversarial_vs_real,uniform_c9ff3de16fc3_canonical.csv,unknown,protein_population_canonical.csv,unknown,0.7126472681938568
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,helium_II_levels_raw_canonical.csv,unknown,-0.7778232262319682
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,helium_levels_raw_canonical.csv,unknown,-0.7774950863321457
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,planck_EE_canonical.csv,unknown,-0.029171028111354743
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,planck_TE_canonical.csv,unknown,0.23007110214660795
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,planck_TT_canonical.csv,unknown,-0.0912772857457458
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_bkg2c14_1_bkg_hit_canonical.csv,unknown,-0.6567443322080275
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_bkg2c14_1_bkg_phi_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_bkg2c14_1_bkg_theta_canonical.csv,unknown,-0.32047162497268944
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_bkg2c14_1_bkgdr_hit_canonical.csv,unknown,-0.31883242522287747
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_bkg2c14_1_bkgdr_phi_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_bkg2c14_1_bkgdr_theta_canonical.csv,unknown,-0.31883242522287747
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_bkg2doubleC14_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_bkg2fiveC14_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_bkg2fourC14_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_bkg2singleC14_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_bkg2tripleC14_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_Graph_1_canonical.csv,unknown,-0.6425586584789861
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_Graph_2_canonical.csv,unknown,0.4059710746408561
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_Graph_3_canonical.csv,unknown,-0.6487142227355117
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_Graph_4_canonical.csv,unknown,-0.6479051883677849
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_h_SigSB_significance_0_1_canonical.csv,unknown,0.693904643776457
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_h_SigSB_significance_1_1_canonical.csv,unknown,0.411767633703211
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_h_SigSB_significance_2_1_canonical.csv,unknown,-0.32102603741193014
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_h_SigSB_significance_3_1_canonical.csv,unknown,-0.6569298408408205
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_hBkgeff_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_hBkgRejective_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_hSigeff_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_hSigeff_purity_1_canonical.csv,unknown,-0.32102603741193014
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_hSigpur_1_canonical.csv,unknown,-0.6569298408408205
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_hSigSB_1_canonical.csv,unknown,0.411767633703211
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_hSigSB_ratio_0_1_canonical.csv,unknown,0.693904643776457
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_hSigSB_ratio_1_1_canonical.csv,unknown,0.693904643776457
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_hSigSB_ratio_2_1_canonical.csv,unknown,0.693904643776457
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_hSigSB_ratio_3_1_canonical.csv,unknown,0.693904643776457
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_MVA_BDTG_rejBvsS_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_test_B_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_test_S_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_train_B_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_deepL_train_S_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_Fib_Phi_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_Fib_Theta_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_Fib_X_canonical.csv,unknown,-0.3231642639706502
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_Fib_Y_canonical.csv,unknown,-0.3231642639706502
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_Fib_Z_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_sig2pp_1_sig_hit_canonical.csv,unknown,-0.6567360544261949
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_sig2pp_1_sig_phi_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_sig2pp_1_sig_theta_canonical.csv,unknown,-0.320285982500029
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_sig2pp_1_sigdr_hit_canonical.csv,unknown,-0.3193083149551121
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_sig2pp_1_sigdr_phi_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_sig2pp_1_sigdr_theta_canonical.csv,unknown,-0.3193083149551121
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_sig2pp_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_Bkg_Test_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_Bkg_Train_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_h_SigSB_0_1_canonical.csv,unknown,-0.6569361536603912
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_h_SigSB_1_1_canonical.csv,unknown,-0.6569361536603912
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_h_SigSB_2_1_canonical.csv,unknown,-0.6569361536603912
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_h_SigSB_3_1_canonical.csv,unknown,-0.6569361536603912
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_hBkgrejec_1_canonical.csv,unknown,0.6939086337140912
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_hSigeff_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_hSigeff_purity_1_canonical.csv,unknown,-0.32103677688723586
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_hSigpur_1_canonical.csv,unknown,0.4117648833689707
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_hSigSB_0_1_canonical.csv,unknown,0.693904643776457
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_hSigSB_1_1_canonical.csv,unknown,0.693904643776457
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_hSigSB_1_canonical.csv,unknown,-0.6569361536603912
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_hSigSB_2_1_canonical.csv,unknown,0.693904643776457
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_hSigSB_3_1_canonical.csv,unknown,0.693904643776457
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_MVA_BDT_rejBvsS_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_MVA_BDTD_rejBvsS_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_MVA_BDTG_rejBvsS_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_MVA_LikelihoodD_rejBvsS_1_canonical.csv,unknown,0.6939078354603277
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_Sig_Test_1_canonical.csv,unknown,0.6939092323183847
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,L_TMVA_Sig_Train_1_canonical.csv,unknown,0.693904643776457
adversarial_vs_real,uniform_c34ec1dc5fc9_canonical.csv,unknown,protein_population_canonical.csv,unknown,0.6939086337140912
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,helium_II_levels_raw_canonical.csv,unknown,-0.7718334704290891
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,helium_levels_raw_canonical.csv,unknown,-0.7715035615335041
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,planck_EE_canonical.csv,unknown,-0.04846092026421494
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,planck_TE_canonical.csv,unknown,0.2131254674588398
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,planck_TT_canonical.csv,unknown,-0.11076647385912988
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_bkg2c14_1_bkg_hit_canonical.csv,unknown,-0.6556490246008144
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_bkg2c14_1_bkg_phi_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_bkg2c14_1_bkg_theta_canonical.csv,unknown,-0.3201997585753797
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_bkg2c14_1_bkgdr_hit_canonical.csv,unknown,-0.31855320563219897
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_bkg2c14_1_bkgdr_phi_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_bkg2c14_1_bkgdr_theta_canonical.csv,unknown,-0.31855320563219897
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_bkg2doubleC14_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_bkg2fiveC14_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_bkg2fourC14_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_bkg2singleC14_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_bkg2tripleC14_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_Graph_1_canonical.csv,unknown,-0.6412325690000404
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_Graph_2_canonical.csv,unknown,0.4081027179976445
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_Graph_3_canonical.csv,unknown,-0.647486824026978
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_Graph_4_canonical.csv,unknown,-0.6466646951493146
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_h_SigSB_significance_0_1_canonical.csv,unknown,0.699829508957771
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_h_SigSB_significance_1_1_canonical.csv,unknown,0.41394692959020146
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_h_SigSB_significance_2_1_canonical.csv,unknown,-0.3207566511940088
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_h_SigSB_significance_3_1_canonical.csv,unknown,-0.6558376316812962
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_hBkgeff_1_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_hBkgRejective_1_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_hSigeff_1_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_hSigeff_purity_1_canonical.csv,unknown,-0.3207566511940088
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_hSigpur_1_canonical.csv,unknown,-0.6558376316812962
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_hSigSB_1_canonical.csv,unknown,0.41394692959020146
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_hSigSB_ratio_0_1_canonical.csv,unknown,0.699829508957771
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_hSigSB_ratio_1_1_canonical.csv,unknown,0.699829508957771
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_hSigSB_ratio_2_1_canonical.csv,unknown,0.699829508957771
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_hSigSB_ratio_3_1_canonical.csv,unknown,0.699829508957771
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_MVA_BDTG_rejBvsS_1_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_test_B_1_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_test_S_1_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_train_B_1_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_deepL_train_S_1_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_Fib_Phi_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_Fib_Theta_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_Fib_X_canonical.csv,unknown,-0.32290445816926167
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_Fib_Y_canonical.csv,unknown,-0.32290445816926167
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_Fib_Z_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_sig2pp_1_sig_hit_canonical.csv,unknown,-0.655640608610532
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_sig2pp_1_sig_phi_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_sig2pp_1_sig_theta_canonical.csv,unknown,-0.3200132839860401
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_sig2pp_1_sigdr_hit_canonical.csv,unknown,-0.31903122758429675
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_sig2pp_1_sigdr_phi_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_sig2pp_1_sigdr_theta_canonical.csv,unknown,-0.31903122758429675
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_sig2pp_canonical.csv,unknown,0.699832656778115
adversarial_vs_real,uniform_c114a2bc0922_canonical.csv,unknown,L_TMVA_Bkg_Test_1_canonical.csv,unknown,0.699832656778115
